window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6188,14,5,0,1.9992,0,15.4,0,0,6.68,1.0,6188.0,721,1.0,453,694,241,2333,0.000809,0.0061,410.0228,0,0.0,0.0052,0.0009,2,0,0,0,0.03,0.015625,64,0.4792,0.03,0.2082,0.003
2,5000,3870,1,5,0,1.9992,0,14.3,529,3310,5.37,0.8362,4661.3,560,1.0,429,17,41,2378,0.000914,0.0078,383.5052,1,1.0,0.0048,0.001,1,0,0,0,0.031541,0.015625,64,0.5046,0.0571,0.2142,0.003094
3,5000,3472,1,3,0,1.9991,0,14.2,281,3194,4.97,0.8571,4078.7,278,1.0,343,4,90,2289,0.000935,0.0093,253.8955,2,2.0,0.0043,0.0013,0,0,0,0,0.030824,0.015625,64,0.4931,0.0837,0.2126,0.003188
4,5000,3156,3,4,0,1.9992,0,14.0,66,3112,4.55,0.8568,3723.2,44,1.0,310,11,44,2062,0.001095,0.0136,53.021,3,2.9,0.0064,0.0019,0,0,0,0,0.035068,0.015625,64,0.5544,0.1188,0.215,0.003281
5,5000,3077,0,0,3,1.9991,0,14.0,0,3067,4.46,0.8772,3507.8,10,1.0,270,0,40,1935,0.001096,0.0116,15.625,4,3.9,0.0063,0.0022,0,0,0,0,0.036284,0.015625,64,0.5694,0.1434,0.214,0.003373
6,5000,3132,0,0,3,1.9991,0,13.9,0,3127,4.49,0.9211,3400.4,5,1.0,239,0,31,1804,0.001161,0.0177,8.489,5,4.9,0.0075,0.0026,0,0,0,0,0.032103,0.015625,64,0.5133,0.1755,0.2142,0.003464
7,5000,3047,1,4,0,1.996,1,14.0,3,3044,4.44,0.92,3312.1,3,1.0,210,1,30,1677,0.001216,0.0151,5.2448,6,5.9,0.0117,0.0027,0,0,0,0,0.048658,0.015625,64,0.6789,0.2124,0.2211,0.003552
8,5000,3141,2,5,0,1.9957,1,13.9,1,3130,4.45,0.9594,3274.1,11,1.0,196,3,17,1613,0.001307,0.0203,18.9753,7,6.8,0.0151,0.0031,2,0,0,0,0.042357,0.015625,64,0.6311,0.2548,0.2262,0.003639
9,5000,3085,1,5,1,1.9944,2,13.9,5,3070,4.5,0.9533,3236.2,15,1.0,178,1,19,1510,0.001401,0.0235,30.9278,8,7.7,0.0167,0.0038,1,0,0,0,0.058824,0.015625,61,0.7344,0.3136,0.2338,0.003723
10,5000,3071,1,5,0,1.9928,2,13.9,0,3056,4.53,0.9578,3206.2,15,1.0,163,1,16,1438,0.0014,0.0198,31.0559,9,8.7,0.0152,0.0037,1,0,0,0,0.077075,0.015625,59,0.7973,0.3907,0.2467,0.003804
11,5000,3162,1,5,0,1.9835,2,13.9,0,3157,4.53,0.9885,3198.8,5,1.0,153,1,11,1362,0.001444,0.0253,10.846,10,9.7,0.0174,0.004,1,0,0,0,0.056962,0.015625,59,0.7257,0.4477,0.2547,0.003882
12,5000,3090,0,0,1,1.9826,2,14.0,1,3089,4.45,0.9711,3182.1,1,1.0,140,1,14,1268,0.001423,0.0323,0.0,11,10.6,0.0163,0.0045,0,1,0,0,0.049751,0.015625,58,0.6859,0.49,0.2607,0.003956
13,5000,3085,0,0,0,1.9867,1,14.0,0,3085,4.52,0.9737,3168.2,0,1.0,129,0,11,1193,0.001414,0.0278,0.0,12,11.6,0.0159,0.0049,0,0,0,0,0.055556,0.015625,57,0.7188,0.5427,0.2644,0.004027
14,5000,3129,1,4,0,1.9801,1,14.0,4,3125,4.47,0.9893,3163.0,4,1.0,122,1,8,1150,0.001602,0.0285,11.7647,13,12.5,0.0179,0.0054,0,0,0,0,0.051282,0.015625,56,0.6953,0.5912,0.2686,0.004093
15,5000,3136,1,3,3,1.9818,1,14.0,4,3132,4.46,0.9925,3159.6,4,1.0,113,1,10,1105,0.001591,0.0337,11.5607,14,13.3,0.0185,0.0051,0,0,0,0,0.08427,0.015625,56,0.8146,0.6754,0.2762,0.004156
16,5000,2977,1,4,3,1.9811,2,13.9,4,2973,4.38,0.9487,3138.1,4,1.0,108,1,6,1081,0.001629,0.0309,12.5786,15,14.2,0.0176,0.0058,0,0,0,0,0.080247,0.015625,55,0.8053,0.7557,0.2867,0.004214
17,5000,3083,0,0,3,1.9738,2,14.0,5,3078,4.44,0.9844,3132.0,5,1.0,99,1,10,1021,0.001598,0.0339,13.8889,16,15.1,0.0199,0.0066,0,0,0,0,0.088136,0.015625,54,0.8227,0.8235,0.2959,0.004266
18,5000,3150,1,3,1,1.9638,1,13.9,3148,0,4.56,1.0051,3133.9,2,1.0,92,1,8,955,0.0016,0.0284,6.4725,17,15.8,0.0176,0.0052,0,0,0,0,0.088328,0.015625,50,0.8231,0.9118,0.3026,0.004314
19,5000,3019,1,5,1,1.9767,1,13.9,1,3013,4.39,0.9669,3122.4,6,1.0,86,2,8,917,0.001806,0.0364,22.3048,18,16.6,0.025,0.0066,1,0,0,0,0.065455,0.015625,49,0.7613,0.9773,0.3072,0.004357
20,5000,3081,0,0,0,1.9857,2,14.0,6,3075,4.42,0.988,3118.5,6,1.0,86,6,6,920,0.001914,0.0548,17.6056,19,16.7,0.0248,0.0076,0,0,0,0,0.068493,0.015625,45,0.7719,1.0458,0.3139,0.004395
21,5000,3209,0,0,0,1.988,1,14.0,3206,0,4.56,1.0271,3127.4,6,1.0,85,6,7,902,0.001835,0.041,19.305,20,17.0,0.0233,0.0075,0,0,0,0,0.08209,0.015625,47,0.8097,1.1278,0.3183,0.004427
22,5000,3159,1,4,1,1.9952,1,14.0,3151,0,4.47,1.0091,3130.4,8,1.0,82,1,4,885,0.001864,0.0394,29.4118,21,17.6,0.0188,0.007,0,0,0,0,0.0681,0.015625,48,0.7706,1.1959,0.3219,0.004453
23,5000,3061,2,5,3,1.9942,1,13.9,7,3049,4.44,0.9799,3123.8,12,1.0,79,2,5,892,0.002018,0.0427,44.2804,22,18.4,0.0233,0.0089,1,0,0,0,0.067616,0.015625,47,0.7689,1.2351,0.3253,0.004473
24,5000,3098,1,4,3,1.9948,2,13.9,6,3087,4.52,0.9925,3121.3,11,1.0,76,3,6,875,0.002131,0.0356,40.7407,23,19.2,0.0241,0.0079,0,0,0,0,0.081851,0.015625,46,0.8091,1.3063,0.3288,0.004488
25,5000,3056,1,5,3,1.9871,2,13.9,0,3046,4.51,0.981,3115.1,10,1.0,79,6,3,885,0.002119,0.0481,35.461,24,18.8,0.0251,0.0085,1,0,0,0,0.092784,0.015625,46,0.8316,1.3956,0.334,0.004497
26,5000,3130,2,3,1,1.9792,2,13.9,3117,0,4.51,1.0043,3116.5,13,1.0,78,4,5,897,0.001977,0.0382,46.595,25,19.3,0.026,0.0085,0,0,0,0,0.072917,0.015625,45,0.7857,1.4581,0.3364,0.0045
27,5000,3028,0,0,1,1.9643,2,13.9,0,3024,4.44,0.9742,3108.1,4,1.0,65,0,13,815,0.002081,0.048,16.4609,26,21.7,0.0244,0.0084,0,1,0,0,0.084,0.015625,40,0.814,1.5101,0.3422,0.004497
28,5000,3035,0,0,0,1.9585,1,13.9,1,3034,4.47,0.9787,3101.1,1,1.0,62,1,4,747,0.001964,0.0467,4.7619,27,22.1,0.0312,0.0095,0,0,0,0,0.102804,0.015625,37,0.848,1.6082,0.3509,0.004488
29,5000,3060,0,0,0,1.9391,1,13.9,1,3059,4.4,0.988,3097.2,1,1.0,60,1,3,732,0.002139,0.0439,5.0251,28,22.8,0.0287,0.0099,0,0,0,0,0.082927,0.015625,36,0.8116,1.6912,0.3582,0.004473
30,5000,3022,0,0,0,1.9152,1,13.8,0,3022,4.36,0.978,3090.0,0,1.0,58,0,2,712,0.002115,0.0374,0.0,29,23.6,0.0275,0.0096,0,0,0,0,0.079439,0.015625,36,0.8033,1.7706,0.3629,0.004453
31,5000,3173,1,5,1,1.9528,1,13.9,3168,0,4.56,1.0242,3097.9,5,1.0,54,1,5,698,0.002271,0.0435,25.0,30,23.6,0.0285,0.0099,1,0,0,0,0.164251,0.015625,35,0.9049,1.9349,0.3696,0.004427
32,5000,3199,0,0,1,1.9438,1,13.9,3220,0,4.57,1.0355,3109.6,0,1.0,51,0,3,683,0.002255,0.0704,0.0,31,24.7,0.0366,0.013,0,0,0,0,0.107981,0.015625,34,0.8553,2.0428,0.3759,0.004395
33,5000,3105,2,4,0,1.9547,1,13.9,2,3100,4.49,0.9987,3109.1,5,1.0,52,2,1,700,0.002379,0.0433,24.2718,32,24.6,0.026,0.0096,0,0,0,0,0.125,0.015625,33,0.875,2.163,0.383,0.004357
34,5000,3013,0,0,3,1.9698,1,13.9,4,3009,4.37,0.9719,3100.0,4,1.0,53,4,3,695,0.002313,0.0428,22.0994,33,23.9,0.0283,0.0112,0,0,0,0,0.106952,0.015625,34,0.8539,2.2326,0.388,0.004314
35,4999,3053,0,0,3,1.9904,1,13.8,4,3044,4.43,0.9863,3095.5,9,1.0,54,5,4,699,0.002495,0.045,47.3684,34,23.6,0.0295,0.0115,0,0,0,0,0.095,0.015625,35,0.8355,2.3276,0.3909,0.004266
36,4999,3077,0,0,3,1.958,1,13.9,4,3068,4.46,0.9946,3093.7,9,1.0,49,0,5,664,0.002302,0.0455,47.8723,35,25.4,0.0328,0.0106,0,0,0,0,0.111111,0.015625,33,0.8594,2.4387,0.3957,0.004214
37,4999,3047,1,4,1,1.9875,1,13.9,8,3039,4.43,0.9863,3089.3,8,1.0,46,1,4,649,0.002597,0.0467,39.0244,36,26.4,0.029,0.0108,0,0,0,0,0.130841,0.015625,32,0.8806,2.5181,0.4004,0.004156
38,4999,3016,0,0,3,1.9902,1,13.9,6,3010,4.47,0.9785,3082.3,6,1.0,46,2,2,656,0.002428,0.0506,29.0698,37,26.6,0.0343,0.012,0,0,0,0,0.117978,0.015625,31,0.8676,2.6361,0.4051,0.004093
39,4999,3072,0,0,3,1.9689,1,13.9,4,3068,4.43,0.997,3081.3,4,1.0,44,0,2,629,0.002344,0.0565,22.9885,38,27.9,0.0356,0.0137,0,0,0,0,0.124294,0.015625,29,0.8743,2.7321,0.4107,0.004027
40,4999,3084,0,0,3,1.987,1,13.9,3080,0,4.55,1.0008,3081.6,4,1.0,39,0,5,591,0.002393,0.0719,26.4901,39,29.4,0.0327,0.016,0,0,0,0,0.150327,0.015625,26,0.8961,2.8432,0.4166,0.003956
41,4999,3064,3,5,1,1.9438,1,13.9,4,3051,4.41,0.9948,3079.9,13,1.0,41,3,1,630,0.002728,0.0711,67.7083,40,28.0,0.033,0.0151,2,0,0,0,0.096447,0.015625,28,0.838,2.9295,0.4203,0.003882
42,4999,3077,0,0,1,1.987,1,13.9,0,3077,4.48,0.9991,3079.6,0,1.0,39,0,2,614,0.002801,0.0588,0.0,41,28.3,0.0388,0.015,0,0,0,0,0.112299,0.015625,27,0.8609,3.0311,0.4247,0.003804
43,4999,3030,1,4,1,1.9687,1,13.9,0,3025,4.42,0.9854,3074.9,5,1.0,41,3,1,627,0.002872,0.0625,29.2398,42,27.7,0.0379,0.0135,0,0,0,0,0.130682,0.015625,27,0.8804,3.1164,0.4284,0.003723
44,4999,3098,1,3,3,1.9922,1,13.9,3091,0,4.44,1.0068,3077.1,7,1.0,40,1,2,634,0.002601,0.0561,36.4583,43,29.0,0.034,0.0138,0,0,0,0,0.117347,0.015625,26,0.8668,3.2337,0.4321,0.003639
45,4999,3079,4,5,3,1.9764,2,14.0,3062,0,4.56,1.0006,3077.3,17,1.0,44,8,4,706,0.002884,0.0533,74.0741,44,26.3,0.0287,0.0124,1,0,0,0,0.142222,0.015625,28,0.8901,3.3759,0.4334,0.003552
46,4999,2987,3,5,3,1.9592,2,14.0,9,2969,4.4,0.9734,3068.7,18,1.0,47,7,4,773,0.002451,0.0449,73.5931,45,25.4,0.0274,0.0097,1,0,0,0,0.102041,0.015625,30,0.8469,3.478,0.4355,0.003464
47,4999,3149,1,5,3,1.9519,2,13.9,3145,0,4.57,1.0239,3076.4,5,1.0,43,1,5,746,0.002944,0.0583,23.3645,46,27.5,0.0284,0.0124,1,0,0,0,0.116592,0.015625,29,0.866,3.5811,0.4371,0.003373
48,4999,3083,1,5,3,1.9606,2,13.9,3069,0,4.5,1.0019,3077.1,14,1.0,44,5,4,746,0.002937,0.0466,60.3448,47,26.2,0.0289,0.0096,1,0,0,0,0.105932,0.015625,28,0.8525,3.6574,0.4387,0.003281
49,4999,3150,3,5,1,1.9085,2,13.9,3124,0,4.57,1.0214,3084.0,26,1.0,47,8,5,814,0.002736,0.0622,109.6491,48,25.3,0.0288,0.0113,2,1,0,0,0.099585,0.015625,29,0.8431,3.757,0.4382,0.003188
50,4999,3093,1,3,3,1.938,2,13.9,3076,0,4.42,1.0026,3084.9,17,1.0,48,2,1,797,0.002893,0.0647,66.9643,49,25.7,0.0292,0.0109,0,0,0,0,0.107759,0.015625,28,0.855,3.8432,0.4395,0.003094
51,4998,3063,4,5,3,1.9223,2,14.0,4,3036,4.5,0.9936,3082.8,27,1.0,49,6,5,860,0.002476,0.0456,91.9118,50,25.0,0.0249,0.0097,3,0,0,0,0.091228,0.015625,33,0.8287,3.9204,0.4398,0.003
52,4998,3140,1,5,3,1.8984,2,13.9,3125,0,4.5,1.0168,3088.2,15,1.0,48,1,2,841,0.002691,0.0571,61.7284,51,26.4,0.0276,0.0111,1,0,0,0,0.110204,0.015625,31,0.8582,3.9816,0.4413,0.002906
53,4998,3078,0,0,3,1.9128,2,13.9,0,3068,4.5,0.997,3087.3,10,1.0,45,0,3,823,0.002626,0.0476,40.9836,52,27.8,0.0297,0.0112,0,0,0,0,0.111111,0.015625,29,0.8594,4.053,0.4421,0.002812
54,4998,3154,1,5,3,1.9439,1,14.0,3142,0,4.51,1.0195,3093.6,12,1.0,46,4,3,814,0.002735,0.0569,50.8475,53,26.9,0.0285,0.0133,1,0,0,0,0.113821,0.015625,28,0.8627,4.1018,0.4442,0.002719
55,4997,3062,1,4,3,1.9699,1,13.9,7,3050,4.48,0.9907,3090.6,12,1.0,47,6,5,815,0.002617,0.0495,56.338,54,25.4,0.0233,0.0097,0,0,0,0,0.094595,0.015625,29,0.8348,4.1964,0.4452,0.002627
56,4997,3106,2,5,1,1.8824,2,14.0,3091,0,4.53,1.0045,3092.1,15,1.0,49,3,1,854,0.002502,0.0418,55.7769,55,25.3,0.0228,0.0094,1,0,0,0,0.117871,0.015625,30,0.8674,4.3143,0.4467,0.002536
57,4995,3118,2,5,1,1.9166,2,13.9,3101,0,4.44,1.0076,3094.5,17,1.0,48,2,3,873,0.002501,0.046,68.0,56,25.6,0.0257,0.0097,2,0,0,0,0.099617,0.015625,29,0.8431,4.3602,0.4479,0.002448
58,4990,3196,1,4,3,1.8829,2,13.8,3199,0,4.63,1.0357,3106.2,18,1.0,52,8,4,882,0.002354,0.0524,66.1765,57,24.4,0.0252,0.0118,0,0,0,0,0.094406,0.015625,31,0.8345,4.4547,0.4493,0.002361
59,4988,3075,1,5,3,1.892,2,13.8,10,3055,4.46,0.9909,3103.2,20,1.0,48,1,5,874,0.002401,0.0622,88.4956,58,25.9,0.0246,0.01,1,1,0,0,0.120332,0.015625,30,0.8702,4.521,0.4515,0.002277
60,4987,3072,0,0,3,1.9357,2,13.7,11,3051,4.43,0.9909,3100.3,21,1.0,46,1,3,866,0.002575,0.0549,82.9876,59,27.9,0.027,0.0115,0,0,0,0,0.098039,0.015625,29,0.8406,4.5916,0.4531,0.002196
61,4985,3143,3,3,1,1.8927,1,13.8,3133,0,4.52,1.0125,3104.3,10,1.0,48,4,2,876,0.002255,0.0439,34.8432,60,27.6,0.025,0.0086,0,0,0,0,0.101351,0.015625,28,0.8458,4.6761,0.4546,0.002118
62,4982,3082,1,4,3,1.9197,1,13.7,6,3076,4.52,0.9935,3102.2,6,1.0,46,1,3,883,0.002269,0.0467,23.9044,61,28.2,0.0237,0.0087,0,1,0,0,0.143969,0.015625,27,0.8915,4.8201,0.4562,0.002044
63,4977,3095,1,4,3,1.93,2,13.8,14,3081,4.47,0.9979,3101.5,14,1.0,49,5,2,893,0.002431,0.046,55.794,62,27.4,0.0223,0.0105,0,0,0,0,0.079498,0.015625,31,0.8035,4.887,0.4557,0.001973
64,4971,3053,2,4,1,1.9612,2,13.7,16,3037,4.51,0.9858,3096.9,16,1.0,49,2,2,903,0.002348,0.0517,61.3027,63,27.1,0.0221,0.0102,0,0,0,0,0.088561,0.015625,31,0.8236,4.9534,0.4563,0.001907
65,4963,3046,1,3,1,1.973,2,13.7,15,3031,4.45,0.9851,3092.0,15,1.0,48,3,4,921,0.0021,0.0409,50.0,64,28.4,0.0225,0.0094,0,0,0,0,0.078067,0.015625,33,0.7999,5.0278,0.457,0.001844
