window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6148,23,7,0,1.9994,0,18.2,0,0,6.59,1.0,6148.0,703,1.0,435,654,219,2334,0.000834,0.0077,411.2478,0,0.0,0.0057,0.0009,3,0,0,0,0.039402,0.015625,64,0.6034,0.0394,0.2683,0.003
2,5000,3729,4,5,0,1.9994,0,17.0,473,3246,5.22,0.8274,4570.0,483,1.0,393,12,54,2345,0.000976,0.0113,356.1947,1,1.0,0.0056,0.0011,1,0,0,0,0.04223,0.015625,64,0.63,0.0789,0.2467,0.003094
3,5000,3386,1,3,0,1.9993,0,16.9,264,3141,4.82,0.8554,3992.5,245,1.0,314,1,80,2221,0.00101,0.0093,233.2696,2,2.0,0.0078,0.0014,0,0,0,0,0.037984,0.015625,64,0.5886,0.1169,0.2391,0.003188
4,5000,3093,2,5,0,1.9994,0,16.8,58,3047,4.55,0.8558,3642.3,46,1.0,283,6,37,2009,0.001136,0.0151,62.585,3,2.9,0.0098,0.0022,1,0,0,0,0.036432,0.015625,64,0.5711,0.1458,0.2377,0.003281
5,5000,3066,1,5,0,1.9993,0,16.7,13,3046,4.48,0.8886,3450.2,20,1.0,257,11,37,1914,0.001143,0.014,27.8207,4,3.8,0.007,0.0022,1,0,0,0,0.036415,0.015625,63,0.5709,0.1752,0.2352,0.003373
6,5000,3214,0,0,1,1.9994,2,16.6,4,3201,4.58,0.9501,3382.7,13,1.0,234,4,27,1789,0.001218,0.0175,20.5696,5,4.7,0.0102,0.0027,0,0,0,0,0.039301,0.015625,62,0.6024,0.2145,0.2425,0.003464
7,5000,3106,1,3,0,1.9986,1,16.5,0,3101,4.52,0.9374,3313.5,5,1.0,209,1,26,1720,0.00121,0.0156,9.1743,6,5.7,0.0101,0.0026,0,0,0,0,0.043328,0.015625,61,0.6394,0.2561,0.2467,0.003552
8,5000,3060,0,0,3,1.9973,1,16.4,0,3060,4.46,0.9395,3257.2,0,1.0,183,0,26,1585,0.001286,0.0144,0.0,7,6.7,0.0072,0.003,0,0,0,0,0.041152,0.015625,59,0.6203,0.2973,0.2514,0.003639
9,5000,3199,1,4,0,1.9973,1,16.6,0,3194,4.55,0.9857,3245.6,5,1.0,165,3,21,1491,0.001344,0.0203,10.6157,8,7.7,0.0101,0.0034,0,0,0,0,0.040568,0.015625,58,0.6148,0.3257,0.2541,0.003723
10,5000,3072,1,5,0,1.9973,1,16.5,0,3067,4.51,0.9558,3214.0,5,1.0,151,1,15,1415,0.001397,0.0435,11.9048,9,8.7,0.0144,0.0047,1,0,0,0,0.073227,0.015625,56,0.7866,0.3707,0.2644,0.003804
