window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6061,10,4,0,1.9983,0,18.1,0,0,6.57,1.0,6061.0,618,1.0,387,598,211,2113,0.000959,0.0076,407.4074,0,0.0,0.0,0.0011,0,0,0,0,0.039047,0.015625,64,0.5998,0.039,0.2371,0.003
2,5000,3751,2,5,0,1.9982,0,17.1,475,3266,5.17,0.8323,4539.0,485,1.0,365,12,34,2156,0.00107,0.0073,389.2456,1,1.0,0.0073,0.0011,1,0,0,0,0.033374,0.015625,64,0.5318,0.0718,0.2332,0.003094
3,5000,3311,1,5,0,1.9983,0,16.8,292,3045,4.85,0.8481,3940.5,266,1.0,296,3,72,2091,0.001058,0.0093,286.7965,2,2.0,0.0063,0.0014,1,0,0,0,0.038917,0.015625,64,0.5985,0.0989,0.2284,0.003188
4,5000,3055,6,5,0,1.9984,0,16.7,44,3019,4.52,0.857,3597.5,36,1.0,265,8,39,1870,0.001336,0.0243,51.0949,3,2.9,0.0167,0.0029,3,0,0,0,0.052561,0.015625,64,0.7027,0.13,0.2246,0.003281
5,5000,3199,3,5,0,1.9983,0,16.9,4,3176,4.59,0.9233,3464.7,23,1.0,236,5,34,1772,0.001388,0.0202,37.3377,4,3.8,0.0156,0.0031,1,0,0,0,0.051402,0.015625,62,0.696,0.168,0.2389,0.003373
6,5000,3184,3,5,0,1.9985,2,16.7,8,3171,4.5,0.9408,3384.5,13,1.0,222,7,21,1755,0.001316,0.0156,21.6306,5,4.7,0.0112,0.0027,1,0,0,0,0.065625,0.015625,61,0.7619,0.2336,0.2532,0.003464
7,5000,3170,0,0,1,1.9969,2,16.6,4,3166,4.58,0.9517,3330.9,4,1.0,198,0,24,1632,0.001316,0.0178,7.5047,6,5.7,0.0096,0.0029,0,0,0,0,0.053286,0.015625,60,0.7068,0.2869,0.2588,0.003552
8,5000,3146,3,4,0,1.9994,1,16.6,8,3130,4.4,0.9563,3289.8,16,1.0,186,8,20,1581,0.00137,0.0173,27.7264,7,6.5,0.0116,0.0033,0,0,0,0,0.044905,0.015625,60,0.652,0.3283,0.2649,0.003639
9,5000,3086,2,5,0,1.998,1,16.5,8,3068,4.42,0.9498,3249.0,18,1.0,171,2,17,1498,0.001424,0.0225,38.2979,8,7.3,0.0125,0.0036,2,0,0,0,0.047035,0.015625,57,0.6678,0.3754,0.2677,0.003723
10,5000,3114,2,5,0,1.9932,2,16.6,9,3096,4.51,0.966,3224.7,18,1.0,158,3,16,1455,0.001491,0.0278,35.1967,9,8.3,0.0137,0.0043,1,0,0,0,0.063492,0.015625,57,0.7539,0.4389,0.2733,0.003804
11,5000,3098,3,5,0,1.9957,2,16.7,7,3071,4.46,0.9671,3203.5,27,1.0,147,3,14,1394,0.001516,0.0252,59.2105,10,9.1,0.0133,0.0043,2,0,0,0,0.06499,0.015625,55,0.7596,0.4808,0.2803,0.003882
12,5000,3082,2,5,3,1.9988,2,16.6,3,3051,4.46,0.9677,3184.8,31,1.0,136,8,19,1345,0.001578,0.0254,68.8889,11,9.5,0.0172,0.0049,1,0,0,0,0.078224,0.015625,54,0.8003,0.5209,0.2868,0.003956
13,5000,3126,0,0,3,1.9979,2,16.5,4,3098,4.53,0.9841,3176.4,28,1.0,131,6,11,1342,0.001623,0.0325,59.1966,12,10.2,0.017,0.0052,0,0,0,0,0.083164,0.015625,54,0.8121,0.5696,0.2927,0.004027
