window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6145,21,6,0,1.9987,0,18.3,0,0,6.62,1.0,6145.0,688,1.0,421,646,225,2315,0.000845,0.0081,399.0719,0,0.0,0.0061,0.001,2,0,0,0,0.037736,0.015625,64,0.5859,0.0377,0.2676,0.003
2,5000,3781,1,3,0,1.9986,0,17.2,516,3259,5.26,0.8307,4590.3,522,1.0,407,17,31,2368,0.000926,0.0066,376.6234,1,1.0,0.0049,0.001,0,0,0,0,0.036224,0.015625,64,0.5687,0.0707,0.2632,0.003094
3,5000,3425,2,5,0,1.9986,0,16.9,302,3131,4.98,0.859,4023.2,294,1.0,330,10,87,2354,0.000936,0.0079,270.9677,2,1.9,0.0067,0.0013,1,0,0,0,0.043665,0.015625,63,0.6422,0.1118,0.2652,0.003188
4,5000,3148,1,5,0,1.9986,0,16.8,66,3099,4.6,0.8626,3685.5,49,1.0,292,4,42,2035,0.001134,0.0169,65.508,3,2.9,0.0091,0.0021,1,0,0,0,0.052058,0.015625,63,0.6999,0.1638,0.2719,0.003281
5,5000,3170,1,5,0,1.9986,0,16.7,4,3148,4.43,0.9022,3513.7,22,1.0,265,1,28,1952,0.001149,0.011,32.8358,4,3.9,0.0074,0.0021,1,0,0,0,0.044138,0.015625,63,0.646,0.208,0.2805,0.003373
6,5000,3008,3,5,0,1.9986,2,16.6,10,2988,4.36,0.8928,3369.2,20,1.0,238,3,30,1862,0.001206,0.0205,33.1675,5,4.8,0.01,0.0027,1,0,0,0,0.042587,0.015625,60,0.6331,0.2379,0.2867,0.003464
7,5000,3083,0,0,1,1.9976,2,17.0,4,3079,4.44,0.9349,3297.6,4,1.0,211,1,28,1730,0.001217,0.014,5.4645,6,5.8,0.0108,0.0029,0,0,0,0,0.045375,0.015625,60,0.6556,0.2659,0.2956,0.003552
8,5000,3023,0,0,0,1.9996,1,16.5,11,3012,4.41,0.934,3236.6,11,1.0,195,8,24,1622,0.001279,0.0162,20.9524,7,6.6,0.0126,0.0031,0,1,0,0,0.046679,0.015625,60,0.6653,0.2928,0.3006,0.003639
9,5000,3059,0,0,3,1.9983,1,16.6,11,3048,4.44,0.9556,3201.1,11,1.0,174,0,21,1506,0.001312,0.0179,20.9924,8,7.5,0.0104,0.0034,0,0,0,0,0.044803,0.015625,59,0.6513,0.3089,0.3028,0.003723
10,5000,3083,1,3,0,1.9987,1,16.5,10,3068,4.43,0.9696,3179.6,15,1.0,164,4,14,1451,0.001348,0.024,31.9149,9,8.3,0.0104,0.0036,0,0,0,0,0.05,0.015625,58,0.6875,0.3341,0.3067,0.003804
11,5000,3103,2,4,0,1.9911,1,16.3,9,3089,4.5,0.9798,3166.8,14,1.0,150,3,17,1383,0.001358,0.0253,31.5315,10,9.4,0.0165,0.0039,0,0,0,0,0.050633,0.015625,56,0.6914,0.3742,0.3129,0.003882
12,5000,3069,0,0,3,1.9914,2,16.3,0,3064,4.51,0.9737,3151.8,5,1.0,143,0,7,1330,0.001445,0.034,11.9048,11,10.4,0.0227,0.0049,0,0,0,0,0.047619,0.015625,54,0.6719,0.4128,0.3177,0.003956
13,5000,3064,0,0,3,1.9606,1,16.4,0,3061,4.38,0.976,3139.3,3,1.0,128,3,18,1248,0.00136,0.022,5.7803,12,11.2,0.0165,0.004,0,1,0,0,0.052342,0.015625,53,0.7015,0.4651,0.3261,0.004027
14,5000,3122,1,3,1,1.9525,1,16.5,1,3121,4.51,0.9952,3137.0,1,1.0,115,2,15,1189,0.001444,0.0324,0.0,13,12.3,0.015,0.0053,0,0,0,0,0.052369,0.015625,50,0.7016,0.505,0.3337,0.004093
15,5000,3058,0,0,1,1.9822,1,16.6,0,3058,4.41,0.9779,3127.1,0,1.0,101,0,14,1037,0.001623,0.0271,0.0,14,13.3,0.012,0.0048,0,0,0,0,0.048193,0.015625,49,0.6758,0.5502,0.3392,0.004156
16,5000,2962,0,0,0,1.8982,1,16.5,0,2962,4.36,0.9531,3107.7,0,1.0,88,0,13,923,0.00179,0.0438,0.0,15,14.4,0.0146,0.0072,0,0,0,0,0.058394,0.015625,46,0.7324,0.6049,0.3466,0.004214
17,5000,3024,0,0,3,1.9075,1,22.2,3,3021,4.46,0.976,3098.4,3,1.0,84,3,7,898,0.001813,0.0387,10.9489,16,15.0,0.0211,0.0071,0,0,0,0,0.052817,0.015625,45,0.7042,0.6507,0.3522,0.004266
18,5000,3118,2,5,1,1.9144,1,24.2,3105,0,4.53,1.0057,3100.4,13,1.0,78,2,8,878,0.002082,0.0485,49.6183,17,15.4,0.0299,0.0085,2,0,0,0,0.070896,0.015625,44,0.7796,0.6806,0.3564,0.004314
19,5000,3093,2,5,3,1.9926,1,24.3,7,3071,4.42,0.9978,3099.7,22,1.0,77,6,7,917,0.002196,0.0401,60.9828,18,15.8,0.028,0.0079,2,0,0,0,0.06689,0.015625,44,0.7664,0.719,0.36,0.004357
20,5000,3075,0,0,3,1.9819,2,22.4,4,3062,4.49,0.9928,3097.3,13,1.0,70,1,8,838,0.002392,0.049,42.7046,19,16.6,0.0306,0.0099,0,0,0,0,0.073427,0.015625,43,0.7872,0.7679,0.3606,0.004395
21,5000,3099,2,5,1,1.9846,1,16.5,3084,0,4.43,1.0005,3097.5,15,1.0,70,2,2,858,0.002367,0.0534,59.5238,20,17.3,0.0322,0.0107,1,0,0,0,0.087786,0.015625,41,0.822,0.8023,0.3649,0.004427
22,5000,3184,1,4,1,1.9794,1,17.9,3181,0,4.51,1.0264,3106.1,7,1.0,70,5,5,864,0.002253,0.0377,29.9145,21,17.3,0.0209,0.0086,0,0,0,0,0.083682,0.015625,42,0.8133,0.8316,0.3674,0.004453
23,5000,3073,0,0,1,1.9893,2,24.0,0,3068,4.45,0.9903,3103.0,5,1.0,68,0,2,855,0.002205,0.0484,20.9205,22,18.5,0.026,0.0087,0,0,0,0,0.064516,0.015625,42,0.7578,0.8856,0.3713,0.004473
24,5000,3137,0,0,3,1.9768,1,21.3,3119,0,4.55,1.0099,3106.2,18,1.0,73,13,8,896,0.002058,0.0453,68.0,23,17.2,0.0189,0.0083,0,1,0,0,0.067925,0.015625,44,0.77,0.9535,0.3728,0.004488
25,5000,3097,1,4,1,1.9655,1,16.5,6,3081,4.44,0.9973,3105.3,16,1.0,72,3,4,894,0.002126,0.0302,64.257,24,18.1,0.0208,0.0072,0,0,0,0,0.067925,0.015625,45,0.77,1.0176,0.3746,0.004497
26,5000,3095,0,0,1,1.9258,1,16.4,0,3095,4.49,0.997,3104.3,0,1.0,67,0,5,857,0.002007,0.0388,0.0,25,19.3,0.0259,0.0084,0,1,0,0,0.056034,0.015625,41,0.7212,1.0349,0.3764,0.0045
27,5000,2995,0,0,0,1.9012,1,16.4,1,2994,4.35,0.968,3093.9,1,1.0,60,1,8,792,0.002138,0.0541,0.0,26,20.4,0.0232,0.01,0,0,0,0,0.058559,0.015625,40,0.7332,1.0889,0.3777,0.004497
28,5000,3089,0,0,0,1.8669,1,16.4,0,3089,4.54,0.9986,3093.5,0,1.0,53,0,7,723,0.002204,0.0471,0.0,27,22.2,0.0344,0.0113,0,0,0,0,0.062827,0.015625,38,0.7513,1.1518,0.3796,0.004488
29,5000,3086,1,3,0,1.8775,1,16.4,3,3083,4.51,0.9978,3092.7,3,1.0,50,1,4,683,0.002352,0.0616,14.7783,28,22.3,0.0372,0.0121,0,0,0,0,0.066351,0.015625,37,0.7645,1.2181,0.3816,0.004473
30,5000,3044,1,3,3,1.9733,1,16.4,9,3035,4.56,0.9857,3088.1,9,1.0,50,6,6,703,0.002346,0.0529,38.4615,29,22.4,0.0265,0.0124,0,0,0,0,0.063492,0.015625,38,0.7539,1.2657,0.3827,0.004453
31,5000,2975,2,5,3,1.9794,2,16.4,8,2957,4.36,0.9667,3077.3,18,1.0,49,6,7,684,0.003163,0.0613,82.5243,30,22.0,0.033,0.0124,1,0,0,0,0.084906,0.015625,36,0.816,1.3082,0.3835,0.004427
32,5000,3111,1,4,3,1.9859,2,16.4,3096,0,4.44,1.0099,3080.5,15,1.0,49,1,1,696,0.002915,0.05,70.0935,31,22.8,0.0352,0.0123,0,0,0,0,0.063636,0.015625,36,0.7545,1.3627,0.3855,0.004395
33,5000,3062,0,0,3,1.9919,2,16.4,3,3049,4.42,0.9946,3078.8,13,1.0,51,5,3,709,0.002326,0.0453,55.794,32,22.8,0.0288,0.0102,0,0,0,0,0.082305,0.015625,36,0.8102,1.3998,0.3887,0.004357
34,5000,2994,2,4,3,1.9977,1,16.4,9,2980,4.4,0.975,3070.7,14,1.0,48,2,5,707,0.002685,0.0536,65.1163,33,22.9,0.0268,0.0101,0,0,0,0,0.066964,0.015625,36,0.7667,1.4221,0.3893,0.004314
35,5000,3129,0,0,3,1.969,1,19.4,3122,0,4.5,1.0171,3076.3,7,1.0,47,0,1,671,0.002689,0.0433,31.1111,34,23.6,0.0303,0.0099,0,0,0,0,0.060606,0.015625,35,0.7422,1.4697,0.3903,0.004266
36,5000,3054,0,0,3,1.9629,1,23.9,4,3050,4.45,0.9935,3074.1,4,1.0,46,1,2,666,0.002481,0.0585,19.7044,35,24.3,0.028,0.0126,0,0,0,0,0.073171,0.015625,34,0.7865,1.5429,0.3913,0.004214
37,5000,3116,2,5,3,1.9943,1,18.7,3103,0,4.48,1.0123,3078.1,13,1.0,48,7,5,717,0.002531,0.0516,59.4059,36,24.0,0.0224,0.0113,1,0,0,0,0.065728,0.015625,38,0.7623,1.5663,0.389,0.004156
38,5000,3071,2,5,3,1.9875,1,16.5,12,3056,4.52,0.9979,3077.4,15,1.0,46,3,5,700,0.002684,0.0522,63.0631,37,24.8,0.0313,0.0106,1,0,0,0,0.069565,0.015625,37,0.7754,1.6142,0.3886,0.004093
39,5000,3059,0,0,3,1.9576,2,16.5,3,3056,4.43,0.9946,3075.7,3,1.0,45,0,1,674,0.002749,0.0573,13.5135,38,25.6,0.0392,0.0133,0,1,0,0,0.101322,0.015625,34,0.8458,1.6714,0.3909,0.004027
40,5000,3005,0,0,3,1.9794,1,16.5,0,3005,4.44,0.9792,3069.0,0,1.0,42,0,3,666,0.002288,0.0674,0.0,39,27.4,0.0376,0.0144,0,1,0,0,0.067358,0.015625,34,0.768,1.7077,0.3929,0.003956
41,5000,3011,0,0,3,1.9685,1,16.4,5,3006,4.4,0.9829,3063.4,5,1.0,44,5,3,649,0.002547,0.0474,27.4725,40,26.2,0.0329,0.0103,0,0,0,0,0.078947,0.015625,33,0.8021,1.7603,0.393,0.003882
42,5000,3081,0,0,3,1.9629,1,16.5,3076,0,4.52,1.0052,3065.1,5,1.0,41,0,3,624,0.002546,0.0629,33.1126,41,27.1,0.0385,0.0131,0,0,0,0,0.069182,0.015625,32,0.7741,1.8107,0.3943,0.003804
