window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6159,15,6,0,1.9987,0,18.4,0,0,6.65,1.0,6159.0,656,1.0,403,621,218,2188,0.000893,0.0071,404.439,0,0.0,0.0051,0.0011,4,0,0,0,0.036389,0.015625,64,0.5706,0.0364,0.2517,0.003
2,5000,3764,3,5,0,1.9987,0,17.0,483,3274,5.26,0.8296,4593.7,490,1.0,382,14,35,2250,0.000986,0.0083,379.3638,1,1.0,0.0069,0.0012,2,0,0,0,0.038553,0.015625,64,0.5947,0.0697,0.2319,0.003094
3,5000,3362,1,3,0,1.9987,0,16.8,264,3110,4.79,0.8497,3993.3,252,1.0,300,7,89,2159,0.001022,0.009,256.3841,2,1.9,0.0053,0.0015,0,0,0,0,0.035159,0.015625,64,0.5556,0.1049,0.2379,0.003188
4,5000,3090,2,5,0,1.9987,0,16.7,38,3068,4.52,0.8544,3640.0,22,1.0,252,2,50,1815,0.001331,0.0172,33.8983,3,2.9,0.0102,0.0026,1,0,0,0,0.035765,0.015625,64,0.5631,0.1407,0.2375,0.003281
5,5000,3080,1,5,0,1.9987,0,16.8,0,3075,4.41,0.8919,3453.3,5,1.0,220,1,33,1724,0.001365,0.0205,9.0416,4,3.9,0.009,0.0028,1,0,0,0,0.047863,0.015625,63,0.6735,0.1783,0.2472,0.003373
6,5000,2985,3,5,0,1.9987,2,16.7,7,2973,4.37,0.8992,3319.5,12,1.0,191,3,32,1626,0.001448,0.0221,23.2558,5,4.8,0.012,0.0033,1,1,0,0,0.038674,0.015625,62,0.596,0.2169,0.2534,0.003464
7,5000,3088,1,5,0,1.9972,2,16.6,1,3077,4.51,0.9468,3261.6,11,1.0,169,2,24,1515,0.001533,0.026,20.9205,6,5.8,0.0136,0.004,1,0,0,0,0.046,0.015625,60,0.6603,0.2629,0.2572,0.003552
8,5000,3101,0,0,1,1.9969,2,16.7,1,3095,4.43,0.9613,3225.9,6,1.0,157,1,13,1450,0.001557,0.0218,11.4416,7,6.8,0.014,0.0041,0,0,0,0,0.043573,0.015625,60,0.6414,0.2935,0.2677,0.003639
9,5000,3068,1,3,0,1.9964,1,16.7,0,3058,4.52,0.9604,3194.4,10,1.0,146,4,15,1386,0.001566,0.0266,23.31,8,7.6,0.0175,0.0047,0,0,0,0,0.044346,0.015625,58,0.6477,0.3201,0.2735,0.003723
10,5000,3044,0,0,1,1.9937,1,16.7,0,3039,4.43,0.9612,3167.0,5,1.0,131,0,15,1274,0.001617,0.0215,12.3762,9,8.6,0.0111,0.0042,0,0,0,0,0.040573,0.015625,54,0.6149,0.3606,0.2798,0.003804
11,5000,3079,1,5,3,1.9703,1,16.5,3,3067,4.5,0.9767,3152.3,12,1.0,126,4,9,1244,0.001628,0.0273,28.103,10,9.3,0.0139,0.0049,1,0,0,0,0.047727,0.015625,55,0.6726,0.3788,0.2806,0.003882
12,5000,3139,1,5,3,1.9514,1,16.5,0,3134,4.6,0.9964,3150.3,5,1.0,122,1,5,1215,0.001578,0.0349,12.9199,11,10.2,0.0175,0.0052,1,0,0,0,0.044888,0.015625,55,0.6519,0.4087,0.2848,0.003956
13,5000,3127,0,0,3,1.9456,2,16.7,0,3127,4.51,0.9937,3147.0,0,1.0,115,0,7,1171,0.00167,0.034,0.0,12,11.2,0.0183,0.0055,0,0,0,0,0.054974,0.015625,54,0.7158,0.4428,0.2906,0.004027
14,5000,3216,2,5,3,1.9795,1,16.6,3206,0,4.59,1.019,3156.2,10,1.0,108,2,9,1144,0.001779,0.0332,31.348,13,12.0,0.0177,0.0062,2,0,0,0,0.054381,0.015625,52,0.7127,0.482,0.295,0.004093
15,5000,3063,1,3,3,1.9889,1,16.5,8,3055,4.45,0.9741,3144.5,8,1.0,102,2,8,1126,0.001771,0.0378,21.148,14,12.9,0.0201,0.0067,0,1,0,0,0.052326,0.015625,52,0.7014,0.5198,0.3002,0.004156
16,5000,2980,1,5,1,1.9714,2,16.5,6,2969,4.43,0.9535,3125.2,11,1.0,86,2,18,1021,0.002107,0.041,32.3625,15,13.6,0.0238,0.0085,1,0,0,0,0.056782,0.015625,49,0.7248,0.5419,0.3052,0.004214
17,5000,3001,1,4,0,1.9775,2,16.4,4,2997,4.36,0.9645,3111.4,4,1.0,81,1,6,983,0.002079,0.043,14.8148,16,14.4,0.0243,0.0083,0,0,0,0,0.053763,0.015625,49,0.7094,0.5849,0.3067,0.004266
18,5000,3069,1,5,2,1.9641,2,16.4,0,3064,4.47,0.9878,3106.9,5,1.0,80,1,2,998,0.001932,0.0506,20.0803,17,15.3,0.0198,0.0082,1,1,0,0,0.066148,0.015625,50,0.7638,0.6277,0.3096,0.004314
19,5000,2979,1,5,1,1.9641,2,16.4,0,2974,4.43,0.9628,3094.1,5,1.0,77,1,4,965,0.002024,0.0386,19.9203,18,16.0,0.0232,0.0084,1,0,0,0,0.054054,0.015625,48,0.7109,0.6586,0.312,0.004357
20,5000,3106,0,0,0,1.9464,2,16.4,3106,0,4.36,1.0035,3095.3,0,1.0,74,0,3,940,0.002033,0.0478,0.0,19,16.9,0.0249,0.0091,0,0,0,0,0.058824,0.015625,47,0.7344,0.6733,0.3138,0.004395
21,5000,3139,0,0,0,1.9395,1,16.5,3139,0,4.45,1.0128,3099.4,0,1.0,71,0,3,915,0.001952,0.035,0.0,20,17.9,0.0242,0.0085,0,0,0,0,0.059441,0.015625,47,0.7371,0.7188,0.3174,0.004427
22,5000,3146,0,0,0,1.8113,1,16.5,3146,0,4.52,1.0136,3103.9,0,1.0,66,0,5,878,0.001873,0.0389,0.0,21,18.7,0.0214,0.0079,0,0,0,0,0.046693,0.015625,46,0.6654,0.7499,0.3188,0.004453
23,5000,3115,0,0,0,1.7219,1,16.7,3115,0,4.46,1.0032,3104.9,0,1.0,62,0,4,843,0.002131,0.065,0.0,22,19.5,0.0261,0.0107,0,0,0,0,0.065041,0.015625,44,0.7598,0.7946,0.3236,0.004473
24,5000,3012,2,5,1,1.8232,1,16.4,0,3002,4.44,0.9728,3096.1,10,1.0,62,2,2,867,0.00226,0.0531,44.843,23,19.8,0.0235,0.0112,2,0,0,0,0.079646,0.015625,44,0.8038,0.8589,0.3282,0.004488
25,5000,3181,1,3,1,1.8058,1,16.5,3177,0,4.56,1.0248,3104.2,4,1.0,62,3,3,877,0.002048,0.0379,15.748,24,20.0,0.0227,0.0088,0,0,0,0,0.049242,0.015625,45,0.6827,0.9044,0.3312,0.004497
26,5000,3167,2,4,1,1.8649,2,16.6,3163,0,4.54,1.0183,3110.1,4,1.0,62,2,2,890,0.002078,0.0694,16.6667,25,20.2,0.0196,0.0105,0,0,0,0,0.069388,0.015625,42,0.7748,0.9615,0.3331,0.0045
27,5000,3103,1,4,1,1.8333,2,16.7,4,3099,4.49,0.9979,3109.5,4,1.0,54,1,9,849,0.002258,0.0543,18.6047,26,21.4,0.0287,0.0114,0,1,0,0,0.072398,0.015625,39,0.7842,1.0204,0.3384,0.004497
28,5000,3115,4,5,3,1.9443,2,16.8,3096,0,4.49,1.0016,3110.0,19,1.0,62,14,6,906,0.002184,0.0409,66.4062,27,19.0,0.0249,0.0098,1,0,0,0,0.055762,0.015625,41,0.7198,1.0761,0.3422,0.004488
