window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6128,12,5,0,1.9988,0,18.6,0,0,6.64,1.0,6128.0,550,1.0,347,527,180,1952,0.001006,0.0079,400.2922,0,0.0,0.0053,0.0012,2,0,0,0,0.035413,0.015625,64,0.5588,0.0354,0.2549,0.003
2,5000,3666,3,5,0,1.9988,0,17.7,376,3272,5.19,0.8199,4505.3,394,1.0,330,20,37,2016,0.001132,0.0083,350.5798,1,1.0,0.0067,0.0013,1,0,0,0,0.033058,0.015625,64,0.5273,0.0616,0.2455,0.003094
3,5000,3377,3,5,0,1.9988,0,17.3,205,3174,4.85,0.8592,3949.2,203,1.0,252,7,85,1955,0.001205,0.0131,235.0877,2,1.9,0.0099,0.0018,2,0,0,0,0.035614,0.015625,61,0.5613,0.0897,0.2435,0.003188
4,5000,3154,1,5,0,1.9988,0,16.7,39,3117,4.59,0.8715,3637.5,37,1.0,217,1,36,1602,0.001522,0.0177,64.4599,3,2.9,0.0148,0.003,1,0,0,0,0.045089,0.015625,58,0.6535,0.1332,0.2574,0.003281
5,5000,3047,0,0,1,1.9988,0,16.7,0,3037,4.41,0.8856,3440.7,10,1.0,185,0,32,1457,0.001617,0.0277,20.5339,4,3.9,0.0139,0.0036,0,0,0,0,0.047525,0.015625,58,0.6712,0.1807,0.2773,0.003373
6,5000,3127,3,5,0,1.9987,1,16.7,4,3108,4.53,0.9331,3351.0,19,1.0,166,3,22,1378,0.001768,0.0264,39.5833,5,4.8,0.0185,0.0043,2,0,0,0,0.05071,0.015625,59,0.6919,0.2314,0.2797,0.003464
7,5000,3074,1,5,0,1.9986,1,17.1,4,3060,4.47,0.9367,3281.8,14,1.0,144,1,23,1278,0.001913,0.0315,32.7103,6,5.8,0.0165,0.0045,1,0,0,0,0.051802,0.015625,57,0.6984,0.2675,0.2867,0.003552
8,5000,3062,2,5,0,1.996,2,16.9,8,3044,4.43,0.9471,3232.9,18,1.0,133,4,15,1231,0.001967,0.0341,45.9184,7,6.5,0.0165,0.0056,1,0,0,0,0.07056,0.015625,56,0.7786,0.3161,0.2981,0.003639
9,5000,3169,3,4,0,1.9863,2,16.9,12,3147,4.49,0.9841,3220.2,22,1.0,127,3,9,1230,0.001849,0.0287,53.3981,8,7.3,0.0156,0.0049,0,0,0,0,0.050239,0.015625,57,0.689,0.352,0.2995,0.003723
10,5000,3055,1,5,0,1.9842,2,16.7,8,3037,4.55,0.9576,3190.1,18,1.0,109,1,19,1134,0.002094,0.0331,50.5618,9,8.2,0.02,0.006,1,0,0,0,0.068871,0.015625,56,0.7731,0.392,0.3023,0.003804
11,5000,3074,0,0,3,1.9941,2,16.7,8,3061,4.56,0.9695,3170.8,13,1.0,102,0,7,1079,0.002132,0.0364,37.6812,10,9.1,0.0204,0.0066,0,0,0,0,0.064426,0.015625,55,0.7575,0.4565,0.3046,0.003882
