window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6172,7,5,0,1.9995,0,18.3,0,0,6.65,1.0,6172.0,601,1.0,379,585,206,2030,0.000975,0.007,387.7419,0,0.0,0.007,0.0011,1,0,0,0,0.034673,0.015625,63,0.5494,0.0347,0.2186,0.003
2,5000,3705,1,3,0,1.9996,0,17.1,482,3222,5.17,0.8215,4548.0,483,1.0,356,14,37,2044,0.00107,0.0076,396.3816,1,1.0,0.0076,0.0012,0,0,0,0,0.030856,0.015625,63,0.4936,0.0655,0.203,0.003094
3,5000,3340,1,3,1,1.9996,0,17.0,269,3095,4.92,0.8517,3960.5,245,1.0,296,3,63,1964,0.001103,0.0133,250.7677,2,2.0,0.0133,0.0015,0,0,0,0,0.034942,0.015625,63,0.5528,0.0938,0.2122,0.003188
4,5000,3114,2,3,0,1.9997,0,16.9,32,3090,4.49,0.8627,3628.3,24,1.0,253,8,51,1709,0.001302,0.0133,36.8,3,2.9,0.0118,0.0024,0,0,0,0,0.041298,0.015625,63,0.6217,0.1292,0.2309,0.003281
5,5000,3006,1,3,0,1.9997,0,16.9,2,2994,4.46,0.8787,3420.9,12,1.0,223,6,36,1593,0.001335,0.0152,21.4286,4,3.8,0.0118,0.0027,0,0,0,0,0.038786,0.015625,61,0.5971,0.168,0.2302,0.003373
6,5000,2986,0,0,3,1.9996,0,16.8,2,2974,4.43,0.9058,3296.6,12,1.0,193,2,32,1447,0.001421,0.0157,22.9167,5,4.8,0.0137,0.0028,0,0,0,0,0.047059,0.015625,59,0.668,0.2053,0.2371,0.003464
7,5000,3108,2,4,0,1.9988,1,16.6,9,3099,4.48,0.9565,3249.5,9,1.0,173,4,24,1356,0.001508,0.0232,18.1452,6,5.7,0.0116,0.0036,0,0,0,0,0.046332,0.015625,60,0.6628,0.24,0.2416,0.003552
8,5000,2933,0,0,1,1.9974,1,16.8,7,2926,4.32,0.9226,3179.1,7,1.0,159,3,17,1277,0.001522,0.0251,16.5877,7,6.7,0.0137,0.0037,0,0,0,0,0.045662,0.015625,58,0.6578,0.2857,0.2535,0.003639
9,5000,3184,1,4,0,1.9957,1,16.6,3172,0,4.51,1.0012,3180.1,12,1.0,154,6,11,1259,0.001472,0.0206,26.0304,8,7.6,0.0124,0.0032,0,0,0,0,0.043299,0.015625,58,0.6391,0.329,0.2593,0.003723
10,5000,3068,0,0,1,1.9947,1,16.7,3,3060,4.48,0.971,3159.7,8,1.0,142,0,12,1183,0.001575,0.0196,20.4604,9,8.5,0.0049,0.0039,0,0,0,0,0.04902,0.015625,58,0.6813,0.3755,0.269,0.003804
11,5000,3111,1,5,0,1.9835,1,16.7,3,3098,4.52,0.9871,3151.6,13,1.0,129,1,14,1114,0.001695,0.0361,37.464,10,9.4,0.0236,0.0049,1,0,0,0,0.05,0.015625,53,0.6875,0.3978,0.2761,0.003882
12,5000,3069,1,3,1,1.9643,1,16.7,7,3058,4.49,0.9777,3138.9,11,1.0,123,7,13,1077,0.00184,0.0377,31.25,11,10.0,0.0256,0.0053,0,0,0,0,0.053908,0.015625,52,0.7102,0.422,0.285,0.003956
13,5000,3085,2,4,0,1.9493,2,16.4,7,3075,4.49,0.9852,3131.2,10,1.0,118,3,8,1063,0.001693,0.028,31.746,12,10.8,0.0155,0.0052,0,0,0,0,0.049689,0.015625,51,0.6855,0.4535,0.292,0.004027
14,5000,3153,0,0,1,1.9605,2,16.5,3152,0,4.52,1.006,3134.1,1,1.0,109,1,10,982,0.00184,0.0256,0.0,13,11.8,0.0171,0.0051,0,0,0,0,0.051282,0.015625,51,0.6953,0.4691,0.2952,0.004093
15,5000,3083,1,5,0,1.9782,1,16.4,5,3078,4.47,0.9857,3127.7,5,1.0,97,1,13,916,0.002016,0.0352,17.8571,14,12.5,0.0235,0.0062,1,0,0,0,0.052817,0.015625,50,0.7042,0.4973,0.2965,0.004156
16,5000,2999,0,0,3,1.9704,1,16.5,0,2999,4.36,0.9635,3112.6,0,1.0,83,0,14,813,0.002306,0.0386,0.0,15,13.5,0.0309,0.0073,0,0,0,0,0.069498,0.015625,46,0.7752,0.5352,0.3032,0.004214
17,5000,3107,1,5,1,1.9784,1,16.5,8,3099,4.47,0.9984,3112.0,8,1.0,82,4,5,820,0.002292,0.053,31.4961,16,14.2,0.036,0.0083,1,0,0,0,0.060606,0.015625,46,0.7422,0.5768,0.3075,0.004266
