window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6068,18,5,0,1.9992,0,18.1,0,0,6.56,1.0,6068.0,555,1.0,333,517,184,1933,0.001058,0.0073,400.289,0,0.0,0.0072,0.0012,3,0,0,0,0.035573,0.015625,64,0.5608,0.0356,0.2967,0.003
2,5000,3765,6,5,0,1.9992,0,17.0,423,3303,5.25,0.833,4548.7,462,1.0,332,39,40,2076,0.001139,0.0092,389.3581,1,0.9,0.008,0.0014,3,0,0,0,0.034054,0.015625,64,0.5412,0.0679,0.2636,0.003094
3,5000,3398,0,0,1,1.9992,0,16.7,245,3160,4.97,0.8584,3984.3,238,1.0,284,10,58,2057,0.001122,0.0105,240.6471,2,1.9,0.0079,0.0017,0,0,0,0,0.038772,0.015625,64,0.597,0.1067,0.2576,0.003188
4,5000,3261,1,4,0,1.9991,0,16.5,64,3213,4.61,0.886,3703.0,48,1.0,243,4,45,1797,0.001318,0.0141,72.3077,3,2.8,0.0087,0.0023,0,0,0,0,0.038082,0.015625,64,0.5897,0.1448,0.2619,0.003281
5,5000,3201,1,3,0,1.9992,0,16.4,5,3196,4.58,0.9053,3535.7,5,1.0,205,4,42,1616,0.001427,0.0169,8.9767,4,3.8,0.0093,0.0028,0,0,0,0,0.049153,0.015625,63,0.6821,0.1736,0.2703,0.003373
6,5000,3026,2,5,0,1.9991,2,16.4,10,3011,4.4,0.8926,3390.0,15,1.0,186,4,23,1546,0.001551,0.0254,30.6346,5,4.7,0.0136,0.0035,1,0,0,0,0.044397,0.015625,63,0.6481,0.209,0.2766,0.003464
7,5000,3107,0,0,1,1.9996,2,16.3,6,3096,4.43,0.936,3319.3,11,1.0,165,1,22,1436,0.001591,0.0308,25.1142,6,5.6,0.0135,0.0038,0,0,0,0,0.050661,0.015625,62,0.6916,0.2575,0.2919,0.003552
8,5000,3057,0,0,3,1.9993,1,16.8,1,3051,4.44,0.9374,3261.0,6,1.0,150,1,16,1366,0.001567,0.0208,11.9904,7,6.6,0.0132,0.0038,0,0,0,0,0.066975,0.015625,61,0.7667,0.299,0.3001,0.003639
9,5000,3020,3,5,0,1.9942,1,16.8,3,3007,4.39,0.94,3212.8,13,1.0,142,9,17,1344,0.001659,0.0252,28.777,8,7.3,0.0158,0.0045,1,0,0,0,0.061927,0.015625,61,0.7477,0.3574,0.2997,0.003723
10,5000,3063,2,3,0,1.9898,1,16.8,0,3055,4.38,0.9615,3185.6,8,1.0,130,3,15,1264,0.001689,0.0258,18.9702,9,8.2,0.0132,0.0043,0,0,0,0,0.043928,0.015625,61,0.6443,0.4013,0.298,0.003804
