window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6049,16,4,0,1.9995,0,17.9,0,0,6.58,1.0,6049.0,553,1.0,346,528,182,1919,0.001055,0.0073,399.4211,0,0.0,0.0,0.0012,0,0,0,0,0.035255,0.015625,64,0.5568,0.0353,0.2662,0.003
2,5000,3664,1,3,0,1.9995,0,16.6,414,3248,5.17,0.8249,4480.3,416,1.0,325,6,27,1926,0.001192,0.0083,372.8661,1,1.0,0.0,0.0013,0,0,0,0,0.033218,0.015625,64,0.5296,0.0664,0.254,0.003094
3,5000,3412,1,5,0,1.9995,0,16.4,239,3196,4.93,0.8679,3957.7,216,1.0,276,12,61,1914,0.00117,0.0133,238.3592,2,1.9,0.0133,0.0016,1,0,0,0,0.030062,0.015625,64,0.4802,0.0965,0.2511,0.003188
4,5000,3156,1,3,1,1.9995,0,16.4,66,3121,4.64,0.8733,3649.4,35,1.0,249,2,29,1714,0.001332,0.0121,55.2846,3,2.9,0.0076,0.0023,0,0,0,0,0.034796,0.015625,62,0.551,0.1267,0.2498,0.003281
5,5000,3084,1,5,0,1.9995,0,16.4,4,3076,4.54,0.8913,3461.3,8,1.0,210,1,40,1579,0.001434,0.0143,15.2091,4,3.9,0.0134,0.0027,1,0,0,0,0.051786,0.015625,62,0.6983,0.1722,0.25,0.003373
6,5000,3103,2,5,0,1.9996,2,16.3,8,3090,4.51,0.9238,3358.9,13,1.0,182,6,34,1503,0.001546,0.0215,22.6337,5,4.8,0.0143,0.0034,1,0,0,0,0.041016,0.015625,60,0.619,0.2093,0.2568,0.003464
7,5000,3120,0,0,1,1.999,2,16.3,7,3108,4.53,0.9457,3299.2,12,1.0,166,2,18,1410,0.00163,0.0286,25.8065,6,5.7,0.0191,0.0038,0,0,0,0,0.04908,0.015625,60,0.6816,0.2338,0.2647,0.003552
8,5000,3069,5,5,0,1.9994,1,16.2,7,3044,4.44,0.9449,3248.0,25,1.0,160,5,11,1430,0.00165,0.0208,54.2299,7,6.5,0.0158,0.0042,4,0,0,0,0.04375,0.015625,60,0.6429,0.2609,0.2689,0.003639
9,5000,3213,1,3,0,1.9993,1,16.2,14,3194,4.55,0.9914,3241.0,19,1.0,148,9,21,1374,0.001769,0.0247,36.7171,8,7.1,0.0191,0.0045,0,0,0,0,0.043299,0.015625,58,0.6391,0.2836,0.2703,0.003723
10,5000,3080,1,5,0,1.9987,2,16.2,9,3062,4.46,0.959,3211.7,18,1.0,130,1,19,1259,0.001798,0.0253,47.3684,9,8.0,0.0148,0.0046,1,0,0,0,0.045455,0.015625,56,0.6562,0.3114,0.2768,0.003804
11,5000,3157,1,5,0,1.9936,2,16.3,11,3142,4.62,0.9858,3202.6,15,1.0,121,1,10,1211,0.001757,0.0403,37.1287,10,8.9,0.0187,0.006,1,0,0,0,0.054502,0.015625,56,0.7133,0.3398,0.2784,0.003882
