window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6116,12,5,0,1.9997,0,17.9,0,0,6.53,1.0,6116.0,637,1.0,396,614,218,2113,0.00089,0.0081,421.4712,0,0.0,0.0081,0.0011,1,0,0,0,0.040122,0.015625,64,0.6106,0.0401,0.2684,0.003
2,5000,3643,2,3,0,1.9997,0,16.9,491,3178,5.13,0.8212,4505.3,465,1.0,370,9,35,2119,0.00103,0.0063,383.6634,1,1.0,0.0063,0.0011,0,0,0,0,0.038657,0.015625,62,0.5958,0.0788,0.2616,0.003094
3,5000,3330,2,3,0,1.9997,0,16.6,249,3106,4.85,0.8537,3930.2,224,1.0,287,3,86,1962,0.001084,0.007,245.3245,2,2.0,0.0044,0.0013,0,0,0,0,0.041301,0.015625,62,0.6217,0.1122,0.2668,0.003188
4,5000,3077,0,0,1,1.9997,0,16.6,50,3051,4.45,0.8617,3598.5,26,1.0,252,1,36,1688,0.001324,0.0166,41.2698,3,3.0,0.0166,0.0024,0,0,0,0,0.057315,0.015625,62,0.7274,0.164,0.2773,0.003281
5,5000,3112,2,5,0,1.9997,0,16.6,7,3096,4.54,0.9056,3436.3,16,1.0,228,9,33,1638,0.001334,0.0164,27.3038,4,3.8,0.0123,0.0028,1,0,0,0,0.057283,0.015625,62,0.7272,0.2212,0.2763,0.003373
6,5000,3006,0,0,1,1.9997,1,16.5,9,2992,4.33,0.9072,3313.4,14,1.0,197,2,33,1497,0.001483,0.026,27.1845,5,4.8,0.0186,0.003,0,0,0,0,0.068773,0.015625,61,0.7728,0.29,0.2799,0.003464
7,5000,3053,1,5,0,1.9994,1,16.5,6,3039,4.4,0.9404,3248.8,14,1.0,180,1,18,1415,0.001484,0.0228,30.4348,6,5.8,0.0159,0.0033,1,0,0,0,0.049689,0.015625,61,0.6855,0.3397,0.283,0.003552
8,5000,3120,2,5,0,1.9994,1,16.6,4,3103,4.45,0.9691,3220.4,17,1.0,163,3,20,1350,0.001569,0.0236,38.1166,7,6.7,0.0171,0.0037,1,0,0,0,0.062099,0.015625,58,0.7484,0.4018,0.2895,0.003639
9,5000,3032,0,0,1,1.9998,2,16.5,0,3027,4.52,0.9526,3182.7,5,1.0,146,0,17,1269,0.001639,0.0323,12.5945,8,7.7,0.0267,0.0048,0,0,0,0,0.069479,0.015625,55,0.7751,0.4514,0.2972,0.003723
10,5000,3158,0,0,3,1.999,1,16.7,0,3155,4.64,0.9936,3178.2,3,1.0,128,0,18,1151,0.001646,0.0217,7.4442,9,8.7,0.0169,0.0042,0,0,0,0,0.077108,0.015625,53,0.7974,0.4948,0.3062,0.003804
