window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5960,20,5,0,1.9981,0,18.4,0,0,6.49,1.0,5960.0,614,1.0,392,578,186,2214,0.000927,0.0069,389.7012,0,0.0,0.0064,0.0011,1,0,0,0,0.035131,0.015625,64,0.5552,0.0351,0.2349,0.003
2,5000,3842,3,5,0,1.9981,0,17.4,442,3382,5.27,0.8471,4564.0,460,1.0,375,12,29,2260,0.001027,0.0084,355.4869,1,1.0,0.0072,0.0012,2,0,0,0,0.029289,0.015625,64,0.4665,0.0644,0.2162,0.003094
3,5000,3430,0,0,1,1.998,0,17.2,236,3200,4.9,0.8599,4003.0,230,1.0,302,3,76,2169,0.001028,0.0089,232.3232,2,2.0,0.0059,0.0014,0,0,0,0,0.032284,0.015625,64,0.516,0.0854,0.2167,0.003188
4,5000,3247,0,0,0,1.9981,0,16.8,90,3202,4.69,0.8853,3718.6,45,1.0,276,6,32,1924,0.001167,0.0117,62.7675,3,2.9,0.0065,0.0022,0,0,0,0,0.033898,0.015625,62,0.5391,0.1124,0.2179,0.003281
5,5000,3094,1,4,0,1.9982,0,16.6,1,3088,4.44,0.8814,3510.4,6,1.0,239,4,41,1788,0.001264,0.0171,8.2508,4,3.9,0.0145,0.0027,0,0,0,0,0.051402,0.015625,62,0.696,0.1512,0.2272,0.003373
6,5000,3117,1,3,0,1.9983,1,16.7,8,3104,4.56,0.9173,3398.0,13,1.0,210,6,35,1677,0.001315,0.0199,21.3144,5,4.8,0.0122,0.0029,0,0,0,0,0.041528,0.015625,63,0.6238,0.1928,0.2377,0.003464
7,5000,3024,1,5,0,1.989,2,16.6,7,3017,4.36,0.9151,3304.5,7,1.0,193,5,22,1587,0.00138,0.017,14.2276,6,5.7,0.0118,0.0032,1,0,0,0,0.04717,0.015625,62,0.6688,0.2211,0.245,0.003552
8,5000,3174,2,5,0,1.9923,2,16.5,12,3157,4.68,0.969,3275.5,17,1.0,180,3,16,1559,0.001425,0.0237,33.0579,7,6.6,0.017,0.0037,1,0,0,0,0.051282,0.015625,61,0.6953,0.2447,0.2459,0.003639
9,5000,3090,2,5,0,1.9941,2,16.5,7,3078,4.54,0.9542,3238.4,12,1.0,161,2,21,1469,0.001499,0.0229,25.641,8,7.5,0.0135,0.0038,1,0,0,0,0.047817,0.015625,57,0.6732,0.2763,0.2537,0.003723
10,5000,3152,3,5,0,1.995,2,16.5,12,3131,4.52,0.9781,3222.7,21,1.0,147,4,18,1419,0.001546,0.0248,43.4783,9,8.2,0.0181,0.0046,2,0,0,0,0.051653,0.015625,53,0.6975,0.3279,0.2619,0.003804
