window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6056,10,7,0,1.9997,0,18.3,0,0,6.53,1.0,6056.0,531,1.0,332,508,176,1925,0.001083,0.0086,388.1579,0,0.0,0.0063,0.0012,1,0,0,0,0.032777,0.015625,64,0.5233,0.0328,0.2416,0.003
2,5000,3551,4,5,0,1.9997,0,17.1,440,3129,5.01,0.8141,4414.7,422,1.0,333,36,35,2046,0.001163,0.0077,391.4657,1,0.9,0.007,0.0013,1,0,0,0,0.032303,0.015625,64,0.5163,0.0644,0.2435,0.003094
3,5000,3347,0,0,1,1.9997,0,16.4,228,3140,4.83,0.8655,3891.3,207,1.0,257,0,76,1975,0.001176,0.0096,252.439,2,1.9,0.0058,0.0017,0,0,0,0,0.034682,0.015625,64,0.5495,0.0923,0.2453,0.003188
4,5000,3163,0,0,0,1.9997,0,16.5,45,3138,4.62,0.8822,3608.0,25,1.0,222,0,35,1610,0.001502,0.0184,45.045,3,2.9,0.0142,0.0029,0,0,0,0,0.043551,0.015625,63,0.6412,0.1342,0.2551,0.003281
5,5000,3052,1,3,0,1.9997,0,16.5,4,3048,4.46,0.8917,3422.7,4,1.0,182,3,43,1449,0.001653,0.0198,8.316,4,3.9,0.0138,0.0031,0,0,0,0,0.043478,0.015625,61,0.6406,0.1737,0.2603,0.003373
6,5000,3077,1,4,0,1.9996,1,16.6,0,3072,4.46,0.9257,3323.9,5,1.0,164,3,21,1348,0.001664,0.0293,11.8203,5,4.8,0.0079,0.0038,0,0,0,0,0.060811,0.015625,60,0.7431,0.2345,0.2747,0.003464
7,5000,3168,0,0,3,1.9973,2,16.5,0,3168,4.53,0.9644,3284.9,0,1.0,145,0,19,1256,0.00173,0.0238,0.0,6,5.8,0.0238,0.0041,0,0,0,0,0.059382,0.015625,57,0.7369,0.2891,0.2896,0.003552
8,5000,3063,1,4,0,1.9987,1,16.4,7,3056,4.43,0.9467,3235.6,7,1.0,133,4,16,1195,0.001772,0.0265,19.0736,7,6.7,0.0146,0.0044,0,0,0,0,0.04244,0.015625,56,0.6318,0.3289,0.2994,0.003639
9,5000,3079,0,0,1,1.9956,1,16.3,2,3077,4.46,0.9609,3204.3,2,1.0,122,2,13,1134,0.0018,0.021,3.0675,8,7.6,0.0105,0.0046,0,0,0,0,0.04491,0.015625,54,0.6521,0.3589,0.3068,0.003723
10,5000,3074,2,5,3,1.9976,1,16.3,0,3064,4.52,0.9665,3180.6,10,1.0,106,2,18,1063,0.002152,0.0385,30.7692,9,8.3,0.0266,0.007,2,0,0,0,0.050296,0.015625,50,0.6893,0.4092,0.3112,0.003804
11,5000,3064,1,4,0,1.9966,1,16.3,3,3061,4.43,0.9693,3161.2,3,1.0,96,1,11,1000,0.002283,0.0358,10.274,10,9.2,0.0309,0.0073,0,0,0,0,0.052117,0.015625,47,0.7002,0.4613,0.3172,0.003882
12,5000,3030,1,3,1,1.9912,2,16.2,3,3023,4.45,0.9647,3141.0,7,1.0,89,6,13,942,0.002306,0.0508,24.0964,11,9.6,0.0176,0.0075,0,0,0,0,0.054688,0.015625,46,0.7143,0.5121,0.3258,0.003956
13,5000,3111,2,5,0,1.9923,2,16.3,5,3101,4.48,0.9918,3136.7,10,1.0,82,2,9,910,0.002551,0.0474,37.1747,12,10.4,0.028,0.0075,2,0,0,0,0.087591,0.015625,44,0.8216,0.5631,0.3379,0.004027
14,5000,3113,1,3,1,1.9737,2,16.2,0,3103,4.44,0.9934,3133.5,10,1.0,79,4,7,888,0.002503,0.0426,36.9004,13,11.1,0.0296,0.0086,0,0,0,0,0.06383,0.015625,44,0.7552,0.6234,0.3461,0.004093
15,5000,3205,1,5,3,1.969,2,16.3,3190,0,4.58,1.0199,3142.5,15,1.0,74,1,6,850,0.00267,0.0463,54.9451,14,11.8,0.0295,0.01,1,0,0,0,0.078292,0.015625,42,0.8004,0.7017,0.3535,0.004156
16,5000,3097,0,0,3,1.9661,2,16.3,0,3092,4.5,0.9872,3137.1,5,1.0,69,0,5,813,0.002688,0.0462,19.8413,15,12.7,0.0302,0.0101,0,0,0,0,0.069231,0.015625,42,0.7743,0.771,0.3603,0.004214
17,5000,3099,0,0,3,1.9948,1,16.2,0,3095,4.5,0.9892,3132.9,4,1.0,67,4,6,800,0.002511,0.0574,16.7364,16,13.5,0.0246,0.0102,0,0,0,0,0.086066,0.015625,41,0.8185,0.857,0.3697,0.004266
18,5000,3048,2,5,3,1.9984,1,16.2,1,3042,4.42,0.9757,3124.0,6,1.0,64,3,6,801,0.002771,0.0472,24.1546,17,13.8,0.0283,0.0107,1,0,0,0,0.09434,0.015625,41,0.8344,0.9278,0.3768,0.004314
19,5000,3026,2,5,1,1.9911,1,16.2,0,3016,4.39,0.9717,3114.2,10,1.0,64,5,5,817,0.002472,0.0565,45.6621,18,14.1,0.0272,0.0108,1,1,0,0,0.078261,0.015625,41,0.8003,0.9886,0.3815,0.004357
20,5000,3213,2,5,3,1.997,2,16.2,3200,0,4.58,1.0289,3123.7,14,1.0,59,4,9,780,0.002924,0.0469,66.9856,19,14.4,0.0308,0.0111,1,0,0,0,0.093897,0.015625,41,0.8336,1.0262,0.3831,0.004395
21,5000,3069,1,4,1,1.9824,2,16.2,4,3061,4.35,0.9841,3118.5,8,1.0,57,1,3,786,0.002932,0.0526,31.1284,20,15.1,0.033,0.0114,0,0,0,0,0.06391,0.015625,40,0.7555,1.0864,0.3856,0.004427
22,5000,3079,1,5,1,1.9698,2,16.3,8,3071,4.46,0.9885,3114.7,8,1.0,53,1,5,763,0.003147,0.0697,41.0256,21,15.9,0.0313,0.0138,1,0,0,0,0.069652,0.015625,37,0.7757,1.151,0.3864,0.004453
