seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
23,1,1,2,902,0,0,842,727,21.2573,1.5843,0.9369,0.9106,0.9032,0.9382,2634,A,B,A,B,0,0,0,0
23,2,0,0,242,0,0,190,697,20.5501,1.5773,0.9523,0.8782,0.8382,0.9984,664,A,B,A,B,0,1,0,0
23,3,0,0,36,0,0,23,650,17.7623,1.5579,0.9183,0.998,0.8113,0.995,94,A,B,A,B,4,1,0,0
23,4,0,0,11,0,0,15,688,19.5793,1.5274,0.994,0.9887,0.994,0.971,48,A,B,A,B,3,1,0,0
23,5,0,0,20,0,0,15,705,19.707,1.5533,0.5226,0.8113,1.0,0.8113,47,A,B,A,B,4,1,0,0
23,6,0,0,12,0,0,8,676,19.126,1.5656,0.684,0.9544,0.9544,0.0,30,A,B,A,B,4,1,0,0
23,7,0,0,7,0,0,5,626,16.768,1.4899,0.9799,0.971,0.9183,1.0,24,A,B,A,B,4,1,0,0
23,8,0,0,18,0,0,6,668,18.3809,1.4466,0.9457,1.0,0.7496,0.7219,34,A,B,A,B,4,1,0,0
23,9,0,0,22,0,0,12,603,16.7831,1.5101,0.9457,0.65,0.7425,0.7642,45,A,B,A,B,4,0,0,0
23,10,0,0,10,1,1,13,714,20.4278,1.5746,0.9544,0.9544,0.7642,0.4395,36,A,B,A,B,4,0,0,0
23,11,0,0,6,0,0,16,668,18.8602,1.4831,0.7219,0.9957,1.0,0.7793,35,A,B,A,B,1,1,0,0
23,12,0,0,12,0,0,13,701,20.9067,1.5382,0.5436,0.9852,0.8631,0.469,32,A,B,A,B,3,1,0,0
23,13,0,0,16,0,0,11,686,18.2107,1.5609,0.65,0.9544,0.8113,0.971,38,A,B,A,B,1,1,0,0
23,14,0,0,14,0,0,8,686,18.5316,1.5294,0.9183,0.0,0.9957,0.9544,38,A,B,A,B,3,1,0,0
23,15,0,0,6,0,0,2,686,18.811,1.4056,0.7219,0.9183,0.971,0.9183,16,A,B,A,B,3,1,0,0
23,16,1,2,8,0,0,5,647,17.762,1.5574,0.7219,1.0,0.7219,0.971,19,A,B,A,B,1,1,0,0
23,17,1,2,15,0,0,17,706,20.2246,1.5516,0.8454,0.5436,0.8813,0.7793,42,A,B,A,B,4,0,0,0
23,18,0,0,12,0,0,14,658,17.6014,1.5813,0.971,0.0,1.0,0.9183,40,A,B,A,B,3,1,0,0
23,19,0,0,13,0,0,11,583,15.5554,1.5816,0.9183,0.7642,0.9799,0.9183,36,A,B,A,B,3,1,0,0
23,20,0,0,20,0,0,17,647,19.533,1.5699,0.7219,0.9183,0.7219,0.9457,51,A,B,A,B,4,0,0,0
23,21,0,0,13,0,0,15,684,20.5693,1.5544,0.8113,0.8113,0.8813,0.5917,37,A,B,A,B,4,0,0,0
23,22,0,0,19,0,0,20,696,18.629,1.5398,0.469,0.6723,0.8631,0.9183,50,A,B,A,B,1,1,0,0
23,23,0,0,21,0,0,16,641,18.0967,1.4321,0.0,0.9544,0.0,0.7496,43,A,B,A,B,4,0,0,0
23,24,0,0,5,0,0,15,657,16.8189,1.4266,0.8113,0.7642,1.0,0.7219,27,A,B,A,B,0,1,0,0
23,25,0,0,13,1,1,13,665,17.5244,1.5816,0.8454,0.9612,0.9911,0.9544,41,A,B,A,B,3,1,0,0
