seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
92,1,0,0,929,0,0,847,724,18.8207,1.5836,0.9043,0.8996,0.9097,0.9188,2625,A,B,A,B,0,0,0,0
92,2,0,0,213,0,0,211,721,21.1814,1.5849,0.9471,0.8946,0.9183,0.9027,635,A,B,A,B,0,1,0,0
92,3,0,0,31,0,0,25,702,20.054,1.5779,0.9306,0.9341,0.9183,0.971,87,A,B,A,B,1,1,0,0
92,4,0,0,23,0,0,11,697,19.9538,1.4377,0.896,0.0,0.3912,0.8631,42,A,B,A,B,4,1,0,0
92,5,0,0,23,0,0,9,687,18.9425,1.3823,0.4138,1.0,0.3912,0.65,39,A,B,A,B,4,1,0,0
92,6,0,0,16,0,0,9,746,20.3493,1.5132,0.684,0.8113,0.7642,0.971,33,A,B,A,B,4,0,0,0
92,7,0,0,9,0,0,13,704,18.7041,1.5671,0.9852,0.7642,0.9544,0.8113,32,A,B,A,B,3,1,0,0
92,8,0,0,7,0,0,10,683,18.7862,1.5632,0.8631,0.8813,1.0,0.0,24,A,B,A,B,4,0,0,0
92,9,1,3,14,0,0,12,692,19.2237,1.5621,0.8631,0.8813,0.8113,0.65,35,A,B,A,B,4,0,0,0
92,10,0,0,21,0,0,13,686,19.1658,1.5275,0.8905,0.9544,0.7219,0.5033,45,A,B,A,B,4,0,0,0
92,11,0,0,12,0,0,13,680,18.3647,1.5557,0.9544,0.0,0.8813,0.8113,33,A,B,A,B,4,0,0,0
92,12,0,0,11,0,0,9,632,16.9659,1.5782,0.9544,0.65,0.971,0.7219,29,A,B,A,B,4,0,0,0
92,13,0,0,11,0,0,9,659,18.511,1.5722,0.0,0.9544,0.9183,0.9183,28,A,B,A,B,4,0,0,0
92,14,0,0,10,0,0,14,737,19.1136,1.5525,0.9612,0.994,0.971,0.8113,41,A,B,A,B,4,0,0,0
92,15,0,0,5,0,0,10,650,18.0774,1.4436,0.9852,0.9183,0.8113,0.8113,31,A,B,neutral,neutral,4,0,0,0
92,16,0,0,12,0,0,14,655,17.4534,1.5789,0.8113,0.7793,0.8905,0.9457,41,A,B,A,B,4,0,0,0
92,17,0,0,10,0,0,11,647,18.3937,1.5407,0.0,0.8113,0.65,0.9544,27,A,B,A,B,4,0,0,0
92,18,0,0,10,0,0,6,647,17.1544,1.5535,0.5436,0.0,1.0,0.8631,25,A,B,A,neutral,4,0,0,0
92,19,1,1,19,0,0,11,686,18.5147,1.5438,0.65,0.9183,0.971,0.8813,49,A,B,A,neutral,4,0,0,0
92,20,0,0,19,0,0,12,675,20.048,1.5247,0.8366,1.0,0.7219,0.7793,56,A,B,A,neutral,4,0,0,0
92,21,0,0,19,0,0,18,735,19.9981,1.5601,0.9183,0.9877,0.8113,0.9403,64,A,B,A,B,4,0,0,0
92,22,0,0,15,0,0,12,658,18.6988,1.5789,0.8454,0.7219,0.8813,0.971,41,A,B,A,B,1,1,0,0
92,23,0,0,17,0,0,13,695,20.1681,1.5218,0.9403,0.5917,0.5033,0.5436,38,A,B,A,B,1,1,0,0
92,24,0,0,11,0,0,6,626,17.7726,1.5353,1.0,0.971,0.9457,0.8113,28,A,B,A,B,1,1,0,0
92,25,0,0,7,0,0,8,655,18.5048,1.569,0.9183,0.8631,1.0,1.0,25,A,B,A,B,3,1,0,0
