seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
3,1,0,0,910,0,0,851,712,20.2962,1.5843,0.9039,0.9395,0.9203,0.9281,2662,A,B,A,B,0,0,0,0
3,2,0,0,229,0,0,216,657,16.9376,1.5843,0.9403,0.9576,0.8718,0.9223,676,A,B,A,B,0,1,0,0
3,3,0,0,24,0,0,28,659,18.2195,1.5702,0.9495,0.9852,1.0,0.8454,86,A,B,A,B,4,1,0,0
3,4,0,0,20,0,0,16,646,18.2672,1.531,0.8366,0.8113,0.0,0.8813,46,A,B,A,B,1,1,0,0
3,5,0,0,14,0,0,18,631,17.6146,1.4618,0.684,0.684,0.0,0.684,38,A,B,A,B,1,1,0,0
3,6,0,0,7,0,0,4,690,18.5844,1.5301,0.7219,0.9183,0.0,1.0,15,A,B,A,B,4,1,0,0
3,7,1,2,7,0,0,4,686,18.8321,1.4728,1.0,0.8631,0.9183,0.9183,22,A,neutral,A,B,4,1,0,0
3,8,0,0,17,0,0,10,685,18.987,1.5245,0.6194,0.8631,0.8113,0.0,36,A,B,A,neutral,4,1,0,0
3,9,0,0,17,0,0,10,719,19.9763,1.4887,0.4138,0.684,0.0,0.7219,34,A,B,A,neutral,4,1,0,0
3,10,0,0,14,0,0,9,731,20.8492,1.5621,0.9612,0.7642,0.5917,0.9183,35,A,B,A,B,3,1,0,0
3,11,0,0,9,0,0,14,668,18.8579,1.5389,0.971,0.9612,0.9911,0.8113,40,A,B,A,B,3,1,0,0
3,12,0,0,8,0,0,15,704,19.7662,1.4951,0.9911,0.9852,0.9457,0.7642,43,A,B,A,B,4,1,0,0
3,13,1,2,12,0,0,8,699,19.6943,1.5401,1.0,1.0,0.9887,0.7219,35,A,B,A,B,4,0,0,0
3,14,0,0,17,0,0,11,710,20.8265,1.5608,0.9183,1.0,0.8631,0.9457,44,A,B,A,B,3,1,0,0
3,15,0,0,15,0,0,14,707,19.4871,1.5642,0.8113,0.9852,0.5917,0.7793,39,A,B,A,B,4,0,0,0
3,16,0,0,12,0,0,9,660,18.1678,1.5502,0.971,0.971,0.684,0.5917,28,A,B,A,B,1,1,0,0
3,17,1,2,11,0,0,5,676,19.3785,1.5099,1.0,1.0,0.0,0.7219,23,A,B,A,B,1,1,0,0
3,18,0,0,17,0,0,8,644,17.0745,1.5091,0.7219,0.9183,0.9403,0.8113,35,A,B,A,B,1,1,0,0
3,19,0,0,19,0,0,13,696,19.8474,1.5609,0.7219,0.9799,0.9641,0.9183,52,A,B,A,B,4,1,0,0
3,20,0,0,19,0,0,9,675,18.3796,1.5222,0.9183,1.0,0.896,0.971,44,A,B,A,B,4,0,0,0
3,21,0,0,18,0,0,7,642,18.4609,1.487,0.8113,0.9183,0.971,0.8113,37,A,B,A,B,1,1,0,0
3,22,0,0,11,0,0,16,592,16.0252,1.5656,0.0,0.8631,0.9911,0.971,39,A,B,A,B,3,1,0,0
3,23,0,0,4,0,0,9,695,18.7517,1.491,0.9183,1.0,1.0,0.9183,23,A,B,A,B,4,0,0,0
3,24,0,0,6,0,0,4,691,20.0172,1.4855,1.0,0.8113,0.9183,0.971,20,A,neutral,A,B,4,0,0,0
3,25,0,0,11,0,0,11,632,17.6898,1.585,0.8113,0.9852,0.7793,0.7642,33,neutral,B,A,B,1,1,0,0
