seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
86,1,0,0,893,1,3,846,696,18.971,1.5842,0.9266,0.9428,0.9167,0.9281,2653,A,B,A,B,0,0,0,0
86,2,0,0,178,0,0,202,648,17.7391,1.5828,0.9385,0.9669,0.8734,0.9078,578,A,B,A,B,1,0,0,0
86,3,0,0,19,0,0,21,678,18.616,1.5686,0.9774,0.9641,0.7219,0.9774,67,A,B,A,B,4,1,0,0
86,4,0,0,16,0,0,18,694,19.1068,1.544,0.971,0.7219,0.7642,0.0,44,A,B,A,B,4,0,0,0
86,5,0,0,15,1,3,16,646,17.9899,1.5843,0.8905,0.7219,0.971,0.9612,46,A,B,A,B,4,0,0,0
86,6,1,2,16,0,0,14,690,19.0892,1.5828,0.9612,0.8113,0.8454,0.9911,45,A,B,A,B,4,0,0,0
86,7,0,0,18,1,3,16,637,17.7982,1.5774,0.896,0.684,0.9457,0.8813,48,A,B,A,B,1,1,0,0
86,8,0,0,17,0,0,18,661,19.1958,1.577,0.9183,0.7219,0.8905,0.8631,49,A,B,A,B,4,0,0,0
86,9,0,0,8,0,0,6,666,18.4258,1.5413,0.971,0.0,1.0,1.0,25,A,B,A,B,4,0,0,0
86,10,0,0,5,0,0,8,657,17.094,1.544,0.9183,0.9183,1.0,0.5917,22,A,B,A,B,1,1,0,0
86,11,0,0,9,0,0,15,671,18.1118,1.5544,0.9911,0.7642,0.9852,0.9183,37,A,B,A,B,1,1,0,0
86,12,0,0,10,0,0,14,662,19.3298,1.5683,0.994,0.8113,1.0,0.8454,38,A,B,A,B,4,0,0,0
86,13,0,0,8,0,0,8,690,20.6769,1.5567,1.0,0.7219,0.9852,1.0,28,A,B,A,B,4,0,0,0
86,14,0,0,19,0,0,15,658,17.6487,1.5382,0.65,0.0,0.8905,0.9911,44,A,B,A,B,4,0,0,0
86,15,0,0,16,0,0,14,713,18.9666,1.4461,0.4395,0.0,0.8113,0.8631,35,A,B,A,B,4,0,0,0
86,16,0,0,15,0,0,6,684,18.9152,1.4748,0.8113,0.9183,0.0,0.9183,29,A,B,A,B,3,1,0,0
86,17,0,0,11,0,0,16,631,17.2832,1.5277,0.8631,0.8454,0.8113,0.5033,35,A,B,A,B,4,0,0,0
86,18,0,0,17,0,0,19,691,20.4548,1.5492,0.4395,0.9183,0.9457,0.6194,47,A,B,A,B,1,1,0,0
86,19,0,0,17,0,0,13,672,18.2266,1.5759,0.7219,0.9957,0.9403,0.7642,46,A,B,A,B,1,1,0,0
86,20,0,0,8,0,0,7,683,18.4143,1.582,0.9183,0.9852,0.9183,0.0,22,A,B,A,B,4,0,0,0
86,21,0,0,5,0,0,7,663,18.6946,1.5657,0.8113,0.971,1.0,0.0,17,A,B,A,B,4,0,0,0
86,22,0,0,4,0,0,8,683,18.7691,1.3788,0.0,0.971,0.0,0.0,14,A,B,A,B,4,0,0,0
86,23,0,0,7,0,0,7,673,19.4854,1.542,0.9183,0.971,0.65,0.0,18,A,B,A,B,4,0,0,0
86,24,0,0,7,0,0,13,654,18.3338,1.5409,0.9183,0.994,0.9544,0.5033,31,A,B,A,B,3,1,0,0
86,25,0,0,6,0,0,4,669,18.255,1.3106,0.9852,0.5436,0.9852,0.971,27,A,neutral,A,B,4,0,0,0
