seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
67,1,0,0,922,0,0,860,713,19.8562,1.5844,0.9121,0.9082,0.9292,0.9269,2677,A,B,A,B,0,0,0,0
67,2,0,0,242,0,0,224,685,18.7253,1.5835,0.9143,0.9202,0.9281,0.9615,715,A,B,A,B,3,1,0,0
67,3,1,2,38,0,0,37,679,18.7813,1.5818,1.0,0.9383,0.9457,0.6098,118,A,B,A,B,1,1,0,0
67,4,0,0,11,0,0,9,697,18.7467,1.5801,0.8631,1.0,0.971,0.5917,30,A,B,A,B,4,0,0,0
67,5,0,0,11,0,0,11,648,17.7825,1.5788,0.9183,0.9183,0.9544,0.684,31,A,B,A,B,3,1,0,0
67,6,0,0,12,0,0,12,672,17.9069,1.5726,0.9957,1.0,0.0,0.0,33,A,B,A,B,4,0,0,0
67,7,0,0,17,0,0,15,685,19.6128,1.5764,0.8454,0.8813,0.8113,0.9183,45,A,B,A,B,3,1,0,0
67,8,0,0,14,0,0,7,700,18.6713,1.5269,0.684,1.0,1.0,0.971,34,A,B,A,B,4,0,0,0
67,9,1,3,14,0,0,11,702,20.6959,1.5627,0.971,1.0,0.9612,0.9183,42,A,B,A,B,4,1,0,0
67,10,0,0,12,0,0,9,703,20.1344,1.5621,0.9183,1.0,0.9183,0.994,35,A,B,A,B,4,0,0,0
67,11,0,0,8,0,0,11,635,17.1993,1.57,0.9183,0.8631,0.971,0.971,30,A,B,A,B,4,0,0,0
67,12,0,0,12,0,0,13,683,18.7931,1.5821,0.9183,0.8631,0.971,1.0,39,A,B,A,B,4,0,0,0
67,13,1,2,7,0,0,11,662,19.1643,1.5494,0.8631,0.9183,0.9183,0.971,30,A,B,A,B,1,1,0,0
67,14,0,0,18,0,0,12,654,17.9473,1.5495,0.8454,1.0,0.7793,0.684,41,A,B,A,B,4,0,0,0
67,15,0,0,8,0,0,14,665,17.865,1.5403,1.0,0.0,0.971,0.8454,31,A,B,A,B,4,0,0,0
67,16,0,0,15,0,0,15,725,21.4311,1.585,0.8113,0.7642,0.9957,0.8454,45,A,B,A,B,4,0,0,0
67,17,1,2,12,0,0,7,651,18.5772,1.5494,0.5436,0.971,0.8631,0.971,30,A,B,A,B,4,0,0,0
67,18,0,0,10,0,0,4,626,17.0746,1.4855,0.7219,0.9852,0.0,1.0,20,A,B,A,B,4,0,0,0
67,19,0,0,8,0,0,6,669,18.2736,1.5262,0.9183,0.9183,1.0,1.0,26,A,B,A,B,4,0,0,0
67,20,0,0,11,0,0,7,674,18.793,1.4407,0.9957,0.9183,1.0,0.9911,39,A,B,A,B,4,1,0,0
67,21,0,0,9,1,2,8,669,19.2273,1.5828,0.8631,0.8631,0.9852,0.971,26,A,B,A,B,1,1,0,0
67,22,0,0,14,0,0,9,685,18.7101,1.5614,0.8113,0.9544,0.7219,1.0,34,A,B,A,B,3,1,0,0
67,23,0,0,14,0,0,14,653,19.0187,1.5813,0.0,0.9957,0.8454,0.8813,40,A,B,A,B,4,1,0,0
67,24,0,0,17,0,0,13,678,18.0844,1.5516,0.0,0.7219,0.971,0.9911,40,A,B,A,B,4,0,0,0
67,25,0,0,6,0,0,10,688,19.2481,1.5535,0.971,0.8813,0.8113,1.0,25,A,B,A,B,4,0,0,0
