seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
74,1,0,0,926,1,2,886,698,19.7337,1.5842,0.8951,0.9198,0.8983,0.9069,2668,A,B,A,B,0,0,0,0
74,2,0,0,289,0,0,291,720,20.7669,1.5849,0.9154,0.9238,0.8819,0.9352,867,A,B,A,B,1,1,0,0
74,3,0,0,38,0,0,39,695,18.8241,1.5767,0.99,0.9518,0.8767,0.9784,125,A,B,A,B,0,1,0,0
74,4,0,0,6,1,2,14,662,17.2791,1.5052,0.971,0.9911,0.9852,0.684,32,A,B,A,B,1,1,0,0
74,5,0,0,7,0,0,10,634,16.5639,1.5664,0.9852,0.0,0.9544,0.8113,27,A,B,A,B,1,1,0,0
74,6,0,0,2,0,0,4,653,17.5715,1.4196,0.0,0.9183,0.971,1.0,13,neutral,B,A,B,0,1,0,0
74,7,0,0,4,0,0,4,636,16.9379,1.5,0.9183,0.9183,0.9183,1.0,16,A,B,A,B,0,1,0,0
74,8,0,0,5,0,0,6,679,19.2683,1.5574,1.0,0.5917,1.0,0.0,19,A,B,A,neutral,3,1,0,0
74,9,0,0,7,0,0,12,658,18.3101,1.4509,0.8113,0.65,0.7219,0.5436,23,A,B,A,B,3,1,0,0
74,10,0,0,11,0,0,11,668,18.8202,1.5559,0.5436,0.8631,0.7219,0.9183,29,A,B,A,B,4,1,0,0
74,11,0,0,12,0,0,13,707,21.2627,1.584,0.5917,0.8905,0.9183,0.9911,38,A,B,A,B,4,1,0,0
74,12,0,0,7,0,0,16,694,19.6749,1.508,0.7219,0.9457,0.9544,0.8905,37,A,B,A,B,4,1,0,0
74,13,0,0,11,0,0,7,676,17.8127,1.5496,0.8631,0.9183,0.8113,0.8113,25,A,B,A,B,4,1,0,0
74,14,0,0,11,0,0,11,721,20.3481,1.5803,0.971,0.9183,0.8631,1.0,35,A,B,A,B,3,1,0,0
74,15,0,0,15,0,0,17,651,17.9217,1.5625,0.9544,0.5436,0.0,0.9774,43,A,B,A,B,4,1,0,0
74,16,0,0,13,0,0,16,636,17.7695,1.5365,0.9457,0.896,0.8113,0.7496,53,A,B,A,B,0,1,0,0
74,17,0,0,11,0,0,21,663,17.8352,1.5324,0.994,0.8315,0.9911,0.0,46,A,B,A,B,1,1,0,0
74,18,1,2,7,0,0,18,655,18.7607,1.4262,0.9183,0.7496,0.9544,0.0,32,A,B,A,B,4,0,0,0
74,19,0,0,11,0,0,13,642,17.3954,1.5763,0.9852,0.5917,0.9183,0.5436,34,A,B,A,B,3,1,0,0
74,20,0,0,10,0,0,4,672,19.4212,1.4937,0.971,0.9183,0.5033,1.0,21,A,B,A,B,4,0,0,0
74,21,0,0,12,0,0,9,663,18.0278,1.5746,0.9183,0.0,0.9183,0.971,31,A,B,A,B,4,0,0,0
74,22,0,0,11,0,0,8,660,17.7909,1.5579,0.9183,0.0,0.8631,0.8631,26,A,B,A,B,3,1,0,0
74,23,0,0,11,0,0,5,623,16.6992,1.497,0.8113,0.0,0.8631,0.971,22,A,B,A,B,4,0,0,0
74,24,0,0,9,0,0,9,629,17.8224,1.5613,0.5917,0.971,0.0,0.9183,24,A,B,A,B,1,1,0,0
74,25,0,0,10,0,0,6,665,17.8373,1.5058,0.8113,0.8631,1.0,0.9852,30,A,neutral,A,B,1,1,0,0
