seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
1,1,0,0,960,0,0,844,652,18.316,1.5829,0.9145,0.9235,0.8858,0.9301,2688,A,B,A,B,0,0,0,0
1,2,0,0,223,0,0,222,687,19.8638,1.5842,0.9561,0.9225,0.9201,0.929,683,A,B,A,B,0,0,0,0
1,3,0,0,29,0,0,30,679,19.435,1.5848,0.9656,0.9403,0.8631,0.8813,88,A,B,A,B,1,1,0,0
1,4,0,0,14,0,0,12,740,21.3024,1.5821,0.684,0.9799,0.8631,0.9911,39,A,B,A,B,4,0,0,0
1,5,0,0,16,0,0,10,734,20.1597,1.5538,0.9183,1.0,0.8113,0.971,42,A,B,A,B,4,1,0,0
1,6,0,0,15,0,0,5,640,17.4182,1.4615,0.9183,0.9183,0.684,1.0,32,A,B,A,B,4,1,0,0
1,7,0,0,16,0,0,11,698,19.9873,1.5079,0.8813,0.7219,0.684,0.0,34,A,B,A,B,4,1,0,0
1,8,0,0,8,0,0,14,664,17.6426,1.4926,0.9183,0.5436,0.9183,0.5436,28,A,B,A,B,4,1,0,0
1,9,0,0,8,0,0,12,678,19.6763,1.5613,1.0,0.994,0.7219,0.8113,32,A,B,A,B,3,1,0,0
1,10,0,0,11,0,0,10,693,18.7649,1.5407,0.7642,0.0,0.9183,0.7642,27,A,B,A,B,4,0,0,0
1,11,0,0,7,0,0,3,702,19.5502,1.4926,0.0,0.9183,0.8631,1.0,14,A,B,A,B,4,0,0,0
1,12,0,0,9,0,0,4,643,18.4403,1.5129,0.9183,0.0,0.0,0.9544,20,A,B,A,B,1,1,0,0
1,13,0,0,8,0,0,4,665,18.0649,1.5,0.8113,0.0,0.65,0.971,16,A,B,A,B,1,1,0,0
1,14,0,0,8,0,0,3,696,19.631,1.4412,0.9544,0.0,0.9852,0.971,21,A,B,A,B,4,0,0,0
1,15,0,0,11,0,0,7,709,19.6244,1.4952,0.9183,0.9183,1.0,1.0,35,A,B,A,B,3,1,0,0
1,16,0,0,9,0,0,8,639,19.8674,1.5828,0.8113,0.65,1.0,1.0,26,A,B,A,B,4,0,0,0
1,17,0,0,8,0,0,7,631,17.1743,1.5774,0.9183,0.0,0.9183,1.0,24,A,B,A,B,4,0,0,0
1,18,0,0,4,0,0,5,682,18.7539,1.5462,0.9183,0.0,1.0,1.0,16,A,B,A,B,4,0,0,0
1,19,1,3,15,0,0,11,645,17.832,1.5671,0.5436,0.994,0.5033,0.9852,42,A,B,A,B,4,0,0,0
1,20,0,0,12,0,0,9,681,18.386,1.5621,0.9183,0.9852,0.5033,1.0,35,A,B,A,B,3,1,0,0
1,21,0,0,6,1,3,15,625,19.3389,1.4919,0.8631,0.8905,0.9183,0.8113,31,A,B,A,B,4,0,0,0
1,22,0,0,5,0,0,9,716,19.5233,1.544,0.8631,0.9852,0.0,0.8631,22,A,B,neutral,B,4,0,0,0
1,23,0,0,6,0,0,7,649,16.7266,1.5644,0.9183,0.7219,1.0,0.5917,22,A,neutral,A,B,4,0,0,0
1,24,0,0,4,0,0,10,631,17.2019,1.4937,0.0,0.8113,0.971,0.9183,21,A,B,A,B,4,0,0,0
1,25,1,1,7,0,0,11,610,16.766,1.5601,0.9183,0.5917,0.8113,1.0,28,A,B,A,B,4,0,0,0
