seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
96,1,0,0,937,0,0,869,697,18.915,1.5842,0.9211,0.9341,0.9108,0.9209,2724,A,B,A,B,0,0,0,0
96,2,0,0,246,0,0,254,652,17.5927,1.584,0.9253,0.925,0.9434,0.9403,769,A,B,A,B,3,1,0,0
96,3,1,3,45,0,0,32,666,19.0681,1.5472,0.8498,0.8709,0.6632,0.8631,103,A,B,A,B,1,1,0,0
96,4,0,0,21,0,0,12,654,18.7814,1.4732,0.7219,0.8813,0.0,0.8631,41,A,B,A,B,4,1,0,0
96,5,0,0,9,1,2,11,652,19.2649,1.5782,0.0,0.8905,0.5917,0.9183,29,A,B,A,B,1,1,0,0
96,6,0,0,15,0,0,13,695,18.07,1.5735,0.5436,0.9957,0.0,0.971,39,A,B,A,B,4,1,0,0
96,7,0,0,8,0,0,15,685,18.2719,1.5271,0.9183,0.9544,0.9183,0.65,32,A,B,A,B,4,0,0,0
96,8,0,0,9,0,0,11,666,18.8726,1.5722,0.9911,0.0,0.9852,0.7219,28,A,B,A,B,4,0,0,0
96,9,1,2,12,0,0,15,698,19.4971,1.5774,0.8631,0.7642,0.8113,0.8454,42,A,B,neutral,B,4,0,0,0
96,10,0,0,10,0,0,13,690,19.4289,1.5734,0.0,0.9457,1.0,0.9183,33,A,B,A,B,4,0,0,0
96,11,0,0,5,0,0,7,707,20.0956,1.5058,0.0,0.9852,0.0,0.0,15,A,B,A,B,4,0,0,0
96,12,0,0,8,0,0,7,682,19.4524,1.5822,0.9544,0.9183,0.65,0.65,23,A,B,A,B,4,0,0,0
96,13,0,0,12,0,0,11,643,17.6938,1.5656,0.971,0.9911,0.5917,0.9957,39,A,B,A,B,4,0,0,0
96,14,1,2,13,0,0,8,627,17.3383,1.5462,0.9799,0.9852,0.5917,0.9911,35,A,B,A,B,1,1,0,0
96,15,0,0,12,0,0,5,707,18.2503,1.4725,0.9799,0.8631,0.65,1.0,31,A,neutral,A,B,4,0,0,0
96,16,0,0,14,0,0,10,662,18.6004,1.57,0.0,0.9852,0.8113,0.9457,35,A,B,A,B,4,0,0,0
96,17,0,0,9,0,0,9,660,19.2558,1.571,0.9183,0.971,0.5033,0.9544,30,A,B,A,B,4,0,0,0
96,18,0,0,17,0,0,14,666,18.268,1.5787,0.9183,0.971,0.7871,0.9183,45,A,B,A,B,4,0,0,0
96,19,0,0,12,1,4,20,698,18.6455,1.5546,0.994,0.7793,0.8813,0.9183,49,A,B,A,B,1,1,0,0
96,20,0,0,7,0,0,19,666,18.7812,1.4803,0.971,0.65,0.971,0.8905,40,A,B,A,B,1,1,0,0
96,21,0,0,6,0,0,12,631,18.2727,1.5166,0.9852,0.8113,0.0,0.8113,25,A,B,A,B,2,1,0,0
96,22,0,0,14,0,0,11,659,18.4134,1.5752,0.0,0.8813,0.9911,0.9852,36,A,B,A,B,3,1,0,0
96,23,1,2,12,0,0,11,657,18.4987,1.5495,0.971,0.9957,0.994,0.8631,41,A,B,A,B,3,1,0,0
96,24,0,0,17,0,0,10,653,19.0355,1.5358,0.7642,0.5436,0.8631,1.0,37,A,B,A,B,4,0,0,0
96,25,0,0,8,0,0,9,671,18.4078,1.544,0.0,0.0,0.8113,0.9852,22,A,B,A,B,4,0,0,0
