seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
76,1,0,0,884,0,0,873,765,21.2735,1.5849,0.9148,0.9057,0.9188,0.9389,2641,A,B,A,B,0,0,0,0
76,2,0,0,252,0,0,248,653,17.3188,1.5849,0.9,0.9132,0.9254,0.9465,754,A,B,A,B,0,1,0,0
76,3,0,0,40,0,0,32,736,21.1074,1.5786,0.799,0.9957,0.9544,0.9183,110,A,B,A,B,0,1,0,0
76,4,0,0,11,0,0,6,638,17.9193,1.4683,1.0,0.9911,0.9911,1.0,34,A,B,A,B,4,1,0,0
76,5,0,0,18,0,0,6,658,17.9367,1.4577,0.896,1.0,0.9799,1.0,40,A,B,A,B,4,0,0,0
76,6,0,0,10,0,0,7,706,18.8958,1.5632,0.5436,1.0,0.8113,0.9544,24,A,B,A,B,4,0,0,0
76,7,0,0,10,0,0,14,667,18.6896,1.5292,0.8113,0.8113,0.0,0.8454,31,A,B,A,B,3,1,0,0
76,8,0,0,8,0,0,14,645,17.9288,1.5363,0.0,0.8905,0.9911,0.9799,37,A,B,A,B,4,0,0,0
76,9,0,0,9,0,0,17,719,20.1577,1.5365,0.9852,0.8454,0.8631,0.8905,38,A,B,A,B,3,1,0,0
76,10,1,2,21,0,0,25,712,21.9358,1.3598,0.3534,0.0,0.5436,0.65,51,A,B,A,B,1,1,0,0
76,11,0,0,12,0,0,15,679,19.869,1.5401,0.9183,0.0,0.5917,0.9911,35,A,B,A,B,4,0,0,0
76,12,0,0,16,0,0,19,738,20.9759,1.5736,0.9852,0.65,0.7219,0.8905,49,A,B,A,B,4,0,0,0
76,13,0,0,17,0,0,11,697,18.5206,1.5627,0.9403,0.8113,0.9612,0.8631,42,A,B,A,B,3,1,0,0
76,14,0,0,8,0,0,5,689,18.2695,1.4987,0.971,1.0,1.0,0.971,25,A,B,A,B,4,0,0,0
76,15,0,0,10,0,0,16,661,18.0854,1.5591,0.9799,0.8454,0.971,0.8454,39,A,B,A,B,4,0,0,0
76,16,1,2,22,0,0,9,669,18.2838,1.4932,0.9183,0.971,0.8113,0.9183,45,A,B,A,B,4,0,0,0
76,17,0,0,17,0,0,3,709,19.863,1.3361,0.9544,0.8113,0.7219,0.8631,34,A,neutral,A,neutral,4,0,0,0
76,18,0,0,15,0,0,14,663,19.2189,1.5828,0.8631,0.9403,0.65,0.9799,45,A,B,A,B,4,0,0,0
76,19,0,0,9,0,0,13,646,17.9131,1.5671,0.9852,0.8113,0.0,1.0,32,A,B,A,B,3,1,0,0
76,20,0,0,10,0,0,5,651,18.1708,1.5285,0.971,0.9183,0.0,0.971,22,A,B,A,B,4,0,0,0
76,21,0,0,7,0,0,9,630,17.3538,1.5129,0.65,0.9183,0.9183,0.0,20,A,B,A,B,4,0,0,0
76,22,0,0,12,0,0,10,682,17.8933,1.5012,1.0,0.65,0.65,0.0,27,A,B,A,B,4,0,0,0
76,23,1,1,7,0,0,11,698,20.6776,1.5601,0.9183,1.0,0.971,0.7642,28,A,B,A,B,4,0,0,0
76,24,0,0,14,0,0,10,686,20.3821,1.5657,0.9183,0.684,0.8113,0.9183,34,A,B,A,B,4,0,0,0
76,25,0,0,14,0,0,7,620,17.1539,1.508,0.7642,1.0,0.9968,0.971,37,A,B,A,B,4,0,0,0
