seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
8,1,0,0,911,0,0,895,650,17.7011,1.5847,0.9168,0.8806,0.9072,0.9305,2675,A,B,A,B,0,0,0,0
8,2,0,0,267,0,0,271,707,19.404,1.5846,0.9576,0.9044,0.9067,0.9349,819,A,B,A,B,0,1,0,0
8,3,0,0,29,0,0,37,726,20.3005,1.5769,0.9544,0.8936,0.8813,0.9784,102,A,B,A,B,0,1,0,0
8,4,0,0,11,0,0,14,677,18.9723,1.5614,0.65,0.8113,0.8113,0.9183,34,A,B,A,B,1,1,0,0
8,5,0,0,7,0,0,13,738,19.9793,1.5378,0.8631,0.8113,0.9183,0.9457,29,A,B,A,B,1,1,0,0
8,6,1,2,15,0,0,13,650,16.9191,1.5656,0.4395,0.469,0.8631,0.971,38,A,B,A,B,1,1,0,0
8,7,0,0,10,0,0,11,680,18.6502,1.5835,0.8113,0.7219,1.0,0.9544,32,A,B,A,B,1,1,0,0
8,8,0,0,8,0,0,11,673,18.5276,1.5722,0.9183,0.8113,0.0,0.9911,28,A,B,A,B,3,1,0,0
8,9,0,0,21,0,0,14,726,21.91,1.4834,0.0,0.7219,0.0,1.0,43,A,B,A,B,4,0,0,0
8,10,0,0,9,0,0,9,650,17.9008,1.5755,0.7219,0.971,0.0,0.971,25,A,B,A,B,4,0,0,0
8,11,0,0,7,0,0,8,645,17.7719,1.5822,1.0,0.7219,0.65,1.0,23,A,B,A,B,4,0,0,0
8,12,0,0,14,0,0,14,646,18.6036,1.542,0.9183,0.5436,0.0,0.9457,36,A,B,A,B,4,0,0,0
8,13,0,0,14,0,0,18,636,17.4122,1.5743,1.0,0.6962,0.5033,0.9911,46,A,B,A,B,4,0,0,0
8,14,0,0,10,0,0,13,686,18.1116,1.5734,0.8631,0.5436,0.9911,0.9183,33,A,B,A,B,4,0,0,0
8,15,0,0,7,0,0,18,686,19.2551,1.4891,0.971,0.8113,1.0,0.9183,40,A,B,A,B,3,1,0,0
8,16,0,0,8,0,0,8,697,20.1608,1.5677,1.0,1.0,0.9544,0.7219,27,A,B,A,B,4,1,0,0
8,17,0,0,12,0,0,7,650,17.7863,1.5206,0.8113,0.8113,0.9544,0.65,34,A,neutral,A,B,1,1,0,0
8,18,0,0,14,0,0,12,636,17.5679,1.53,0.7793,0.8631,0.7219,0.5436,33,A,B,A,B,4,0,0,0
8,19,0,0,12,0,0,6,639,18.1141,1.5052,0.9799,0.8631,0.9544,0.7219,32,A,B,A,neutral,4,0,0,0
8,20,0,0,10,0,0,7,655,18.1041,1.5664,0.9852,0.0,0.994,0.8631,27,A,B,A,B,4,0,0,0
8,21,1,2,13,0,0,11,672,18.8301,1.5409,0.8631,0.0,0.7219,0.9852,31,A,B,A,B,1,1,0,0
8,22,0,0,14,0,0,10,650,17.5687,1.558,0.9403,0.7219,0.65,0.8113,33,A,B,A,B,1,1,0,0
8,23,0,0,14,0,0,13,676,18.5268,1.5709,0.8905,0.971,0.65,0.5436,37,A,B,A,B,3,1,0,0
8,24,0,0,9,0,0,12,696,18.7653,1.5632,0.7642,0.8631,1.0,0.7642,29,A,B,A,B,4,0,0,0
8,25,0,0,4,0,0,2,620,17.2068,1.5305,0.0,1.0,0.0,1.0,9,A,B,neutral,B,4,0,0,0
