seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
40,1,0,0,883,0,0,881,672,18.0923,1.5849,0.9348,0.911,0.9284,0.9115,2661,A,B,A,B,0,0,0,0
40,2,0,0,236,0,0,212,682,18.8766,1.5818,0.951,0.9138,0.9488,0.9399,697,A,B,A,B,0,0,0,0
40,3,0,0,29,0,0,23,705,19.1039,1.5778,0.8404,0.5436,0.994,0.9183,80,A,B,A,B,4,0,0,0
40,4,0,0,15,0,0,10,680,18.8053,1.5346,0.0,0.8631,0.9457,0.8631,33,A,B,A,B,4,0,0,0
40,5,0,0,12,0,0,7,690,19.188,1.5166,0.5436,0.7642,0.65,0.0,25,A,B,A,neutral,3,1,0,0
40,6,0,0,6,0,0,7,711,19.5253,1.4295,1.0,0.0,0.0,0.0,15,A,B,A,B,4,0,0,0
40,7,0,0,9,0,0,5,689,19.655,1.3663,0.9183,0.0,0.0,0.0,16,A,B,A,B,4,0,0,0
40,8,0,0,6,0,0,10,651,17.4891,1.4919,0.9544,0.971,0.9544,0.8813,31,A,B,A,B,4,0,0,0
40,9,0,0,11,0,0,9,748,21.8049,1.5749,0.971,1.0,0.684,0.9544,32,A,B,A,B,4,0,0,0
40,10,0,0,8,0,0,5,679,18.4123,1.5538,0.9852,0.9183,0.9183,0.971,21,A,B,A,B,4,0,0,0
40,11,0,0,10,0,0,11,690,19.0975,1.5727,0.9544,0.0,0.9544,0.7219,29,A,B,A,B,4,0,0,0
40,12,0,0,17,0,0,14,656,18.4091,1.5803,0.8813,0.971,0.9183,0.9183,47,A,B,A,B,4,0,0,0
40,13,0,0,11,0,0,9,653,17.8898,1.543,0.0,0.9183,0.8813,0.65,26,A,B,A,B,4,0,0,0
40,14,0,0,17,0,0,11,698,19.3653,1.5437,0.8631,0.9852,0.7219,0.7642,38,A,B,A,B,4,0,0,0
40,15,0,0,13,0,0,15,690,19.2376,1.5544,0.9852,0.8905,0.469,0.5917,37,A,B,A,B,4,0,0,0
40,16,0,0,11,0,0,12,698,19.5085,1.5749,0.9911,0.8454,0.0,0.9183,32,A,B,A,B,4,0,0,0
40,17,0,0,21,0,0,9,649,17.7197,1.1635,0.4138,0.9183,0.0,0.0,32,A,B,A,B,4,0,0,0
40,18,0,0,16,0,0,17,647,18.2644,1.2582,0.6194,0.0,0.0,0.0,35,A,B,A,B,4,0,0,0
40,19,0,0,12,0,0,14,664,18.7184,1.5777,0.9457,0.684,0.9544,0.8631,37,A,B,A,B,1,1,0,0
40,20,0,0,4,0,0,9,677,18.3336,1.4619,0.0,0.971,0.9852,0.971,25,neutral,B,A,B,1,1,0,0
40,21,0,0,11,0,0,13,679,19.2545,1.5409,0.9457,0.7642,0.0,0.5917,31,A,B,A,B,3,1,0,0
40,22,0,0,6,0,0,3,639,17.7292,1.5052,0.971,0.9183,0.8113,0.8113,16,A,B,A,neutral,4,0,0,0
40,23,1,1,7,0,0,4,650,18.5909,1.542,0.9544,0.8113,0.9183,0.9183,18,A,B,A,B,4,0,0,0
40,24,0,0,8,0,0,9,632,18.1482,1.5132,0.971,0.8813,1.0,0.971,33,A,B,A,B,4,0,0,0
40,25,0,0,10,0,0,12,659,19.0623,1.581,0.9911,0.8813,0.9183,0.0,33,A,B,A,B,4,0,0,0
