seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
33,1,0,0,875,0,0,834,689,19.3753,1.5847,0.9051,0.9343,0.9144,0.922,2567,A,B,A,B,0,0,0,0
33,2,0,0,316,0,0,276,688,18.679,1.5799,0.8847,0.9017,0.8512,0.9039,851,A,B,A,B,0,0,0,0
33,3,1,1,49,0,0,36,688,19.2088,1.5729,0.971,0.9294,0.6723,0.951,125,A,B,A,B,0,1,0,0
33,4,0,0,14,0,0,9,702,18.6486,1.5605,0.994,0.971,0.469,0.971,36,A,B,A,B,4,1,0,0
33,5,0,0,19,0,0,9,690,19.7825,1.499,0.8113,0.9457,0.7219,0.0,38,A,B,A,B,4,1,0,0
33,6,0,0,11,0,0,12,745,20.2503,1.5647,0.5436,0.971,0.7219,0.8113,31,A,B,A,B,4,1,0,0
33,7,2,3,11,0,0,14,702,20.5337,1.5561,0.8813,0.9544,0.971,0.971,43,A,B,A,B,4,1,0,0
33,8,0,0,12,0,0,9,679,18.09,1.5749,0.8631,0.5917,0.9457,0.9852,32,A,B,A,B,4,1,0,0
33,9,0,0,8,0,0,8,697,19.6774,1.5677,0.971,0.9911,0.65,0.9852,27,A,B,A,B,4,1,0,0
33,10,0,0,13,0,0,15,630,17.4928,1.5787,0.7219,0.8454,0.9544,0.9457,40,A,B,A,B,4,1,0,0
33,11,0,0,14,0,0,6,674,18.6618,1.5058,0.0,0.9544,0.9183,0.7219,30,A,B,A,neutral,4,1,0,0
33,12,0,0,5,0,0,9,639,17.5459,1.4466,0.0,0.65,0.8631,0.0,17,neutral,B,A,B,4,1,0,0
33,13,0,0,12,0,0,12,624,16.8522,1.4908,0.9183,0.0,0.7793,0.65,29,A,B,A,B,4,1,0,0
33,14,0,0,9,0,0,13,642,18.2032,1.569,0.9544,0.971,0.9852,0.5436,33,A,B,A,B,4,1,0,0
33,15,0,0,7,0,0,13,699,19.5428,1.5175,0.9183,0.9457,0.8113,0.0,27,A,B,A,B,4,1,0,0
33,16,0,0,8,0,0,5,686,18.6657,1.5466,0.8113,0.0,0.8631,1.0,18,A,B,A,B,4,0,0,0
33,17,0,0,14,1,2,17,658,19.0783,1.5389,0.8454,0.469,0.8113,0.8454,40,A,B,A,B,4,0,0,0
33,18,0,0,10,1,2,14,645,18.7745,1.5683,0.9799,0.8905,0.9852,0.65,38,A,B,A,B,1,1,0,0
33,19,0,0,8,0,0,11,668,18.4303,1.5727,0.9852,0.7219,1.0,0.8113,29,A,B,A,B,3,1,0,0
33,20,1,3,12,0,0,12,679,19.8409,1.585,0.994,0.7219,0.994,0.0,36,A,B,A,B,3,1,0,0
33,21,0,0,13,0,0,8,670,17.968,1.5518,0.9544,1.0,0.9612,0.0,34,A,B,A,B,4,0,0,0
33,22,0,0,17,0,0,10,639,17.9733,1.5362,0.4395,0.9612,0.9957,0.9911,46,A,B,A,B,4,0,0,0
33,23,0,0,9,1,3,14,681,18.771,1.5523,0.7219,0.9403,0.9911,1.0,38,A,B,A,B,4,0,0,0
33,24,0,0,9,0,0,11,673,18.8986,1.5749,0.65,0.9183,0.7219,0.9183,32,A,B,A,B,4,0,0,0
33,25,0,0,12,0,0,7,693,18.7213,1.5514,0.7219,0.971,0.9852,0.9852,29,A,B,A,B,3,1,0,0
