seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
73,1,0,0,894,0,0,859,694,18.1335,1.5848,0.9086,0.9206,0.9168,0.932,2634,A,B,A,B,0,0,0,0
73,2,0,0,226,0,0,194,656,17.4595,1.5814,0.8926,0.9587,0.9431,0.9321,646,A,B,A,B,1,1,0,0
73,3,0,0,41,0,0,29,680,18.5347,1.5645,0.8865,0.9576,0.5788,0.9641,99,A,B,A,B,3,1,0,0
73,4,0,0,15,0,0,13,657,17.6485,1.5391,0.4395,0.7219,0.8631,0.9544,36,A,B,A,B,4,1,0,0
73,5,0,0,6,0,0,8,681,19.166,1.4056,0.7219,0.0,0.0,0.65,16,A,B,A,B,4,1,0,0
73,6,0,0,18,0,0,19,710,19.2422,1.5336,1.0,0.8454,0.3534,0.6194,47,A,B,A,B,4,1,0,0
73,7,0,0,15,0,0,11,724,21.1092,1.5686,0.8113,0.8631,0.5917,0.994,37,A,B,A,B,4,1,0,0
73,8,0,0,18,0,0,20,689,18.7816,1.5284,0.7642,0.7496,0.896,0.0,48,A,B,A,B,3,1,0,0
73,9,0,0,21,0,0,15,685,20.318,1.5546,0.8905,0.7642,0.7219,0.9183,49,A,B,A,B,4,0,0,0
73,10,0,0,16,0,0,19,642,18.0747,1.5801,0.9911,0.8631,0.0,0.8905,51,A,B,A,B,4,0,0,0
73,11,0,0,10,0,0,12,685,19.2446,1.5082,0.9183,0.9957,0.8113,1.0,43,A,B,A,B,4,0,0,0
73,12,0,0,6,0,0,8,666,19.1905,1.4382,0.9911,1.0,1.0,0.9183,31,A,B,A,B,3,1,0,0
73,13,1,2,11,0,0,18,685,19.0504,1.5509,0.971,0.9612,0.5436,0.9544,47,A,B,A,B,4,0,0,0
73,14,0,0,16,0,0,12,715,21.8235,1.5305,0.7219,0.8631,0.7219,0.7642,36,A,B,A,B,3,1,0,0
73,15,0,0,16,1,3,22,650,20.0026,1.4985,0.7793,0.684,0.9183,0.3712,47,A,B,A,B,4,0,0,0
73,16,0,0,19,0,0,17,655,17.9948,1.4763,0.5917,0.971,0.5436,0.0,43,A,B,A,B,1,1,0,0
73,17,0,0,6,0,0,11,618,16.7155,1.4607,0.9183,0.8113,0.0,0.0,21,A,B,A,B,4,0,0,0
73,18,0,0,10,1,2,8,640,17.7441,1.5566,1.0,0.9911,0.65,1.0,31,A,B,A,B,4,0,0,0
73,19,0,0,11,1,1,11,687,18.9021,1.5522,0.9799,0.9183,0.971,0.9457,39,A,B,A,B,4,0,0,0
73,20,0,0,12,0,0,9,660,19.4074,1.5621,1.0,0.9852,0.971,0.0,35,A,B,A,B,4,0,0,0
73,21,0,0,18,0,0,17,697,20.3267,1.4829,0.5033,0.7793,0.65,0.5436,42,A,B,A,B,4,0,0,0
73,22,0,0,18,0,0,15,646,18.9728,1.5121,0.8113,0.0,0.684,0.8113,41,A,B,A,B,4,0,0,0
73,23,0,0,16,0,0,11,624,18.3589,1.5679,0.9183,0.8905,0.7793,0.971,40,A,B,A,B,4,0,0,0
73,24,0,0,3,0,0,8,657,17.5004,1.4837,1.0,0.9183,1.0,0.7219,17,A,B,A,B,1,1,0,0
73,25,0,0,9,0,0,11,645,17.7634,1.5749,0.8631,0.9183,0.9852,0.9799,32,A,B,A,B,3,1,0,0
