seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
24,1,0,0,895,0,0,863,666,17.3414,1.5848,0.8952,0.9339,0.9235,0.9214,2639,A,B,A,B,0,0,0,0
24,2,0,0,293,0,0,263,717,20.6624,1.5813,0.8665,0.8819,0.8774,0.9313,803,A,B,A,B,0,1,0,0
24,3,0,0,35,0,0,40,638,17.1814,1.5802,0.8905,0.9481,0.7732,0.8813,108,A,B,A,B,1,1,0,0
24,4,0,0,12,0,0,6,715,19.7123,1.5306,0.9183,0.971,0.0,1.0,28,A,B,A,B,0,1,0,0
24,5,1,2,16,0,0,12,653,19.1648,1.571,0.7219,0.9457,0.7219,0.9911,40,A,B,A,B,4,1,0,0
24,6,0,0,8,0,0,9,631,17.7259,1.544,0.971,0.8631,0.0,0.7219,22,A,B,A,B,4,1,0,0
24,7,0,0,12,0,0,9,700,19.5063,1.5746,0.9544,0.5436,0.684,1.0,31,A,B,A,B,4,1,0,0
24,8,0,0,10,0,0,12,592,16.2941,1.5574,1.0,1.0,0.9911,0.5917,38,A,B,A,B,0,1,0,0
24,9,0,0,13,0,0,16,681,19.8595,1.5778,0.9852,0.9957,0.684,0.684,42,A,B,A,B,0,1,0,0
24,10,0,0,8,0,0,7,644,17.5303,1.569,1.0,1.0,0.65,0.971,25,A,B,A,B,0,1,0,0
24,11,0,0,5,1,2,12,688,18.4384,1.4824,0.5917,0.8113,0.9183,0.9183,30,neutral,B,A,B,1,1,0,0
24,12,0,0,3,0,0,10,653,18.9076,1.4171,0.0,0.9852,0.8113,0.5436,24,neutral,B,A,B,4,0,0,0
24,13,0,0,10,0,0,12,698,18.3771,1.5514,1.0,0.971,0.5033,0.0,29,A,B,A,B,4,0,0,0
24,14,0,0,13,0,0,20,660,19.2273,1.4018,0.7219,0.8454,0.469,0.0,38,A,B,A,B,4,0,0,0
24,15,0,0,14,0,0,18,640,18.0426,1.5644,0.5917,0.9183,0.8454,0.8631,44,A,B,A,B,4,0,0,0
24,16,0,0,10,0,0,22,662,18.2026,1.5045,0.9957,0.6194,1.0,0.6194,45,A,B,A,B,4,0,0,0
24,17,0,0,11,0,0,12,671,18.7838,1.5656,0.9911,0.9544,0.9183,0.9957,39,A,B,A,B,3,1,0,0
24,18,0,0,5,0,0,9,644,19.928,1.4866,0.9911,0.8631,1.0,0.9911,27,A,B,A,B,4,0,0,0
24,19,0,0,13,0,0,11,700,19.5215,1.5735,0.9183,0.8631,0.9457,1.0,39,A,B,A,B,4,0,0,0
24,20,0,0,6,0,0,8,696,19.1651,1.3831,1.0,0.9911,0.8113,0.9911,34,A,B,neutral,B,4,0,0,0
24,21,0,0,5,0,0,9,663,18.0771,1.538,0.7219,0.971,0.9183,0.8813,23,A,B,A,B,3,1,0,0
24,22,0,0,8,0,0,19,661,19.5027,1.4518,0.65,0.7219,0.8113,0.8366,35,A,B,A,B,4,0,0,0
24,23,0,0,10,0,0,22,660,17.9917,1.4142,0.971,0.6194,0.7642,0.4138,39,A,B,A,B,4,0,0,0
24,24,0,0,10,0,0,11,687,19.0777,1.5727,1.0,0.8631,0.7642,0.5917,29,A,B,A,B,4,0,0,0
24,25,0,0,16,0,0,11,671,18.7818,1.5534,0.7793,0.9183,0.5917,0.9457,37,A,B,A,B,4,0,0,0
