seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
19,1,0,0,877,0,0,833,647,18.4065,1.5841,0.9449,0.9223,0.9203,0.9361,2618,A,B,A,B,0,0,0,0
19,2,0,0,245,0,0,236,711,20.7085,1.5846,0.9612,0.913,0.8968,0.9162,729,A,B,A,B,0,1,0,0
19,3,0,0,41,0,0,37,726,19.4893,1.5837,0.6913,0.9751,0.8767,0.9799,117,A,B,A,B,4,1,0,0
19,4,0,0,17,0,0,16,662,19.8655,1.5844,0.9544,0.9852,0.7219,0.9183,49,A,B,A,B,0,1,0,0
19,5,0,0,17,1,2,16,687,19.3415,1.5695,0.9457,0.9911,0.65,0.6194,45,A,B,A,B,1,1,0,0
19,6,0,0,11,0,0,15,684,18.8183,1.5686,0.971,0.9183,0.8454,0.8113,37,A,B,A,B,1,1,0,0
19,7,0,0,8,0,0,12,697,19.9183,1.5656,0.9852,0.7642,0.9852,0.8631,30,A,B,A,B,4,1,0,0
19,8,0,0,15,0,0,11,682,18.8635,1.5686,0.9612,0.9457,0.5436,0.7219,37,A,B,A,B,4,1,0,0
19,9,0,0,7,0,0,11,641,17.089,1.482,0.9612,0.8905,0.971,0.971,36,A,B,A,B,4,1,0,0
19,10,0,0,4,0,0,12,692,19.2024,1.4295,1.0,0.9183,0.9183,1.0,30,A,B,A,B,4,1,0,0
19,11,0,0,11,0,0,5,656,17.9468,1.5061,0.8631,0.9183,0.5917,0.9852,27,A,B,A,B,4,1,0,0
19,12,0,0,19,0,0,8,688,18.3579,1.4298,0.6194,0.9183,0.0,0.9852,34,A,B,A,B,4,1,0,0
19,13,0,0,14,0,0,11,630,17.8675,1.5614,0.5033,0.9544,0.9183,0.8113,34,A,B,A,B,4,1,0,0
19,14,0,0,13,0,0,7,665,18.377,1.5334,1.0,0.65,0.9183,0.971,33,A,B,A,B,4,0,0,0
19,15,0,0,14,0,0,9,708,19.7781,1.5523,0.9957,0.9911,0.8813,0.9183,38,A,B,A,B,4,0,0,0
19,16,0,0,9,0,0,10,631,18.1014,1.5746,0.9852,0.971,0.971,0.7642,31,A,B,A,B,4,0,0,0
19,17,0,0,17,0,0,16,653,18.2005,1.5844,0.994,0.8905,0.7219,0.8813,49,A,B,A,B,3,1,0,0
19,18,0,0,12,0,0,8,649,18.0461,1.5557,1.0,0.9544,0.9183,0.8113,33,A,B,A,B,4,0,0,0
19,19,0,0,8,0,0,13,647,19.5251,1.544,1.0,0.684,0.9183,0.0,29,A,B,A,B,4,0,0,0
19,20,0,0,11,0,0,12,671,17.7644,1.5816,0.971,0.8813,1.0,0.65,36,A,B,A,B,1,1,0,0
19,21,0,0,8,1,1,8,606,16.4257,1.5827,0.8631,0.9852,0.8113,0.9852,25,A,B,A,B,3,1,0,0
19,22,0,0,8,0,0,7,631,16.4576,1.569,0.9852,0.971,0.8631,0.9183,25,A,B,A,B,4,0,0,0
19,23,0,0,7,0,0,10,667,17.8809,1.5697,0.0,0.971,0.7642,0.5436,26,neutral,B,A,B,4,0,0,0
19,24,0,0,10,0,0,14,648,18.9527,1.5462,0.9911,0.7496,0.0,0.8113,32,A,B,A,B,4,0,0,0
19,25,0,0,13,0,0,16,635,17.1888,1.5309,0.8113,0.8113,0.0,0.8813,37,A,B,A,B,4,0,0,0
