seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
32,1,1,2,924,0,0,859,706,19.5102,1.5839,0.9308,0.9316,0.9258,0.9287,2721,A,B,A,B,0,0,0,0
32,2,0,0,236,0,0,196,643,17.2907,1.5775,0.9749,0.9679,0.922,0.9017,682,A,B,A,B,0,1,0,0
32,3,0,0,39,0,0,27,666,18.4966,1.5586,0.8498,0.9988,0.9812,0.9799,109,A,B,A,B,1,1,0,0
32,4,0,0,11,1,1,8,665,17.8697,1.5277,0.7642,0.9852,0.971,0.9911,35,A,B,A,B,1,1,0,0
32,5,0,0,8,0,0,13,711,20.1294,1.5309,1.0,0.9911,1.0,0.9183,37,A,B,A,B,4,0,0,0
32,6,0,0,8,0,0,10,724,20.8112,1.4412,0.0,0.971,0.0,0.5436,21,A,B,A,B,4,0,0,0
32,7,0,0,12,0,0,11,650,21.5015,1.5647,0.9852,0.971,0.0,0.0,31,A,B,A,B,4,0,0,0
32,8,0,0,12,0,0,12,685,19.0659,1.5799,0.9183,0.9544,0.9183,0.5436,34,A,B,A,B,1,1,0,0
32,9,0,0,11,0,0,11,662,17.8227,1.5788,0.5917,1.0,0.9544,0.5436,31,A,B,A,B,4,0,0,0
32,10,0,0,8,0,0,11,702,19.854,1.5037,0.9911,0.9799,0.9852,0.9183,37,A,B,A,B,4,0,0,0
32,11,0,0,10,0,0,11,608,17.4434,1.581,0.9911,0.971,0.65,0.9544,33,A,B,A,B,4,0,0,0
32,12,0,0,10,0,0,9,679,18.004,1.5535,0.7642,0.65,0.8113,0.9183,25,A,B,A,B,4,0,0,0
32,13,0,0,13,0,0,11,692,19.7523,1.5575,0.9457,0.0,0.9183,0.65,32,A,B,A,B,4,0,0,0
32,14,1,3,10,0,0,3,632,17.5998,1.4153,0.971,0.0,0.0,0.0,18,A,B,A,neutral,1,1,0,0
32,15,0,0,6,0,0,1,684,20.2764,1.3143,0.9183,0.0,0.7219,1.0,13,A,neutral,A,B,2,1,0,0
32,16,0,0,9,0,0,6,683,19.028,1.543,0.7219,0.8631,0.9911,0.7219,26,A,neutral,A,B,1,1,0,0
32,17,0,0,13,0,0,15,669,18.7225,1.5764,0.65,1.0,0.9183,0.971,45,A,B,A,B,4,0,0,0
32,18,0,0,11,0,0,12,660,17.8721,1.5722,0.9183,0.9852,0.9911,0.9612,38,A,B,A,B,4,0,0,0
32,19,0,0,11,0,0,18,678,19.3224,1.5561,0.9183,0.5917,0.9799,0.994,43,A,B,A,B,4,0,0,0
32,20,0,0,10,0,0,14,666,18.3942,1.57,0.65,0.7219,0.9544,0.994,35,A,B,A,B,4,0,0,0
32,21,0,0,10,0,0,9,634,16.7384,1.5801,0.8813,0.8631,1.0,0.9852,30,A,B,A,B,1,1,0,0
32,22,0,0,7,0,0,8,584,17.55,1.5448,0.994,0.971,1.0,0.8631,27,A,B,A,B,4,0,0,0
32,23,0,0,6,0,0,7,663,19.0539,1.5052,0.8113,0.0,0.0,0.5436,16,A,neutral,A,B,4,0,0,0
32,24,0,0,19,0,0,14,690,19.0853,1.5691,0.684,0.9852,0.7793,0.896,47,A,B,A,B,4,0,0,0
32,25,0,0,15,1,1,11,673,19.5635,1.5735,0.0,0.9544,0.9183,0.9183,39,A,B,A,B,4,0,0,0
