seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
39,1,0,0,921,0,0,856,734,20.1975,1.5842,0.9321,0.9521,0.8925,0.9121,2692,A,B,A,B,0,0,0,0
39,2,0,0,292,0,0,264,694,19.3227,1.583,0.946,0.9495,0.9093,0.9219,854,A,B,A,B,1,1,0,0
39,3,0,0,31,0,0,28,615,16.7727,1.5833,0.9427,0.8865,0.8631,0.9852,90,A,B,A,B,0,1,0,0
39,4,0,0,10,0,0,15,678,18.1227,1.5567,0.5033,0.971,0.971,0.8113,35,A,B,A,B,4,0,0,0
39,5,0,0,5,0,0,11,694,19.4374,1.497,0.7219,0.9183,0.9183,0.4395,22,A,B,A,B,4,0,0,0
39,6,0,0,9,0,0,7,685,19.1323,1.5129,0.9183,0.0,0.0,0.971,20,A,B,A,B,4,0,0,0
39,7,0,0,9,0,0,13,659,19.9828,1.4452,0.0,0.0,0.8813,0.65,26,A,B,A,B,4,0,0,0
39,8,0,0,13,0,0,11,662,18.066,1.5409,0.8113,0.5917,0.7793,0.8631,31,A,B,A,B,4,0,0,0
39,9,0,0,10,0,0,5,698,19.8856,1.5285,0.971,0.8113,0.7642,1.0,22,A,B,A,B,1,1,0,0
39,10,0,0,9,0,0,8,677,18.8981,1.5828,0.971,0.8113,0.9183,1.0,26,A,B,A,B,3,1,0,0
39,11,0,0,12,0,0,9,658,18.6673,1.5726,0.9911,0.9183,0.5436,1.0,33,A,B,A,B,3,1,0,0
39,12,0,0,9,0,0,11,678,18.447,1.4839,0.9957,0.9544,0.9544,1.0,41,A,B,A,B,4,0,0,0
39,13,0,0,10,0,0,15,660,17.8713,1.4951,0.9799,0.994,0.994,0.9183,49,A,B,A,B,3,1,0,0
39,14,0,0,14,0,0,2,686,17.8883,1.2972,0.8631,0.971,0.684,0.0,27,A,B,A,neutral,4,0,0,0
39,15,0,0,11,0,0,4,640,17.7553,1.4777,0.5917,1.0,0.0,0.8631,23,A,B,A,neutral,4,0,0,0
39,16,1,2,8,0,0,4,664,19.1535,1.5219,0.0,1.0,0.971,0.9544,20,A,B,A,B,4,0,0,0
39,17,0,0,13,0,0,4,688,19.733,1.4445,0.9183,0.7219,0.8813,0.8113,28,A,neutral,A,B,4,0,0,0
39,18,0,0,13,0,0,9,655,19.8587,1.5605,1.0,0.8813,0.7219,0.9183,36,A,B,A,B,4,0,0,0
39,19,0,0,14,0,0,13,664,18.6006,1.5605,0.65,0.8113,0.8905,0.7642,36,A,B,A,B,4,0,0,0
39,20,0,0,8,1,2,15,713,22.6632,1.5387,1.0,0.9799,0.9457,0.5033,34,A,B,A,B,1,1,0,0
39,21,0,0,12,0,0,12,645,18.6828,1.5838,1.0,0.9183,0.5033,0.9183,35,A,B,A,B,1,1,0,0
39,22,0,0,8,0,0,9,682,19.1749,1.5827,1.0,0.9544,0.0,0.0,25,A,B,A,B,0,1,0,0
39,23,0,0,10,0,0,8,680,18.525,1.569,0.7642,0.971,0.8113,0.8631,25,A,B,A,B,0,1,0,0
39,24,0,0,9,0,0,16,666,18.3414,1.5426,0.9852,0.9183,0.65,0.8454,36,A,B,A,B,4,0,0,0
39,25,1,2,10,0,0,11,730,19.9367,1.5601,0.7219,0.65,0.971,0.5917,28,A,B,A,B,1,1,0,0
