seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
75,1,0,0,893,0,0,851,657,18.4263,1.5846,0.9313,0.9028,0.9105,0.9474,2639,A,B,A,B,0,0,0,0
75,2,0,0,196,0,0,198,683,17.6343,1.5826,0.9591,0.9005,0.9414,0.9633,616,A,B,A,B,0,0,0,0
75,3,0,0,39,0,0,27,664,17.5593,1.5592,0.8905,0.7554,0.7063,0.9975,92,A,B,A,B,3,1,0,0
75,4,0,0,20,1,1,15,685,20.002,1.5611,0.469,0.9367,0.7496,0.9852,48,A,B,A,B,3,1,0,0
75,5,1,4,26,1,2,13,670,17.6075,1.5251,0.5033,0.9612,0.65,0.9612,56,A,B,A,B,3,1,0,0
75,6,0,0,23,0,0,15,687,18.4846,1.5578,0.0,0.9457,1.0,0.9852,54,A,B,A,B,4,1,0,0
75,7,0,0,16,0,0,16,634,17.4404,1.5726,0.5033,0.8113,0.9612,0.8813,44,A,B,A,B,4,1,0,0
75,8,0,0,16,0,0,12,685,18.957,1.4496,0.0,0.5917,0.8113,0.5917,33,A,B,A,B,1,1,0,0
75,9,0,0,16,0,0,7,642,17.6707,1.4943,0.6194,0.7219,0.9544,1.0,32,A,B,A,B,3,1,0,0
75,10,0,0,13,0,0,12,724,20.9407,1.5787,0.9852,0.8631,0.9544,0.9457,40,A,B,A,B,3,1,0,0
75,11,0,0,13,0,0,10,680,19.6906,1.5734,0.7642,0.8113,0.8113,1.0,33,A,B,A,B,3,1,0,0
75,12,0,0,15,0,0,8,623,17.3644,1.532,0.8113,1.0,0.971,0.9852,38,A,B,A,B,3,1,0,0
75,13,0,0,17,0,0,5,648,17.9504,1.4378,0.9403,1.0,0.8454,1.0,35,A,B,A,B,3,1,0,0
75,14,1,2,22,0,0,11,680,21.2139,1.5309,1.0,0.5033,0.8631,1.0,50,A,B,A,B,1,1,0,0
75,15,0,0,14,0,0,11,701,18.3907,1.5684,0.7219,0.9852,0.9544,1.0,41,A,B,A,B,4,1,0,0
75,16,1,3,12,1,3,12,610,17.2744,1.581,0.5917,0.9799,0.994,0.9544,38,A,B,A,B,4,1,0,0
75,17,0,0,11,0,0,16,664,18.6061,1.5656,0.7219,0.971,1.0,0.7793,39,A,B,A,B,4,1,0,0
75,18,1,2,9,1,2,12,624,17.6139,1.571,0.7219,0.9852,0.9544,0.7219,30,A,B,A,B,1,1,0,0
75,19,0,0,10,0,0,7,668,18.389,1.5697,0.9852,0.9183,0.7642,0.8113,26,A,B,A,B,1,1,0,0
75,20,0,0,11,0,0,9,665,17.3482,1.4773,0.971,0.65,0.5033,0.0,24,A,B,A,B,0,1,0,0
75,21,0,0,12,0,0,6,712,19.1837,1.474,0.9183,0.0,0.0,0.971,23,A,B,A,B,0,1,0,0
75,22,1,2,17,1,2,14,722,22.1647,1.5389,0.65,0.8813,0.7642,0.7642,40,A,B,A,B,3,1,0,0
75,23,0,0,8,0,0,6,634,16.9384,1.5305,0.8631,0.0,0.8113,0.9183,18,A,B,A,B,3,1,0,0
75,24,0,0,7,0,0,13,668,18.4411,1.5334,0.9183,0.8813,0.8113,0.971,33,A,B,neutral,B,4,0,0,0
75,25,0,0,17,0,0,5,689,18.6643,1.4338,0.7871,0.9183,0.9852,1.0,37,A,B,A,B,4,0,0,0
