seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
37,1,0,0,950,0,0,865,672,19.6584,1.5838,0.9294,0.9264,0.8996,0.9337,2741,A,B,A,B,0,0,0,0
37,2,0,0,272,0,0,210,711,18.7733,1.5769,0.8631,0.951,0.8876,0.9523,720,A,B,A,B,3,1,0,0
37,3,0,0,45,0,0,40,705,19.8003,1.5828,0.8813,0.9436,0.9353,0.951,130,A,B,A,B,0,1,0,0
37,4,0,0,16,0,0,19,673,20.1458,1.5603,0.469,0.9183,0.7642,0.896,47,A,B,A,B,1,1,0,0
37,5,0,0,18,0,0,7,686,19.048,1.4896,0.5917,1.0,0.971,1.0,38,A,B,A,B,3,1,0,0
37,6,0,0,14,0,0,14,668,18.2883,1.582,0.9852,0.8905,0.8631,1.0,44,A,B,A,B,3,1,0,0
37,7,0,0,9,0,0,7,680,18.1865,1.3982,0.9852,0.9852,0.994,0.65,38,A,B,A,neutral,4,0,0,0
37,8,0,0,13,0,0,5,663,18.182,1.4682,0.65,0.9544,0.8454,0.8631,32,A,B,A,neutral,4,0,0,0
37,9,0,0,13,0,0,5,683,18.8043,1.4225,0.0,1.0,0.0,1.0,23,A,B,A,B,4,0,0,0
37,10,0,0,17,0,0,13,673,18.8376,1.5516,0.896,0.5917,0.8113,0.7642,40,A,B,A,B,4,0,0,0
37,11,0,0,19,1,3,18,684,18.5512,1.573,0.684,0.9852,0.7793,0.7793,51,A,B,A,B,1,1,0,0
37,12,0,0,21,0,0,17,665,18.6157,1.5581,0.0,0.7793,0.896,0.9799,51,A,B,A,B,3,1,0,0
37,13,0,0,16,0,0,16,696,19.1521,1.5398,0.8113,0.684,0.4395,0.9457,41,A,B,A,B,3,1,0,0
37,14,0,0,9,0,0,11,673,19.1976,1.561,0.8113,0.5917,0.8113,0.9544,27,A,B,A,B,4,0,0,0
37,15,0,0,10,0,0,15,641,17.2405,1.5622,0.9457,0.8631,0.971,0.7793,36,A,B,A,B,3,1,0,0
37,16,0,0,7,0,0,15,687,19.6858,1.5095,0.9544,0.9911,0.9183,0.4395,31,A,B,A,B,4,0,0,0
37,17,0,0,9,2,4,8,615,18.0483,1.5827,0.65,0.9183,0.9911,0.5917,25,A,B,A,B,4,0,0,0
37,18,0,0,7,0,0,14,664,17.8375,1.5219,0.9852,1.0,0.9911,0.4395,35,A,B,A,B,1,1,0,0
37,19,0,0,10,0,0,14,639,16.8471,1.57,0.9799,0.5917,0.971,0.8454,35,A,B,A,B,1,1,0,0
37,20,0,0,4,0,0,6,679,19.9204,1.509,0.0,0.8631,0.8631,0.9183,19,A,B,neutral,B,1,1,0,0
37,21,0,0,12,0,0,11,692,19.2285,1.581,0.65,0.0,1.0,0.8631,33,A,B,A,B,4,0,0,0
37,22,0,0,9,0,0,8,623,17.3901,1.5774,0.9911,0.0,0.65,0.65,24,A,B,A,B,4,0,0,0
37,23,0,0,7,0,0,11,691,18.2001,1.561,1.0,0.971,0.9183,0.5033,27,A,B,A,B,4,0,0,0
37,24,0,0,9,0,0,9,657,18.1229,1.5782,0.971,0.9183,0.65,0.8813,29,A,B,A,B,1,1,0,0
37,25,0,0,5,0,0,8,644,17.171,1.544,0.971,1.0,0.971,0.65,22,A,B,A,B,1,1,0,0
