seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
31,1,0,0,942,0,0,830,719,20.5559,1.5826,0.9232,0.9488,0.9207,0.9231,2705,A,B,A,B,0,0,0,0
31,2,0,0,299,0,0,265,709,20.7156,1.5813,0.9256,0.944,0.9183,0.9721,879,A,B,A,B,0,0,0,0
31,3,0,0,53,0,0,44,672,18.5163,1.5801,0.9257,0.9503,0.8454,0.9829,149,A,B,A,B,0,1,0,0
31,4,0,0,10,0,0,17,625,17.322,1.5525,0.971,0.976,0.0,0.7219,41,A,B,A,B,2,1,0,0
31,5,0,0,17,0,0,7,678,18.9247,1.4644,0.0,0.8631,0.9183,1.0,32,A,B,A,B,4,1,0,0
31,6,0,0,16,1,2,11,683,18.7626,1.5534,0.8113,1.0,0.65,0.5917,37,A,B,A,B,4,0,0,0
31,7,0,0,10,0,0,13,648,18.6975,1.5734,0.8631,0.9799,0.8631,0.5917,33,A,B,A,B,4,0,0,0
31,8,0,0,7,0,0,13,707,18.5237,1.51,0.9852,1.0,0.9852,0.8813,36,A,B,A,B,3,1,0,0
31,9,0,0,15,0,0,17,694,19.5635,1.5783,0.7642,0.971,0.9183,0.9968,51,A,B,A,B,4,0,0,0
31,10,0,0,13,0,0,13,687,18.219,1.5188,0.8113,0.8813,0.971,0.9183,50,A,B,A,B,4,0,0,0
31,11,0,0,12,0,0,5,674,17.8208,1.502,0.8813,0.0,0.65,0.65,26,A,B,A,neutral,4,0,0,0
31,12,0,0,15,0,0,13,699,19.94,1.5544,0.65,0.8905,0.65,0.9183,37,A,B,A,B,4,0,0,0
31,13,0,0,8,0,0,15,641,17.8889,1.5346,0.8113,0.8454,0.9183,0.5436,33,A,B,A,B,4,0,0,0
31,14,0,0,12,0,0,12,629,18.0842,1.5567,0.9544,1.0,0.9457,0.9957,42,A,B,A,B,4,0,0,0
31,15,0,0,9,0,0,10,655,17.9715,1.5832,1.0,0.7219,0.5917,0.994,29,A,B,A,B,4,0,0,0
31,16,0,0,10,0,0,11,693,19.4758,1.5763,0.9183,0.9911,0.9183,0.971,34,A,B,A,B,4,0,0,0
31,17,0,0,7,0,0,9,675,18.5413,1.5502,0.8113,0.8113,0.9183,0.9183,28,A,B,A,B,4,0,0,0
31,18,0,0,12,0,0,7,670,18.3851,1.5382,0.9852,0.9544,0.8454,0.9183,32,A,B,A,B,3,1,0,0
31,19,0,0,21,0,0,12,625,17.701,1.5426,0.8813,0.8113,0.7642,0.9852,47,A,B,A,B,3,1,0,0
31,20,0,0,16,0,0,6,660,18.084,1.4691,0.8631,0.971,0.5917,0.971,31,A,B,A,B,4,0,0,0
31,21,0,0,14,0,0,5,678,19.3077,1.3965,0.0,0.9852,0.5436,1.0,24,A,B,A,B,4,0,0,0
31,22,0,0,16,0,0,7,646,17.3427,1.5044,0.9968,0.9183,0.8454,0.9183,38,A,B,A,B,4,0,0,0
31,23,0,0,9,0,0,8,696,18.716,1.5828,0.9544,0.8113,0.5917,0.9183,26,A,B,A,B,4,0,0,0
31,24,0,0,14,0,0,13,624,17.3966,1.5779,0.971,0.8631,0.8454,0.7219,38,A,B,A,B,3,1,0,0
31,25,1,2,13,0,0,8,677,18.9591,1.5391,0.5436,0.8631,0.9183,1.0,36,A,neutral,A,B,1,1,0,0
