seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
90,1,0,0,858,0,0,828,710,20.4065,1.5838,0.9141,0.9427,0.9462,0.9348,2599,A,B,A,B,0,0,0,0
90,2,0,0,221,0,0,209,736,19.5948,1.5836,0.8731,0.8805,0.9021,0.9403,629,A,B,A,B,1,1,0,0
90,3,0,0,22,0,0,30,656,17.7405,1.5729,0.9024,0.8997,0.9968,0.8709,80,A,B,A,B,0,1,0,0
90,4,0,0,17,0,0,14,718,20.0236,1.5389,0.7793,0.65,0.8813,0.684,40,A,B,A,B,4,1,0,0
90,5,0,0,13,0,0,13,685,18.3858,1.5653,0.8113,0.7642,0.9183,0.8113,35,A,B,A,B,1,1,0,0
90,6,1,2,7,0,0,10,642,17.023,1.5632,0.9183,0.9183,0.65,0.9183,24,A,B,A,B,1,1,0,0
90,7,0,0,6,0,0,4,676,18.4278,1.5656,0.0,0.971,0.65,0.9183,15,A,B,A,B,1,1,0,0
90,8,0,0,3,0,0,2,662,19.0312,1.4591,0.0,0.0,0.0,0.0,6,A,B,A,neutral,0,1,0,0
90,9,0,0,5,0,0,18,698,21.4066,1.4239,0.7219,0.8905,0.9183,0.9403,35,A,B,A,B,4,1,0,0
90,10,0,0,7,0,0,20,685,19.1097,1.3892,0.65,0.5436,1.0,0.8113,34,A,B,A,B,4,1,0,0
90,11,0,0,13,0,0,9,675,19.1644,1.5524,0.5436,0.971,0.994,0.0,30,A,B,A,B,4,1,0,0
90,12,0,0,13,0,0,17,637,18.2353,1.5677,0.8454,0.9183,0.9403,0.8113,49,A,B,A,B,1,1,0,0
90,13,0,0,13,0,0,8,678,18.7838,1.5557,0.9457,0.8113,0.994,0.8631,33,A,B,A,B,1,1,0,0
90,14,0,0,13,0,0,10,628,16.3862,1.5591,0.971,0.8631,0.9957,0.9911,39,A,B,A,B,4,1,0,0
90,15,0,0,18,0,0,19,664,18.0544,1.5845,0.9544,0.684,0.9968,0.8631,56,A,B,A,B,3,1,0,0
90,16,1,2,11,1,2,11,656,17.9973,1.5686,0.9183,1.0,0.994,0.5917,37,A,B,A,B,4,1,0,0
90,17,1,2,19,0,0,15,643,19.2654,1.5765,0.971,0.9774,0.8524,0.9544,53,A,B,A,B,4,0,0,0
90,18,1,2,22,0,0,10,699,20.2486,1.5161,0.9183,0.994,0.9183,0.9183,50,A,B,A,B,4,0,0,0
90,19,0,0,22,0,0,12,609,17.2784,1.5204,0.8524,0.7642,0.9403,0.0,46,A,B,A,B,1,1,0,0
90,20,0,0,15,0,0,15,646,17.8277,1.4049,0.5033,0.0,0.7642,0.5436,34,A,B,A,B,1,1,0,0
90,21,0,0,11,0,0,18,631,18.0139,1.5205,0.9544,0.65,0.5917,0.8454,38,A,B,A,B,3,1,0,0
90,22,0,0,8,0,0,8,654,17.7338,1.5822,0.9544,0.0,0.0,0.971,23,A,B,A,B,4,0,0,0
90,23,0,0,9,0,0,14,648,16.9218,1.5512,0.7219,0.0,0.9911,0.971,32,A,B,A,B,4,0,0,0
90,24,0,0,9,0,0,7,667,18.0722,1.5774,0.971,0.8113,0.5917,1.0,24,A,B,A,B,4,0,0,0
90,25,0,0,5,0,0,8,650,17.8206,1.5466,1.0,0.5436,0.0,0.9183,18,A,B,A,B,4,0,0,0
