seed,from,to,familiarity
1,14,58,22.5499
1,14,81,37.9222
1,14,87,3.3065
1,14,84,12.553
1,14,86,1.8361
1,14,80,1.004
1,14,85,1.4153
1,14,79,19.9273
1,14,82,4.4602
1,14,93,5.5112
1,14,83,1.7327
1,14,100,7.2636
1,14,101,1.7511
1,14,103,7.8173
1,14,102,15.0166
1,14,104,8.1975
1,14,59,22.395
1,14,106,9.0574
1,14,107,1.998
1,20,58,10.9418
1,20,79,500.0
1,20,81,21.2861
1,20,59,2.121
1,20,82,15.0602
1,20,86,7.1007
1,20,80,1.5167
1,20,85,5.2245
1,20,84,11.6359
1,20,83,30.1081
1,20,87,25.4624
1,20,93,32.5276
1,20,99,26.3636
1,20,92,1.7432
1,20,100,10.6079
1,20,102,26.1588
1,20,101,7.9455
1,20,104,11.0819
1,20,105,2.7168
1,20,106,6.4731
1,20,103,1.506
1,20,107,38.5835
1,20,108,16.4696
1,58,14,26.6134
1,58,20,16.6122
1,58,59,38.4409
1,58,81,8.0329
1,58,79,36.5423
1,58,82,4.2003
1,58,86,17.2051
1,58,80,7.529
1,58,83,20.9004
1,58,84,50.3796
1,58,87,28.4332
1,58,85,2.8923
1,58,92,26.5746
1,58,93,15.0213
1,58,99,11.8019
1,58,100,24.9642
1,58,101,29.2277
1,58,102,6.705
1,58,104,25.3457
1,58,105,85.1874
1,58,103,9.4023
1,58,106,30.1739
1,58,108,12.7762
1,58,107,58.6831
1,59,20,8.9232
1,59,14,35.546
1,59,58,38.4409
1,59,80,9.5525
1,59,79,18.3784
1,59,82,55.3408
1,59,86,11.8293
1,59,84,17.6049
1,59,85,34.3217
1,59,83,35.7342
1,59,81,21.7665
1,59,87,26.5102
1,59,92,6.8101
1,59,93,3.6728
1,59,99,11.5004
1,59,100,39.6607
1,59,101,7.0482
1,59,102,12.7114
1,59,104,4.5145
1,59,103,14.7401
1,59,105,15.2022
1,59,106,7.5123
1,59,107,13.0826
1,59,108,3.8641
1,79,14,22.9239
1,79,80,10.0596
1,79,58,36.5423
1,79,59,18.3784
1,79,81,2.4783
1,79,86,9.8232
1,79,84,14.8785
1,79,83,45.1456
1,79,85,39.1792
1,79,82,34.5128
1,79,20,19.966
1,79,89,1.2638
1,79,87,35.9688
1,79,92,12.3569
1,79,93,55.8755
1,79,99,13.8591
1,79,100,22.8842
1,79,101,9.8524
1,79,103,16.2796
1,79,102,18.9897
1,79,105,23.8801
1,79,104,17.0506
1,79,106,23.8278
1,79,107,12.1738
1,79,108,13.3496
1,80,59,9.5525
1,80,79,10.0596
1,80,81,56.974
1,80,82,42.0687
1,80,86,29.3279
1,80,85,8.9946
1,80,83,16.0397
1,80,20,15.4994
1,80,58,7.5289
1,80,84,3.1244
1,80,92,4.7415
1,80,87,34.3918
1,80,14,14.0833
1,80,93,13.7713
1,80,99,33.4069
1,80,100,52.2859
1,80,101,3.6945
1,80,103,3.9232
1,80,102,53.8672
1,80,105,14.7734
1,80,106,9.0719
1,80,107,23.1631
1,80,108,1.4331
1,81,14,38.9262
1,81,20,21.5321
1,81,58,2.4106
1,81,80,55.7059
1,81,83,16.1341
1,81,79,1.5783
1,81,84,11.3133
1,81,86,11.633
1,81,59,21.5402
1,81,82,3.5908
1,81,85,6.4045
1,81,87,15.7714
1,81,89,1.2951
1,81,92,10.7155
1,81,93,3.8695
1,81,99,2.0967
1,81,100,26.0166
1,81,101,8.7481
1,81,102,30.7977
1,81,103,3.3464
1,81,104,1.4224
1,81,105,3.3241
1,81,107,6.7183
1,81,108,3.8392
1,82,80,42.0687
1,82,86,10.5791
1,82,20,3.6698
1,82,59,55.3408
1,82,58,4.2003
1,82,85,23.8374
1,82,84,53.1492
1,82,83,19.8633
1,82,81,3.5908
1,82,79,34.5128
1,82,87,26.8928
1,82,14,30.0473
1,82,92,43.5789
1,82,93,36.9602
1,82,99,1.5304
1,82,100,36.6734
1,82,101,32.5862
1,82,102,41.8129
1,82,105,29.3268
1,82,103,24.5567
1,82,104,4.5787
1,82,107,25.1094
1,82,108,1.9949
1,82,106,15.5177
1,83,20,26.4749
1,83,81,25.9667
1,83,14,4.6918
1,83,86,52.6992
1,83,80,16.0397
1,83,79,45.1456
1,83,58,20.9004
1,83,85,14.257
1,83,59,35.7342
1,83,82,19.8633
1,83,87,43.2223
1,83,84,40.8894
1,83,92,31.9388
1,83,93,8.3702
1,83,99,38.5947
1,83,100,31.0067
1,83,101,55.1469
1,83,102,36.7439
1,83,103,3.9556
1,83,104,20.6302
1,83,105,33.4019
1,83,106,13.5691
1,83,107,34.1107
1,84,82,53.1492
1,84,79,14.8785
1,84,81,27.7131
1,84,59,17.6049
1,84,58,50.3796
1,84,20,15.3011
1,84,85,51.6545
1,84,80,3.1244
1,84,14,13.6492
1,84,87,15.1177
1,84,83,40.8894
1,84,86,32.0737
1,84,92,6.5578
1,84,93,14.5737
1,84,99,13.9124
1,84,100,34.6453
1,84,101,7.9755
1,84,103,18.5646
1,84,102,48.6174
1,84,104,28.0686
1,84,105,24.5446
1,84,106,12.214
1,84,107,2.937
1,84,108,17.267
1,85,86,11.5126
1,85,59,31.7925
1,85,80,2.4173
1,85,20,5.2242
1,85,81,6.3302
1,85,79,38.7803
1,85,84,44.8695
1,85,83,14.2562
1,85,58,1.7331
1,85,87,1.3399
1,85,92,12.2672
1,85,14,1.4154
1,85,82,7.5444
1,85,89,1.1063
1,85,93,5.6673
1,85,99,11.1936
1,85,100,33.259
1,85,102,31.8102
1,85,104,2.4547
1,85,105,38.4509
1,85,103,27.0442
1,85,106,47.2567
1,86,85,12.9073
1,86,82,10.5791
1,86,80,29.3279
1,86,83,52.6992
1,86,58,17.2051
1,86,20,7.3431
1,86,79,9.8232
1,86,59,11.8293
1,86,14,3.1771
1,86,81,20.2825
1,86,89,4.6884
1,86,87,27.396
1,86,84,32.0737
1,86,92,50.8342
1,86,93,18.8628
1,86,99,32.4705
1,86,100,9.2444
1,86,101,34.6615
1,86,102,43.3787
1,86,103,35.3952
1,86,104,30.7512
1,86,105,4.5877
1,86,106,56.5589
1,86,107,43.0
1,86,108,40.3291
1,87,14,7.0044
1,87,86,27.396
1,87,59,26.5102
1,87,58,28.4332
1,87,83,43.2223
1,87,79,35.9688
1,87,82,26.8928
1,87,81,18.9678
1,87,89,2.5197
1,87,20,12.1936
1,87,84,15.1177
1,87,85,21.0984
1,87,80,34.3918
1,87,92,18.098
1,87,93,14.8282
1,87,99,9.7134
1,87,100,71.3339
1,87,102,36.1166
1,87,103,29.522
1,87,101,24.7471
1,87,105,60.3368
1,87,104,14.7017
1,87,106,16.5872
1,87,107,15.9519
1,87,108,2.622
1,92,80,4.7415
1,92,86,50.8342
1,92,59,6.8101
1,92,84,6.5578
1,92,81,24.3702
1,92,58,26.5746
1,92,87,18.098
1,92,14,3.0535
1,92,83,31.9388
1,92,79,12.3569
1,92,85,12.2755
1,92,82,43.5789
1,92,93,11.2977
1,92,89,2.5684
1,92,99,17.2162
1,92,20,5.426
1,92,100,6.2597
1,92,101,12.2499
1,92,103,72.1798
1,92,102,46.107
1,92,105,39.0144
1,92,104,3.223
1,92,106,41.0224
1,92,107,10.0239
1,92,108,13.1676
1,93,59,3.6729
1,93,87,14.8284
1,93,83,8.3702
1,93,81,3.8695
1,93,84,14.5737
1,93,58,15.0213
1,93,14,18.4737
1,93,89,1.6845
1,93,86,18.863
1,93,80,13.7713
1,93,82,36.9602
1,93,79,55.8755
1,93,20,29.1933
1,93,92,11.2977
1,93,85,8.2261
1,93,99,18.1304
1,93,100,4.4579
1,93,101,13.8476
1,93,102,22.9123
1,93,103,39.2891
1,93,105,31.503
1,93,104,41.0351
1,93,106,10.1854
1,93,107,46.884
1,93,108,15.2424
1,99,58,6.7945
1,99,84,9.0548
1,99,92,6.081
1,99,59,10.5237
1,99,83,28.5696
1,99,79,13.8371
1,99,80,33.4037
1,99,85,11.1936
1,99,20,26.3628
1,99,87,1.2459
1,99,89,1.6911
1,99,81,1.8942
1,99,86,28.4893
1,99,93,17.6583
1,99,100,4.1041
1,99,101,17.558
1,99,102,28.357
1,99,14,4.2232
1,99,104,2.6401
1,99,106,3.6461
1,99,105,16.0404
1,99,107,8.4966
1,99,108,80.7132
1,100,80,52.2859
1,100,86,9.2444
1,100,87,71.3339
1,100,89,5.2954
1,100,79,22.8842
1,100,85,35.7655
1,100,93,4.4579
1,100,82,36.6734
1,100,99,4.1726
1,100,58,24.9642
1,100,92,6.2597
1,100,81,26.5188
1,100,59,39.6607
1,100,20,17.3617
1,100,14,9.8006
1,100,83,31.0067
1,100,84,34.6453
1,100,101,3.7167
1,100,102,16.3333
1,100,103,28.0908
1,100,105,43.4697
1,100,104,6.1178
1,100,106,28.5317
1,100,107,16.9431
1,100,108,23.6022
1,101,100,3.7167
1,101,85,2.6702
1,101,93,13.8476
1,101,79,9.8524
1,101,81,19.8806
1,101,92,12.2499
1,101,83,55.1469
1,101,58,29.2277
1,101,86,34.6615
1,101,14,6.9118
1,101,84,7.9755
1,101,82,32.5862
1,101,59,7.0482
1,101,80,3.6945
1,101,102,40.6876
1,101,99,17.558
1,101,89,1.3241
1,101,103,20.4521
1,101,87,24.7471
1,101,20,5.8717
1,101,104,2.9842
1,101,105,12.3844
1,101,106,16.5044
1,101,107,12.0928
1,102,87,36.1166
1,102,86,43.3787
1,102,14,22.5711
1,102,58,6.705
1,102,99,32.3464
1,102,101,40.6876
1,102,81,32.4797
1,102,59,12.7114
1,102,100,16.3333
1,102,93,22.9123
1,102,82,41.8129
