seed,from,to,familiarity
0,0,41,34.2516
0,0,10,11.5023
0,0,2,25.7348
0,0,19,1.8789
0,0,9,3.987
0,0,42,5.9465
0,0,22,2.7992
0,0,26,9.7253
0,0,44,2.0148
0,0,68,4.8563
0,0,67,25.0431
0,0,70,32.2074
0,0,75,6.1976
0,0,77,4.7285
0,0,73,1.0337
0,0,81,8.0789
0,0,84,45.6992
0,0,83,10.5306
0,0,87,18.0939
0,0,86,3.252
0,0,88,3.2529
0,0,90,17.4014
0,0,95,2.4214
0,0,96,4.0356
0,0,94,1.4615
0,0,92,3.553
0,0,93,23.9172
0,0,97,29.7297
0,2,44,12.8576
0,2,10,2.742
0,2,41,21.148
0,2,9,16.4472
0,2,0,27.363
0,2,22,55.0741
0,2,42,32.5822
0,2,19,19.5288
0,2,26,14.7272
0,2,67,41.6119
0,2,68,3.4374
0,2,70,58.7307
0,2,73,37.4727
0,2,75,8.6754
0,2,77,8.8185
0,2,78,25.7694
0,2,81,1.3137
0,2,84,45.0077
0,2,83,6.9071
0,2,85,3.2619
0,2,87,36.8444
0,2,86,54.7912
0,2,88,35.9912
0,2,90,6.631
0,2,91,1.2583
0,2,95,9.6624
0,2,96,19.1988
0,2,97,24.8783
0,2,94,13.559
0,2,93,15.498
0,9,41,34.8566
0,9,2,12.9879
0,9,10,36.358
0,9,0,3.987
0,9,22,19.6235
0,9,26,53.3641
0,9,42,7.7444
0,9,19,8.949
0,9,67,8.4319
0,9,68,2.3168
0,9,70,3.0792
0,9,75,12.622
0,9,73,5.1101
0,9,77,63.3125
0,9,78,16.5311
0,9,86,5.6924
0,9,87,5.6262
0,9,92,3.7529
0,9,90,13.2452
0,9,88,16.1501
0,9,95,3.3354
0,9,96,13.4142
0,9,83,28.5995
0,9,93,8.3301
0,9,97,3.3454
0,10,41,12.1483
0,10,0,11.5013
0,10,26,16.1922
0,10,19,26.5673
0,10,2,1.9584
0,10,44,20.9381
0,10,22,6.9169
0,10,9,36.3568
0,10,68,27.5804
0,10,67,2.8914
0,10,70,7.043
0,10,75,9.8718
0,10,73,2.8889
0,10,77,32.1245
0,10,78,11.8227
0,10,84,24.9395
0,10,83,58.4882
0,10,87,13.9962
0,10,85,5.5003
0,10,88,4.2546
0,10,92,1.5781
0,10,90,23.4342
0,10,96,3.9406
0,10,94,1.1996
0,10,98,17.8966
0,10,93,60.4858
0,19,0,4.3845
0,19,42,8.3649
0,19,10,36.6442
0,19,22,15.6477
0,19,41,15.8705
0,19,2,19.5288
0,19,26,14.2774
0,19,9,31.9391
0,19,44,23.8568
0,19,67,17.756
0,19,68,16.4325
0,19,70,23.3128
0,19,73,6.4372
0,19,75,17.2565
0,19,78,48.8675
0,19,81,1.3083
0,19,84,35.9848
0,19,86,38.7097
0,19,83,9.1176
0,19,88,18.8893
0,19,87,52.0158
0,19,90,31.778
0,19,91,1.9955
0,19,96,53.7103
0,19,94,1.0597
0,19,95,4.2841
0,19,93,43.3399
0,19,97,12.0722
0,22,42,9.0136
0,22,2,55.0741
0,22,26,7.8722
0,22,19,15.6477
0,22,9,28.39
