seed,from,to,familiarity
20,1,23,29.2077
20,1,52,3.6169
20,1,70,7.5708
20,1,102,6.1075
20,1,74,5.6838
20,1,8,4.5569
20,1,106,3.6461
20,1,79,1.0029
20,1,108,2.1419
20,1,111,3.1452
20,8,70,6.5948
20,8,23,2.7171
20,8,79,2.0072
20,8,1,4.5569
20,8,47,12.0831
20,8,111,5.4648
20,8,107,3.3928
20,8,103,11.0565
20,23,8,14.5999
20,23,47,34.2028
20,23,79,6.283
20,23,75,19.5318
20,23,1,31.4741
20,23,70,29.2596
20,23,74,13.5738
20,23,102,31.4466
20,23,52,35.5235
20,23,103,20.3062
20,23,105,12.494
20,23,106,36.816
20,23,108,10.802
20,23,107,30.1072
20,23,111,23.9518
20,47,23,34.2028
20,47,79,26.3909
20,47,8,13.7562
20,47,75,15.3995
20,47,70,9.1006
20,47,74,1.1343
20,47,1,2.4786
20,47,52,35.7637
20,47,103,16.3877
20,47,102,43.5023
20,47,105,16.9543
20,47,106,2.4814
20,47,108,44.6727
20,47,107,15.3638
20,47,111,12.912
20,52,70,2.2518
20,52,74,1.4491
20,52,1,3.6169
20,52,103,3.3917
20,52,102,23.644
20,52,47,35.7035
20,52,23,7.0199
20,52,75,12.4264
20,52,106,1.8882
20,70,8,7.5365
20,70,47,3.7803
20,70,75,5.676
20,70,74,5.588
20,70,23,21.281
20,70,52,2.3574
20,70,1,7.5708
20,70,79,23.3942
20,70,102,26.5846
20,70,105,31.8001
20,70,106,7.3362
20,70,108,23.6831
20,70,107,3.8031
20,70,111,26.0774
20,74,1,6.2285
20,74,8,9.4927
20,74,70,5.588
20,74,75,23.1057
20,74,52,1.5445
20,74,103,2.3302
20,74,102,17.7489
20,74,79,2.4412
20,74,23,4.8983
20,74,106,11.7955
20,74,108,4.0792
20,74,107,21.6042
20,74,111,14.146
20,75,8,15.3106
20,75,47,15.3995
20,75,23,19.5318
20,75,70,5.6765
20,75,79,45.2005
20,75,1,21.9793
20,75,52,20.8066
20,75,74,25.5521
20,75,103,34.5588
20,75,102,36.5863
20,75,106,24.3609
20,75,105,1.8967
20,75,107,8.5581
20,75,108,32.0723
20,75,111,18.8116
20,79,23,5.4119
20,79,75,30.4087
20,79,47,14.3987
20,79,74,2.4401
20,79,8,2.0072
20,79,103,6.8999
20,79,106,8.7327
20,79,102,1.0592
20,79,107,4.1886
20,79,1,1.0029
20,79,111,34.7216
20,79,70,20.8531
20,102,70,26.763
20,102,1,7.249
20,102,52,24.3835
20,102,23,31.4466
20,102,103,14.4946
20,102,75,36.5863
20,102,74,22.6308
20,102,47,43.5023
20,102,79,34.5215
20,102,8,25.4794
20,102,105,8.7139
20,102,106,4.2582
20,102,107,21.2676
20,102,108,7.2107
20,102,111,53.0812
20,103,75,32.1442
20,103,52,4.2821
20,103,74,2.3302
20,103,47,14.4619
20,103,102,8.4464
20,103,23,20.2231
20,103,79,7.4575
20,103,106,4.1196
20,103,105,4.7027
20,103,108,16.5941
20,103,107,2.2835
20,103,8,15.7637
20,105,70,31.8001
20,105,102,8.7087
20,105,23,1.0741
20,105,8,6.8666
20,105,79,2.6219
20,105,47,16.6003
20,105,106,12.9638
20,105,75,1.2946
20,105,103,4.7027
20,105,108,14.013
20,105,111,10.3446
20,106,74,29.272
20,106,23,36.816
20,106,79,12.7797
20,106,105,14.409
20,106,1,16.559
20,106,75,24.3609
20,106,102,4.2582
20,106,70,9.4299
20,106,47,2.4814
20,106,52,12.576
20,106,103,21.7229
20,106,8,10.9656
20,106,107,15.6922
20,106,108,21.6456
20,106,111,3.6668
20,107,102,13.1005
20,107,106,15.3413
20,107,79,4.1886
20,107,23,27.4661
20,107,75,7.2489
20,107,108,4.1862
20,107,74,21.6042
20,107,8,3.3928
20,107,47,3.5106
20,111,47,12.912
20,111,75,18.8116
20,111,102,53.0812
20,111,74,14.146
20,111,1,39.1075
20,111,23,23.9518
20,111,8,16.5481
20,111,70,28.4134
20,111,108,50.4462
20,111,106,3.6668
20,111,105,12.053
20,111,52,26.1242
20,111,79,41.0227
