seed,from,to,familiarity
4,0,67,6.1797
4,0,57,12.8053
4,0,64,16.6818
4,0,11,5.0434
4,0,1,3.6613
4,0,2,63.3445
4,0,42,4.5257
4,0,88,12.1612
4,0,91,11.6482
4,0,93,18.3791
4,0,94,1.7662
4,0,95,24.559
4,0,96,18.3948
4,1,2,27.6194
4,1,11,32.5566
4,1,67,15.8919
4,1,53,2.449
4,1,62,1.6801
4,1,42,32.6687
4,1,0,8.1477
4,1,65,16.9303
4,1,57,69.8005
4,1,64,71.6274
4,1,88,2.1518
4,1,89,1.076
4,1,91,41.8007
4,1,92,13.4635
4,1,93,24.1411
4,1,95,3.1061
4,1,94,12.402
4,1,96,26.0066
4,1,97,13.4588
4,1,98,16.0463
4,1,99,2.3218
4,2,1,26.2489
4,2,64,9.8536
4,2,11,9.3244
4,2,0,63.3408
4,2,65,24.2005
4,2,57,44.8366
4,2,42,20.3663
4,2,88,7.1903
4,2,91,62.994
4,2,89,4.091
4,2,92,7.8306
4,2,94,10.0607
4,2,96,47.417
4,2,95,10.4484
4,11,1,32.5566
4,11,0,17.9646
4,11,42,3.0026
4,11,2,9.7153
4,11,64,23.5521
4,11,65,16.4744
4,11,67,52.1006
4,11,57,24.2035
4,11,53,4.5396
4,11,88,19.4184
4,11,92,10.2247
4,11,91,33.9591
4,11,93,81.3645
4,11,94,34.0423
4,11,96,14.7889
4,11,97,12.6458
4,11,95,9.2318
4,11,98,12.7558
4,11,99,10.5266
4,42,11,3.0026
4,42,62,1.634
4,42,57,5.0694
4,42,1,32.6687
4,42,53,1.2964
4,42,65,20.6215
4,42,64,25.742
4,42,67,1.7329
4,42,0,12.2056
4,42,2,21.3314
4,42,88,18.6167
4,42,89,1.1287
4,42,91,9.5121
4,42,92,6.7818
4,42,93,25.2648
4,42,94,10.9796
4,42,96,32.6064
4,42,95,5.7841
4,42,97,40.9944
4,42,98,2.523
4,42,99,14.2681
4,57,67,14.5993
4,57,64,50.5431
4,57,0,20.1486
4,57,42,5.0694
4,57,1,69.8005
4,57,53,2.0094
4,57,2,48.1045
4,57,65,52.4506
4,57,11,24.2035
4,57,88,17.7099
4,57,91,25.0236
4,57,92,11.2984
4,57,93,35.4055
4,57,94,19.371
4,57,95,8.918
4,57,96,31.231
4,57,97,14.2326
4,57,98,5.7932
4,57,99,6.6935
4,64,57,50.5431
4,64,67,31.2158
4,64,0,31.5174
4,64,62,1.8573
4,64,1,71.6274
4,64,2,12.1914
4,64,11,23.5521
4,64,65,20.4753
4,64,42,25.742
4,64,53,1.4295
4,64,88,10.7199
4,64,91,32.7397
4,64,89,2.9724
4,64,92,22.1398
4,64,93,32.4497
4,64,95,18.464
4,64,94,67.0115
4,64,96,2.5074
4,64,97,32.2916
4,64,98,8.2374
4,64,99,16.1284
4,65,67,11.3108
4,65,0,2.2727
4,65,1,16.9303
4,65,64,20.4753
4,65,42,20.6215
4,65,2,25.0638
4,65,11,16.4744
4,65,57,52.4506
4,65,53,4.6473
4,65,88,27.8673
4,65,89,3.2396
4,65,92,7.5352
4,65,91,4.8764
4,65,94,20.1258
4,65,93,45.9638
4,65,95,16.3841
4,65,97,33.1603
4,65,96,24.0935
4,65,98,1.1293
4,65,99,28.8586
4,67,0,1.4357
4,67,64,12.7978
4,67,1,5.7169
4,67,65,5.2849
4,67,11,32.4017
4,67,53,1.4075
4,67,92,19.8013
4,67,57,14.1934
4,67,97,3.1483
4,67,95,4.324
4,67,88,8.5727
4,67,96,21.3876
4,67,98,21.317
4,88,53,1.9197
4,88,11,11.6699
4,88,64,4.0527
4,88,42,17.6565
4,88,65,27.8673
4,88,57,17.7099
4,88,0,12.1612
4,88,2,8.9696
4,88,67,9.6165
4,88,91,22.4598
4,88,92,14.359
4,88,93,4.0433
4,88,94,3.1246
4,88,95,1.5857
4,88,96,17.775
4,88,97,1.9498
4,88,98,2.0538
4,88,99,4.622
4,91,53,2.2707
4,91,64,32.7397
4,91,62,1.3331
4,91,57,25.0236
4,91,42,9.5121
4,91,2,66.2237
4,91,67,2.7037
4,91,88,22.4598
4,91,1,41.8007
4,91,92,7.7561
4,91,11,33.9591
4,91,0,12.0275
4,91,65,4.8764
4,91,93,16.6958
4,91,95,33.5157
4,91,94,16.6398
4,91,96,32.5214
4,91,97,15.5998
4,91,98,1.8452
4,91,99,35.3644
4,92,2,7.8306
4,92,88,14.323
4,92,67,20.7737
4,92,42,6.4313
4,92,1,11.1965
4,92,64,13.7367
4,92,11,2.8778
4,92,57,5.2553
4,92,65,6.7755
4,92,93,15.7044
4,92,91,5.4823
4,92,95,6.0017
4,92,96,13.8737
4,92,98,2.9719
4,92,97,39.6486
4,93,91,16.6958
4,93,57,35.4055
4,93,1,24.1411
4,93,92,15.7412
4,93,42,25.2648
4,93,2,6.1609
4,93,89,2.607
4,93,0,20.1986
4,93,64,32.4497
4,93,67,2.1833
4,93,88,4.0433
4,93,11,81.3645
4,93,94,17.1806
4,93,65,45.9638
4,93,62,1.4053
4,93,53,1.5445
4,93,95,12.1754
4,93,96,14.2728
4,93,97,20.9415
4,94,2,11.5082
4,94,88,6.5693
4,94,92,1.5016
4,94,65,20.1258
4,94,95,31.1658
4,94,93,17.1806
4,94,67,6.8205
4,94,42,10.9796
4,94,53,2.9335
4,94,91,16.6398
4,94,57,19.371
4,94,64,67.0115
4,94,11,34.0423
4,94,1,12.402
4,94,0,4.4783
4,94,96,18.5707
4,94,97,7.2705
4,94,99,15.6347
4,95,1,3.1061
4,95,91,7.4439
4,95,88,1.3743
4,95,0,8.8814
4,95,57,4.8195
4,95,64,5.5256
4,95,89,1.3662
4,95,92,5.0324
4,95,97,3.297
4,95,65,13.6308
4,95,94,26.3613
4,95,2,10.4484
4,95,98,1.2278
4,95,67,4.324
4,95,11,3.7686
4,95,42,1.0759
4,95,93,11.9644
4,96,94,18.5707
4,96,42,32.6064
4,96,1,26.0066
4,96,95,3.873
4,96,67,22.2198
4,96,2,48.9664
4,96,88,23.9027
4,96,64,2.5074
4,96,91,32.5214
4,96,0,21.9313
4,96,57,31.231
4,96,62,1.9317
4,96,93,14.2728
4,96,11,14.7889
4,96,92,13.9801
4,96,65,24.0935
4,96,97,10.2053
4,96,98,8.6449
4,97,67,3.1483
4,97,65,17.6336
4,97,95,3.297
4,97,91,14.4897
4,97,64,15.5345
4,97,1,5.8411
4,97,88,1.9498
4,97,42,24.8916
4,97,96,6.8275
4,97,11,5.7672
4,97,92,32.8289
4,97,93,17.0925
4,99,42,14.2681
4,99,98,5.8251
4,99,65,28.8586
4,99,88,4.622
4,99,2,16.5614
4,99,11,10.5266
4,99,57,6.6935
4,99,94,15.6347
4,99,67,3.6295
4,99,1,2.3218
4,99,64,16.1284
4,99,91,35.3644
