seed,from,to,familiarity
19,0,6,17.0587
19,0,22,36.6641
19,0,50,11.6767
19,0,69,21.5537
19,0,88,15.5072
19,0,90,56.5559
19,0,89,19.2712
19,0,93,7.9671
19,0,94,41.0118
19,0,92,10.1605
19,0,95,16.4321
19,0,96,28.1906
19,0,97,27.2834
19,0,99,33.0378
19,0,100,19.0927
19,0,101,5.0886
19,0,102,6.8033
19,0,107,37.0194
19,0,108,14.9051
19,0,110,9.832
19,0,111,38.6951
19,0,112,9.6373
19,6,50,13.9253
19,6,0,12.2647
19,6,69,33.4898
19,6,88,13.266
19,6,90,14.5137
19,6,89,6.3436
19,6,91,6.653
19,6,94,32.7457
19,6,92,16.0131
19,6,95,27.2604
19,6,96,4.8946
19,6,97,1.2493
19,6,99,2.7335
19,6,102,2.2712
19,6,100,11.1362
19,6,108,13.8844
19,6,107,40.0393
19,6,111,2.2206
19,6,110,4.2154
19,6,109,7.6406
19,22,96,8.6437
19,22,95,5.0676
19,50,6,16.9457
19,50,0,11.6767
19,50,69,7.2729
19,50,88,11.2889
19,50,89,11.6062
19,50,90,16.0949
19,50,91,5.5512
19,50,94,6.3105
19,50,92,16.3538
19,50,93,2.1232
19,50,95,33.7222
19,50,97,28.444
19,50,96,23.0181
19,50,99,13.9271
19,50,100,45.9184
19,50,101,3.6245
19,50,102,2.0152
19,50,107,40.3474
19,50,108,34.2295
19,50,110,7.1641
19,50,112,30.7344
19,50,109,5.5345
19,50,111,19.7419
19,69,6,38.3748
19,69,50,7.2729
19,69,0,21.5537
19,69,88,11.0647
19,69,89,25.8822
19,69,90,11.7291
19,69,91,10.1154
19,69,94,21.3494
19,69,92,4.6939
19,69,93,18.6457
19,69,95,15.5888
19,69,96,15.4157
19,69,97,10.8323
19,69,99,5.4741
19,69,100,21.6179
19,69,101,3.4147
19,69,22,1.3683
19,69,102,3.5888
19,69,107,1.6315
19,69,111,1.1499
19,69,110,33.115
19,69,109,23.0523
19,69,112,7.6479
19,88,69,11.0647
19,88,6,15.6241
19,88,0,15.5072
19,88,50,11.2889
19,88,89,24.9472
19,88,90,35.9237
19,88,22,3.4991
19,88,91,2.635
19,88,93,9.3796
19,88,94,22.9626
19,88,92,7.3515
19,88,95,25.3927
19,88,97,22.6705
19,88,99,19.2328
19,88,100,29.7233
19,88,101,3.6631
19,88,107,12.3185
19,88,110,4.7256
19,88,112,14.3551
19,88,108,2.7205
19,88,109,3.8703
19,89,88,24.9472
19,89,6,7.2865
19,89,50,11.6062
19,89,90,34.8265
19,89,69,25.8822
19,89,0,19.2712
19,89,91,7.8544
19,89,22,22.0914
19,89,92,33.9822
19,89,94,21.4866
19,89,95,10.6278
19,89,93,9.5534
19,89,96,17.1041
19,89,97,18.7225
19,89,99,28.2712
19,89,100,25.3899
19,89,101,3.1928
19,89,102,3.2096
19,89,107,15.1643
19,89,111,1.1499
19,89,110,21.0077
19,89,108,9.9529
19,89,112,1.3823
19,89,109,17.9454
19,90,6,14.7593
19,90,88,35.9237
19,90,22,5.4761
19,90,0,56.5559
19,90,50,16.0949
19,90,89,34.8265
19,90,69,11.7291
19,90,91,11.9099
19,90,94,6.6248
19,90,93,4.2513
19,90,92,9.7084
19,90,95,59.3701
19,90,96,22.8083
19,90,97,26.223
19,90,99,2.8124
19,90,100,9.2752
19,90,101,4.7953
19,90,102,4.4866
19,90,107,29.0628
19,90,108,42.3339
19,90,110,2.1267
19,90,112,9.1158
19,90,111,13.0019
19,92,6,35.5492
19,92,89,33.9822
19,92,22,1.1524
19,92,94,48.9636
19,92,69,4.6939
19,92,0,10.1605
19,92,91,9.2779
19,92,90,9.7084
19,92,93,2.5448
19,92,50,16.3538
19,92,88,7.3515
19,92,95,22.342
19,92,96,14.4383
19,92,99,26.8592
19,92,100,17.0817
19,92,101,1.5454
19,92,102,2.0184
19,92,108,27.4077
19,92,107,2.3285
19,92,110,62.6144
19,92,109,20.6188
19,92,111,22.7275
19,92,112,12.0762
19,93,94,4.4859
19,93,95,1.3497
19,93,96,6.9278
19,93,99,14.5337
19,93,88,8.8348
19,93,89,7.8169
19,93,100,1.9304
19,93,97,3.9874
19,93,102,3.8421
19,94,6,36.2996
19,94,90,6.6248
19,94,0,41.0118
19,94,93,7.2126
19,94,92,48.9636
19,94,69,21.3494
19,94,91,3.5443
19,94,50,6.3105
19,94,88,22.9626
19,94,89,21.4866
19,94,22,4.3273
19,94,95,42.4255
19,94,97,7.4524
19,94,99,33.0701
19,94,100,28.2322
19,94,101,2.1618
19,94,102,3.0481
19,94,108,35.317
19,94,107,15.5519
19,94,112,70.487
19,94,110,9.6874
19,94,111,34.6575
19,94,109,25.4073
19,95,69,42.3338
19,95,93,50.3721
19,95,88,35.0849
19,95,91,14.5765
19,95,89,46.9653
19,95,6,59.3962
19,95,50,39.5298
19,95,94,61.7021
19,95,92,52.2809
19,95,0,27.8489
19,95,90,86.7283
19,95,22,32.5985
19,95,96,7.1921
19,95,97,39.0786
19,95,99,21.4788
19,95,100,52.5992
19,95,101,7.8969
19,95,102,9.0297
19,95,107,34.6337
19,95,108,39.5212
19,95,112,25.9878
19,95,110,33.9762
19,95,109,26.3199
19,95,111,20.5367
19,96,6,4.8941
19,96,0,28.1334
19,96,22,10.649
19,96,95,2.5114
19,96,90,12.2223
19,96,92,14.338
19,96,50,17.5874
19,96,93,13.6559
19,96,97,19.0858
19,96,69,10.9396
19,96,89,3.9604
19,96,91,1.9941
19,96,100,8.9708
19,96,102,1.6982
19,96,99,12.0205
19,96,108,5.6442
19,96,110,28.0644
19,96,107,2.5356
19,99,50,12.2653
19,99,92,15.5049
19,99,91,2.6683
19,99,94,20.6874
19,99,88,5.9178
19,99,93,14.5745
19,99,100,2.3594
19,99,0,26.4978
19,99,96,12.0205
19,99,107,6.8345
19,99,110,7.4078
19,99,111,19.422
19,100,69,7.234
19,100,22,2.1195
19,100,50,31.3989
19,100,96,8.9708
19,100,97,14.836
19,100,94,21.3563
19,100,0,7.4999
19,100,99,5.0545
19,100,95,38.2068
19,100,89,23.0971
19,100,93,2.765
19,100,88,4.4384
19,100,92,2.7003
19,100,102,4.6052
19,100,90,1.5884
19,100,6,11.1362
19,100,108,29.8516
19,100,110,11.2244
19,100,112,10.3272
19,100,107,36.8583
19,100,109,17.5107
19,100,111,4.5837
19,107,90,18.8686
19,107,50,26.949
19,107,93,7.1992
19,107,69,1.6315
19,107,0,30.6943
19,107,6,40.0393
19,107,99,6.8345
19,107,88,12.3185
19,107,89,15.1643
19,107,94,15.5519
19,107,108,11.7181
19,107,100,36.8583
19,107,95,21.0413
19,107,110,17.0773
19,107,96,2.5356
19,107,111,4.9502
19,108,94,35.317
19,108,100,29.8516
19,108,50,34.2295
19,108,6,21.546
19,108,90,42.3339
19,108,97,8.4158
19,108,95,25.9396
19,108,92,27.4077
19,108,99,7.0791
19,108,0,14.9051
19,108,96,9.5847
19,108,93,15.8186
19,108,89,9.9529
19,108,107,33.3393
19,108,110,4.4459
19,108,88,2.7205
19,108,112,16.6642
19,108,111,36.4973
19,109,97,17.2632
19,109,6,7.6406
19,109,100,17.5107
19,109,94,13.8209
19,109,92,12.6666
19,109,69,22.0883
19,110,50,7.1641
19,110,6,23.6139
19,110,99,19.297
19,110,88,4.7256
19,110,89,21.0077
19,110,100,12.503
19,110,69,33.115
19,110,94,9.6874
19,110,93,5.6566
19,110,90,2.1267
19,110,92,62.6144
19,110,112,20.0408
19,110,97,8.2371
19,110,95,20.3025
19,110,22,3.9819
19,110,0,9.832
19,110,108,4.4459
19,110,96,33.8656
19,110,107,17.0773
19,110,109,20.3048
19,110,111,12.8833
19,111,6,2.2206
19,111,69,1.1499
19,111,94,34.6575
19,111,99,21.0188
19,111,0,38.6951
19,111,95,18.6132
19,111,108,23.7744
19,111,100,4.5837
19,111,50,19.7419
19,111,90,12.3529
19,111,107,4.9502
19,112,93,21.6309
19,112,94,70.487
19,112,95,14.1664
19,112,97,12.642
19,112,88,14.3551
19,112,100,10.3272
19,112,110,20.0408
19,112,90,9.1158
19,112,111,7.6644
19,112,22,7.8544
19,112,50,30.7344
19,112,0,9.6373
19,112,92,12.0762
19,112,69,7.6479
19,112,89,1.3823
19,112,108,16.6642
19,112,107,29.3148
