seed,from,to,familiarity
12,6,22,14.1385
12,6,17,1.718
12,6,27,15.2992
12,6,7,35.3322
12,6,67,13.4041
12,6,68,23.286
12,6,83,60.8769
12,6,84,10.228
12,6,75,16.5281
12,6,87,40.6743
12,6,89,45.1775
12,6,92,62.1945
12,6,91,25.8952
12,6,93,29.2155
12,6,96,44.7991
12,6,100,7.4428
12,6,102,8.8735
12,6,101,14.8748
12,6,103,3.7159
12,6,99,10.754
12,7,68,38.7191
12,7,6,35.3187
12,7,17,34.0939
12,7,22,7.1687
12,7,67,20.0206
12,7,84,1.8129
12,7,27,7.2087
12,7,83,17.1657
12,7,87,39.1858
12,7,91,20.3282
12,7,96,27.4198
12,7,92,39.2786
12,7,93,5.9953
12,7,94,2.7468
12,7,100,23.4353
12,7,101,5.1452
12,7,99,22.2237
12,7,103,11.4317
12,17,27,2.6889
12,17,7,34.1241
12,17,75,39.6256
12,17,68,9.4496
12,17,22,8.0483
12,17,83,26.2615
12,17,87,31.4213
12,17,89,4.4036
12,17,91,12.3468
12,17,93,22.7544
12,17,96,29.6143
12,17,94,15.7639
12,17,99,9.1206
12,17,100,28.0867
12,17,102,8.0796
12,22,6,8.8585
12,22,68,2.1842
12,22,75,12.4652
12,22,27,36.7009
12,22,17,7.9439
12,22,7,7.1684
12,22,67,23.9029
12,22,83,29.9927
12,22,84,3.4886
12,22,87,3.3734
12,22,92,4.3775
12,22,91,38.7744
12,22,93,6.2838
12,22,96,15.7133
12,22,100,19.9798
12,22,99,14.6411
12,22,102,9.0244
12,22,103,3.4914
12,22,101,3.7703
12,27,17,21.6097
12,27,67,31.8206
12,27,6,15.2992
12,27,75,12.6496
12,27,22,40.0489
12,27,84,33.0593
12,27,83,52.8021
12,27,68,41.9154
12,27,7,11.0856
12,27,87,9.7612
12,27,89,12.196
12,27,92,9.4477
12,27,91,10.733
12,27,93,9.6597
12,27,96,20.1527
12,27,94,19.8156
12,27,99,6.4216
12,27,100,8.4226
12,27,101,25.3814
12,27,103,3.1397
12,27,102,37.0687
12,67,27,31.8206
12,67,6,13.4041
12,67,75,15.6833
12,67,17,4.8364
12,67,22,28.5797
12,67,68,18.9042
12,67,83,42.8513
12,67,7,25.75
12,67,87,10.7213
12,67,89,5.4535
12,67,92,18.0711
12,67,91,4.3377
12,67,93,16.9351
12,67,96,2.4551
12,67,94,50.762
12,67,98,1.3576
12,67,99,1.2908
12,67,100,2.9031
12,67,102,8.0181
12,67,101,5.6805
12,67,103,24.2491
12,68,75,35.9337
12,68,22,2.1842
12,68,17,9.4034
12,68,7,38.7185
12,68,6,14.2445
12,68,83,18.8832
12,68,67,18.0536
12,68,27,40.6643
12,68,87,21.6855
12,68,89,13.2178
12,68,91,2.2837
12,68,92,23.4816
12,68,93,13.4936
12,68,96,21.6729
12,68,94,2.3411
12,68,101,27.4806
12,68,99,13.906
12,68,102,7.6069
12,68,103,3.5225
12,75,68,40.8158
12,75,27,12.6496
12,75,67,15.6833
12,75,17,41.5843
12,75,22,15.1854
12,75,7,1.3686
12,75,83,29.6271
12,75,84,4.3793
12,75,6,16.5281
12,75,87,31.9776
12,75,89,20.5825
12,75,91,27.5535
12,75,92,10.6489
12,75,96,40.4906
12,75,93,22.6249
12,75,94,5.5428
12,75,99,25.6299
12,75,100,31.7127
12,75,101,13.9234
12,75,102,6.1445
12,75,103,19.2059
12,83,27,52.8021
12,83,6,60.8769
12,83,22,30.3081
12,83,68,20.0532
12,83,75,29.6271
12,83,67,42.8513
12,83,17,31.8922
12,83,84,34.0257
12,83,7,18.4824
12,83,87,7.7038
12,83,89,20.7935
12,83,91,18.9774
12,83,92,5.1628
12,83,93,25.617
12,83,96,38.9375
12,83,94,5.3589
12,83,97,1.6292
12,83,99,46.2933
12,83,100,48.2037
12,83,101,43.9848
12,83,102,34.5553
12,83,103,39.9177
12,84,27,27.1841
12,84,75,4.2448
12,84,87,6.0055
12,84,93,4.8998
12,84,91,6.3235
12,84,96,38.1431
12,84,6,9.548
12,84,100,8.8848
12,84,94,37.4065
12,84,101,12.5369
12,84,99,33.813
12,84,102,31.7213
12,84,7,1.7593
12,84,83,19.3736
12,87,28,1.1355
12,87,17,36.2749
12,87,67,10.7213
12,87,84,8.8391
12,87,27,9.7612
12,87,6,40.6743
12,87,7,47.5706
12,87,83,7.7038
12,87,68,22.0077
12,87,22,6.0391
12,87,75,31.9776
12,87,89,21.3756
12,87,92,34.7815
12,87,91,36.4465
12,87,93,26.7931
12,87,94,4.5715
12,87,96,77.165
12,87,99,12.2946
12,87,101,45.3026
12,87,100,15.8979
12,87,103,35.1339
12,89,68,9.3125
12,89,17,3.8843
12,89,83,15.8994
12,89,6,43.8814
12,89,87,1.8929
12,89,91,11.3979
12,89,93,1.123
12,89,92,25.2092
12,89,97,2.0028
12,89,94,2.1925
12,89,75,10.1501
12,91,68,25.0929
12,91,83,18.9774
12,91,87,36.4465
12,91,27,10.733
12,91,84,16.7892
12,91,17,27.4677
12,91,75,27.5535
12,91,89,17.177
12,91,7,34.8145
12,91,67,4.3377
12,91,92,10.5061
12,91,6,25.8952
12,91,93,11.1532
12,91,96,41.5941
12,91,94,39.7881
12,91,22,41.577
12,91,100,2.5301
12,91,101,43.208
12,91,99,30.1368
12,91,102,18.1129
12,91,103,53.373
12,92,27,9.4477
12,92,87,34.7815
12,92,22,9.1046
12,92,6,62.1945
12,92,84,18.0241
12,92,67,18.0711
12,92,83,5.1628
12,92,75,10.6489
12,92,7,39.3551
12,92,68,23.6034
12,92,17,4.6435
12,92,91,10.5061
12,92,93,13.4836
12,92,96,47.2824
12,92,89,42.5444
12,92,94,4.3026
12,92,100,9.3488
12,92,102,9.7008
12,92,101,57.2911
12,92,103,6.9621
12,93,67,16.9351
12,93,83,25.617
12,93,91,11.1532
12,93,68,18.2094
12,93,27,9.6597
12,93,22,10.5654
12,93,87,26.7931
12,93,6,29.2155
12,93,84,8.7373
12,93,17,26.17
12,93,96,28.2404
12,93,94,15.87
12,93,92,13.4836
12,93,75,22.6249
12,93,89,14.153
12,93,7,9.4707
