seed,from,to,familiarity
8,12,60,4.4659
8,12,92,4.0458
8,12,96,17.515
8,12,42,6.6316
8,12,99,1.0486
8,12,95,2.9198
8,12,100,12.0407
8,21,32,14.6444
8,21,12,22.4243
8,21,42,13.726
8,21,60,22.6954
8,21,79,16.4044
8,21,92,14.3163
8,21,93,22.7895
8,21,94,12.7769
8,21,96,43.6103
8,21,97,66.4175
8,21,98,20.3744
8,21,99,21.2873
8,21,100,316.2444
8,32,21,5.5096
8,32,79,4.0751
8,32,60,5.9701
8,32,92,6.8224
8,32,94,5.9751
8,32,93,10.1777
8,32,97,52.8429
8,32,99,16.8505
8,32,98,11.1022
8,32,95,2.3461
8,60,12,4.4719
8,60,79,25.9215
8,60,21,11.4704
8,60,42,2.7367
8,60,32,5.9701
8,60,92,39.6233
8,60,93,5.7269
8,60,94,10.0557
8,60,95,1.2235
8,60,97,26.387
8,60,99,12.283
8,79,12,8.1265
8,79,60,30.893
8,79,32,5.065
8,79,21,16.4044
8,79,42,36.4289
8,79,93,12.3891
8,79,94,4.563
8,79,92,23.5201
8,79,96,31.6302
8,79,95,11.1724
8,79,97,26.9561
8,79,98,4.5393
8,79,100,15.678
8,92,21,14.3163
8,92,12,14.1819
8,92,60,44.0764
8,92,42,21.7746
8,92,94,6.6686
8,92,32,6.866
8,92,93,11.3966
8,92,79,23.5201
8,92,96,3.758
8,92,95,22.4171
8,92,97,22.1242
8,92,98,31.146
8,92,99,2.245
8,92,100,7.078
8,93,60,5.7539
8,93,79,12.3891
8,93,21,22.7895
8,93,32,10.4617
8,93,42,31.1801
8,93,92,11.3966
8,93,94,18.0609
8,93,95,13.8315
8,93,96,20.9297
8,93,97,43.3329
8,93,98,23.452
8,93,99,17.1977
8,94,60,10.0557
8,94,92,6.3071
8,94,32,5.9751
8,94,79,3.312
8,94,21,1.8925
8,94,93,9.3429
8,94,95,15.0409
8,94,97,1.327
8,94,99,8.7175
8,94,98,25.2283
8,95,93,7.9673
8,95,60,1.2235
8,95,79,7.8287
8,95,12,19.4562
8,95,94,15.0409
8,95,92,22.0267
8,95,97,40.7593
8,95,96,19.0309
8,95,42,30.0423
8,95,32,2.3461
8,95,99,1.441
8,96,92,3.6837
8,96,93,15.9128
8,96,12,20.3313
8,96,21,24.9944
8,96,79,14.238
8,96,95,19.0309
8,96,42,26.8505
8,96,97,1.4936
8,96,98,3.4695
8,96,99,4.1616
8,97,60,29.7602
8,97,79,26.9561
8,97,95,61.0145
8,97,93,43.3329
8,97,92,22.1242
8,97,21,66.4175
8,97,32,58.3802
8,97,96,5.2935
8,97,94,23.7472
8,97,12,27.085
8,97,98,27.7272
8,97,99,6.1475
8,97,100,17.5648
8,98,21,20.3744
8,98,92,31.146
8,98,97,27.7272
8,98,60,11.0159
8,98,32,12.2591
8,98,96,15.327
8,98,12,8.0883
8,98,93,23.452
8,98,42,75.5206
8,98,79,4.5393
8,98,94,26.179
8,98,95,2.0539
8,98,99,36.3457
8,100,21,16.2969
8,100,99,2.1056
8,100,79,15.678
8,100,12,18.2054
8,100,95,12.7572
8,100,42,21.7125
8,100,92,7.078
8,100,97,17.5648
8,100,60,6.9581
