seed,from,to,familiarity
18,0,24,22.3501
18,0,59,46.0827
18,0,75,18.8811
18,0,30,13.5017
18,0,29,39.4419
18,0,12,10.4902
18,0,35,33.6069
18,0,47,27.5859
18,0,23,23.2758
18,0,28,14.4991
18,0,87,34.6493
18,0,90,16.2322
18,0,91,11.6221
18,0,95,42.1894
18,0,96,9.8511
18,0,97,6.3582
18,0,98,37.4621
18,0,100,11.3088
18,0,104,2.1489
18,0,101,3.5973
18,0,102,4.2081
18,0,103,25.0253
18,0,105,5.2587
18,12,30,9.0687
18,12,24,6.1815
18,12,47,10.5404
18,12,0,10.4902
18,12,59,13.4866
18,12,75,33.8512
18,12,35,54.3451
18,12,23,31.2486
18,12,28,20.3254
18,12,29,7.5601
18,12,87,17.6182
18,12,90,12.461
18,12,91,18.1599
18,12,96,48.0195
18,12,95,9.4398
18,12,98,20.6583
18,12,100,12.5395
18,12,97,9.8442
18,12,103,4.4698
18,12,104,1.3286
18,12,105,17.2993
18,23,30,20.1404
18,23,29,27.6462
18,23,47,35.7121
18,23,28,21.6592
18,23,75,19.7274
18,23,24,7.3478
18,23,12,31.2486
18,23,59,14.6603
18,23,35,24.0126
18,23,0,23.2758
18,23,87,17.3023
18,23,90,9.3984
18,23,91,49.5506
18,23,95,17.8055
18,23,96,12.0
18,23,97,49.4059
18,23,98,9.7874
18,23,100,16.3471
18,23,101,2.2563
18,23,102,3.7368
18,23,104,1.3059
18,23,103,50.9705
18,23,105,7.2728
18,24,12,6.1815
18,24,30,8.2834
18,24,0,22.3501
18,24,47,19.5262
18,24,75,24.3415
18,24,28,5.9037
18,24,29,20.0268
18,24,35,28.3889
18,24,23,7.3478
18,24,87,50.6702
18,24,90,19.1354
18,24,91,35.7777
18,24,95,62.0673
18,24,96,9.4078
18,24,98,18.2706
18,24,100,32.0509
18,24,102,8.2248
18,24,101,1.3756
18,24,103,35.4011
18,24,105,28.8672
18,24,104,6.6422
18,28,29,10.5612
18,28,24,5.9037
18,28,23,21.6592
18,28,75,9.9059
18,28,35,57.5735
18,28,30,17.4182
18,28,59,4.902
18,28,47,48.7284
18,28,12,20.3254
18,28,0,14.4991
18,28,87,20.412
18,28,90,34.7743
18,28,91,24.6872
18,28,95,20.0263
18,28,96,10.0767
18,28,98,10.0395
18,28,100,49.2831
18,28,102,2.1071
18,28,103,19.607
18,28,97,7.9825
18,28,104,11.143
18,28,105,18.8857
18,29,23,6.0944
18,29,0,32.141
18,29,35,1.1596
18,29,75,4.9198
18,29,12,7.3035
18,29,24,6.6591
18,29,30,2.6061
18,29,87,20.0057
18,29,47,5.898
18,29,90,15.7204
18,29,91,34.9663
18,29,95,32.4732
18,29,96,32.3954
18,29,97,10.0986
18,29,98,15.7382
18,29,103,11.2822
18,29,100,22.0598
18,29,104,6.2479
18,29,105,30.1644
18,30,12,8.9057
18,30,24,6.9201
18,30,35,7.0746
18,30,75,37.3639
18,30,0,5.3133
18,30,23,8.9971
18,30,29,2.6061
18,30,28,10.8036
18,30,47,10.6676
18,30,87,6.8337
18,30,59,10.6435
18,30,90,11.6695
18,30,91,4.6676
18,30,95,2.6408
18,30,96,14.0947
18,30,100,1.6091
18,30,97,26.405
18,30,105,9.2948
18,30,103,8.0102
18,30,104,8.4047
18,35,30,7.1986
18,35,29,7.6817
18,35,0,33.6069
18,35,47,24.5878
18,35,24,28.3889
18,35,75,24.6581
18,35,12,54.3451
18,35,28,57.5735
18,35,23,24.0126
18,35,87,8.2914
18,35,90,10.1428
18,35,91,23.5218
18,35,97,1.3515
18,35,98,21.3162
18,35,95,8.0331
18,35,96,6.5707
18,35,100,32.3103
18,35,103,47.5635
18,35,102,10.5349
18,35,105,12.5931
18,35,104,3.2486
18,47,24,16.7127
18,47,35,22.5581
18,47,0,14.7215
18,47,28,48.0783
18,47,75,12.1845
18,47,30,10.6667
18,47,23,31.2983
18,47,12,6.8981
18,47,59,8.4046
18,47,29,5.898
18,47,91,10.6926
18,47,98,8.5591
18,47,95,4.1739
18,47,96,28.9321
18,47,100,45.6728
18,47,101,1.3381
18,47,97,9.5289
18,47,103,17.9903
18,47,104,10.4305
18,47,105,1.9551
18,59,0,40.6667
18,59,28,2.156
