seed,from,to,familiarity
23,0,12,8.0831
23,0,29,11.9971
23,0,52,4.1482
23,0,53,5.2741
23,0,80,27.6065
23,0,97,17.9722
23,0,93,23.558
23,0,96,5.0059
23,0,98,8.5294
23,0,94,24.6915
23,0,102,13.1869
23,0,104,4.9091
23,0,105,3.0399
23,0,106,3.6676
23,0,108,22.0578
23,0,110,1.4359
23,0,107,8.9544
23,0,112,21.6151
23,12,0,2.8968
23,12,29,9.3534
23,12,80,2.2771
23,12,96,1.4051
23,12,97,5.0881
23,12,98,1.8333
23,12,102,3.7868
23,12,106,9.5669
23,12,108,15.8285
23,12,111,6.5795
23,12,104,1.6528
23,12,94,20.4241
23,29,0,17.6261
23,29,52,25.1538
23,29,12,17.0623
23,29,93,12.5358
23,29,94,7.2551
23,29,97,16.7019
23,29,80,21.4505
23,29,96,12.26
23,29,98,46.939
23,29,53,7.1677
23,29,102,29.1062
23,29,104,42.1953
23,29,105,17.6775
23,29,106,24.9254
23,29,107,1.3518
23,29,108,30.0852
23,29,109,4.065
23,29,112,15.9683
23,52,53,13.5587
23,52,0,17.7975
23,52,29,25.1538
23,52,12,3.6468
23,52,94,8.9628
23,52,97,12.1075
23,52,96,45.5859
23,52,80,15.4343
23,52,93,3.9643
23,52,98,12.1741
23,52,102,6.6883
23,52,104,11.2134
23,52,105,5.9172
23,52,106,28.7248
23,52,108,25.9452
23,52,111,2.9564
23,52,112,9.0509
23,53,52,13.5587
23,53,0,16.3672
23,53,93,61.6292
23,53,80,31.8735
23,53,94,14.2476
23,53,12,14.8151
23,53,96,22.3822
23,53,97,2.5853
23,53,98,51.5899
23,53,29,7.1677
23,53,102,9.0255
23,53,104,37.0194
23,53,105,26.0777
23,53,106,17.3524
23,53,107,2.5133
23,53,108,4.7008
23,53,111,3.0361
23,53,112,2.0658
23,80,0,28.1911
23,80,53,31.8735
23,80,12,9.2567
23,80,94,39.6405
23,80,29,21.4505
23,80,52,15.4343
23,80,98,7.5116
23,80,96,29.7066
23,80,97,16.668
23,80,102,9.5932
23,80,104,22.2631
23,80,105,8.1284
23,80,106,5.3352
23,80,107,8.0728
23,80,108,12.2314
23,80,111,11.2721
23,80,112,3.3454
23,93,94,1.3215
23,93,0,23.3207
23,93,96,12.8883
23,93,53,53.7838
23,93,104,7.7635
23,93,102,5.5796
23,93,107,2.1425
23,93,109,1.7237
23,93,98,21.3443
23,93,108,5.4928
23,93,106,21.2223
23,94,0,26.1389
23,94,12,21.1327
23,94,93,1.7257
23,94,52,8.9628
23,94,53,14.2476
23,94,80,39.6405
23,94,29,7.2551
23,94,97,22.8096
23,94,96,23.1024
23,94,98,18.9829
23,94,104,17.0549
23,94,102,17.1959
23,94,105,17.6697
23,94,106,14.5368
23,94,108,2.9575
23,94,107,9.9382
23,96,53,22.3822
23,96,12,6.6617
23,96,0,8.0675
23,96,97,1.7161
23,96,94,23.1024
