seed,from,to,familiarity
11,8,35,31.0307
11,8,58,15.1971
11,8,54,6.8396
11,8,36,24.5226
11,8,69,7.8851
11,8,87,26.4994
11,8,88,19.1637
11,8,90,6.8286
11,8,92,12.3039
11,8,93,7.7348
11,8,96,23.1487
11,8,95,4.9816
11,8,97,6.8374
11,8,100,14.0804
11,8,98,8.9188
11,8,99,7.7099
11,8,101,15.4824
11,8,103,14.3637
11,8,102,8.7075
11,35,36,20.8166
11,35,8,30.4163
11,35,69,3.446
11,35,54,22.1366
11,35,58,1.6966
11,35,88,3.1449
11,35,90,8.5706
11,35,92,26.3645
11,35,95,5.7139
11,35,93,21.2267
11,35,100,3.0338
11,35,98,27.7467
11,35,101,8.0709
11,35,99,6.9559
11,35,96,6.2069
11,35,97,6.6703
11,35,102,14.3808
11,35,104,10.4051
11,35,103,4.5147
11,36,35,39.3212
11,36,69,2.6534
11,36,58,5.158
11,36,8,24.5226
11,36,54,14.8248
11,36,87,54.1031
11,36,90,17.1427
11,36,88,2.0051
11,36,92,11.3025
11,36,93,1.7382
11,36,95,22.852
11,36,96,35.3684
11,36,97,34.2273
11,36,100,25.3717
11,36,98,32.4161
11,36,99,3.6366
11,36,101,40.7942
11,36,102,6.5904
11,36,103,17.9526
11,36,104,23.1241
11,54,35,30.5693
11,54,58,23.1052
11,54,69,37.3244
11,54,8,6.8396
11,54,36,14.8248
11,54,88,8.4561
11,54,90,10.4242
11,54,87,26.8744
11,54,92,16.7425
11,54,95,2.6958
11,54,97,18.6587
11,54,99,2.9615
11,54,100,42.8014
11,54,98,8.2925
11,54,96,35.9261
11,54,101,58.7641
11,54,103,13.5823
11,58,69,4.1945
11,58,36,5.158
11,58,35,2.1846
11,58,54,23.1052
11,58,8,15.1971
11,58,87,34.1343
11,58,88,19.2633
11,58,90,58.6944
11,58,92,11.1787
11,58,93,5.4344
11,58,95,16.8448
11,58,96,22.8157
11,58,97,24.1516
11,58,99,14.2606
11,58,100,12.673
11,58,101,24.5629
11,58,98,36.8357
11,58,103,63.2795
11,58,102,10.1123
11,58,104,10.6307
11,69,36,1.4092
11,69,58,1.2007
11,69,54,36.804
11,69,35,3.446
11,69,8,5.9627
11,69,88,1.9406
11,69,90,16.1042
11,69,87,8.2275
11,69,92,1.2516
11,69,96,9.6452
11,69,97,4.7781
11,69,93,4.3126
11,69,100,5.9631
11,69,98,5.5926
11,69,101,2.058
11,69,103,15.8506
11,87,8,26.4994
11,87,58,34.1343
11,87,35,2.6441
11,87,36,54.1031
11,87,88,9.9329
11,87,90,15.007
11,87,54,26.8744
11,87,69,13.0812
11,87,92,26.4148
11,87,93,6.2274
11,87,95,27.4489
11,87,97,11.325
11,87,96,29.6858
11,87,99,6.1493
11,87,98,9.0089
11,87,100,9.11
11,87,101,8.7223
11,87,102,7.0284
11,87,103,2.1389
11,87,104,9.9105
11,90,35,8.5706
11,90,87,1.4539
11,90,69,16.1042
11,90,36,15.2408
11,90,88,1.3002
11,90,8,3.1476
11,90,58,54.3324
11,90,54,10.4147
11,90,98,62.5748
11,90,95,9.167
11,90,97,10.028
11,90,100,12.0793
11,90,99,11.9347
11,90,96,11.1023
11,90,93,18.3623
11,90,102,8.601
11,90,104,27.5667
11,92,54,16.7425
11,92,88,5.6079
11,92,35,28.6772
11,92,87,26.4148
11,92,69,2.8788
11,92,8,12.3039
11,92,58,11.1787
11,92,90,2.327
11,92,36,11.3025
11,92,93,9.1568
11,92,95,10.2202
11,92,96,36.9092
11,92,97,10.0371
11,92,100,31.1679
11,92,99,3.345
11,92,101,34.2667
11,92,98,29.5175
11,92,103,2.212
11,92,104,1.2284
11,93,92,2.0887
11,93,87,3.2598
11,93,35,1.578
11,93,96,1.6813
11,93,36,1.1924
11,93,100,25.4073
11,93,95,5.488
11,93,90,18.27
11,93,8,2.0321
11,93,69,3.9946
11,93,88,1.6955
11,93,97,1.7367
11,93,58,5.3424
11,93,98,4.842
11,95,88,3.215
11,95,54,2.6958
11,95,90,11.3763
11,95,87,27.4489
11,95,58,16.8448
11,95,35,15.3055
11,95,92,10.2202
11,95,36,22.852
11,95,93,8.0998
11,95,96,31.1183
11,95,97,9.6273
11,95,8,4.9816
11,95,98,30.3157
11,95,99,4.3634
11,95,100,44.8224
11,95,101,19.9671
11,95,102,9.7981
11,95,103,5.7413
11,96,97,18.5366
11,96,93,27.9198
11,96,58,22.8157
11,96,69,11.1238
11,96,87,29.6858
11,96,8,23.1487
11,96,92,36.9092
11,96,90,12.3101
11,96,95,31.1183
11,96,35,7.0987
11,96,36,35.3684
11,96,100,22.73
11,96,88,12.7492
11,96,98,49.8988
11,96,54,35.9261
11,96,99,2.8871
11,96,101,34.3417
11,96,102,8.7075
11,96,103,13.1466
11,97,96,18.5366
11,97,87,11.325
11,97,88,21.2981
11,97,54,18.6587
11,97,92,10.0371
11,97,58,24.1516
11,97,36,34.2273
11,97,95,9.6273
11,97,69,8.5101
11,97,8,6.8374
11,97,99,4.564
11,97,35,13.7355
11,97,90,10.3813
11,97,98,43.3527
11,97,100,22.5424
11,97,93,3.8204
11,97,101,21.263
11,97,103,42.5607
11,97,102,5.2586
11,97,104,5.0559
11,98,95,30.3157
11,98,90,69.8499
11,98,36,32.4161
11,98,69,8.2924
11,98,8,8.9188
11,98,87,9.0089
11,98,99,5.1881
11,98,88,20.8065
11,98,97,43.3527
11,98,54,8.2925
11,98,96,49.8988
11,98,35,27.7636
11,98,100,23.0929
11,98,92,29.5175
11,98,58,36.8357
11,98,101,4.5209
11,98,93,5.8935
11,98,103,6.6511
11,98,102,12.8794
11,98,104,11.9991
11,100,36,25.3717
11,100,8,14.0804
11,100,96,22.73
11,100,90,12.7344
11,100,93,26.5859
11,100,88,2.327
11,100,69,11.8787
11,100,54,42.8014
11,100,95,44.8224
11,100,92,31.1679
11,100,35,11.2827
11,100,97,22.5424
11,100,87,9.11
11,100,99,5.3607
11,100,58,12.673
11,100,98,23.0929
11,100,101,8.5773
11,100,102,4.7735
11,100,103,15.8387
11,100,104,5.1998
