seed,from,to,familiarity
7,9,31,20.3373
7,9,73,25.2622
7,9,63,13.7487
7,9,40,13.6193
7,9,32,15.3189
7,9,70,35.5714
7,9,72,25.9166
7,9,29,22.159
7,9,80,3.2096
7,9,33,30.3448
7,9,71,27.1028
7,9,83,32.0794
7,9,86,7.6491
7,9,34,3.917
7,9,85,5.4794
7,9,87,5.8231
7,9,88,2.9698
7,9,90,20.5499
7,9,89,22.7476
7,9,91,11.6353
7,9,93,17.7016
7,9,98,13.2735
7,9,99,14.4367
7,9,102,29.5582
7,9,101,11.5054
7,9,94,29.8075
7,29,70,8.0089
7,29,63,11.1236
7,29,34,5.2531
7,29,72,14.43
7,29,31,9.8589
7,29,71,3.9766
7,29,9,22.159
7,29,73,21.1522
7,29,85,38.2484
7,29,33,32.4868
7,29,87,7.9721
7,29,32,11.7982
7,29,80,8.9465
7,29,86,1.3096
7,29,88,26.2638
7,29,83,14.0702
7,29,90,2.9102
7,29,89,65.5154
7,29,91,3.0444
7,29,94,3.1373
7,29,93,6.4075
7,29,96,23.2006
7,29,98,5.674
7,29,101,8.6012
7,29,102,23.9625
7,29,104,17.6944
7,29,105,10.7506
7,31,71,40.4862
7,31,70,24.4358
7,31,40,16.5409
7,31,72,22.8246
7,31,9,28.7041
7,31,73,12.0404
7,31,29,10.8123
7,31,63,18.793
7,31,32,13.223
7,31,80,33.2816
7,31,33,6.8085
7,31,83,12.9433
7,31,85,2.6238
7,31,86,13.4254
7,31,34,7.882
7,31,87,32.0405
7,31,88,2.7233
7,31,90,41.2226
7,31,89,20.1124
7,31,91,8.4291
7,31,93,2.5638
7,31,94,18.4242
7,31,99,23.8236
7,31,96,2.9519
7,31,98,16.4493
7,31,101,38.8119
7,31,102,30.4487
7,31,104,2.8434
7,32,80,38.6607
7,32,40,25.5039
7,32,71,13.7691
7,32,9,15.8531
7,32,72,61.9201
7,32,33,17.3884
7,32,31,13.223
7,32,73,51.4786
7,32,63,30.1257
7,32,29,30.9338
7,32,83,27.0167
7,32,70,2.7495
7,32,85,30.4808
7,32,34,9.3569
7,32,87,1.4502
7,32,86,51.1421
7,32,88,15.0304
7,32,90,12.1015
7,32,89,24.9731
7,32,91,33.4963
7,32,94,18.2812
7,32,96,27.0335
7,32,93,29.7634
7,32,99,47.1152
7,32,101,46.4204
7,32,98,25.0988
7,32,102,33.1966
7,32,103,1.8448
7,32,104,55.4885
7,32,105,18.0801
7,33,70,44.9363
7,33,73,37.1046
7,33,71,27.9221
7,33,63,42.2376
7,33,72,32.1959
7,33,32,17.3884
7,33,40,5.1763
7,33,29,40.6395
7,33,9,30.3786
7,33,80,2.0428
7,33,31,6.8085
7,33,83,48.0964
7,33,85,25.3392
7,33,87,34.3419
7,33,86,36.3816
7,33,88,39.4522
7,33,89,52.0413
7,33,90,22.6105
7,33,93,16.5407
7,33,91,19.0556
7,33,94,26.4482
7,33,96,7.1581
7,33,98,25.9182
7,33,99,24.0761
7,33,101,10.3646
7,33,103,1.0956
7,33,102,34.0613
7,33,105,43.6608
7,34,71,3.1535
7,34,72,22.014
7,34,40,29.919
7,34,31,2.1401
7,34,63,6.2885
7,34,87,4.1175
