cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
6,22,0.913,0.6237,0.8049,8.9673,0.913,0.6457,0.8397,13.0959,0.0,0.022,0.0348,4.1286,gain_familiarity,1,hosted
7,22,0.8261,0.6893,0.8661,16.0629,0.913,0.5471,0.8034,10.6615,0.087,-0.1421,-0.0626,-5.4014,loss_stability|loss_familiarity,2,hosted
17,22,0.7391,0.6699,0.8592,13.7099,0.8261,0.6713,0.8433,13.7022,0.087,0.0014,-0.0159,-0.0076,,0,hosted
22,22,0.8696,0.6483,0.8591,11.678,1.0,0.6252,0.8787,16.8017,0.1304,-0.0231,0.0196,5.1238,gain_social|gain_familiarity,2,hosted
27,22,1.0,0.6376,0.8449,14.2035,1.0,0.6415,0.8773,12.7702,0.0,0.0039,0.0324,-1.4332,,0,hosted
28,22,0.3043,0.6703,0.8171,16.1292,0.4783,0.6854,0.8353,19.7329,0.1739,0.0151,0.0182,3.6036,gain_social|gain_familiarity,2,hosted
33,22,0.1304,0.752,0.765,7.8415,0.2609,0.735,0.8211,12.2282,0.1304,-0.017,0.0561,4.3867,gain_social|gain_familiarity,2,hosted
58,22,0.7826,0.6936,0.8615,17.0849,0.913,0.6755,0.8584,21.6281,0.1304,-0.0181,-0.0031,4.5432,gain_social|gain_familiarity,2,hosted
61,22,0.8261,0.6786,0.8541,17.5943,0.8696,0.6491,0.859,22.915,0.0435,-0.0295,0.005,5.3206,gain_familiarity,1,hosted
67,22,0.8696,0.6892,0.8554,15.3934,0.9565,0.6671,0.8509,14.8403,0.087,-0.0221,-0.0046,-0.5532,,0,hosted
68,22,0.7391,0.7114,0.8498,15.605,0.7826,0.6875,0.8437,14.3966,0.0435,-0.0239,-0.0061,-1.2084,,0,hosted
69,22,0.8696,0.685,0.8387,9.1233,0.8696,0.6498,0.8568,10.8287,0.0,-0.0351,0.0181,1.7054,,0,hosted
71,22,0.0435,0.6371,0.7185,116.2234,0.0435,0.6192,0.7862,42.7134,0.0,-0.0179,0.0677,-73.51,loss_familiarity,1,hosted
73,22,0.0435,0.6744,0.7418,15.2786,0.0435,0.6277,0.7895,5.6151,0.0,-0.0468,0.0477,-9.6636,loss_familiarity,1,hosted
75,22,0.8261,0.6486,0.8642,17.8309,0.8696,0.6919,0.8711,17.3483,0.0435,0.0433,0.0069,-0.4826,,0,hosted
76,22,0.1739,0.6663,0.8208,10.7777,0.1739,0.669,0.7867,3.9609,0.0,0.0026,-0.0341,-6.8168,loss_familiarity,1,hosted
79,22,0.3478,0.7078,0.7963,12.6343,0.3913,0.681,0.7942,6.7524,0.0435,-0.0268,-0.0021,-5.8819,loss_familiarity,1,hosted
83,22,0.087,0.6908,0.8516,10.5083,0.2174,0.6175,0.7979,8.3549,0.1304,-0.0733,-0.0537,-2.1535,gain_social|loss_familiarity,2,hosted
6,23,0.913,0.6457,0.8397,13.0959,0.913,0.6517,0.8889,17.2936,0.0,0.006,0.0492,4.1977,gain_familiarity,1,hosted
7,23,0.913,0.5471,0.8034,10.6615,0.9565,0.6944,0.868,12.8915,0.0435,0.1473,0.0646,2.23,gain_stability|gain_familiarity,2,hosted
17,23,0.8261,0.6713,0.8433,13.7022,0.8261,0.6215,0.8671,14.0863,0.0,-0.0498,0.0238,0.3841,,0,hosted
22,23,1.0,0.6252,0.8787,16.8017,1.0,0.7043,0.8527,18.9197,0.0,0.0791,-0.026,2.118,gain_familiarity,1,hosted
27,23,1.0,0.6415,0.8773,12.7702,1.0,0.7232,0.8552,10.3897,0.0,0.0817,-0.0222,-2.3805,loss_familiarity,1,hosted
28,23,0.4783,0.6854,0.8353,19.7329,0.5652,0.6383,0.8147,11.3356,0.087,-0.0471,-0.0205,-8.3972,loss_familiarity,1,hosted
58,23,0.913,0.6755,0.8584,21.6281,0.913,0.6272,0.8388,15.4191,0.0,-0.0484,-0.0195,-6.209,loss_familiarity,1,hosted
61,23,0.8696,0.6491,0.859,22.915,0.8696,0.7126,0.8538,16.1644,0.0,0.0635,-0.0052,-6.7506,loss_familiarity,1,hosted
67,23,0.9565,0.6671,0.8509,14.8403,0.9565,0.5656,0.8583,8.4085,0.0,-0.1015,0.0074,-6.4317,loss_stability|loss_familiarity,2,hosted
68,23,0.7826,0.6875,0.8437,14.3966,0.8261,0.6171,0.7764,7.3729,0.0435,-0.0704,-0.0672,-7.0237,loss_familiarity,1,hosted
69,23,0.8696,0.6498,0.8568,10.8287,0.913,0.7103,0.8217,13.296,0.0435,0.0605,-0.0351,2.4673,gain_familiarity,1,hosted
71,23,0.0435,0.6192,0.7862,42.7134,0.2609,0.6945,0.8186,10.4093,0.2174,0.0753,0.0324,-32.3041,gain_social|loss_familiarity,2,hosted
75,23,0.8696,0.6919,0.8711,17.3483,0.913,0.6069,0.8163,13.0977,0.0435,-0.0851,-0.0548,-4.2506,loss_familiarity,1,hosted
76,23,0.1739,0.669,0.7867,3.9609,0.1739,0.7313,0.715,1.4557,0.0,0.0623,-0.0718,-2.5052,loss_familiarity,1,hosted
83,23,0.2174,0.6175,0.7979,8.3549,0.3478,0.6482,0.8427,8.3192,0.1304,0.0308,0.0448,-0.0357,gain_social,1,hosted
6,24,0.913,0.6517,0.8889,17.2936,0.9565,0.7122,0.8693,15.1826,0.0435,0.0605,-0.0196,-2.1111,loss_familiarity,1,hosted
7,24,0.9565,0.6944,0.868,12.8915,0.9565,0.649,0.8351,11.1155,0.0,-0.0454,-0.0328,-1.776,,0,hosted
17,24,0.8261,0.6215,0.8671,14.0863,0.8261,0.6078,0.8679,14.6913,0.0,-0.0137,0.0008,0.605,,0,hosted
22,24,1.0,0.7043,0.8527,18.9197,1.0,0.6712,0.8446,9.0753,0.0,-0.0331,-0.0081,-9.8444,loss_familiarity,1,hosted
27,24,1.0,0.7232,0.8552,10.3897,1.0,0.6908,0.8475,9.9383,0.0,-0.0325,-0.0076,-0.4515,,0,hosted
28,24,0.5652,0.6383,0.8147,11.3356,0.6087,0.6663,0.803,4.748,0.0435,0.028,-0.0117,-6.5877,loss_familiarity,1,hosted
58,24,0.913,0.6272,0.8388,15.4191,0.913,0.661,0.8558,10.2064,0.0,0.0338,0.0169,-5.2127,loss_familiarity,1,hosted
61,24,0.8696,0.7126,0.8538,16.1644,0.913,0.6394,0.8872,15.04,0.0435,-0.0732,0.0334,-1.1244,,0,hosted
67,24,0.9565,0.5656,0.8583,8.4085,1.0,0.5683,0.8809,8.1472,0.0435,0.0027,0.0226,-0.2613,,0,hosted
69,24,0.913,0.7103,0.8217,13.296,0.9565,0.6769,0.8264,9.8744,0.0435,-0.0334,0.0046,-3.4216,loss_familiarity,1,hosted
75,24,0.913,0.6069,0.8163,13.0977,0.913,0.591,0.8657,10.2672,0.0,-0.0159,0.0494,-2.8305,loss_familiarity,1,hosted
83,24,0.3478,0.6482,0.8427,8.3192,0.4783,0.6273,0.7714,6.7565,0.1304,-0.0209,-0.0713,-1.5627,gain_social,1,hosted
6,25,0.9565,0.7122,0.8693,15.1826,0.875,0.6691,0.8123,11.9054,-0.0815,-0.0431,-0.057,-3.2771,loss_familiarity,1,hosted
7,25,0.9565,0.649,0.8351,11.1155,0.8333,0.6368,0.8785,11.0091,-0.1232,-0.0121,0.0434,-0.1064,loss_social,1,hosted
17,25,0.8261,0.6078,0.8679,14.6913,0.7917,0.6397,0.8358,13.7374,-0.0344,0.032,-0.0321,-0.9539,,0,hosted
22,25,1.0,0.6712,0.8446,9.0753,1.0,0.6681,0.8531,11.4802,0.0,-0.0031,0.0085,2.4049,gain_familiarity,1,hosted
27,25,1.0,0.6908,0.8475,9.9383,0.9583,0.6833,0.8744,8.5776,-0.0417,-0.0074,0.0269,-1.3607,,0,hosted
28,25,0.6087,0.6663,0.803,4.748,0.5833,0.5789,0.8246,4.917,-0.0254,-0.0874,0.0216,0.1691,,0,hosted
58,25,0.913,0.661,0.8558,10.2064,0.8333,0.6822,0.8403,9.9449,-0.0797,0.0212,-0.0155,-0.2615,,0,hosted
61,25,0.913,0.6394,0.8872,15.04,0.875,0.6565,0.8262,11.9634,-0.038,0.0171,-0.061,-3.0766,loss_familiarity,1,hosted
67,25,1.0,0.5683,0.8809,8.1472,0.9583,0.6948,0.8528,9.1465,-0.0417,0.1265,-0.0281,0.9993,gain_stability,1,hosted
69,25,0.9565,0.6769,0.8264,9.8744,0.9583,0.6738,0.8176,9.5426,0.0018,-0.0031,-0.0088,-0.3318,,0,hosted
75,25,0.913,0.591,0.8657,10.2672,0.9167,0.5641,0.8609,13.9909,0.0036,-0.0269,-0.0047,3.7237,gain_familiarity,1,hosted
83,25,0.4783,0.6273,0.7714,6.7565,0.4583,0.586,0.8241,6.5529,-0.0199,-0.0412,0.0528,-0.2036,,0,hosted
84,25,0.087,0.646,0.8563,4.4721,0.125,0.6252,0.8279,14.5085,0.038,-0.0208,-0.0284,10.0364,gain_familiarity,1,hosted
6,26,0.875,0.6691,0.8123,11.9054,0.913,0.6058,0.8644,9.4115,0.038,-0.0633,0.0522,-2.494,loss_familiarity,1,hosted
7,26,0.8333,0.6368,0.8785,11.0091,0.8261,0.695,0.8619,11.1575,-0.0072,0.0582,-0.0166,0.1484,,0,hosted
17,26,0.7917,0.6397,0.8358,13.7374,0.8261,0.6631,0.8494,13.8024,0.0344,0.0233,0.0136,0.065,,0,hosted
22,26,1.0,0.6681,0.8531,11.4802,1.0,0.6473,0.8293,10.8614,0.0,-0.0208,-0.0238,-0.6188,,0,hosted
27,26,0.9583,0.6833,0.8744,8.5776,0.9565,0.6149,0.8495,8.0757,-0.0018,-0.0684,-0.0248,-0.5019,,0,hosted
28,26,0.5833,0.5789,0.8246,4.917,0.6522,0.7214,0.8153,5.2063,0.0688,0.1425,-0.0093,0.2892,gain_stability,1,hosted
58,26,0.8333,0.6822,0.8403,9.9449,0.8696,0.651,0.8542,15.6578,0.0362,-0.0312,0.0139,5.713,gain_familiarity,1,hosted
61,26,0.875,0.6565,0.8262,11.9634,0.8696,0.6996,0.851,10.0087,-0.0054,0.0431,0.0248,-1.9548,,0,hosted
67,26,0.9583,0.6948,0.8528,9.1465,1.0,0.6971,0.8559,11.5178,0.0417,0.0023,0.0032,2.3712,gain_familiarity,1,hosted
69,26,0.9583,0.6738,0.8176,9.5426,0.9565,0.6832,0.8419,6.9418,-0.0018,0.0094,0.0242,-2.6008,loss_familiarity,1,hosted
75,26,0.9167,0.5641,0.8609,13.9909,0.9565,0.609,0.8477,11.6264,0.0399,0.0449,-0.0132,-2.3645,loss_familiarity,1,hosted
83,26,0.4583,0.586,0.8241,6.5529,0.4783,0.6689,0.8074,3.5135,0.0199,0.0828,-0.0167,-3.0394,loss_familiarity,1,hosted
84,26,0.125,0.6252,0.8279,14.5085,0.2174,0.6885,0.8324,12.8474,0.0924,0.0633,0.0046,-1.6611,,0,hosted
6,27,0.913,0.6058,0.8644,9.4115,0.7826,0.6247,0.8804,14.4954,-0.1304,0.0189,0.0159,5.0839,loss_social|gain_familiarity,2,hosted
7,27,0.8261,0.695,0.8619,11.1575,0.8261,0.6547,0.8595,10.8655,0.0,-0.0403,-0.0024,-0.292,,0,hosted
17,27,0.8261,0.6631,0.8494,13.8024,0.8696,0.6628,0.8435,11.2295,0.0435,-0.0003,-0.0059,-2.5729,loss_familiarity,1,hosted
22,27,1.0,0.6473,0.8293,10.8614,0.913,0.6275,0.8437,10.3705,-0.087,-0.0198,0.0144,-0.4909,,0,hosted
27,27,0.9565,0.6149,0.8495,8.0757,0.913,0.7064,0.8236,8.5588,-0.0435,0.0915,-0.0259,0.4831,,0,hosted
28,27,0.6522,0.7214,0.8153,5.2063,0.6522,0.5863,0.8237,6.3858,0.0,-0.1351,0.0084,1.1795,loss_stability,1,hosted
58,27,0.8696,0.651,0.8542,15.6578,0.913,0.6765,0.884,14.428,0.0435,0.0255,0.0298,-1.2298,,0,hosted
61,27,0.8696,0.6996,0.851,10.0087,0.913,0.6165,0.8426,7.7426,0.0435,-0.0832,-0.0084,-2.266,loss_familiarity,1,hosted
67,27,1.0,0.6971,0.8559,11.5178,1.0,0.6667,0.8432,14.4964,0.0,-0.0304,-0.0128,2.9786,gain_familiarity,1,hosted
69,27,0.9565,0.6832,0.8419,6.9418,0.913,0.6818,0.8164,8.6819,-0.0435,-0.0014,-0.0255,1.7401,,0,hosted
75,27,0.9565,0.609,0.8477,11.6264,0.8261,0.649,0.8464,10.0121,-0.1304,0.04,-0.0012,-1.6143,loss_social,1,hosted
83,27,0.4783,0.6689,0.8074,3.5135,0.5652,0.6125,0.8329,4.8933,0.087,-0.0564,0.0254,1.3799,,0,hosted
84,27,0.2174,0.6885,0.8324,12.8474,0.3043,0.6754,0.8068,11.5251,0.087,-0.0131,-0.0256,-1.3223,,0,hosted
6,28,0.7826,0.6247,0.8804,14.4954,0.8095,0.6711,0.8619,14.535,0.0269,0.0465,-0.0185,0.0396,,0,hosted
7,28,0.8261,0.6547,0.8595,10.8655,0.7619,0.6326,0.819,12.7868,-0.0642,-0.0221,-0.0405,1.9213,,0,hosted
17,28,0.8696,0.6628,0.8435,11.2295,0.8571,0.6997,0.8805,12.6213,-0.0124,0.037,0.037,1.3918,,0,hosted
22,28,0.913,0.6275,0.8437,10.3705,0.8571,0.6409,0.8856,14.4639,-0.0559,0.0134,0.0419,4.0934,gain_familiarity,1,hosted
27,28,0.913,0.7064,0.8236,8.5588,1.0,0.6499,0.8629,9.9859,0.087,-0.0566,0.0392,1.4271,,0,hosted
28,28,0.6522,0.5863,0.8237,6.3858,0.7143,0.699,0.7641,3.7456,0.0621,0.1127,-0.0596,-2.6402,gain_stability|loss_familiarity,2,hosted
58,28,0.913,0.6765,0.884,14.428,0.9048,0.6614,0.8566,12.9632,-0.0083,-0.0151,-0.0274,-1.4648,,0,hosted
61,28,0.913,0.6165,0.8426,7.7426,0.9048,0.6507,0.8545,14.222,-0.0083,0.0343,0.0119,6.4794,gain_familiarity,1,hosted
67,28,1.0,0.6667,0.8432,14.4964,0.9048,0.65,0.8878,17.9292,-0.0952,-0.0167,0.0446,3.4328,gain_familiarity,1,hosted
69,28,0.913,0.6818,0.8164,8.6819,0.8095,0.6561,0.8278,12.4688,-0.1035,-0.0257,0.0114,3.7869,loss_social|gain_familiarity,2,hosted
84,28,0.3043,0.6754,0.8068,11.5251,0.4762,0.6003,0.8351,10.5179,0.1718,-0.0752,0.0283,-1.0073,gain_social,1,hosted
85,28,0.2609,0.6076,0.8509,10.853,0.4286,0.6254,0.8017,8.208,0.1677,0.0178,-0.0491,-2.645,gain_social|loss_familiarity,2,hosted
6,29,0.8095,0.6711,0.8619,14.535,0.7368,0.6551,0.8454,12.1604,-0.0727,-0.016,-0.0165,-2.3745,loss_familiarity,1,hosted
7,29,0.7619,0.6326,0.819,12.7868,0.7368,0.6707,0.877,12.5282,-0.0251,0.0381,0.0581,-0.2586,,0,hosted
17,29,0.8571,0.6997,0.8805,12.6213,0.7895,0.6508,0.8472,16.4248,-0.0677,-0.0489,-0.0334,3.8035,gain_familiarity,1,hosted
22,29,0.8571,0.6409,0.8856,14.4639,0.8421,0.6573,0.8377,13.3983,-0.015,0.0164,-0.0479,-1.0655,,0,hosted
27,29,1.0,0.6499,0.8629,9.9859,1.0,0.6646,0.8582,9.5665,0.0,0.0148,-0.0047,-0.4194,,0,hosted
28,29,0.7143,0.699,0.7641,3.7456,0.7368,0.6076,0.8685,3.7498,0.0226,-0.0914,0.1044,0.0042,gain_spread,1,hosted
58,29,0.9048,0.6614,0.8566,12.9632,0.9474,0.6648,0.8739,9.4493,0.0426,0.0034,0.0174,-3.5139,loss_familiarity,1,hosted
61,29,0.9048,0.6507,0.8545,14.222,0.7895,0.6616,0.8601,11.6915,-0.1153,0.0109,0.0055,-2.5305,loss_social|loss_familiarity,2,hosted
67,29,0.9048,0.65,0.8878,17.9292,0.8421,0.7513,0.8573,20.6039,-0.0627,0.1013,-0.0305,2.6747,gain_stability|gain_familiarity,2,hosted
69,29,0.8095,0.6561,0.8278,12.4688,0.8421,0.6387,0.8297,8.8795,0.0326,-0.0174,0.002,-3.5893,loss_familiarity,1,hosted
84,29,0.4762,0.6003,0.8351,10.5179,0.5263,0.6936,0.8144,4.227,0.0501,0.0933,-0.0207,-6.2909,loss_familiarity,1,hosted
6,30,0.7368,0.6551,0.8454,12.1604,0.8125,0.6699,0.8435,12.4152,0.0757,0.0148,-0.0019,0.2548,,0,hosted
7,30,0.7368,0.6707,0.877,12.5282,0.8125,0.7097,0.8552,13.6641,0.0757,0.039,-0.0218,1.1358,,0,hosted
17,30,0.7895,0.6508,0.8472,16.4248,0.875,0.5948,0.8613,13.7754,0.0855,-0.056,0.0142,-2.6494,loss_familiarity,1,hosted
22,30,0.8421,0.6573,0.8377,13.3983,0.875,0.6378,0.8549,13.8653,0.0329,-0.0195,0.0172,0.467,,0,hosted
27,30,1.0,0.6646,0.8582,9.5665,0.8125,0.6173,0.8367,15.9286,-0.1875,-0.0473,-0.0214,6.3621,loss_social|gain_familiarity,2,hosted
28,30,0.7368,0.6076,0.8685,3.7498,0.6875,0.7356,0.8078,3.3578,-0.0493,0.128,-0.0607,-0.392,gain_stability,1,hosted
58,30,0.9474,0.6648,0.8739,9.4493,0.875,0.6572,0.8432,15.2536,-0.0724,-0.0076,-0.0307,5.8044,gain_familiarity,1,hosted
61,30,0.7895,0.6616,0.8601,11.6915,0.9375,0.6319,0.825,10.8714,0.148,-0.0297,-0.0351,-0.8201,gain_social,1,hosted
67,30,0.8421,0.7513,0.8573,20.6039,0.875,0.6709,0.8442,13.6614,0.0329,-0.0804,-0.0131,-6.9425,loss_familiarity,1,hosted
69,30,0.8421,0.6387,0.8297,8.8795,1.0,0.6777,0.837,8.228,0.1579,0.039,0.0072,-0.6515,gain_social,1,hosted
84,30,0.5263,0.6936,0.8144,4.227,0.5625,0.6196,0.795,2.1503,0.0362,-0.074,-0.0195,-2.0767,loss_familiarity,1,hosted
6,31,0.8125,0.6699,0.8435,12.4152,0.9286,0.6283,0.8633,12.7794,0.1161,-0.0416,0.0199,0.3641,gain_social,1,hosted
7,31,0.8125,0.7097,0.8552,13.6641,0.9286,0.6731,0.8334,16.6571,0.1161,-0.0366,-0.0218,2.993,gain_social|gain_familiarity,2,hosted
17,31,0.875,0.5948,0.8613,13.7754,1.0,0.7051,0.8565,15.8411,0.125,0.1103,-0.0048,2.0657,gain_social|gain_stability|gain_familiarity,3,hosted
22,31,0.875,0.6378,0.8549,13.8653,0.9286,0.6818,0.8417,17.8948,0.0536,0.044,-0.0132,4.0294,gain_familiarity,1,hosted
27,31,0.8125,0.6173,0.8367,15.9286,0.9286,0.6547,0.8677,14.9613,0.1161,0.0374,0.031,-0.9674,gain_social,1,hosted
28,31,0.6875,0.7356,0.8078,3.3578,0.7857,0.5994,0.7293,3.7803,0.0982,-0.1362,-0.0785,0.4225,loss_stability,1,hosted
58,31,0.875,0.6572,0.8432,15.2536,0.9286,0.6247,0.8394,18.6238,0.0536,-0.0325,-0.0038,3.3702,gain_familiarity,1,hosted
61,31,0.9375,0.6319,0.825,10.8714,1.0,0.6417,0.878,17.664,0.0625,0.0098,0.053,6.7926,gain_familiarity,1,hosted
67,31,0.875,0.6709,0.8442,13.6614,0.9286,0.6994,0.8597,11.98,0.0536,0.0285,0.0155,-1.6814,,0,hosted
69,31,1.0,0.6777,0.837,8.228,0.9286,0.6426,0.8248,9.7537,-0.0714,-0.035,-0.0121,1.5257,,0,hosted
84,31,0.5625,0.6196,0.795,2.1503,0.6429,0.6209,0.8117,5.35,0.0804,0.0012,0.0167,3.1997,gain_familiarity,1,hosted
6,32,0.9286,0.6283,0.8633,12.7794,0.9286,0.5925,0.8296,12.2755,0.0,-0.0358,-0.0337,-0.5039,,0,hosted
7,32,0.9286,0.6731,0.8334,16.6571,0.9286,0.6519,0.8543,17.8253,0.0,-0.0212,0.0208,1.1683,,0,hosted
17,32,1.0,0.7051,0.8565,15.8411,1.0,0.674,0.8487,9.8394,0.0,-0.0311,-0.0078,-6.0017,loss_familiarity,1,hosted
22,32,0.9286,0.6818,0.8417,17.8948,0.9286,0.7133,0.8232,9.2227,0.0,0.0315,-0.0185,-8.6721,loss_familiarity,1,hosted
27,32,0.9286,0.6547,0.8677,14.9613,1.0,0.6893,0.8646,14.7144,0.0714,0.0346,-0.0031,-0.2469,,0,hosted
28,32,0.7857,0.5994,0.7293,3.7803,0.7143,0.6242,0.8219,1.5276,-0.0714,0.0247,0.0926,-2.2527,loss_familiarity,1,hosted
58,32,0.9286,0.6247,0.8394,18.6238,1.0,0.6518,0.861,17.2356,0.0714,0.0272,0.0216,-1.3882,,0,hosted
61,32,1.0,0.6417,0.878,17.664,1.0,0.6281,0.8491,12.7105,0.0,-0.0136,-0.0289,-4.9535,loss_familiarity,1,hosted
67,32,0.9286,0.6994,0.8597,11.98,1.0,0.6545,0.8605,15.0832,0.0714,-0.0449,0.0008,3.1032,gain_familiarity,1,hosted
69,32,0.9286,0.6426,0.8248,9.7537,0.8571,0.7331,0.8505,11.8277,-0.0714,0.0905,0.0257,2.074,gain_familiarity,1,hosted
84,32,0.6429,0.6209,0.8117,5.35,0.6429,0.6663,0.7454,8.4044,0.0,0.0454,-0.0663,3.0544,gain_familiarity,1,hosted
6,33,0.9286,0.5925,0.8296,12.2755,0.8667,0.6581,0.8528,18.4063,-0.0619,0.0655,0.0231,6.1308,gain_familiarity,1,hosted
7,33,0.9286,0.6519,0.8543,17.8253,0.9333,0.7007,0.8631,20.654,0.0048,0.0488,0.0088,2.8286,gain_familiarity,1,hosted
17,33,1.0,0.674,0.8487,9.8394,1.0,0.6497,0.8462,14.8911,0.0,-0.0243,-0.0025,5.0517,gain_familiarity,1,hosted
22,33,0.9286,0.7133,0.8232,9.2227,0.9333,0.6489,0.8171,5.9105,0.0048,-0.0644,-0.0061,-3.3121,loss_familiarity,1,hosted
27,33,1.0,0.6893,0.8646,14.7144,1.0,0.6895,0.8493,19.8191,0.0,0.0002,-0.0153,5.1047,gain_familiarity,1,hosted
28,33,0.7143,0.6242,0.8219,1.5276,0.6667,0.6983,0.8171,8.1457,-0.0476,0.0741,-0.0049,6.6181,gain_familiarity,1,hosted
58,33,1.0,0.6518,0.861,17.2356,1.0,0.6395,0.8515,11.3956,0.0,-0.0123,-0.0095,-5.84,loss_familiarity,1,hosted
61,33,1.0,0.6281,0.8491,12.7105,0.9333,0.68,0.8623,16.2953,-0.0667,0.0519,0.0132,3.5848,gain_familiarity,1,hosted
67,33,1.0,0.6545,0.8605,15.0832,1.0,0.6749,0.8615,12.3342,0.0,0.0204,0.001,-2.7489,loss_familiarity,1,hosted
69,33,0.8571,0.7331,0.8505,11.8277,0.8,0.7154,0.841,10.6563,-0.0571,-0.0177,-0.0095,-1.1714,,0,hosted
84,33,0.6429,0.6663,0.7454,8.4044,0.6667,0.7012,0.8499,5.9338,0.0238,0.0349,0.1045,-2.4707,gain_spread|loss_familiarity,2,hosted
86,33,0.1429,0.6533,0.8005,2.3428,0.2667,0.6894,0.8487,14.0305,0.1238,0.0361,0.0482,11.6877,gain_social|gain_familiarity,2,hosted
6,34,0.8667,0.6581,0.8528,18.4063,0.8667,0.6876,0.8395,17.9806,0.0,0.0295,-0.0132,-0.4257,,0,hosted
7,34,0.9333,0.7007,0.8631,20.654,1.0,0.6214,0.8301,15.1358,0.0667,-0.0793,-0.0329,-5.5182,loss_familiarity,1,hosted
17,34,1.0,0.6497,0.8462,14.8911,0.9333,0.6945,0.849,16.3268,-0.0667,0.0448,0.0029,1.4357,,0,hosted
22,34,0.9333,0.6489,0.8171,5.9105,0.8667,0.6708,0.8263,3.6594,-0.0667,0.0218,0.0092,-2.2511,loss_familiarity,1,hosted
27,34,1.0,0.6895,0.8493,19.8191,0.9333,0.596,0.8515,16.9445,-0.0667,-0.0935,0.0023,-2.8746,loss_familiarity,1,hosted
28,34,0.6667,0.6983,0.8171,8.1457,0.6667,0.7157,0.8394,10.6946,0.0,0.0174,0.0224,2.549,gain_familiarity,1,hosted
58,34,1.0,0.6395,0.8515,11.3956,0.9333,0.6686,0.8618,14.3663,-0.0667,0.029,0.0103,2.9706,gain_familiarity,1,hosted
61,34,0.9333,0.68,0.8623,16.2953,0.9333,0.6368,0.8438,16.1023,0.0,-0.0432,-0.0185,-0.1931,,0,hosted
