cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
89,21,0.1333,0.7446,0.8114,2.561,0.1667,0.6582,0.709,14.5268,0.0333,-0.0865,-0.1024,11.9658,loss_spread|gain_familiarity,2,hosted
97,21,0.0667,0.6588,0.8339,28.3059,0.0556,0.6306,0.7379,10.4027,-0.0111,-0.0282,-0.0959,-17.9032,loss_familiarity,1,hosted
98,21,0.1333,0.6781,0.8757,20.1721,0.1111,0.6506,0.7815,7.4135,-0.0222,-0.0275,-0.0942,-12.7586,loss_familiarity,1,hosted
99,21,0.0667,0.6822,0.8625,16.8993,0.1111,0.724,0.7959,8.411,0.0444,0.0418,-0.0666,-8.4884,loss_familiarity,1,hosted
106,21,1.0,0.7168,0.8662,15.0823,1.0,0.6686,0.8508,7.1387,0.0,-0.0482,-0.0154,-7.9436,loss_familiarity,1,hosted
6,22,0.7222,0.632,0.8424,8.5902,0.75,0.6681,0.8411,8.8331,0.0278,0.0361,-0.0014,0.2429,,0,hosted
13,22,0.7778,0.666,0.8418,10.2636,0.75,0.6525,0.833,5.755,-0.0278,-0.0135,-0.0088,-4.5086,loss_familiarity,1,hosted
19,22,0.2778,0.678,0.774,6.8442,0.25,0.6623,0.7835,2.5153,-0.0278,-0.0157,0.0095,-4.3289,loss_familiarity,1,hosted
26,22,0.5556,0.6676,0.8468,10.4337,0.75,0.6841,0.8403,7.4868,0.1944,0.0164,-0.0065,-2.9469,gain_social|loss_familiarity,2,hosted
27,22,0.7222,0.6909,0.8392,9.0295,0.65,0.6509,0.8206,5.9264,-0.0722,-0.04,-0.0186,-3.1031,loss_familiarity,1,hosted
28,22,0.6111,0.6253,0.8427,9.3055,0.7,0.6218,0.8529,9.9274,0.0889,-0.0035,0.0101,0.6219,,0,hosted
46,22,0.7778,0.6883,0.865,9.4326,0.8,0.6983,0.8121,4.8219,0.0222,0.01,-0.0529,-4.6107,loss_familiarity,1,hosted
47,22,0.7222,0.6417,0.8385,10.2068,0.7,0.5863,0.8222,9.0716,-0.0222,-0.0555,-0.0163,-1.1352,,0,hosted
48,22,0.6667,0.6738,0.8662,7.5092,0.8,0.6767,0.8934,11.1033,0.1333,0.0029,0.0272,3.5941,gain_social|gain_familiarity,2,hosted
58,22,0.1667,0.6608,0.7725,20.355,0.25,0.6442,0.7965,9.449,0.0833,-0.0166,0.024,-10.906,loss_familiarity,1,hosted
61,22,0.1111,0.6744,0.8122,23.0827,0.1,0.6306,0.7733,8.4832,-0.0111,-0.0438,-0.0389,-14.5996,loss_familiarity,1,hosted
65,22,0.1111,0.6538,0.7498,8.9653,0.1,0.7468,0.7932,3.2948,-0.0111,0.093,0.0434,-5.6705,loss_familiarity,1,hosted
78,22,0.0556,0.6896,0.7279,8.1995,0.05,0.7423,0.7988,3.0134,-0.0056,0.0526,0.0709,-5.1861,loss_familiarity,1,hosted
88,22,0.2222,0.6382,0.8386,8.6142,0.3,0.6309,0.8012,6.9886,0.0778,-0.0073,-0.0374,-1.6256,,0,hosted
99,22,0.1111,0.724,0.7959,8.411,0.1,0.6671,0.8019,20.009,-0.0111,-0.0569,0.006,11.598,gain_familiarity,1,hosted
106,22,1.0,0.6686,0.8508,7.1387,1.0,0.6823,0.8729,10.5808,0.0,0.0137,0.0221,3.4421,gain_familiarity,1,hosted
6,23,0.75,0.6681,0.8411,8.8331,0.7143,0.6044,0.8634,5.601,-0.0357,-0.0637,0.0223,-3.2322,loss_familiarity,1,hosted
13,23,0.75,0.6525,0.833,5.755,0.7143,0.6427,0.7986,7.9533,-0.0357,-0.0098,-0.0343,2.1984,gain_familiarity,1,hosted
19,23,0.25,0.6623,0.7835,2.5153,0.2381,0.6796,0.7836,3.2922,-0.0119,0.0172,0.0002,0.7769,,0,hosted
26,23,0.75,0.6841,0.8403,7.4868,0.7143,0.7111,0.8324,11.2901,-0.0357,0.0271,-0.0079,3.8033,gain_familiarity,1,hosted
27,23,0.65,0.6509,0.8206,5.9264,0.619,0.6498,0.8087,8.0874,-0.031,-0.0011,-0.0118,2.161,gain_familiarity,1,hosted
28,23,0.7,0.6218,0.8529,9.9274,0.7143,0.6796,0.8184,10.504,0.0143,0.0578,-0.0344,0.5766,,0,hosted
46,23,0.8,0.6983,0.8121,4.8219,0.8095,0.6518,0.853,4.5253,0.0095,-0.0465,0.0409,-0.2965,,0,hosted
47,23,0.7,0.5863,0.8222,9.0716,0.7619,0.7002,0.8563,15.1476,0.0619,0.1139,0.0341,6.076,gain_stability|gain_familiarity,2,hosted
48,23,0.8,0.6767,0.8934,11.1033,0.7619,0.69,0.8262,12.635,-0.0381,0.0133,-0.0672,1.5317,,0,hosted
58,23,0.25,0.6442,0.7965,9.449,0.2381,0.7024,0.8002,3.4726,-0.0119,0.0582,0.0037,-5.9764,loss_familiarity,1,hosted
65,23,0.1,0.7468,0.7932,3.2948,0.2381,0.6554,0.7606,20.5473,0.1381,-0.0914,-0.0326,17.2525,gain_social|gain_familiarity,2,hosted
78,23,0.05,0.7423,0.7988,3.0134,0.1429,0.6296,0.7968,14.0949,0.0929,-0.1127,-0.002,11.0815,loss_stability|gain_familiarity,2,hosted
88,23,0.3,0.6309,0.8012,6.9886,0.3333,0.6745,0.7416,4.1337,0.0333,0.0436,-0.0597,-2.8549,loss_familiarity,1,hosted
99,23,0.1,0.6671,0.8019,20.009,0.0952,0.6675,0.7493,8.8369,-0.0048,0.0004,-0.0526,-11.1721,loss_familiarity,1,hosted
106,23,1.0,0.6823,0.8729,10.5808,1.0,0.6401,0.8785,14.7848,0.0,-0.0422,0.0056,4.2041,gain_familiarity,1,hosted
6,24,0.7143,0.6044,0.8634,5.601,0.7143,0.6761,0.8307,9.5125,0.0,0.0716,-0.0327,3.9115,gain_familiarity,1,hosted
13,24,0.7143,0.6427,0.7986,7.9533,0.7619,0.6988,0.8466,7.9459,0.0476,0.0562,0.0479,-0.0075,,0,hosted
19,24,0.2381,0.6796,0.7836,3.2922,0.2381,0.6565,0.8402,1.2099,0.0,-0.023,0.0566,-2.0823,loss_familiarity,1,hosted
26,24,0.7143,0.7111,0.8324,11.2901,0.7143,0.6605,0.8241,9.226,0.0,-0.0506,-0.0082,-2.0641,loss_familiarity,1,hosted
27,24,0.619,0.6498,0.8087,8.0874,0.619,0.6619,0.8218,5.7188,0.0,0.0121,0.0131,-2.3686,loss_familiarity,1,hosted
28,24,0.7143,0.6796,0.8184,10.504,0.7619,0.67,0.8407,8.8628,0.0476,-0.0096,0.0222,-1.6411,,0,hosted
46,24,0.8095,0.6518,0.853,4.5253,0.9048,0.6433,0.8241,5.6167,0.0952,-0.0085,-0.0289,1.0914,,0,hosted
47,24,0.7619,0.7002,0.8563,15.1476,0.7619,0.6815,0.8378,9.1997,0.0,-0.0186,-0.0185,-5.948,loss_familiarity,1,hosted
48,24,0.7619,0.69,0.8262,12.635,0.7619,0.7029,0.8461,8.3494,0.0,0.0129,0.0199,-4.2856,loss_familiarity,1,hosted
58,24,0.2381,0.7024,0.8002,3.4726,0.2857,0.654,0.7614,12.2216,0.0476,-0.0484,-0.0388,8.749,gain_familiarity,1,hosted
65,24,0.2381,0.6554,0.7606,20.5473,0.2857,0.6776,0.7829,8.7647,0.0476,0.0222,0.0223,-11.7827,loss_familiarity,1,hosted
78,24,0.1429,0.6296,0.7968,14.0949,0.1429,0.6984,0.7745,5.18,0.0,0.0688,-0.0223,-8.9149,loss_familiarity,1,hosted
88,24,0.3333,0.6745,0.7416,4.1337,0.381,0.7135,0.8072,3.6929,0.0476,0.0389,0.0657,-0.4407,,0,hosted
99,24,0.0952,0.6675,0.7493,8.8369,0.1429,0.6743,0.8249,5.252,0.0476,0.0067,0.0756,-3.5849,loss_familiarity,1,hosted
106,24,1.0,0.6401,0.8785,14.7848,1.0,0.6433,0.8659,15.1636,0.0,0.0032,-0.0126,0.3788,,0,hosted
6,25,0.7143,0.6761,0.8307,9.5125,0.8,0.6291,0.8235,10.1467,0.0857,-0.047,-0.0072,0.6342,,0,hosted
13,25,0.7619,0.6988,0.8466,7.9459,0.8,0.7093,0.8174,11.1387,0.0381,0.0105,-0.0292,3.1928,gain_familiarity,1,hosted
19,25,0.2381,0.6565,0.8402,1.2099,0.25,0.6383,0.7587,8.5093,0.0119,-0.0182,-0.0814,7.2993,gain_familiarity,1,hosted
26,25,0.7143,0.6605,0.8241,9.226,0.75,0.6343,0.8155,7.6737,0.0357,-0.0262,-0.0086,-1.5523,,0,hosted
27,25,0.619,0.6619,0.8218,5.7188,0.6,0.7242,0.7947,4.267,-0.019,0.0624,-0.0271,-1.4518,,0,hosted
28,25,0.7619,0.67,0.8407,8.8628,0.75,0.6743,0.8373,5.4778,-0.0119,0.0043,-0.0034,-3.3851,loss_familiarity,1,hosted
46,25,0.9048,0.6433,0.8241,5.6167,0.95,0.7005,0.8255,20.8029,0.0452,0.0572,0.0014,15.1862,gain_familiarity,1,hosted
47,25,0.7619,0.6815,0.8378,9.1997,0.8,0.6663,0.8252,10.6833,0.0381,-0.0152,-0.0126,1.4836,,0,hosted
48,25,0.7619,0.7029,0.8461,8.3494,0.85,0.667,0.862,6.2749,0.0881,-0.0359,0.0159,-2.0745,loss_familiarity,1,hosted
65,25,0.2857,0.6776,0.7829,8.7647,0.3,0.6615,0.7917,14.6124,0.0143,-0.0161,0.0088,5.8477,gain_familiarity,1,hosted
78,25,0.1429,0.6984,0.7745,5.18,0.15,0.7004,0.7682,1.9037,0.0071,0.002,-0.0063,-3.2763,loss_familiarity,1,hosted
88,25,0.381,0.7135,0.8072,3.6929,0.35,0.7884,0.7842,1.55,-0.031,0.075,-0.0231,-2.1429,loss_familiarity,1,hosted
99,25,0.1429,0.6743,0.8249,5.252,0.15,0.6724,0.731,1.9302,0.0071,-0.0019,-0.0939,-3.3218,loss_familiarity,1,hosted
106,25,1.0,0.6433,0.8659,15.1636,1.0,0.6386,0.8343,12.0061,0.0,-0.0047,-0.0316,-3.1575,loss_familiarity,1,hosted
6,26,0.8,0.6291,0.8235,10.1467,0.7273,0.6585,0.8678,9.3373,-0.0727,0.0294,0.0443,-0.8094,,0,hosted
13,26,0.8,0.7093,0.8174,11.1387,0.7727,0.6781,0.8348,9.6712,-0.0273,-0.0312,0.0174,-1.4674,,0,hosted
19,26,0.25,0.6383,0.7587,8.5093,0.2727,0.7604,0.755,4.9684,0.0227,0.1221,-0.0037,-3.5409,gain_stability|loss_familiarity,2,hosted
26,26,0.75,0.6343,0.8155,7.6737,0.6818,0.7069,0.8568,6.4931,-0.0682,0.0725,0.0412,-1.1806,,0,hosted
27,26,0.6,0.7242,0.7947,4.267,0.5909,0.6139,0.824,9.5509,-0.0091,-0.1103,0.0292,5.2839,loss_stability|gain_familiarity,2,hosted
28,26,0.75,0.6743,0.8373,5.4778,0.7273,0.6739,0.8484,8.5895,-0.0227,-0.0004,0.0111,3.1118,gain_familiarity,1,hosted
46,26,0.95,0.7005,0.8255,20.8029,0.9545,0.7317,0.8582,24.9389,0.0045,0.0312,0.0327,4.136,gain_familiarity,1,hosted
47,26,0.8,0.6663,0.8252,10.6833,0.8636,0.6803,0.8587,6.8084,0.0636,0.0139,0.0336,-3.8749,loss_familiarity,1,hosted
48,26,0.85,0.667,0.862,6.2749,0.8636,0.6714,0.8725,12.7793,0.0136,0.0044,0.0105,6.5043,gain_familiarity,1,hosted
65,26,0.3,0.6615,0.7917,14.6124,0.2727,0.6962,0.7599,5.4931,-0.0273,0.0347,-0.0318,-9.1193,loss_familiarity,1,hosted
78,26,0.15,0.7004,0.7682,1.9037,0.2273,0.6631,0.7858,11.4147,0.0773,-0.0372,0.0176,9.511,gain_familiarity,1,hosted
88,26,0.35,0.7884,0.7842,1.55,0.3182,0.6342,0.8091,7.8032,-0.0318,-0.1542,0.025,6.2532,loss_stability|gain_familiarity,2,hosted
106,26,1.0,0.6386,0.8343,12.0061,1.0,0.6777,0.855,14.5153,0.0,0.039,0.0207,2.5092,gain_familiarity,1,hosted
109,26,0.05,0.6974,0.8542,15.4057,0.1364,0.7295,0.8047,4.932,0.0864,0.0321,-0.0494,-10.4737,loss_familiarity,1,hosted
6,27,0.7273,0.6585,0.8678,9.3373,0.7273,0.6188,0.7923,4.7519,0.0,-0.0398,-0.0755,-4.5854,loss_familiarity,1,hosted
13,27,0.7727,0.6781,0.8348,9.6712,0.7727,0.7176,0.8409,10.5177,0.0,0.0394,0.0061,0.8464,,0,hosted
19,27,0.2727,0.7604,0.755,4.9684,0.2273,0.7079,0.7263,2.1901,-0.0455,-0.0525,-0.0287,-2.7783,loss_familiarity,1,hosted
26,27,0.6818,0.7069,0.8568,6.4931,0.7273,0.621,0.8389,4.3417,0.0455,-0.0859,-0.0179,-2.1514,loss_familiarity,1,hosted
27,27,0.5909,0.6139,0.824,9.5509,0.6818,0.669,0.7975,8.2635,0.0909,0.0551,-0.0264,-1.2874,,0,hosted
28,27,0.7273,0.6739,0.8484,8.5895,0.7727,0.6835,0.8052,8.9596,0.0455,0.0096,-0.0432,0.3701,,0,hosted
46,27,0.9545,0.7317,0.8582,24.9389,0.9545,0.7106,0.8393,27.0119,0.0,-0.0211,-0.0189,2.073,gain_familiarity,1,hosted
47,27,0.8636,0.6803,0.8587,6.8084,0.9091,0.6342,0.8256,6.369,0.0455,-0.0461,-0.0331,-0.4394,,0,hosted
48,27,0.8636,0.6714,0.8725,12.7793,0.9091,0.653,0.8664,12.1457,0.0455,-0.0185,-0.0061,-0.6335,,0,hosted
65,27,0.2727,0.6962,0.7599,5.4931,0.3636,0.7161,0.7735,10.1394,0.0909,0.02,0.0136,4.6463,gain_familiarity,1,hosted
78,27,0.2273,0.6631,0.7858,11.4147,0.2273,0.634,0.749,4.195,0.0,-0.0292,-0.0369,-7.2197,loss_familiarity,1,hosted
88,27,0.3182,0.6342,0.8091,7.8032,0.2727,0.6932,0.7644,3.3442,-0.0455,0.059,-0.0447,-4.459,loss_familiarity,1,hosted
106,27,1.0,0.6777,0.855,14.5153,1.0,0.6578,0.8562,10.8289,0.0,-0.0199,0.0012,-3.6864,loss_familiarity,1,hosted
109,27,0.1364,0.7295,0.8047,4.932,0.3182,0.579,0.8333,7.0566,0.1818,-0.1505,0.0285,2.1247,gain_social|loss_stability|gain_familiarity,3,hosted
110,27,0.4091,0.6725,0.8883,17.9847,0.5455,0.6983,0.8272,12.697,0.1364,0.0258,-0.061,-5.2877,gain_social|loss_familiarity,2,hosted
6,28,0.7273,0.6188,0.7923,4.7519,0.7826,0.6271,0.8388,10.3151,0.0553,0.0083,0.0466,5.5632,gain_familiarity,1,hosted
13,28,0.7727,0.7176,0.8409,10.5177,0.6957,0.6147,0.8521,11.6198,-0.0771,-0.1029,0.0112,1.1021,loss_stability,1,hosted
26,28,0.7273,0.621,0.8389,4.3417,0.6087,0.679,0.8338,4.2032,-0.1186,0.058,-0.005,-0.1385,loss_social,1,hosted
27,28,0.6818,0.669,0.7975,8.2635,0.6522,0.6533,0.7551,6.1973,-0.0296,-0.0157,-0.0424,-2.0662,loss_familiarity,1,hosted
28,28,0.7727,0.6835,0.8052,8.9596,0.8261,0.6175,0.8536,9.9359,0.0534,-0.066,0.0484,0.9763,,0,hosted
46,28,0.9545,0.7106,0.8393,27.0119,0.8696,0.6283,0.8299,15.5212,-0.085,-0.0824,-0.0094,-11.4907,loss_familiarity,1,hosted
47,28,0.9091,0.6342,0.8256,6.369,0.8261,0.6313,0.853,6.1788,-0.083,-0.0029,0.0273,-0.1902,,0,hosted
48,28,0.9091,0.653,0.8664,12.1457,1.0,0.6881,0.8458,10.2277,0.0909,0.0352,-0.0206,-1.918,,0,hosted
65,28,0.3636,0.7161,0.7735,10.1394,0.3913,0.6791,0.7444,4.1968,0.0277,-0.0371,-0.0291,-5.9426,loss_familiarity,1,hosted
78,28,0.2273,0.634,0.749,4.195,0.1739,0.6497,0.8161,8.2767,-0.0534,0.0158,0.0672,4.0816,gain_familiarity,1,hosted
88,28,0.2727,0.6932,0.7644,3.3442,0.2609,0.6741,0.7787,1.229,-0.0119,-0.0191,0.0143,-2.1152,loss_familiarity,1,hosted
106,28,1.0,0.6578,0.8562,10.8289,0.8696,0.6808,0.84,8.7483,-0.1304,0.0231,-0.0162,-2.0807,loss_social|loss_familiarity,2,hosted
110,28,0.5455,0.6983,0.8272,12.697,0.6087,0.6826,0.8226,12.5534,0.0632,-0.0157,-0.0046,-0.1437,,0,hosted
112,28,0.5909,0.6123,0.8653,13.9111,0.6957,0.6751,0.8499,14.1411,0.1047,0.0628,-0.0154,0.23,gain_social,1,hosted
6,29,0.7826,0.6271,0.8388,10.3151,0.8571,0.754,0.8405,9.8613,0.0745,0.1269,0.0016,-0.4538,gain_stability,1,hosted
13,29,0.6957,0.6147,0.8521,11.6198,0.8095,0.6783,0.811,10.754,0.1139,0.0636,-0.0411,-0.8657,gain_social,1,hosted
26,29,0.6087,0.679,0.8338,4.2032,0.8095,0.676,0.8422,6.3775,0.2008,-0.003,0.0084,2.1743,gain_social|gain_familiarity,2,hosted
27,29,0.6522,0.6533,0.7551,6.1973,0.7143,0.6585,0.8483,3.3909,0.0621,0.0052,0.0932,-2.8064,loss_familiarity,1,hosted
28,29,0.8261,0.6175,0.8536,9.9359,0.9048,0.6639,0.8444,8.9008,0.0787,0.0464,-0.0092,-1.0351,,0,hosted
46,29,0.8696,0.6283,0.8299,15.5212,0.9524,0.6403,0.8463,12.0072,0.0828,0.012,0.0163,-3.514,loss_familiarity,1,hosted
47,29,0.8261,0.6313,0.853,6.1788,1.0,0.7461,0.8298,7.2108,0.1739,0.1149,-0.0231,1.032,gain_social|gain_stability,2,hosted
48,29,1.0,0.6881,0.8458,10.2277,1.0,0.7046,0.862,14.7395,0.0,0.0164,0.0162,4.5118,gain_familiarity,1,hosted
65,29,0.3913,0.6791,0.7444,4.1968,0.4286,0.6637,0.7038,1.5424,0.0373,-0.0154,-0.0407,-2.6544,loss_familiarity,1,hosted
78,29,0.1739,0.6497,0.8161,8.2767,0.2381,0.6894,0.7644,4.8952,0.0642,0.0397,-0.0517,-3.3815,loss_familiarity,1,hosted
88,29,0.2609,0.6741,0.7787,1.229,0.1905,0.7014,0.7704,0.6734,-0.0704,0.0274,-0.0083,-0.5556,,0,hosted
106,29,0.8696,0.6808,0.84,8.7483,1.0,0.6576,0.8566,14.5082,0.1304,-0.0232,0.0166,5.7599,gain_social|gain_familiarity,2,hosted
110,29,0.6087,0.6826,0.8226,12.5534,0.7619,0.6495,0.8412,9.7061,0.1532,-0.033,0.0186,-2.8473,gain_social|loss_familiarity,2,hosted
112,29,0.6957,0.6751,0.8499,14.1411,0.8095,0.6762,0.8757,26.037,0.1139,0.0011,0.0258,11.8959,gain_social|gain_familiarity,2,hosted
113,29,0.5217,0.678,0.8843,17.7556,0.7619,0.6099,0.8328,18.6855,0.2402,-0.068,-0.0515,0.9299,gain_social,1,hosted
114,29,0.4348,0.6971,0.8791,13.5803,0.7143,0.6673,0.8794,18.9291,0.2795,-0.0298,0.0003,5.3487,gain_social|gain_familiarity,2,hosted
115,29,0.2609,0.6467,0.871,7.337,0.4762,0.71,0.8637,19.1274,0.2153,0.0632,-0.0073,11.7904,gain_social|gain_familiarity,2,hosted
6,30,0.8571,0.754,0.8405,9.8613,0.8571,0.6854,0.818,7.801,0.0,-0.0686,-0.0224,-2.0604,loss_familiarity,1,hosted
13,30,0.8095,0.6783,0.811,10.754,0.7619,0.6844,0.8268,5.808,-0.0476,0.0062,0.0159,-4.946,loss_familiarity,1,hosted
26,30,0.8095,0.676,0.8422,6.3775,0.8571,0.605,0.8242,7.6526,0.0476,-0.071,-0.018,1.2751,,0,hosted
27,30,0.7143,0.6585,0.8483,3.3909,0.7143,0.667,0.8312,1.429,0.0,0.0085,-0.0171,-1.9619,,0,hosted
28,30,0.9048,0.6639,0.8444,8.9008,0.8571,0.6387,0.8055,12.3496,-0.0476,-0.0252,-0.0388,3.4487,gain_familiarity,1,hosted
46,30,0.9524,0.6403,0.8463,12.0072,0.9048,0.6532,0.8035,7.5404,-0.0476,0.0129,-0.0427,-4.4668,loss_familiarity,1,hosted
47,30,1.0,0.7461,0.8298,7.2108,1.0,0.6767,0.8349,7.6043,0.0,-0.0695,0.0051,0.3935,,0,hosted
48,30,1.0,0.7046,0.862,14.7395,0.9524,0.6679,0.862,15.7283,-0.0476,-0.0367,0.0,0.9888,,0,hosted
65,30,0.4286,0.6637,0.7038,1.5424,0.4286,0.5793,0.7849,0.5668,0.0,-0.0844,0.0811,-0.9755,,0,hosted
78,30,0.2381,0.6894,0.7644,4.8952,0.3333,0.7098,0.7797,7.96,0.0952,0.0204,0.0153,3.0648,gain_familiarity,1,hosted
88,30,0.1905,0.7014,0.7704,0.6734,0.1905,0.66,0.6977,0.5515,0.0,-0.0415,-0.0728,-0.1219,,0,hosted
106,30,1.0,0.6576,0.8566,14.5082,1.0,0.6511,0.8697,15.2812,0.0,-0.0065,0.0132,0.7731,,0,hosted
110,30,0.7619,0.6495,0.8412,9.7061,0.8571,0.6251,0.8318,8.7686,0.0952,-0.0245,-0.0094,-0.9375,,0,hosted
112,30,0.8095,0.6762,0.8757,26.037,0.8095,0.6276,0.8627,17.676,0.0,-0.0486,-0.013,-8.361,loss_familiarity,1,hosted
113,30,0.7619,0.6099,0.8328,18.6855,0.7619,0.6684,0.8536,15.7871,0.0,0.0584,0.0209,-2.8984,loss_familiarity,1,hosted
114,30,0.7143,0.6673,0.8794,18.9291,0.7143,0.7131,0.8568,24.8504,0.0,0.0458,-0.0225,5.9214,gain_familiarity,1,hosted
115,30,0.4762,0.71,0.8637,19.1274,0.619,0.6936,0.8412,12.6678,0.1429,-0.0164,-0.0225,-6.4596,gain_social|loss_familiarity,2,hosted
6,31,0.8571,0.6854,0.818,7.801,0.8636,0.6519,0.828,8.4926,0.0065,-0.0335,0.0099,0.6916,,0,hosted
13,31,0.7619,0.6844,0.8268,5.808,0.8182,0.6586,0.8357,6.5063,0.0563,-0.0258,0.0089,0.6983,,0,hosted
26,31,0.8571,0.605,0.8242,7.6526,0.7727,0.6027,0.8351,10.416,-0.0844,-0.0023,0.0109,2.7634,gain_familiarity,1,hosted
27,31,0.7143,0.667,0.8312,1.429,0.6818,0.6419,0.8094,4.4409,-0.0325,-0.0251,-0.0218,3.0119,gain_familiarity,1,hosted
28,31,0.8571,0.6387,0.8055,12.3496,0.8636,0.5804,0.8329,8.8392,0.0065,-0.0583,0.0273,-3.5103,loss_familiarity,1,hosted
46,31,0.9048,0.6532,0.8035,7.5404,0.8182,0.6773,0.8605,7.6197,-0.0866,0.0241,0.057,0.0792,,0,hosted
47,31,1.0,0.6767,0.8349,7.6043,0.8636,0.6784,0.8495,6.9645,-0.1364,0.0017,0.0145,-0.6398,loss_social,1,hosted
48,31,0.9524,0.6679,0.862,15.7283,0.9091,0.6583,0.8562,13.4465,-0.0433,-0.0096,-0.0058,-2.2818,loss_familiarity,1,hosted
65,31,0.4286,0.5793,0.7849,0.5668,0.3636,0.6351,0.811,8.9026,-0.0649,0.0557,0.0262,8.3358,gain_familiarity,1,hosted
78,31,0.3333,0.7098,0.7797,7.96,0.3182,0.6489,0.8112,9.7357,-0.0152,-0.061,0.0315,1.7757,,0,hosted
88,31,0.1905,0.66,0.6977,0.5515,0.2727,0.6689,0.7391,11.8317,0.0823,0.009,0.0414,11.2802,gain_familiarity,1,hosted
106,31,1.0,0.6511,0.8697,15.2812,1.0,0.6704,0.8465,16.3887,0.0,0.0193,-0.0233,1.1075,,0,hosted
112,31,0.8095,0.6276,0.8627,17.676,0.8182,0.6695,0.8477,17.4068,0.0087,0.0419,-0.015,-0.2692,,0,hosted
114,31,0.7143,0.7131,0.8568,24.8504,0.7727,0.6884,0.8321,36.0522,0.0584,-0.0247,-0.0248,11.2017,gain_familiarity,1,hosted
115,31,0.619,0.6936,0.8412,12.6678,0.7273,0.654,0.8234,11.2094,0.1082,-0.0396,-0.0178,-1.4584,gain_social,1,hosted
13,32,0.8182,0.6586,0.8357,6.5063,0.7619,0.6313,0.7921,6.098,-0.0563,-0.0273,-0.0436,-0.4084,,0,hosted
26,32,0.7727,0.6027,0.8351,10.416,0.8571,0.6455,0.8381,12.0294,0.0844,0.0428,0.003,1.6135,,0,hosted
27,32,0.6818,0.6419,0.8094,4.4409,0.7143,0.6837,0.7654,4.5299,0.0325,0.0418,-0.0441,0.089,,0,hosted
28,32,0.8636,0.5804,0.8329,8.8392,0.9048,0.7009,0.8195,6.072,0.0411,0.1205,-0.0133,-2.7672,gain_stability|loss_familiarity,2,hosted
46,32,0.8182,0.6773,0.8605,7.6197,0.8571,0.742,0.8334,6.2835,0.039,0.0647,-0.0271,-1.3361,,0,hosted
47,32,0.8636,0.6784,0.8495,6.9645,0.9048,0.598,0.8301,4.9356,0.0411,-0.0804,-0.0194,-2.0289,loss_familiarity,1,hosted
48,32,0.9091,0.6583,0.8562,13.4465,0.9048,0.6503,0.8619,10.1909,-0.0043,-0.008,0.0057,-3.2556,loss_familiarity,1,hosted
65,32,0.3636,0.6351,0.811,8.9026,0.4286,0.6625,0.7692,7.6253,0.0649,0.0274,-0.0418,-1.2774,,0,hosted
