cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
42,22,0.76,0.6729,0.8705,20.3662,0.7778,0.6524,0.8495,15.7825,0.0178,-0.0205,-0.021,-4.5836,loss_familiarity,1,hosted
53,22,0.16,0.7113,0.8136,10.5482,0.2593,0.6784,0.7989,3.2809,0.0993,-0.0329,-0.0147,-7.2673,loss_familiarity,1,hosted
57,22,1.0,0.6677,0.8465,13.8835,1.0,0.664,0.8639,13.3011,0.0,-0.0037,0.0174,-0.5824,,0,hosted
62,22,0.84,0.6947,0.8748,13.0671,0.8148,0.6982,0.8454,16.1082,-0.0252,0.0035,-0.0294,3.0412,gain_familiarity,1,hosted
64,22,0.76,0.6446,0.8699,38.5858,0.7778,0.6229,0.8551,18.8709,0.0178,-0.0217,-0.0148,-19.7149,loss_familiarity,1,hosted
65,22,0.88,0.6762,0.8564,15.0048,0.9259,0.701,0.8425,13.1326,0.0459,0.0249,-0.0138,-1.8722,,0,hosted
67,22,0.4,0.6333,0.8618,13.6744,0.4444,0.6228,0.7783,7.3334,0.0444,-0.0105,-0.0835,-6.341,loss_familiarity,1,hosted
68,22,0.4,0.7025,0.8187,16.8623,0.4815,0.6467,0.8349,12.7923,0.0815,-0.0558,0.0162,-4.07,loss_familiarity,1,hosted
82,22,0.48,0.6606,0.8521,13.3243,0.5926,0.6792,0.8192,16.7139,0.1126,0.0186,-0.0329,3.3896,gain_social|gain_familiarity,2,hosted
0,23,0.7037,0.6501,0.8379,11.8798,0.7037,0.7072,0.8614,14.1785,0.0,0.0572,0.0235,2.2986,gain_familiarity,1,hosted
1,23,0.9259,0.6927,0.8511,15.7195,0.963,0.6134,0.8629,14.1063,0.037,-0.0794,0.0118,-1.6132,,0,hosted
2,23,0.8148,0.6318,0.827,11.3562,0.8148,0.6774,0.865,10.23,0.0,0.0456,0.038,-1.1262,,0,hosted
11,23,0.8889,0.6656,0.8351,10.7619,0.9259,0.6953,0.8535,13.4479,0.037,0.0296,0.0184,2.6861,gain_familiarity,1,hosted
27,23,0.8519,0.6858,0.8639,14.8794,0.8519,0.6804,0.8559,16.6355,0.0,-0.0054,-0.0079,1.7561,,0,hosted
36,23,0.6667,0.6221,0.8178,8.5338,0.6667,0.7302,0.8151,8.0725,0.0,0.1082,-0.0027,-0.4614,gain_stability,1,hosted
42,23,0.7778,0.6524,0.8495,15.7825,0.7778,0.6561,0.8536,16.3775,0.0,0.0037,0.0041,0.595,,0,hosted
53,23,0.2593,0.6784,0.7989,3.2809,0.2963,0.7075,0.8193,7.2669,0.037,0.0291,0.0204,3.986,gain_familiarity,1,hosted
57,23,1.0,0.664,0.8639,13.3011,1.0,0.6102,0.8717,12.3305,0.0,-0.0538,0.0078,-0.9706,,0,hosted
62,23,0.8148,0.6982,0.8454,16.1082,0.8148,0.7197,0.852,14.82,0.0,0.0214,0.0066,-1.2882,,0,hosted
64,23,0.7778,0.6229,0.8551,18.8709,0.7778,0.6162,0.8373,13.946,0.0,-0.0068,-0.0178,-4.9249,loss_familiarity,1,hosted
65,23,0.9259,0.701,0.8425,13.1326,0.9259,0.6418,0.8635,12.9436,0.0,-0.0592,0.021,-0.189,,0,hosted
67,23,0.4444,0.6228,0.7783,7.3334,0.4444,0.5965,0.8485,6.4322,0.0,-0.0263,0.0702,-0.9012,,0,hosted
68,23,0.4815,0.6467,0.8349,12.7923,0.5556,0.682,0.832,13.8414,0.0741,0.0353,-0.0029,1.0491,,0,hosted
82,23,0.5926,0.6792,0.8192,16.7139,0.6296,0.6461,0.84,8.8489,0.037,-0.0331,0.0208,-7.865,loss_familiarity,1,hosted
85,23,0.4074,0.7427,0.8885,18.7693,0.4444,0.6006,0.8056,13.013,0.037,-0.1421,-0.0829,-5.7563,loss_stability|loss_familiarity,2,hosted
86,23,0.4815,0.7307,0.8858,15.1429,0.5556,0.6232,0.8683,16.964,0.0741,-0.1074,-0.0174,1.8211,loss_stability,1,hosted
0,24,0.7037,0.7072,0.8614,14.1785,0.7037,0.6805,0.8758,18.1508,0.0,-0.0268,0.0144,3.9723,gain_familiarity,1,hosted
1,24,0.963,0.6134,0.8629,14.1063,0.963,0.6774,0.8659,16.9787,0.0,0.064,0.003,2.8724,gain_familiarity,1,hosted
2,24,0.8148,0.6774,0.865,10.23,0.8148,0.616,0.8047,5.8737,0.0,-0.0614,-0.0603,-4.3563,loss_familiarity,1,hosted
11,24,0.9259,0.6953,0.8535,13.4479,0.9259,0.6384,0.8627,15.4074,0.0,-0.0569,0.0092,1.9594,,0,hosted
27,24,0.8519,0.6804,0.8559,16.6355,0.8519,0.646,0.8529,14.0828,0.0,-0.0344,-0.003,-2.5527,loss_familiarity,1,hosted
36,24,0.6667,0.7302,0.8151,8.0725,0.7037,0.705,0.8466,11.114,0.037,-0.0252,0.0315,3.0415,gain_familiarity,1,hosted
42,24,0.7778,0.6561,0.8536,16.3775,0.7778,0.7036,0.8543,12.1298,0.0,0.0475,0.0007,-4.2477,loss_familiarity,1,hosted
53,24,0.2963,0.7075,0.8193,7.2669,0.3704,0.7035,0.8347,7.2946,0.0741,-0.004,0.0153,0.0277,,0,hosted
57,24,1.0,0.6102,0.8717,12.3305,1.0,0.7085,0.8467,11.7232,0.0,0.0982,-0.0251,-0.6073,,0,hosted
62,24,0.8148,0.7197,0.852,14.82,0.8148,0.6409,0.8457,9.6787,0.0,-0.0788,-0.0063,-5.1414,loss_familiarity,1,hosted
64,24,0.7778,0.6162,0.8373,13.946,0.7778,0.6066,0.8747,11.9921,0.0,-0.0096,0.0374,-1.9539,,0,hosted
65,24,0.9259,0.6418,0.8635,12.9436,0.9259,0.6562,0.8441,14.0492,0.0,0.0143,-0.0194,1.1055,,0,hosted
67,24,0.4444,0.5965,0.8485,6.4322,0.5185,0.655,0.79,6.553,0.0741,0.0585,-0.0585,0.1208,,0,hosted
68,24,0.5556,0.682,0.832,13.8414,0.5556,0.6212,0.7869,11.0757,0.0,-0.0608,-0.0451,-2.7657,loss_familiarity,1,hosted
82,24,0.6296,0.6461,0.84,8.8489,0.6296,0.716,0.8499,9.7495,0.0,0.0699,0.0099,0.9006,,0,hosted
85,24,0.4444,0.6006,0.8056,13.013,0.5185,0.6428,0.8439,14.5179,0.0741,0.0422,0.0383,1.5049,,0,hosted
86,24,0.5556,0.6232,0.8683,16.964,0.5926,0.6736,0.8341,14.2455,0.037,0.0504,-0.0343,-2.7186,loss_familiarity,1,hosted
0,25,0.7037,0.6805,0.8758,18.1508,0.7407,0.6396,0.868,21.1923,0.037,-0.0409,-0.0077,3.0415,gain_familiarity,1,hosted
1,25,0.963,0.6774,0.8659,16.9787,1.0,0.6568,0.8328,17.6638,0.037,-0.0206,-0.0331,0.6851,,0,hosted
2,25,0.8148,0.616,0.8047,5.8737,0.8519,0.5788,0.8555,5.7001,0.037,-0.0372,0.0508,-0.1736,,0,hosted
11,25,0.9259,0.6384,0.8627,15.4074,1.0,0.6655,0.8452,9.076,0.0741,0.0272,-0.0175,-6.3314,loss_familiarity,1,hosted
27,25,0.8519,0.646,0.8529,14.0828,0.8519,0.6479,0.836,13.3697,0.0,0.0019,-0.0169,-0.7131,,0,hosted
36,25,0.7037,0.705,0.8466,11.114,0.7037,0.6875,0.8357,11.3701,0.0,-0.0175,-0.0109,0.2562,,0,hosted
42,25,0.7778,0.7036,0.8543,12.1298,0.7778,0.6154,0.8291,11.9877,0.0,-0.0882,-0.0252,-0.1421,,0,hosted
53,25,0.3704,0.7035,0.8347,7.2946,0.4444,0.6614,0.7934,6.0621,0.0741,-0.0421,-0.0413,-1.2325,,0,hosted
57,25,1.0,0.7085,0.8467,11.7232,1.0,0.6505,0.8481,11.3235,0.0,-0.058,0.0014,-0.3996,,0,hosted
62,25,0.8148,0.6409,0.8457,9.6787,0.8889,0.6947,0.8468,15.8238,0.0741,0.0538,0.0011,6.1451,gain_familiarity,1,hosted
64,25,0.7778,0.6066,0.8747,11.9921,0.7778,0.666,0.8382,12.5573,0.0,0.0594,-0.0365,0.5652,,0,hosted
65,25,0.9259,0.6562,0.8441,14.0492,0.963,0.7001,0.8752,19.6404,0.037,0.0439,0.0311,5.5913,gain_familiarity,1,hosted
67,25,0.5185,0.655,0.79,6.553,0.5185,0.6673,0.7945,6.6268,0.0,0.0122,0.0045,0.0739,,0,hosted
68,25,0.5556,0.6212,0.7869,11.0757,0.5556,0.7412,0.8333,9.585,0.0,0.12,0.0464,-1.4907,gain_stability,1,hosted
82,25,0.6296,0.716,0.8499,9.7495,0.7407,0.6688,0.859,12.9771,0.1111,-0.0472,0.009,3.2276,gain_social|gain_familiarity,2,hosted
85,25,0.5185,0.6428,0.8439,14.5179,0.5926,0.6981,0.8283,11.8191,0.0741,0.0552,-0.0156,-2.6988,loss_familiarity,1,hosted
86,25,0.5926,0.6736,0.8341,14.2455,0.6667,0.6554,0.8572,19.3708,0.0741,-0.0182,0.0231,5.1253,gain_familiarity,1,hosted
0,26,0.7407,0.6396,0.868,21.1923,0.7778,0.6876,0.871,18.6287,0.037,0.0479,0.003,-2.5636,loss_familiarity,1,hosted
1,26,1.0,0.6568,0.8328,17.6638,0.9259,0.673,0.8672,12.5298,-0.0741,0.0162,0.0344,-5.134,loss_familiarity,1,hosted
2,26,0.8519,0.5788,0.8555,5.7001,0.8519,0.6519,0.8191,7.6391,0.0,0.0731,-0.0364,1.9389,,0,hosted
11,26,1.0,0.6655,0.8452,9.076,1.0,0.6989,0.8563,11.4091,0.0,0.0334,0.0111,2.3331,gain_familiarity,1,hosted
27,26,0.8519,0.6479,0.836,13.3697,0.8519,0.6553,0.847,12.365,0.0,0.0074,0.011,-1.0046,,0,hosted
36,26,0.7037,0.6875,0.8357,11.3701,0.6667,0.5936,0.7777,9.3426,-0.037,-0.0939,-0.058,-2.0275,loss_familiarity,1,hosted
42,26,0.7778,0.6154,0.8291,11.9877,0.8148,0.6615,0.8709,7.8329,0.037,0.0462,0.0418,-4.1547,loss_familiarity,1,hosted
57,26,1.0,0.6505,0.8481,11.3235,0.8519,0.6355,0.8587,12.462,-0.1481,-0.015,0.0106,1.1385,loss_social,1,hosted
62,26,0.8889,0.6947,0.8468,15.8238,0.8519,0.6061,0.8262,13.0473,-0.037,-0.0885,-0.0206,-2.7765,loss_familiarity,1,hosted
64,26,0.7778,0.666,0.8382,12.5573,0.7778,0.6264,0.8275,17.1144,0.0,-0.0396,-0.0107,4.5571,gain_familiarity,1,hosted
65,26,0.963,0.7001,0.8752,19.6404,0.963,0.6708,0.8485,16.5148,0.0,-0.0292,-0.0267,-3.1257,loss_familiarity,1,hosted
68,26,0.5556,0.7412,0.8333,9.585,0.5926,0.7331,0.806,4.7922,0.037,-0.008,-0.0273,-4.7928,loss_familiarity,1,hosted
82,26,0.7407,0.6688,0.859,12.9771,0.7407,0.6779,0.8243,7.9353,0.0,0.0092,-0.0346,-5.0417,loss_familiarity,1,hosted
85,26,0.5926,0.6981,0.8283,11.8191,0.6296,0.6423,0.8246,8.5106,0.037,-0.0558,-0.0037,-3.3085,loss_familiarity,1,hosted
86,26,0.6667,0.6554,0.8572,19.3708,0.6667,0.6296,0.8395,15.6244,0.0,-0.0258,-0.0177,-3.7464,loss_familiarity,1,hosted
88,26,0.2963,0.6536,0.839,11.9009,0.3704,0.6185,0.8119,6.4785,0.0741,-0.0351,-0.0271,-5.4223,loss_familiarity,1,hosted
0,27,0.7778,0.6876,0.871,18.6287,0.8462,0.6729,0.8333,15.4492,0.0684,-0.0146,-0.0377,-3.1795,loss_familiarity,1,hosted
1,27,0.9259,0.673,0.8672,12.5298,1.0,0.6163,0.8567,11.5787,0.0741,-0.0567,-0.0105,-0.9511,,0,hosted
2,27,0.8519,0.6519,0.8191,7.6391,0.8462,0.6615,0.8351,6.6988,-0.0057,0.0096,0.016,-0.9403,,0,hosted
11,27,1.0,0.6989,0.8563,11.4091,0.8846,0.7078,0.873,18.7433,-0.1154,0.0089,0.0167,7.3342,loss_social|gain_familiarity,2,hosted
27,27,0.8519,0.6553,0.847,12.365,0.7692,0.7061,0.8689,22.0123,-0.0826,0.0508,0.0219,9.6473,gain_familiarity,1,hosted
42,27,0.8148,0.6615,0.8709,7.8329,0.8077,0.6211,0.8399,9.4052,-0.0071,-0.0404,-0.031,1.5722,,0,hosted
57,27,0.8519,0.6355,0.8587,12.462,0.8846,0.6011,0.8484,11.6425,0.0328,-0.0344,-0.0103,-0.8195,,0,hosted
62,27,0.8519,0.6061,0.8262,13.0473,0.8846,0.6625,0.8729,15.4071,0.0328,0.0564,0.0468,2.3598,gain_familiarity,1,hosted
64,27,0.7778,0.6264,0.8275,17.1144,0.8462,0.6768,0.8833,14.3402,0.0684,0.0504,0.0558,-2.7742,loss_familiarity,1,hosted
65,27,0.963,0.6708,0.8485,16.5148,0.9231,0.6373,0.8601,19.047,-0.0399,-0.0335,0.0116,2.5322,gain_familiarity,1,hosted
68,27,0.5926,0.7331,0.806,4.7922,0.5769,0.6271,0.8012,4.2699,-0.0157,-0.106,-0.0048,-0.5223,loss_stability,1,hosted
82,27,0.7407,0.6779,0.8243,7.9353,0.8077,0.7056,0.8173,7.4719,0.067,0.0276,-0.007,-0.4635,,0,hosted
85,27,0.6296,0.6423,0.8246,8.5106,0.6538,0.6671,0.8494,8.8181,0.0242,0.0248,0.0248,0.3074,,0,hosted
86,27,0.6667,0.6296,0.8395,15.6244,0.7308,0.6943,0.8644,13.0163,0.0641,0.0647,0.025,-2.608,loss_familiarity,1,hosted
88,27,0.3704,0.6185,0.8119,6.4785,0.4615,0.6898,0.8155,7.7615,0.0912,0.0713,0.0035,1.283,,0,hosted
89,27,0.1481,0.6862,0.8277,10.832,0.3462,0.7152,0.8387,14.0013,0.198,0.0289,0.011,3.1693,gain_social|gain_familiarity,2,hosted
0,28,0.8462,0.6729,0.8333,15.4492,0.9545,0.6601,0.8762,13.1609,0.1084,-0.0129,0.0429,-2.2884,gain_social|loss_familiarity,2,hosted
1,28,1.0,0.6163,0.8567,11.5787,1.0,0.6638,0.8486,9.5294,0.0,0.0475,-0.0081,-2.0493,loss_familiarity,1,hosted
2,28,0.8462,0.6615,0.8351,6.6988,0.9091,0.6434,0.8458,12.3117,0.0629,-0.018,0.0107,5.6129,gain_familiarity,1,hosted
11,28,0.8846,0.7078,0.873,18.7433,1.0,0.6018,0.837,11.7361,0.1154,-0.106,-0.036,-7.0072,gain_social|loss_stability|loss_familiarity,3,hosted
27,28,0.7692,0.7061,0.8689,22.0123,0.8636,0.6011,0.853,20.6132,0.0944,-0.105,-0.0158,-1.3991,loss_stability,1,hosted
42,28,0.8077,0.6211,0.8399,9.4052,0.9545,0.6127,0.8542,13.0222,0.1469,-0.0084,0.0142,3.617,gain_social|gain_familiarity,2,hosted
57,28,0.8846,0.6011,0.8484,11.6425,0.9545,0.646,0.856,11.524,0.0699,0.0449,0.0075,-0.1185,,0,hosted
62,28,0.8846,0.6625,0.8729,15.4071,1.0,0.6051,0.8283,13.2914,0.1154,-0.0574,-0.0447,-2.1157,gain_social|loss_familiarity,2,hosted
64,28,0.8462,0.6768,0.8833,14.3402,0.9545,0.6742,0.8572,13.3257,0.1084,-0.0026,-0.0261,-1.0145,gain_social,1,hosted
65,28,0.9231,0.6373,0.8601,19.047,0.9545,0.6634,0.8572,18.7732,0.0315,0.0261,-0.0029,-0.2739,,0,hosted
68,28,0.5769,0.6271,0.8012,4.2699,0.6818,0.6554,0.8436,1.654,0.1049,0.0282,0.0424,-2.6159,gain_social|loss_familiarity,2,hosted
82,28,0.8077,0.7056,0.8173,7.4719,0.9545,0.6373,0.8564,8.4162,0.1469,-0.0683,0.039,0.9444,gain_social,1,hosted
85,28,0.6538,0.6671,0.8494,8.8181,0.7727,0.5887,0.8265,12.7088,0.1189,-0.0783,-0.0228,3.8908,gain_social|gain_familiarity,2,hosted
86,28,0.7308,0.6943,0.8644,13.0163,0.8636,0.6322,0.821,10.4102,0.1329,-0.0621,-0.0435,-2.6062,gain_social|loss_familiarity,2,hosted
90,28,0.1538,0.6582,0.8374,22.2015,0.2273,0.6523,0.7994,11.5588,0.0734,-0.0059,-0.0381,-10.6427,loss_familiarity,1,hosted
0,29,0.9545,0.6601,0.8762,13.1609,0.9524,0.6562,0.852,18.2115,-0.0022,-0.0039,-0.0242,5.0507,gain_familiarity,1,hosted
1,29,1.0,0.6638,0.8486,9.5294,0.9524,0.6837,0.8528,13.2941,-0.0476,0.0199,0.0042,3.7647,gain_familiarity,1,hosted
2,29,0.9091,0.6434,0.8458,12.3117,0.9048,0.648,0.8083,9.2026,-0.0043,0.0046,-0.0375,-3.1091,loss_familiarity,1,hosted
11,29,1.0,0.6018,0.837,11.7361,1.0,0.7563,0.8656,17.205,0.0,0.1545,0.0286,5.469,gain_stability|gain_familiarity,2,hosted
27,29,0.8636,0.6011,0.853,20.6132,0.9048,0.6713,0.8574,16.1905,0.0411,0.0702,0.0043,-4.4228,loss_familiarity,1,hosted
42,29,0.9545,0.6127,0.8542,13.0222,0.9048,0.6603,0.8452,13.8133,-0.0498,0.0477,-0.0089,0.7911,,0,hosted
57,29,0.9545,0.646,0.856,11.524,0.9524,0.6761,0.8533,17.439,-0.0022,0.0301,-0.0026,5.915,gain_familiarity,1,hosted
62,29,1.0,0.6051,0.8283,13.2914,0.9048,0.6865,0.8707,16.3145,-0.0952,0.0814,0.0424,3.0231,gain_familiarity,1,hosted
64,29,0.9545,0.6742,0.8572,13.3257,1.0,0.645,0.8615,16.4023,0.0455,-0.0292,0.0043,3.0765,gain_familiarity,1,hosted
65,29,0.9545,0.6634,0.8572,18.7732,0.9524,0.5942,0.8591,20.7855,-0.0022,-0.0691,0.0019,2.0124,gain_familiarity,1,hosted
68,29,0.6818,0.6554,0.8436,1.654,0.6667,0.7318,0.7836,5.6426,-0.0152,0.0764,-0.06,3.9886,gain_familiarity,1,hosted
82,29,0.9545,0.6373,0.8564,8.4162,0.9524,0.6552,0.8462,11.4219,-0.0022,0.0179,-0.0101,3.0057,gain_familiarity,1,hosted
85,29,0.7727,0.5887,0.8265,12.7088,0.8095,0.6799,0.845,12.2234,0.0368,0.0911,0.0185,-0.4854,,0,hosted
86,29,0.8636,0.6322,0.821,10.4102,0.9048,0.7291,0.8579,10.8533,0.0411,0.0969,0.037,0.4432,,0,hosted
90,29,0.2273,0.6523,0.7994,11.5588,0.2857,0.5746,0.8061,7.5831,0.0584,-0.0777,0.0068,-3.9757,loss_familiarity,1,hosted
0,30,0.9524,0.6562,0.852,18.2115,0.9524,0.656,0.8573,16.4322,0.0,-0.0002,0.0053,-1.7793,,0,hosted
1,30,0.9524,0.6837,0.8528,13.2941,0.9524,0.639,0.8687,18.9876,0.0,-0.0448,0.016,5.6935,gain_familiarity,1,hosted
2,30,0.9048,0.648,0.8083,9.2026,0.9048,0.6194,0.8576,6.6071,0.0,-0.0286,0.0493,-2.5955,loss_familiarity,1,hosted
11,30,1.0,0.7563,0.8656,17.205,0.9048,0.6777,0.8613,19.4737,-0.0952,-0.0786,-0.0044,2.2687,gain_familiarity,1,hosted
27,30,0.9048,0.6713,0.8574,16.1905,0.9048,0.6433,0.8781,21.4826,0.0,-0.028,0.0207,5.2921,gain_familiarity,1,hosted
42,30,0.9048,0.6603,0.8452,13.8133,0.9048,0.685,0.8498,20.3943,0.0,0.0246,0.0045,6.581,gain_familiarity,1,hosted
57,30,0.9524,0.6761,0.8533,17.439,0.9524,0.6555,0.8632,16.8182,0.0,-0.0207,0.0099,-0.6208,,0,hosted
62,30,0.9048,0.6865,0.8707,16.3145,0.9048,0.6049,0.8543,13.2323,0.0,-0.0816,-0.0164,-3.0822,loss_familiarity,1,hosted
64,30,1.0,0.645,0.8615,16.4023,1.0,0.6792,0.8758,20.953,0.0,0.0342,0.0144,4.5508,gain_familiarity,1,hosted
65,30,0.9524,0.5942,0.8591,20.7855,0.9524,0.6769,0.856,15.9459,0.0,0.0826,-0.0031,-4.8396,loss_familiarity,1,hosted
68,30,0.6667,0.7318,0.7836,5.6426,0.6667,0.6252,0.8208,4.9529,0.0,-0.1066,0.0372,-0.6897,loss_stability,1,hosted
85,30,0.8095,0.6799,0.845,12.2234,0.8571,0.6389,0.8359,8.2765,0.0476,-0.041,-0.0091,-3.9469,loss_familiarity,1,hosted
86,30,0.9048,0.7291,0.8579,10.8533,0.9048,0.7416,0.8525,11.3621,0.0,0.0125,-0.0054,0.5088,,0,hosted
90,30,0.2857,0.5746,0.8061,7.5831,0.3333,0.6494,0.8046,11.7573,0.0476,0.0748,-0.0015,4.1742,gain_familiarity,1,hosted
0,31,0.9524,0.656,0.8573,16.4322,1.0,0.6663,0.8469,12.1207,0.0476,0.0103,-0.0104,-4.3115,loss_familiarity,1,hosted
1,31,0.9524,0.639,0.8687,18.9876,0.9,0.6286,0.8221,19.1375,-0.0524,-0.0104,-0.0466,0.1499,,0,hosted
2,31,0.9048,0.6194,0.8576,6.6071,0.85,0.6708,0.8325,8.4637,-0.0548,0.0514,-0.0252,1.8565,,0,hosted
11,31,0.9048,0.6777,0.8613,19.4737,0.95,0.7105,0.882,23.0034,0.0452,0.0328,0.0207,3.5297,gain_familiarity,1,hosted
27,31,0.9048,0.6433,0.8781,21.4826,0.9,0.647,0.8466,17.9036,-0.0048,0.0038,-0.0315,-3.579,loss_familiarity,1,hosted
42,31,0.9048,0.685,0.8498,20.3943,0.95,0.6549,0.8502,14.4541,0.0452,-0.03,0.0004,-5.9403,loss_familiarity,1,hosted
57,31,0.9524,0.6555,0.8632,16.8182,0.9,0.6891,0.8605,20.7531,-0.0524,0.0336,-0.0028,3.9349,gain_familiarity,1,hosted
62,31,0.9048,0.6049,0.8543,13.2323,0.95,0.6762,0.8441,11.6519,0.0452,0.0714,-0.0102,-1.5805,,0,hosted
64,31,1.0,0.6792,0.8758,20.953,1.0,0.7001,0.847,15.7383,0.0,0.021,-0.0288,-5.2147,loss_familiarity,1,hosted
65,31,0.9524,0.6769,0.856,15.9459,1.0,0.64,0.8265,11.8893,0.0476,-0.0369,-0.0295,-4.0566,loss_familiarity,1,hosted
68,31,0.6667,0.6252,0.8208,4.9529,0.7,0.6905,0.8299,8.7298,0.0333,0.0653,0.0091,3.7768,gain_familiarity,1,hosted
85,31,0.8571,0.6389,0.8359,8.2765,0.75,0.6623,0.8158,8.4196,-0.1071,0.0234,-0.0201,0.1431,loss_social,1,hosted
86,31,0.9048,0.7416,0.8525,11.3621,0.95,0.6451,0.8597,17.3045,0.0452,-0.0965,0.0072,5.9424,gain_familiarity,1,hosted
90,31,0.3333,0.6494,0.8046,11.7573,0.45,0.6492,0.832,9.4723,0.1167,-0.0002,0.0274,-2.285,gain_social|loss_familiarity,2,hosted
0,32,1.0,0.6663,0.8469,12.1207,1.0,0.6488,0.8513,14.1843,0.0,-0.0176,0.0044,2.0636,gain_familiarity,1,hosted
1,32,0.9,0.6286,0.8221,19.1375,0.9048,0.6361,0.8453,19.491,0.0048,0.0076,0.0233,0.3535,,0,hosted
2,32,0.85,0.6708,0.8325,8.4637,0.8571,0.6597,0.8167,13.0211,0.0071,-0.0112,-0.0158,4.5574,gain_familiarity,1,hosted
11,32,0.95,0.7105,0.882,23.0034,0.9524,0.7081,0.8597,16.6312,0.0024,-0.0024,-0.0222,-6.3722,loss_familiarity,1,hosted
27,32,0.9,0.647,0.8466,17.9036,0.8571,0.7166,0.8771,21.6711,-0.0429,0.0695,0.0305,3.7675,gain_familiarity,1,hosted
42,32,0.95,0.6549,0.8502,14.4541,0.9048,0.6981,0.8655,22.2325,-0.0452,0.0432,0.0153,7.7785,gain_familiarity,1,hosted
57,32,0.9,0.6891,0.8605,20.7531,0.8571,0.7166,0.8488,16.9245,-0.0429,0.0275,-0.0117,-3.8286,loss_familiarity,1,hosted
