cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
69,21,0.3889,0.6742,0.8844,14.8661,0.8,0.7019,0.8513,11.5397,0.4111,0.0276,-0.0331,-3.3264,gain_social|loss_familiarity,2,hosted
70,21,0.9444,0.6986,0.8826,19.4035,1.0,0.671,0.8685,24.3336,0.0556,-0.0276,-0.014,4.9301,gain_familiarity,1,hosted
71,21,0.0556,0.7128,0.8292,23.1767,0.05,0.7309,0.7704,8.5177,-0.0056,0.0182,-0.0588,-14.659,loss_familiarity,1,hosted
80,21,0.6111,0.6574,0.887,17.1499,0.7,0.6765,0.8285,21.5812,0.0889,0.0191,-0.0585,4.4313,gain_familiarity,1,hosted
81,21,0.1111,0.6564,0.818,21.2777,0.3,0.7043,0.8084,16.2222,0.1889,0.0478,-0.0096,-5.0556,gain_social|loss_familiarity,2,hosted
83,21,0.7778,0.6598,0.8792,10.4437,0.8,0.6629,0.8528,18.4698,0.0222,0.0031,-0.0264,8.0262,gain_familiarity,1,hosted
0,22,0.9,0.6341,0.8619,23.724,0.9524,0.6119,0.8722,18.2209,0.0524,-0.0223,0.0104,-5.5031,loss_familiarity,1,hosted
1,22,1.0,0.6743,0.8283,12.7089,1.0,0.6474,0.8524,10.3275,0.0,-0.0269,0.0241,-2.3814,loss_familiarity,1,hosted
15,22,0.95,0.5859,0.8464,16.5339,1.0,0.5973,0.8756,12.4622,0.05,0.0114,0.0293,-4.0717,loss_familiarity,1,hosted
23,22,0.85,0.637,0.83,12.0335,0.9048,0.6961,0.8498,11.47,0.0548,0.0591,0.0199,-0.5636,,0,hosted
40,22,0.95,0.6165,0.831,12.184,1.0,0.6454,0.8488,11.4038,0.05,0.0289,0.0179,-0.7802,,0,hosted
51,22,0.65,0.6824,0.8192,14.1675,0.7143,0.7215,0.8391,14.0488,0.0643,0.0391,0.0199,-0.1187,,0,hosted
52,22,1.0,0.6794,0.8467,19.295,0.9524,0.6463,0.8475,14.9936,-0.0476,-0.0331,0.0008,-4.3014,loss_familiarity,1,hosted
54,22,1.0,0.7345,0.8627,21.175,1.0,0.6251,0.8438,14.9791,0.0,-0.1094,-0.0189,-6.1959,loss_stability|loss_familiarity,2,hosted
57,22,0.7,0.6501,0.8018,11.0722,0.8571,0.6024,0.8245,10.05,0.1571,-0.0476,0.0227,-1.0222,gain_social,1,hosted
69,22,0.8,0.7019,0.8513,11.5397,0.9048,0.5986,0.8446,8.6796,0.1048,-0.1033,-0.0067,-2.8602,gain_social|loss_stability|loss_familiarity,3,hosted
70,22,1.0,0.671,0.8685,24.3336,1.0,0.7084,0.8423,21.646,0.0,0.0374,-0.0263,-2.6876,loss_familiarity,1,hosted
80,22,0.7,0.6765,0.8285,21.5812,0.7143,0.6521,0.8246,12.2038,0.0143,-0.0244,-0.0039,-9.3773,loss_familiarity,1,hosted
81,22,0.3,0.7043,0.8084,16.2222,0.3333,0.659,0.7388,5.4315,0.0333,-0.0453,-0.0697,-10.7907,loss_familiarity,1,hosted
83,22,0.8,0.6629,0.8528,18.4698,0.9048,0.6416,0.8412,12.9726,0.1048,-0.0212,-0.0116,-5.4972,gain_social|loss_familiarity,2,hosted
84,22,0.65,0.688,0.8652,14.3617,0.8095,0.6841,0.8653,18.9294,0.1595,-0.0038,0.0001,4.5676,gain_social|gain_familiarity,2,hosted
85,22,0.75,0.7037,0.8793,19.195,0.8571,0.6956,0.8437,14.6588,0.1071,-0.0081,-0.0356,-4.5362,gain_social|loss_familiarity,2,hosted
0,23,0.9524,0.6119,0.8722,18.2209,0.913,0.5947,0.8334,13.5572,-0.0393,-0.0172,-0.0388,-4.6636,loss_familiarity,1,hosted
1,23,1.0,0.6474,0.8524,10.3275,0.9565,0.6427,0.8457,10.3823,-0.0435,-0.0047,-0.0067,0.0548,,0,hosted
15,23,1.0,0.5973,0.8756,12.4622,0.9565,0.6573,0.8206,12.2995,-0.0435,0.06,-0.055,-0.1627,,0,hosted
23,23,0.9048,0.6961,0.8498,11.47,0.8696,0.6318,0.8732,9.6615,-0.0352,-0.0643,0.0234,-1.8085,,0,hosted
40,23,1.0,0.6454,0.8488,11.4038,1.0,0.7271,0.8566,14.8467,0.0,0.0818,0.0078,3.443,gain_familiarity,1,hosted
51,23,0.7143,0.7215,0.8391,14.0488,0.7391,0.6843,0.8257,8.7204,0.0248,-0.0372,-0.0134,-5.3283,loss_familiarity,1,hosted
52,23,0.9524,0.6463,0.8475,14.9936,0.913,0.6346,0.8596,15.8049,-0.0393,-0.0116,0.0121,0.8114,,0,hosted
54,23,1.0,0.6251,0.8438,14.9791,0.9565,0.6866,0.8585,11.6664,-0.0435,0.0615,0.0147,-3.3127,loss_familiarity,1,hosted
57,23,0.8571,0.6024,0.8245,10.05,0.8696,0.6957,0.8619,11.2009,0.0124,0.0933,0.0375,1.1509,,0,hosted
70,23,1.0,0.7084,0.8423,21.646,0.9565,0.6785,0.8544,17.7812,-0.0435,-0.0299,0.0121,-3.8648,loss_familiarity,1,hosted
80,23,0.7143,0.6521,0.8246,12.2038,0.7391,0.6911,0.8463,12.7302,0.0248,0.039,0.0217,0.5264,,0,hosted
83,23,0.9048,0.6416,0.8412,12.9726,0.8696,0.7103,0.825,10.7449,-0.0352,0.0687,-0.0162,-2.2277,loss_familiarity,1,hosted
84,23,0.8095,0.6841,0.8653,18.9294,0.7826,0.6903,0.8532,20.0267,-0.0269,0.0062,-0.0122,1.0973,,0,hosted
85,23,0.8571,0.6956,0.8437,14.6588,0.913,0.7078,0.8789,12.0273,0.0559,0.0122,0.0352,-2.6315,loss_familiarity,1,hosted
0,24,0.913,0.5947,0.8334,13.5572,0.913,0.6513,0.8743,14.6525,0.0,0.0566,0.0409,1.0953,,0,hosted
1,24,0.9565,0.6427,0.8457,10.3823,0.913,0.6745,0.8175,8.7747,-0.0435,0.0318,-0.0283,-1.6076,,0,hosted
15,24,0.9565,0.6573,0.8206,12.2995,0.9565,0.6692,0.8773,12.3844,0.0,0.012,0.0566,0.0849,,0,hosted
23,24,0.8696,0.6318,0.8732,9.6615,0.913,0.6821,0.8154,13.4126,0.0435,0.0502,-0.0578,3.7512,gain_familiarity,1,hosted
40,24,1.0,0.7271,0.8566,14.8467,1.0,0.6599,0.8555,12.9812,0.0,-0.0672,-0.0011,-1.8655,,0,hosted
51,24,0.7391,0.6843,0.8257,8.7204,0.7826,0.6601,0.8474,8.7855,0.0435,-0.0242,0.0217,0.0651,,0,hosted
52,24,0.913,0.6346,0.8596,15.8049,0.913,0.6347,0.8392,12.6256,0.0,0.0,-0.0205,-3.1793,loss_familiarity,1,hosted
54,24,0.9565,0.6866,0.8585,11.6664,0.9565,0.636,0.8453,10.158,0.0,-0.0507,-0.0132,-1.5085,,0,hosted
57,24,0.8696,0.6957,0.8619,11.2009,0.8696,0.6879,0.8394,7.5965,0.0,-0.0078,-0.0225,-3.6044,loss_familiarity,1,hosted
70,24,0.9565,0.6785,0.8544,17.7812,0.9565,0.6398,0.8231,13.635,0.0,-0.0387,-0.0313,-4.1462,loss_familiarity,1,hosted
80,24,0.7391,0.6911,0.8463,12.7302,0.7391,0.6314,0.8366,10.1837,0.0,-0.0598,-0.0096,-2.5466,loss_familiarity,1,hosted
83,24,0.8696,0.7103,0.825,10.7449,0.8696,0.6431,0.8594,9.1008,0.0,-0.0673,0.0344,-1.6441,,0,hosted
84,24,0.7826,0.6903,0.8532,20.0267,0.8261,0.6133,0.8277,16.4762,0.0435,-0.077,-0.0255,-3.5504,loss_familiarity,1,hosted
85,24,0.913,0.7078,0.8789,12.0273,0.913,0.6408,0.8367,11.5034,0.0,-0.067,-0.0423,-0.5239,,0,hosted
87,24,0.3913,0.6871,0.8756,15.3898,0.4783,0.6766,0.8266,10.4844,0.087,-0.0105,-0.0491,-4.9054,loss_familiarity,1,hosted
0,25,0.913,0.6513,0.8743,14.6525,0.9545,0.6487,0.8555,11.3151,0.0415,-0.0026,-0.0188,-3.3374,loss_familiarity,1,hosted
1,25,0.913,0.6745,0.8175,8.7747,0.9545,0.7127,0.8288,7.1336,0.0415,0.0382,0.0113,-1.6411,,0,hosted
15,25,0.9565,0.6692,0.8773,12.3844,1.0,0.7067,0.8506,10.8227,0.0435,0.0375,-0.0267,-1.5618,,0,hosted
23,25,0.913,0.6821,0.8154,13.4126,0.9545,0.6316,0.8229,12.3936,0.0415,-0.0505,0.0075,-1.0191,,0,hosted
40,25,1.0,0.6599,0.8555,12.9812,1.0,0.6861,0.841,13.8189,0.0,0.0262,-0.0145,0.8377,,0,hosted
52,25,0.913,0.6347,0.8392,12.6256,0.9091,0.6552,0.8674,12.1249,-0.004,0.0205,0.0282,-0.5007,,0,hosted
54,25,0.9565,0.636,0.8453,10.158,1.0,0.6787,0.8681,9.5504,0.0435,0.0427,0.0227,-0.6075,,0,hosted
57,25,0.8696,0.6879,0.8394,7.5965,0.8636,0.6481,0.8256,8.7666,-0.0059,-0.0398,-0.0138,1.1701,,0,hosted
70,25,0.9565,0.6398,0.8231,13.635,1.0,0.6106,0.8615,13.1458,0.0435,-0.0292,0.0384,-0.4892,,0,hosted
83,25,0.8696,0.6431,0.8594,9.1008,0.9091,0.6397,0.8315,8.4482,0.0395,-0.0034,-0.0279,-0.6526,,0,hosted
84,25,0.8261,0.6133,0.8277,16.4762,0.8636,0.5944,0.8757,16.7172,0.0375,-0.0188,0.048,0.2409,,0,hosted
85,25,0.913,0.6408,0.8367,11.5034,0.9545,0.7139,0.8653,10.4728,0.0415,0.0731,0.0286,-1.0306,,0,hosted
87,25,0.4783,0.6766,0.8266,10.4844,0.5455,0.6661,0.7961,6.5695,0.0672,-0.0105,-0.0305,-3.9149,loss_familiarity,1,hosted
0,26,0.9545,0.6487,0.8555,11.3151,0.913,0.6434,0.8397,8.4967,-0.0415,-0.0053,-0.0158,-2.8185,loss_familiarity,1,hosted
1,26,0.9545,0.7127,0.8288,7.1336,0.913,0.6213,0.8397,9.5452,-0.0415,-0.0914,0.0109,2.4116,gain_familiarity,1,hosted
15,26,1.0,0.7067,0.8506,10.8227,0.9565,0.6632,0.8503,7.0676,-0.0435,-0.0435,-0.0003,-3.7551,loss_familiarity,1,hosted
23,26,0.9545,0.6316,0.8229,12.3936,0.8696,0.6719,0.7871,6.2289,-0.085,0.0403,-0.0358,-6.1647,loss_familiarity,1,hosted
40,26,1.0,0.6861,0.841,13.8189,1.0,0.6973,0.8563,9.4355,0.0,0.0112,0.0153,-4.3835,loss_familiarity,1,hosted
52,26,0.9091,0.6552,0.8674,12.1249,0.9565,0.6024,0.8252,6.4219,0.0474,-0.0527,-0.0422,-5.703,loss_familiarity,1,hosted
54,26,1.0,0.6787,0.8681,9.5504,0.9565,0.6717,0.8816,11.5019,-0.0435,-0.007,0.0136,1.9515,,0,hosted
57,26,0.8636,0.6481,0.8256,8.7666,0.913,0.6892,0.8437,9.6987,0.0494,0.0411,0.0181,0.9321,,0,hosted
70,26,1.0,0.6106,0.8615,13.1458,1.0,0.697,0.8658,9.8358,0.0,0.0864,0.0043,-3.31,loss_familiarity,1,hosted
83,26,0.9091,0.6397,0.8315,8.4482,0.8261,0.6579,0.8148,5.1015,-0.083,0.0183,-0.0167,-3.3468,loss_familiarity,1,hosted
84,26,0.8636,0.5944,0.8757,16.7172,0.913,0.6852,0.8559,11.1866,0.0494,0.0907,-0.0198,-5.5306,loss_familiarity,1,hosted
85,26,0.9545,0.7139,0.8653,10.4728,1.0,0.5856,0.8495,9.8585,0.0455,-0.1283,-0.0158,-0.6144,loss_stability,1,hosted
0,27,0.913,0.6434,0.8397,8.4967,0.9167,0.6751,0.8836,12.5779,0.0036,0.0316,0.0439,4.0812,gain_familiarity,1,hosted
1,27,0.913,0.6213,0.8397,9.5452,0.7917,0.7132,0.8356,7.0945,-0.1214,0.0919,-0.0041,-2.4506,loss_social|loss_familiarity,2,hosted
15,27,0.9565,0.6632,0.8503,7.0676,0.875,0.6354,0.857,12.9447,-0.0815,-0.0278,0.0067,5.8771,gain_familiarity,1,hosted
23,27,0.8696,0.6719,0.7871,6.2289,0.7917,0.5729,0.8524,4.3709,-0.0779,-0.099,0.0652,-1.858,,0,hosted
40,27,1.0,0.6973,0.8563,9.4355,0.9583,0.6829,0.8311,9.891,-0.0417,-0.0144,-0.0252,0.4556,,0,hosted
52,27,0.9565,0.6024,0.8252,6.4219,0.9167,0.6669,0.8489,12.1619,-0.0399,0.0645,0.0238,5.74,gain_familiarity,1,hosted
54,27,0.9565,0.6717,0.8816,11.5019,0.9167,0.6354,0.851,14.1233,-0.0399,-0.0363,-0.0306,2.6214,gain_familiarity,1,hosted
57,27,0.913,0.6892,0.8437,9.6987,0.875,0.6938,0.8436,7.8212,-0.038,0.0045,-0.0001,-1.8775,,0,hosted
70,27,1.0,0.697,0.8658,9.8358,1.0,0.6796,0.8656,18.5834,0.0,-0.0174,-0.0002,8.7476,gain_familiarity,1,hosted
83,27,0.8261,0.6579,0.8148,5.1015,0.875,0.6506,0.8418,8.7409,0.0489,-0.0074,0.027,3.6394,gain_familiarity,1,hosted
84,27,0.913,0.6852,0.8559,11.1866,0.8333,0.7214,0.8676,20.6755,-0.0797,0.0362,0.0117,9.4889,gain_familiarity,1,hosted
85,27,1.0,0.5856,0.8495,9.8585,0.9583,0.6594,0.8452,12.7272,-0.0417,0.0738,-0.0043,2.8687,gain_familiarity,1,hosted
88,27,0.2174,0.6619,0.8596,17.6515,0.5,0.6593,0.8435,14.9122,0.2826,-0.0026,-0.0161,-2.7393,gain_social|loss_familiarity,2,hosted
89,27,0.087,0.6569,0.8494,15.3496,0.2083,0.6235,0.8024,12.5166,0.1214,-0.0334,-0.047,-2.8329,gain_social|loss_familiarity,2,hosted
0,28,0.9167,0.6751,0.8836,12.5779,0.9565,0.6904,0.8556,10.9398,0.0399,0.0154,-0.028,-1.6381,,0,hosted
1,28,0.7917,0.7132,0.8356,7.0945,0.8261,0.6467,0.8278,6.9727,0.0344,-0.0665,-0.0078,-0.1219,,0,hosted
15,28,0.875,0.6354,0.857,12.9447,0.913,0.6623,0.8507,13.9256,0.038,0.0269,-0.0063,0.9809,,0,hosted
23,28,0.7917,0.5729,0.8524,4.3709,0.6957,0.627,0.8187,2.6403,-0.096,0.0541,-0.0336,-1.7306,,0,hosted
40,28,0.9583,0.6829,0.8311,9.891,0.8696,0.6705,0.8656,17.5591,-0.0888,-0.0124,0.0345,7.668,gain_familiarity,1,hosted
52,28,0.9167,0.6669,0.8489,12.1619,0.913,0.6464,0.8725,16.9145,-0.0036,-0.0206,0.0235,4.7526,gain_familiarity,1,hosted
54,28,0.9167,0.6354,0.851,14.1233,0.9565,0.712,0.8491,12.5976,0.0399,0.0766,-0.002,-1.5256,,0,hosted
57,28,0.875,0.6938,0.8436,7.8212,0.8261,0.6633,0.8282,8.2503,-0.0489,-0.0305,-0.0154,0.4291,,0,hosted
70,28,1.0,0.6796,0.8656,18.5834,1.0,0.62,0.8386,14.4398,0.0,-0.0596,-0.027,-4.1436,loss_familiarity,1,hosted
83,28,0.875,0.6506,0.8418,8.7409,0.913,0.6461,0.8195,7.2474,0.038,-0.0045,-0.0222,-1.4935,,0,hosted
84,28,0.8333,0.7214,0.8676,20.6755,0.913,0.5495,0.8745,15.713,0.0797,-0.1719,0.0069,-4.9626,loss_stability|loss_familiarity,2,hosted
85,28,0.9583,0.6594,0.8452,12.7272,1.0,0.68,0.8527,10.18,0.0417,0.0206,0.0075,-2.5472,loss_familiarity,1,hosted
88,28,0.5,0.6593,0.8435,14.9122,0.5652,0.6874,0.8411,10.2818,0.0652,0.0281,-0.0024,-4.6303,loss_familiarity,1,hosted
89,28,0.2083,0.6235,0.8024,12.5166,0.3478,0.6978,0.7901,9.8729,0.1395,0.0742,-0.0123,-2.6437,gain_social|loss_familiarity,2,hosted
90,28,0.4583,0.7313,0.8759,16.6159,0.5217,0.6537,0.8522,12.1722,0.0634,-0.0775,-0.0237,-4.4436,loss_familiarity,1,hosted
0,29,0.9565,0.6904,0.8556,10.9398,0.9524,0.6007,0.8517,13.4899,-0.0041,-0.0897,-0.0039,2.5501,gain_familiarity,1,hosted
1,29,0.8261,0.6467,0.8278,6.9727,0.9048,0.6337,0.8079,6.367,0.0787,-0.013,-0.0199,-0.6057,,0,hosted
15,29,0.913,0.6623,0.8507,13.9256,0.8571,0.6514,0.8566,10.8087,-0.0559,-0.0109,0.0059,-3.1169,loss_familiarity,1,hosted
23,29,0.6957,0.627,0.8187,2.6403,0.8095,0.695,0.8015,5.4485,0.1139,0.068,-0.0172,2.8082,gain_social|gain_familiarity,2,hosted
40,29,0.8696,0.6705,0.8656,17.5591,0.8095,0.6464,0.8655,14.8058,-0.06,-0.024,-0.0,-2.7532,loss_familiarity,1,hosted
52,29,0.913,0.6464,0.8725,16.9145,0.9048,0.6817,0.8487,11.5698,-0.0083,0.0353,-0.0237,-5.3447,loss_familiarity,1,hosted
54,29,0.9565,0.712,0.8491,12.5976,0.8571,0.6146,0.8405,13.0209,-0.0994,-0.0974,-0.0085,0.4232,,0,hosted
57,29,0.8261,0.6633,0.8282,8.2503,0.9048,0.6851,0.8414,4.9639,0.0787,0.0219,0.0132,-3.2864,loss_familiarity,1,hosted
70,29,1.0,0.62,0.8386,14.4398,1.0,0.6516,0.849,12.9081,0.0,0.0316,0.0104,-1.5317,,0,hosted
83,29,0.913,0.6461,0.8195,7.2474,0.8571,0.6445,0.8528,7.4708,-0.0559,-0.0016,0.0332,0.2234,,0,hosted
84,29,0.913,0.5495,0.8745,15.713,0.9048,0.6655,0.8362,13.2042,-0.0083,0.1159,-0.0382,-2.5087,gain_stability|loss_familiarity,2,hosted
85,29,1.0,0.68,0.8527,10.18,0.9524,0.6505,0.834,13.0934,-0.0476,-0.0296,-0.0188,2.9133,gain_familiarity,1,hosted
88,29,0.5652,0.6874,0.8411,10.2818,0.619,0.6796,0.8377,10.3502,0.0538,-0.0078,-0.0033,0.0684,,0,hosted
89,29,0.3478,0.6978,0.7901,9.8729,0.5714,0.6985,0.8076,7.5933,0.2236,0.0007,0.0176,-2.2796,gain_social|loss_familiarity,2,hosted
90,29,0.5217,0.6537,0.8522,12.1722,0.619,0.6543,0.8255,9.5352,0.0973,0.0005,-0.0267,-2.637,loss_familiarity,1,hosted
0,30,0.9524,0.6007,0.8517,13.4899,1.0,0.6574,0.8647,15.2632,0.0476,0.0567,0.013,1.7732,,0,hosted
1,30,0.9048,0.6337,0.8079,6.367,0.9474,0.6931,0.864,16.2615,0.0426,0.0594,0.0561,9.8945,gain_familiarity,1,hosted
15,30,0.8571,0.6514,0.8566,10.8087,0.8421,0.6522,0.8696,13.1097,-0.015,0.0008,0.013,2.301,gain_familiarity,1,hosted
23,30,0.8095,0.695,0.8015,5.4485,0.8421,0.6668,0.7967,6.4716,0.0326,-0.0281,-0.0048,1.0231,,0,hosted
40,30,0.8095,0.6464,0.8655,14.8058,0.8947,0.7255,0.8452,17.0934,0.0852,0.079,-0.0203,2.2876,gain_familiarity,1,hosted
52,30,0.9048,0.6817,0.8487,11.5698,0.9474,0.698,0.862,16.379,0.0426,0.0163,0.0133,4.8092,gain_familiarity,1,hosted
54,30,0.8571,0.6146,0.8405,13.0209,0.8947,0.6842,0.86,11.6715,0.0376,0.0696,0.0195,-1.3494,,0,hosted
57,30,0.9048,0.6851,0.8414,4.9639,0.8421,0.6388,0.8051,3.4933,-0.0627,-0.0463,-0.0363,-1.4707,,0,hosted
70,30,1.0,0.6516,0.849,12.9081,0.9474,0.6989,0.8513,15.3035,-0.0526,0.0473,0.0023,2.3953,gain_familiarity,1,hosted
83,30,0.8571,0.6445,0.8528,7.4708,0.9474,0.6921,0.8339,9.3563,0.0902,0.0476,-0.0189,1.8855,,0,hosted
85,30,0.9524,0.6505,0.834,13.0934,0.8947,0.6964,0.8806,19.1516,-0.0576,0.046,0.0466,6.0582,gain_familiarity,1,hosted
88,30,0.619,0.6796,0.8377,10.3502,0.6842,0.6921,0.8386,12.2766,0.0652,0.0125,0.0008,1.9264,,0,hosted
89,30,0.5714,0.6985,0.8076,7.5933,0.6842,0.6531,0.8023,4.8385,0.1128,-0.0454,-0.0053,-2.7549,gain_social|loss_familiarity,2,hosted
90,30,0.619,0.6543,0.8255,9.5352,0.7895,0.6351,0.8487,14.7433,0.1704,-0.0192,0.0232,5.2081,gain_social|gain_familiarity,2,hosted
0,31,1.0,0.6574,0.8647,15.2632,1.0,0.6148,0.869,15.165,0.0,-0.0426,0.0043,-0.0982,,0,hosted
1,31,0.9474,0.6931,0.864,16.2615,1.0,0.663,0.8,10.1798,0.0526,-0.03,-0.0639,-6.0817,loss_familiarity,1,hosted
15,31,0.8421,0.6522,0.8696,13.1097,0.8333,0.6774,0.8608,24.0709,-0.0088,0.0252,-0.0088,10.9611,gain_familiarity,1,hosted
23,31,0.8421,0.6668,0.7967,6.4716,0.9444,0.6508,0.8087,4.2064,0.1023,-0.0161,0.012,-2.2652,gain_social|loss_familiarity,2,hosted
40,31,0.8947,0.7255,0.8452,17.0934,0.8889,0.6787,0.8694,13.8523,-0.0058,-0.0467,0.0242,-3.2411,loss_familiarity,1,hosted
52,31,0.9474,0.698,0.862,16.379,0.9444,0.6168,0.8659,11.7347,-0.0029,-0.0812,0.0039,-4.6443,loss_familiarity,1,hosted
54,31,0.8947,0.6842,0.86,11.6715,0.8889,0.6598,0.8751,18.6768,-0.0058,-0.0244,0.0151,7.0053,gain_familiarity,1,hosted
57,31,0.8421,0.6388,0.8051,3.4933,0.8889,0.6721,0.8461,5.0345,0.0468,0.0333,0.041,1.5412,,0,hosted
70,31,0.9474,0.6989,0.8513,15.3035,0.9444,0.6798,0.8622,19.4043,-0.0029,-0.0191,0.0109,4.1009,gain_familiarity,1,hosted
83,31,0.9474,0.6921,0.8339,9.3563,0.8889,0.6608,0.8495,12.5748,-0.0585,-0.0313,0.0156,3.2185,gain_familiarity,1,hosted
85,31,0.8947,0.6964,0.8806,19.1516,0.8889,0.6566,0.842,20.838,-0.0058,-0.0398,-0.0386,1.6864,,0,hosted
88,31,0.6842,0.6921,0.8386,12.2766,0.7778,0.6561,0.842,13.1094,0.0936,-0.036,0.0035,0.8327,,0,hosted
90,31,0.7895,0.6351,0.8487,14.7433,0.8333,0.7045,0.8484,14.7793,0.0439,0.0694,-0.0003,0.036,,0,hosted
0,32,1.0,0.6148,0.869,15.165,1.0,0.6469,0.8483,15.5375,0.0,0.0321,-0.0207,0.3725,,0,hosted
1,32,1.0,0.663,0.8,10.1798,0.8824,0.6484,0.8498,12.9673,-0.1176,-0.0147,0.0497,2.7875,loss_social|gain_familiarity,2,hosted
15,32,0.8333,0.6774,0.8608,24.0709,0.8824,0.688,0.8365,19.8296,0.049,0.0105,-0.0244,-4.2412,loss_familiarity,1,hosted
23,32,0.9444,0.6508,0.8087,4.2064,0.9412,0.6438,0.7268,3.8479,-0.0033,-0.0069,-0.0819,-0.3585,,0,hosted
40,32,0.8889,0.6787,0.8694,13.8523,0.9412,0.6743,0.8743,13.8895,0.0523,-0.0044,0.0049,0.0372,,0,hosted
52,32,0.9444,0.6168,0.8659,11.7347,0.8824,0.7003,0.8564,11.5774,-0.0621,0.0835,-0.0095,-0.1572,,0,hosted
54,32,0.8889,0.6598,0.8751,18.6768,0.8235,0.6978,0.8497,14.5,-0.0654,0.038,-0.0254,-4.1768,loss_familiarity,1,hosted
57,32,0.8889,0.6721,0.8461,5.0345,0.8824,0.6174,0.844,9.264,-0.0065,-0.0547,-0.0021,4.2295,gain_familiarity,1,hosted
70,32,0.9444,0.6798,0.8622,19.4043,1.0,0.6675,0.845,14.4462,0.0556,-0.0122,-0.0172,-4.9581,loss_familiarity,1,hosted
85,32,0.8889,0.6566,0.842,20.838,0.8824,0.6685,0.8767,17.2359,-0.0065,0.0119,0.0347,-3.6021,loss_familiarity,1,hosted
88,32,0.7778,0.6561,0.842,13.1094,0.7647,0.6908,0.8491,10.3993,-0.0131,0.0347,0.0071,-2.7101,loss_familiarity,1,hosted
90,32,0.8333,0.7045,0.8484,14.7793,0.8824,0.6953,0.8566,13.13,0.049,-0.0092,0.0083,-1.6493,,0,hosted
0,33,1.0,0.6469,0.8483,15.5375,1.0,0.6694,0.8803,15.9411,0.0,0.0225,0.032,0.4036,,0,hosted
1,33,0.8824,0.6484,0.8498,12.9673,1.0,0.6809,0.8462,9.3066,0.1176,0.0325,-0.0035,-3.6607,gain_social|loss_familiarity,2,hosted
15,33,0.8824,0.688,0.8365,19.8296,1.0,0.6974,0.8729,19.1854,0.1176,0.0095,0.0364,-0.6442,gain_social,1,hosted
23,33,0.9412,0.6438,0.7268,3.8479,0.8,0.6961,0.8582,8.6282,-0.1412,0.0522,0.1315,4.7803,loss_social|gain_spread|gain_familiarity,3,hosted
40,33,0.9412,0.6743,0.8743,13.8895,0.9333,0.6367,0.8689,17.8829,-0.0078,-0.0376,-0.0054,3.9934,gain_familiarity,1,hosted
52,33,0.8824,0.7003,0.8564,11.5774,1.0,0.6405,0.8502,14.5847,0.1176,-0.0598,-0.0062,3.0072,gain_social|gain_familiarity,2,hosted
54,33,0.8235,0.6978,0.8497,14.5,0.9333,0.6206,0.867,10.5671,0.1098,-0.0772,0.0173,-3.9329,gain_social|loss_familiarity,2,hosted
57,33,0.8824,0.6174,0.844,9.264,1.0,0.6796,0.8237,10.7104,0.1176,0.0621,-0.0203,1.4464,gain_social,1,hosted
70,33,1.0,0.6675,0.845,14.4462,1.0,0.6625,0.8621,17.9464,0.0,-0.005,0.0171,3.5002,gain_familiarity,1,hosted
