cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
22,26,0.7895,0.6765,0.8354,8.9367,0.7895,0.5958,0.8454,9.3484,0.0,-0.0807,0.01,0.4117,,0,hosted
33,26,1.0,0.6576,0.854,11.3756,1.0,0.6658,0.8313,13.1057,0.0,0.0082,-0.0227,1.7301,,0,hosted
34,26,0.7895,0.6261,0.8264,5.2045,0.7368,0.6943,0.8366,8.7673,-0.0526,0.0682,0.0102,3.5627,gain_familiarity,1,hosted
41,26,0.7895,0.679,0.82,7.4165,0.7895,0.6576,0.8634,9.3184,0.0,-0.0214,0.0434,1.9019,,0,hosted
49,26,0.8947,0.6428,0.85,10.2992,0.9474,0.6473,0.8477,11.985,0.0526,0.0046,-0.0024,1.6859,,0,hosted
67,26,0.6842,0.619,0.8706,7.4771,0.6842,0.6786,0.8287,9.6489,0.0,0.0596,-0.0419,2.1718,gain_familiarity,1,hosted
72,26,0.0526,0.6166,0.8712,2.3926,0.1053,0.5958,0.7711,3.9085,0.0526,-0.0208,-0.1001,1.5159,loss_spread,1,hosted
16,27,0.9474,0.6836,0.8564,7.4229,0.8421,0.6676,0.8425,6.108,-0.1053,-0.016,-0.0139,-1.3149,loss_social,1,hosted
17,27,0.7895,0.6379,0.855,11.6837,0.6842,0.6478,0.843,8.2514,-0.1053,0.0099,-0.012,-3.4323,loss_social|loss_familiarity,2,hosted
22,27,0.7895,0.5958,0.8454,9.3484,0.7368,0.59,0.8181,5.7819,-0.0526,-0.0058,-0.0273,-3.5665,loss_familiarity,1,hosted
33,27,1.0,0.6658,0.8313,13.1057,1.0,0.6319,0.885,8.4661,0.0,-0.0339,0.0537,-4.6396,loss_familiarity,1,hosted
34,27,0.7368,0.6943,0.8366,8.7673,0.6842,0.5973,0.8577,6.5819,-0.0526,-0.097,0.0211,-2.1854,loss_familiarity,1,hosted
41,27,0.7895,0.6576,0.8634,9.3184,0.7368,0.6009,0.8115,8.655,-0.0526,-0.0567,-0.0519,-0.6634,,0,hosted
49,27,0.9474,0.6473,0.8477,11.985,0.9474,0.6931,0.8526,7.5092,0.0,0.0457,0.005,-4.4758,loss_familiarity,1,hosted
67,27,0.6842,0.6786,0.8287,9.6489,0.6316,0.6914,0.8294,8.9177,-0.0526,0.0127,0.0007,-0.7312,,0,hosted
72,27,0.1053,0.5958,0.7711,3.9085,0.1053,0.7114,0.8072,1.4364,0.0,0.1155,0.0361,-2.4721,gain_stability|loss_familiarity,2,hosted
16,28,0.8421,0.6676,0.8425,6.108,1.0,0.6784,0.8739,13.0737,0.1579,0.0108,0.0314,6.9658,gain_social|gain_familiarity,2,hosted
17,28,0.6842,0.6478,0.843,8.2514,0.7333,0.6012,0.8435,6.8894,0.0491,-0.0466,0.0005,-1.362,,0,hosted
22,28,0.7368,0.59,0.8181,5.7819,0.9333,0.6555,0.8472,5.5579,0.1965,0.0655,0.0291,-0.224,gain_social,1,hosted
33,28,1.0,0.6319,0.885,8.4661,0.8667,0.6052,0.8408,13.973,-0.1333,-0.0267,-0.0441,5.5069,loss_social|gain_familiarity,2,hosted
34,28,0.6842,0.5973,0.8577,6.5819,0.8,0.6957,0.8299,9.2992,0.1158,0.0984,-0.0277,2.7173,gain_social|gain_familiarity,2,hosted
41,28,0.7368,0.6009,0.8115,8.655,0.9333,0.5979,0.8046,6.9183,0.1965,-0.003,-0.0069,-1.7367,gain_social,1,hosted
49,28,0.9474,0.6931,0.8526,7.5092,1.0,0.657,0.8365,8.4972,0.0526,-0.0361,-0.0162,0.988,,0,hosted
67,28,0.6316,0.6914,0.8294,8.9177,0.8667,0.7264,0.8401,8.7685,0.2351,0.035,0.0107,-0.1491,gain_social,1,hosted
72,28,0.1053,0.7114,0.8072,1.4364,0.2,0.614,0.7764,7.933,0.0947,-0.0974,-0.0308,6.4966,gain_familiarity,1,hosted
16,29,1.0,0.6784,0.8739,13.0737,0.9375,0.684,0.8543,15.3575,-0.0625,0.0056,-0.0196,2.2838,gain_familiarity,1,hosted
17,29,0.7333,0.6012,0.8435,6.8894,0.875,0.6474,0.8566,10.0072,0.1417,0.0462,0.0132,3.1179,gain_social|gain_familiarity,2,hosted
22,29,0.9333,0.6555,0.8472,5.5579,0.75,0.6664,0.8494,11.9348,-0.1833,0.0109,0.0023,6.3769,loss_social|gain_familiarity,2,hosted
33,29,0.8667,0.6052,0.8408,13.973,0.8125,0.6729,0.8677,16.4968,-0.0542,0.0678,0.0268,2.5238,gain_familiarity,1,hosted
34,29,0.8,0.6957,0.8299,9.2992,0.8125,0.6411,0.8394,9.7016,0.0125,-0.0546,0.0095,0.4025,,0,hosted
41,29,0.9333,0.5979,0.8046,6.9183,1.0,0.6309,0.8503,9.4896,0.0667,0.033,0.0456,2.5713,gain_familiarity,1,hosted
49,29,1.0,0.657,0.8365,8.4972,0.875,0.6135,0.8738,13.7294,-0.125,-0.0435,0.0374,5.2322,loss_social|gain_familiarity,2,hosted
67,29,0.8667,0.7264,0.8401,8.7685,0.8125,0.7097,0.8296,16.4323,-0.0542,-0.0167,-0.0104,7.6637,gain_familiarity,1,hosted
73,29,0.3333,0.6119,0.876,26.4731,0.5,0.6268,0.8344,20.8045,0.1667,0.015,-0.0416,-5.6686,gain_social|loss_familiarity,2,hosted
16,30,0.9375,0.684,0.8543,15.3575,1.0,0.6677,0.8716,12.2473,0.0625,-0.0163,0.0173,-3.1101,loss_familiarity,1,hosted
17,30,0.875,0.6474,0.8566,10.0072,0.9333,0.7042,0.849,7.2198,0.0583,0.0568,-0.0076,-2.7874,loss_familiarity,1,hosted
22,30,0.75,0.6664,0.8494,11.9348,0.7333,0.6384,0.8632,10.439,-0.0167,-0.028,0.0137,-1.4958,,0,hosted
34,30,0.8125,0.6411,0.8394,9.7016,0.9333,0.6929,0.8173,16.3044,0.1208,0.0518,-0.0221,6.6028,gain_social|gain_familiarity,2,hosted
41,30,1.0,0.6309,0.8503,9.4896,1.0,0.6573,0.8238,13.1894,0.0,0.0264,-0.0264,3.6998,gain_familiarity,1,hosted
49,30,0.875,0.6135,0.8738,13.7294,1.0,0.6753,0.8696,14.4713,0.125,0.0618,-0.0042,0.7419,gain_social,1,hosted
67,30,0.8125,0.7097,0.8296,16.4323,0.8667,0.6602,0.8439,9.7745,0.0542,-0.0496,0.0143,-6.6578,loss_familiarity,1,hosted
73,30,0.5,0.6268,0.8344,20.8045,0.6667,0.5808,0.8382,17.1622,0.1667,-0.046,0.0038,-3.6423,gain_social|loss_familiarity,2,hosted
74,30,0.625,0.6746,0.8736,14.1396,0.7333,0.6497,0.8772,10.84,0.1083,-0.0249,0.0036,-3.2996,gain_social|loss_familiarity,2,hosted
75,30,0.5,0.6366,0.8848,18.666,0.6667,0.6112,0.8514,13.9195,0.1667,-0.0253,-0.0334,-4.7465,gain_social|loss_familiarity,2,hosted
16,31,1.0,0.6677,0.8716,12.2473,0.875,0.5919,0.8442,13.3149,-0.125,-0.0758,-0.0275,1.0675,loss_social,1,hosted
17,31,0.9333,0.7042,0.849,7.2198,0.875,0.6973,0.8619,15.1506,-0.0583,-0.0069,0.0129,7.9308,gain_familiarity,1,hosted
22,31,0.7333,0.6384,0.8632,10.439,0.8125,0.6251,0.8368,6.4255,0.0792,-0.0133,-0.0264,-4.0135,loss_familiarity,1,hosted
34,31,0.9333,0.6929,0.8173,16.3044,0.75,0.7047,0.8413,14.6123,-0.1833,0.0118,0.0239,-1.6921,loss_social,1,hosted
41,31,1.0,0.6573,0.8238,13.1894,0.8125,0.6704,0.8535,12.342,-0.1875,0.013,0.0297,-0.8474,loss_social,1,hosted
49,31,1.0,0.6753,0.8696,14.4713,1.0,0.6121,0.8392,14.0334,0.0,-0.0632,-0.0304,-0.4379,,0,hosted
67,31,0.8667,0.6602,0.8439,9.7745,0.75,0.624,0.8095,9.2748,-0.1167,-0.0362,-0.0344,-0.4997,loss_social,1,hosted
73,31,0.6667,0.5808,0.8382,17.1622,0.6875,0.6716,0.8575,13.6503,0.0208,0.0908,0.0193,-3.5119,loss_familiarity,1,hosted
74,31,0.7333,0.6497,0.8772,10.84,0.75,0.6546,0.854,17.8383,0.0167,0.0049,-0.0232,6.9983,gain_familiarity,1,hosted
75,31,0.6667,0.6112,0.8514,13.9195,0.6875,0.6281,0.8707,17.37,0.0208,0.0169,0.0194,3.4504,gain_familiarity,1,hosted
16,32,0.875,0.5919,0.8442,13.3149,0.8824,0.6884,0.8552,15.6228,0.0074,0.0965,0.011,2.3079,gain_familiarity,1,hosted
17,32,0.875,0.6973,0.8619,15.1506,0.8235,0.7051,0.8624,19.3734,-0.0515,0.0077,0.0006,4.2228,gain_familiarity,1,hosted
22,32,0.8125,0.6251,0.8368,6.4255,0.8235,0.7199,0.8299,11.7538,0.011,0.0948,-0.0069,5.3283,gain_familiarity,1,hosted
34,32,0.75,0.7047,0.8413,14.6123,0.7647,0.6735,0.8324,15.6911,0.0147,-0.0312,-0.0089,1.0788,,0,hosted
41,32,0.8125,0.6704,0.8535,12.342,0.8235,0.6433,0.798,5.289,0.011,-0.0271,-0.0555,-7.053,loss_familiarity,1,hosted
49,32,1.0,0.6121,0.8392,14.0334,1.0,0.6382,0.8674,8.5085,0.0,0.0261,0.0282,-5.5249,loss_familiarity,1,hosted
67,32,0.75,0.624,0.8095,9.2748,0.8235,0.673,0.8354,10.2515,0.0735,0.0491,0.0259,0.9767,,0,hosted
73,32,0.6875,0.6716,0.8575,13.6503,0.7647,0.6423,0.8679,15.6799,0.0772,-0.0293,0.0104,2.0296,gain_familiarity,1,hosted
75,32,0.6875,0.6281,0.8707,17.37,0.7059,0.6772,0.8564,14.8638,0.0184,0.0491,-0.0143,-2.5062,loss_familiarity,1,hosted
77,32,0.5,0.6736,0.8863,16.5823,0.7059,0.6358,0.8054,16.6417,0.2059,-0.0378,-0.0809,0.0594,gain_social,1,hosted
16,33,0.8824,0.6884,0.8552,15.6228,0.9333,0.6962,0.8637,15.9639,0.051,0.0078,0.0085,0.3411,,0,hosted
17,33,0.8235,0.7051,0.8624,19.3734,0.9333,0.6431,0.8512,15.9903,0.1098,-0.062,-0.0112,-3.3831,gain_social|loss_familiarity,2,hosted
22,33,0.8235,0.7199,0.8299,11.7538,1.0,0.6708,0.8286,13.4093,0.1765,-0.0491,-0.0013,1.6555,gain_social,1,hosted
34,33,0.7647,0.6735,0.8324,15.6911,1.0,0.6987,0.8251,12.4866,0.2353,0.0252,-0.0073,-3.2045,gain_social|loss_familiarity,2,hosted
41,33,0.8235,0.6433,0.798,5.289,0.9333,0.6614,0.8231,6.4404,0.1098,0.0182,0.0251,1.1514,gain_social,1,hosted
49,33,1.0,0.6382,0.8674,8.5085,0.9333,0.6773,0.8434,15.9289,-0.0667,0.0391,-0.024,7.4203,gain_familiarity,1,hosted
67,33,0.8235,0.673,0.8354,10.2515,1.0,0.6832,0.8543,12.2123,0.1765,0.0102,0.0189,1.9609,gain_social,1,hosted
73,33,0.7647,0.6423,0.8679,15.6799,0.9333,0.6855,0.8633,22.5641,0.1686,0.0432,-0.0047,6.8843,gain_social|gain_familiarity,2,hosted
75,33,0.7059,0.6772,0.8564,14.8638,0.8667,0.7004,0.8588,18.4132,0.1608,0.0232,0.0024,3.5494,gain_social|gain_familiarity,2,hosted
77,33,0.7059,0.6358,0.8054,16.6417,0.8,0.6522,0.7941,13.9394,0.0941,0.0164,-0.0113,-2.7023,loss_familiarity,1,hosted
78,33,0.4706,0.6734,0.8839,16.2007,0.6667,0.6202,0.8295,17.426,0.1961,-0.0532,-0.0543,1.2253,gain_social,1,hosted
79,33,0.5294,0.699,0.8977,20.5584,0.6667,0.6988,0.8479,22.7235,0.1373,-0.0002,-0.0498,2.1651,gain_social|gain_familiarity,2,hosted
16,34,0.9333,0.6962,0.8637,15.9639,1.0,0.6203,0.8499,11.7282,0.0667,-0.0759,-0.0137,-4.2357,loss_familiarity,1,hosted
17,34,0.9333,0.6431,0.8512,15.9903,0.9412,0.6153,0.8571,16.293,0.0078,-0.0278,0.0059,0.3028,,0,hosted
22,34,1.0,0.6708,0.8286,13.4093,0.9412,0.599,0.8396,9.578,-0.0588,-0.0718,0.011,-3.8312,loss_familiarity,1,hosted
34,34,1.0,0.6987,0.8251,12.4866,0.8824,0.6687,0.833,11.8657,-0.1176,-0.03,0.0079,-0.6209,loss_social,1,hosted
41,34,0.9333,0.6614,0.8231,6.4404,0.8824,0.6801,0.833,5.923,-0.051,0.0187,0.0099,-0.5174,,0,hosted
49,34,0.9333,0.6773,0.8434,15.9289,1.0,0.6878,0.871,18.6705,0.0667,0.0105,0.0277,2.7416,gain_familiarity,1,hosted
67,34,1.0,0.6832,0.8543,12.2123,0.9412,0.6214,0.8122,10.3998,-0.0588,-0.0619,-0.0422,-1.8126,,0,hosted
73,34,0.9333,0.6855,0.8633,22.5641,0.9412,0.6843,0.8442,16.9442,0.0078,-0.0011,-0.0191,-5.6199,loss_familiarity,1,hosted
75,34,0.8667,0.7004,0.8588,18.4132,0.8824,0.6925,0.8697,15.088,0.0157,-0.008,0.0109,-3.3251,loss_familiarity,1,hosted
77,34,0.8,0.6522,0.7941,13.9394,0.8824,0.6751,0.8631,13.1916,0.0824,0.0229,0.069,-0.7479,,0,hosted
79,34,0.6667,0.6988,0.8479,22.7235,0.7647,0.6985,0.8626,22.5551,0.098,-0.0003,0.0146,-0.1684,,0,hosted
80,34,0.1333,0.6467,0.8425,13.1441,0.1765,0.6596,0.8356,11.0977,0.0431,0.0129,-0.007,-2.0464,loss_familiarity,1,hosted
16,35,1.0,0.6203,0.8499,11.7282,1.0,0.6774,0.8767,12.5761,0.0,0.0571,0.0268,0.8479,,0,hosted
17,35,0.9412,0.6153,0.8571,16.293,1.0,0.7027,0.8676,13.397,0.0588,0.0874,0.0105,-2.8961,loss_familiarity,1,hosted
22,35,0.9412,0.599,0.8396,9.578,1.0,0.6782,0.8452,6.8759,0.0588,0.0792,0.0056,-2.7022,loss_familiarity,1,hosted
34,35,0.8824,0.6687,0.833,11.8657,0.9375,0.6608,0.847,10.3739,0.0551,-0.0078,0.014,-1.4919,,0,hosted
41,35,0.8824,0.6801,0.833,5.923,0.9375,0.6843,0.7756,7.9364,0.0551,0.0041,-0.0574,2.0134,gain_familiarity,1,hosted
49,35,1.0,0.6878,0.871,18.6705,1.0,0.6525,0.8316,14.204,0.0,-0.0352,-0.0394,-4.4664,loss_familiarity,1,hosted
73,35,0.9412,0.6843,0.8442,16.9442,1.0,0.6196,0.8605,16.1734,0.0588,-0.0647,0.0163,-0.7708,,0,hosted
75,35,0.8824,0.6925,0.8697,15.088,0.9375,0.6849,0.8599,15.9396,0.0551,-0.0075,-0.0098,0.8516,,0,hosted
77,35,0.8824,0.6751,0.8631,13.1916,0.9375,0.6373,0.7931,13.6197,0.0551,-0.0378,-0.0701,0.4282,,0,hosted
79,35,0.7647,0.6985,0.8626,22.5551,0.8125,0.6571,0.8551,17.1075,0.0478,-0.0414,-0.0074,-5.4476,loss_familiarity,1,hosted
82,35,0.7059,0.6959,0.887,13.6667,0.75,0.6654,0.8542,13.1998,0.0441,-0.0305,-0.0327,-0.4669,,0,hosted
16,36,1.0,0.6774,0.8767,12.5761,1.0,0.7038,0.8352,15.1665,0.0,0.0263,-0.0415,2.5903,gain_familiarity,1,hosted
17,36,1.0,0.7027,0.8676,13.397,1.0,0.6681,0.8597,11.6226,0.0,-0.0346,-0.0079,-1.7744,,0,hosted
22,36,1.0,0.6782,0.8452,6.8759,1.0,0.6225,0.8389,5.7105,0.0,-0.0557,-0.0063,-1.1653,,0,hosted
34,36,0.9375,0.6608,0.847,10.3739,0.8125,0.6527,0.834,10.7939,-0.125,-0.0082,-0.013,0.42,loss_social,1,hosted
41,36,0.9375,0.6843,0.7756,7.9364,0.875,0.6909,0.8119,4.546,-0.0625,0.0067,0.0363,-3.3904,loss_familiarity,1,hosted
49,36,1.0,0.6525,0.8316,14.204,1.0,0.6967,0.8489,13.3039,0.0,0.0442,0.0172,-0.9001,,0,hosted
73,36,1.0,0.6196,0.8605,16.1734,0.9375,0.6817,0.8473,11.9676,-0.0625,0.062,-0.0132,-4.2058,loss_familiarity,1,hosted
75,36,0.9375,0.6849,0.8599,15.9396,0.9375,0.6963,0.8635,14.1733,0.0,0.0114,0.0036,-1.7664,,0,hosted
77,36,0.9375,0.6373,0.7931,13.6197,0.9375,0.6306,0.8765,12.0908,0.0,-0.0067,0.0834,-1.5289,,0,hosted
79,36,0.8125,0.6571,0.8551,17.1075,0.8125,0.7513,0.8571,14.9519,0.0,0.0942,0.002,-2.1556,loss_familiarity,1,hosted
82,36,0.75,0.6654,0.8542,13.1998,0.75,0.6632,0.8456,16.1544,0.0,-0.0022,-0.0086,2.9546,gain_familiarity,1,hosted
16,37,1.0,0.7038,0.8352,15.1665,1.0,0.6588,0.8694,18.5853,0.0,-0.0449,0.0342,3.4188,gain_familiarity,1,hosted
17,37,1.0,0.6681,0.8597,11.6226,1.0,0.6724,0.8628,14.5711,0.0,0.0043,0.0031,2.9485,gain_familiarity,1,hosted
22,37,1.0,0.6225,0.8389,5.7105,0.9375,0.6247,0.8031,4.1059,-0.0625,0.0022,-0.0358,-1.6046,,0,hosted
34,37,0.8125,0.6527,0.834,10.7939,0.8125,0.6429,0.8456,7.637,0.0,-0.0098,0.0116,-3.157,loss_familiarity,1,hosted
41,37,0.875,0.6909,0.8119,4.546,0.8125,0.6995,0.8261,5.362,-0.0625,0.0086,0.0142,0.8161,,0,hosted
