cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
24,22,1.0,0.6665,0.8602,9.5614,0.9048,0.6703,0.8663,19.9363,-0.0952,0.0038,0.0061,10.3749,gain_familiarity,1,hosted
27,22,1.0,0.64,0.8761,36.8878,0.9524,0.695,0.8423,37.6648,-0.0476,0.055,-0.0338,0.777,,0,hosted
28,22,1.0,0.673,0.8639,14.5423,0.9524,0.7137,0.8634,12.9377,-0.0476,0.0406,-0.0005,-1.6046,,0,hosted
36,22,0.7368,0.6661,0.8199,10.5903,0.7619,0.6958,0.8568,9.6274,0.0251,0.0297,0.0369,-0.9629,,0,hosted
44,22,1.0,0.6821,0.8616,13.2341,1.0,0.6583,0.8637,13.3988,0.0,-0.0237,0.0021,0.1647,,0,hosted
49,22,0.0526,0.6289,0.8071,3.4618,0.1905,0.5808,0.7705,14.7226,0.1378,-0.0481,-0.0366,11.2609,gain_social|gain_familiarity,2,hosted
55,22,1.0,0.6706,0.8537,12.6668,0.9524,0.7184,0.8466,10.9468,-0.0476,0.0478,-0.0071,-1.72,,0,hosted
57,22,0.2105,0.6664,0.79,8.73,0.1905,0.6177,0.7073,7.5572,-0.0201,-0.0487,-0.0827,-1.1728,,0,hosted
71,22,0.4737,0.7062,0.8071,13.8262,0.4762,0.6694,0.8194,10.1916,0.0025,-0.0367,0.0123,-3.6346,loss_familiarity,1,hosted
72,22,0.2632,0.6481,0.8463,6.7658,0.2857,0.6617,0.806,15.7317,0.0226,0.0136,-0.0403,8.9659,gain_familiarity,1,hosted
77,22,0.7895,0.66,0.8396,6.4632,0.8095,0.6914,0.8311,9.611,0.0201,0.0314,-0.0085,3.1477,gain_familiarity,1,hosted
79,22,0.8947,0.6713,0.8742,15.0567,0.9524,0.6847,0.864,17.9778,0.0576,0.0134,-0.0102,2.9211,gain_familiarity,1,hosted
80,22,0.4737,0.6222,0.7812,13.624,0.4762,0.6469,0.8024,8.6746,0.0025,0.0246,0.0212,-4.9494,loss_familiarity,1,hosted
83,22,0.8947,0.6485,0.857,18.6526,0.8095,0.6832,0.8414,20.1252,-0.0852,0.0347,-0.0155,1.4725,,0,hosted
86,22,0.1579,0.7312,0.8254,8.0878,0.1429,0.6707,0.7563,6.504,-0.015,-0.0604,-0.0691,-1.5839,,0,hosted
88,22,0.1579,0.6693,0.8148,14.1017,0.2381,0.6337,0.7935,14.0352,0.0802,-0.0356,-0.0213,-0.0665,,0,hosted
0,23,0.4762,0.6889,0.8502,9.9734,0.4783,0.6613,0.8074,8.3349,0.0021,-0.0275,-0.0428,-1.6385,,0,hosted
9,23,0.2857,0.7112,0.8389,4.4649,0.3478,0.6106,0.7773,5.3113,0.0621,-0.1006,-0.0615,0.8464,loss_stability,1,hosted
24,23,0.9048,0.6703,0.8663,19.9363,0.913,0.6845,0.8705,18.7147,0.0083,0.0142,0.0042,-1.2217,,0,hosted
27,23,0.9524,0.695,0.8423,37.6648,0.9565,0.632,0.8838,37.0292,0.0041,-0.0631,0.0415,-0.6355,,0,hosted
28,23,0.9524,0.7137,0.8634,12.9377,0.9565,0.6907,0.8701,13.8702,0.0041,-0.0229,0.0067,0.9325,,0,hosted
36,23,0.7619,0.6958,0.8568,9.6274,0.7826,0.6883,0.8699,11.0276,0.0207,-0.0075,0.0131,1.4002,,0,hosted
44,23,1.0,0.6583,0.8637,13.3988,1.0,0.6524,0.8499,13.2635,0.0,-0.006,-0.0138,-0.1352,,0,hosted
49,23,0.1905,0.5808,0.7705,14.7226,0.2609,0.6976,0.7732,14.1097,0.0704,0.1169,0.0026,-0.6129,gain_stability,1,hosted
55,23,0.9524,0.7184,0.8466,10.9468,0.9565,0.7088,0.8787,17.5799,0.0041,-0.0096,0.0321,6.6331,gain_familiarity,1,hosted
71,23,0.4762,0.6694,0.8194,10.1916,0.4783,0.7045,0.8237,5.0334,0.0021,0.035,0.0044,-5.1581,loss_familiarity,1,hosted
72,23,0.2857,0.6617,0.806,15.7317,0.3478,0.6773,0.7991,16.8197,0.0621,0.0157,-0.0069,1.0881,,0,hosted
77,23,0.8095,0.6914,0.8311,9.611,0.7826,0.6739,0.8563,11.7453,-0.0269,-0.0175,0.0252,2.1343,gain_familiarity,1,hosted
79,23,0.9524,0.6847,0.864,17.9778,1.0,0.5808,0.8556,13.525,0.0476,-0.1039,-0.0083,-4.4528,loss_stability|loss_familiarity,2,hosted
83,23,0.8095,0.6832,0.8414,20.1252,0.7826,0.647,0.8546,17.6022,-0.0269,-0.0362,0.0132,-2.5229,loss_familiarity,1,hosted
95,23,0.0476,0.6782,0.8329,12.9746,0.087,0.6871,0.7931,13.0137,0.0393,0.0088,-0.0398,0.0391,,0,hosted
0,24,0.4783,0.6613,0.8074,8.3349,0.5652,0.6984,0.8101,5.8145,0.087,0.0371,0.0027,-2.5204,loss_familiarity,1,hosted
9,24,0.3478,0.6106,0.7773,5.3113,0.4348,0.6592,0.7813,3.7281,0.087,0.0485,0.004,-1.5832,,0,hosted
24,24,0.913,0.6845,0.8705,18.7147,0.913,0.7218,0.8575,14.3076,0.0,0.0373,-0.013,-4.4071,loss_familiarity,1,hosted
27,24,0.9565,0.632,0.8838,37.0292,0.9565,0.6261,0.8179,33.9045,0.0,-0.0059,-0.066,-3.1247,loss_familiarity,1,hosted
28,24,0.9565,0.6907,0.8701,13.8702,0.9565,0.704,0.8369,8.1162,0.0,0.0132,-0.0332,-5.7541,loss_familiarity,1,hosted
36,24,0.7826,0.6883,0.8699,11.0276,0.7826,0.6911,0.819,11.3922,0.0,0.0028,-0.0509,0.3646,,0,hosted
44,24,1.0,0.6524,0.8499,13.2635,1.0,0.682,0.8658,14.8716,0.0,0.0297,0.016,1.6081,,0,hosted
49,24,0.2609,0.6976,0.7732,14.1097,0.3043,0.7046,0.8094,8.9743,0.0435,0.0069,0.0362,-5.1354,loss_familiarity,1,hosted
55,24,0.9565,0.7088,0.8787,17.5799,0.9565,0.654,0.8609,14.5788,0.0,-0.0548,-0.0178,-3.001,loss_familiarity,1,hosted
71,24,0.4783,0.7045,0.8237,5.0334,0.5217,0.6131,0.8053,5.3694,0.0435,-0.0913,-0.0185,0.336,,0,hosted
72,24,0.3478,0.6773,0.7991,16.8197,0.3913,0.665,0.799,9.8641,0.0435,-0.0123,-0.0001,-6.9556,loss_familiarity,1,hosted
77,24,0.7826,0.6739,0.8563,11.7453,0.7826,0.6565,0.8426,7.1193,0.0,-0.0173,-0.0136,-4.6259,loss_familiarity,1,hosted
79,24,1.0,0.5808,0.8556,13.525,1.0,0.7089,0.8571,14.2539,0.0,0.1281,0.0015,0.7289,gain_stability,1,hosted
83,24,0.7826,0.647,0.8546,17.6022,0.7826,0.6226,0.862,15.2468,0.0,-0.0244,0.0074,-2.3554,loss_familiarity,1,hosted
0,25,0.5652,0.6984,0.8101,5.8145,0.5833,0.669,0.8029,4.4963,0.0181,-0.0293,-0.0071,-1.3182,,0,hosted
9,25,0.4348,0.6592,0.7813,3.7281,0.4167,0.6531,0.803,6.3172,-0.0181,-0.0061,0.0216,2.5891,gain_familiarity,1,hosted
24,25,0.913,0.7218,0.8575,14.3076,0.9167,0.6974,0.851,8.4259,0.0036,-0.0245,-0.0065,-5.8817,loss_familiarity,1,hosted
27,25,0.9565,0.6261,0.8179,33.9045,0.9583,0.6584,0.8247,30.0817,0.0018,0.0323,0.0068,-3.8228,loss_familiarity,1,hosted
28,25,0.9565,0.704,0.8369,8.1162,0.9583,0.6442,0.8523,10.3279,0.0018,-0.0598,0.0154,2.2117,gain_familiarity,1,hosted
36,25,0.7826,0.6911,0.819,11.3922,0.7917,0.6251,0.8272,5.9854,0.0091,-0.066,0.0082,-5.4068,loss_familiarity,1,hosted
44,25,1.0,0.682,0.8658,14.8716,0.9167,0.6594,0.858,10.225,-0.0833,-0.0226,-0.0078,-4.6467,loss_familiarity,1,hosted
49,25,0.3043,0.7046,0.8094,8.9743,0.3333,0.6327,0.6816,3.3728,0.029,-0.0719,-0.1278,-5.6015,loss_spread|loss_familiarity,2,hosted
55,25,0.9565,0.654,0.8609,14.5788,0.9583,0.7143,0.856,16.274,0.0018,0.0603,-0.0049,1.6951,,0,hosted
71,25,0.5217,0.6131,0.8053,5.3694,0.5417,0.7192,0.8281,5.1657,0.0199,0.1061,0.0229,-0.2037,gain_stability,1,hosted
77,25,0.7826,0.6565,0.8426,7.1193,0.7917,0.6492,0.8209,6.7876,0.0091,-0.0073,-0.0217,-0.3317,,0,hosted
79,25,1.0,0.7089,0.8571,14.2539,1.0,0.6782,0.8567,10.3536,0.0,-0.0307,-0.0004,-3.9003,loss_familiarity,1,hosted
83,25,0.7826,0.6226,0.862,15.2468,0.7917,0.6895,0.8533,14.906,0.0091,0.0669,-0.0087,-0.3409,,0,hosted
0,26,0.5833,0.669,0.8029,4.4963,0.625,0.6501,0.8151,3.8194,0.0417,-0.0189,0.0122,-0.6769,,0,hosted
9,26,0.4167,0.6531,0.803,6.3172,0.4583,0.6836,0.7454,2.6204,0.0417,0.0306,-0.0575,-3.6968,loss_familiarity,1,hosted
24,26,0.9167,0.6974,0.851,8.4259,0.9167,0.6394,0.8862,13.167,0.0,-0.058,0.0352,4.7411,gain_familiarity,1,hosted
27,26,0.9583,0.6584,0.8247,30.0817,1.0,0.6952,0.8706,33.7394,0.0417,0.0368,0.0459,3.6577,gain_familiarity,1,hosted
28,26,0.9583,0.6442,0.8523,10.3279,1.0,0.7057,0.8729,14.2936,0.0417,0.0615,0.0206,3.9657,gain_familiarity,1,hosted
36,26,0.7917,0.6251,0.8272,5.9854,0.8333,0.6577,0.855,8.774,0.0417,0.0325,0.0278,2.7887,gain_familiarity,1,hosted
44,26,0.9167,0.6594,0.858,10.225,0.9583,0.64,0.8699,11.1791,0.0417,-0.0194,0.0119,0.9541,,0,hosted
49,26,0.3333,0.6327,0.6816,3.3728,0.3333,0.6506,0.7699,3.3674,0.0,0.018,0.0883,-0.0054,,0,hosted
55,26,0.9583,0.7143,0.856,16.274,1.0,0.6935,0.8356,12.4851,0.0417,-0.0208,-0.0204,-3.7888,loss_familiarity,1,hosted
77,26,0.7917,0.6492,0.8209,6.7876,0.7917,0.6851,0.8517,7.0978,0.0,0.0359,0.0308,0.3102,,0,hosted
79,26,1.0,0.6782,0.8567,10.3536,1.0,0.5981,0.856,13.1263,0.0,-0.0801,-0.0007,2.7727,gain_familiarity,1,hosted
83,26,0.7917,0.6895,0.8533,14.906,0.875,0.7036,0.8662,20.0583,0.0833,0.0141,0.0129,5.1523,gain_familiarity,1,hosted
97,26,0.375,0.7064,0.872,12.8582,0.5,0.6594,0.8501,12.9492,0.125,-0.047,-0.0218,0.091,gain_social,1,hosted
0,27,0.625,0.6501,0.8151,3.8194,0.5417,0.6969,0.7798,3.8623,-0.0833,0.0468,-0.0353,0.0429,,0,hosted
9,27,0.4583,0.6836,0.7454,2.6204,0.5,0.6575,0.8523,4.2769,0.0417,-0.0261,0.1069,1.6566,gain_spread,1,hosted
24,27,0.9167,0.6394,0.8862,13.167,1.0,0.6145,0.848,11.2155,0.0833,-0.0249,-0.0382,-1.9514,,0,hosted
27,27,1.0,0.6952,0.8706,33.7394,0.9583,0.7422,0.8632,32.3768,-0.0417,0.0469,-0.0074,-1.3627,,0,hosted
28,27,1.0,0.7057,0.8729,14.2936,1.0,0.6765,0.8443,11.435,0.0,-0.0291,-0.0286,-2.8586,loss_familiarity,1,hosted
36,27,0.8333,0.6577,0.855,8.774,0.7917,0.6388,0.8039,7.2285,-0.0417,-0.0189,-0.0511,-1.5456,,0,hosted
44,27,0.9583,0.64,0.8699,11.1791,0.9167,0.6323,0.8501,7.233,-0.0417,-0.0077,-0.0198,-3.9461,loss_familiarity,1,hosted
49,27,0.3333,0.6506,0.7699,3.3674,0.3333,0.6629,0.7547,1.2376,0.0,0.0123,-0.0152,-2.1298,loss_familiarity,1,hosted
55,27,1.0,0.6935,0.8356,12.4851,0.9583,0.676,0.8713,12.9933,-0.0417,-0.0175,0.0356,0.5081,,0,hosted
77,27,0.7917,0.6851,0.8517,7.0978,0.875,0.6849,0.8335,5.8584,0.0833,-0.0002,-0.0183,-1.2394,,0,hosted
79,27,1.0,0.5981,0.856,13.1263,1.0,0.651,0.8517,12.9204,0.0,0.0529,-0.0043,-0.2059,,0,hosted
83,27,0.875,0.7036,0.8662,20.0583,0.875,0.7274,0.8639,18.4825,0.0,0.0238,-0.0024,-1.5758,,0,hosted
97,27,0.5,0.6594,0.8501,12.9492,0.5417,0.6097,0.8722,16.2528,0.0417,-0.0498,0.0221,3.3036,gain_familiarity,1,hosted
98,27,0.2083,0.6366,0.8623,22.9106,0.4167,0.6962,0.8538,10.6784,0.2083,0.0596,-0.0085,-12.2322,gain_social|loss_familiarity,2,hosted
99,27,0.3333,0.6437,0.866,10.8983,0.4167,0.6877,0.8428,13.7945,0.0833,0.044,-0.0232,2.8962,gain_familiarity,1,hosted
0,28,0.5417,0.6969,0.7798,3.8623,0.5,0.675,0.7911,3.0198,-0.0417,-0.0219,0.0113,-0.8426,,0,hosted
9,28,0.5,0.6575,0.8523,4.2769,0.625,0.6866,0.8308,8.0132,0.125,0.0291,-0.0215,3.7363,gain_social|gain_familiarity,2,hosted
24,28,1.0,0.6145,0.848,11.2155,0.9167,0.6483,0.8352,13.751,-0.0833,0.0338,-0.0128,2.5355,gain_familiarity,1,hosted
27,28,0.9583,0.7422,0.8632,32.3768,1.0,0.6689,0.843,33.0944,0.0417,-0.0732,-0.0201,0.7176,,0,hosted
28,28,1.0,0.6765,0.8443,11.435,0.9167,0.7043,0.8658,15.751,-0.0833,0.0277,0.0215,4.316,gain_familiarity,1,hosted
36,28,0.7917,0.6388,0.8039,7.2285,0.75,0.6467,0.8594,8.5639,-0.0417,0.008,0.0554,1.3354,,0,hosted
44,28,0.9167,0.6323,0.8501,7.233,0.875,0.7513,0.8742,9.0609,-0.0417,0.1189,0.024,1.8279,gain_stability,1,hosted
49,28,0.3333,0.6629,0.7547,1.2376,0.4167,0.732,0.7908,9.1061,0.0833,0.0691,0.0361,7.8685,gain_familiarity,1,hosted
55,28,0.9583,0.676,0.8713,12.9933,0.9167,0.6779,0.844,10.5701,-0.0417,0.0019,-0.0273,-2.4232,loss_familiarity,1,hosted
77,28,0.875,0.6849,0.8335,5.8584,0.75,0.6623,0.8084,10.6683,-0.125,-0.0226,-0.0251,4.8099,loss_social|gain_familiarity,2,hosted
79,28,1.0,0.651,0.8517,12.9204,0.9167,0.682,0.8617,13.5664,-0.0833,0.031,0.0101,0.646,,0,hosted
83,28,0.875,0.7274,0.8639,18.4825,0.8333,0.676,0.8464,13.9841,-0.0417,-0.0514,-0.0175,-4.4984,loss_familiarity,1,hosted
97,28,0.5417,0.6097,0.8722,16.2528,0.625,0.6711,0.8464,24.5284,0.0833,0.0615,-0.0258,8.2756,gain_familiarity,1,hosted
98,28,0.4167,0.6962,0.8538,10.6784,0.4583,0.6406,0.8305,12.0647,0.0417,-0.0556,-0.0234,1.3863,,0,hosted
0,29,0.5,0.675,0.7911,3.0198,0.5,0.6271,0.84,7.9428,0.0,-0.048,0.0489,4.923,gain_familiarity,1,hosted
9,29,0.625,0.6866,0.8308,8.0132,0.6364,0.586,0.8052,7.8794,0.0114,-0.1006,-0.0257,-0.1338,loss_stability,1,hosted
24,29,0.9167,0.6483,0.8352,13.751,1.0,0.6396,0.8547,11.7323,0.0833,-0.0087,0.0195,-2.0187,loss_familiarity,1,hosted
27,29,1.0,0.6689,0.843,33.0944,0.8636,0.6636,0.8574,41.5655,-0.1364,-0.0054,0.0144,8.4711,loss_social|gain_familiarity,2,hosted
28,29,0.9167,0.7043,0.8658,15.751,0.8636,0.6559,0.847,14.7717,-0.053,-0.0484,-0.0188,-0.9793,,0,hosted
36,29,0.75,0.6467,0.8594,8.5639,0.8182,0.6512,0.8075,5.3441,0.0682,0.0045,-0.0518,-3.2198,loss_familiarity,1,hosted
44,29,0.875,0.7513,0.8742,9.0609,0.9091,0.6812,0.8261,7.9782,0.0341,-0.0701,-0.0481,-1.0826,,0,hosted
49,29,0.4167,0.732,0.7908,9.1061,0.4545,0.6827,0.7565,3.6432,0.0379,-0.0493,-0.0343,-5.4628,loss_familiarity,1,hosted
55,29,0.9167,0.6779,0.844,10.5701,0.8182,0.694,0.8464,12.9365,-0.0985,0.0161,0.0024,2.3664,gain_familiarity,1,hosted
77,29,0.75,0.6623,0.8084,10.6683,0.7727,0.6343,0.8422,7.8004,0.0227,-0.028,0.0339,-2.8679,loss_familiarity,1,hosted
79,29,0.9167,0.682,0.8617,13.5664,0.9091,0.7216,0.8479,11.1266,-0.0076,0.0396,-0.0138,-2.4398,loss_familiarity,1,hosted
83,29,0.8333,0.676,0.8464,13.9841,0.8182,0.6562,0.8616,13.4563,-0.0152,-0.0198,0.0153,-0.5278,,0,hosted
97,29,0.625,0.6711,0.8464,24.5284,0.6818,0.6677,0.8582,23.0632,0.0568,-0.0035,0.0118,-1.4652,,0,hosted
98,29,0.4583,0.6406,0.8305,12.0647,0.5455,0.6876,0.8513,7.7312,0.0871,0.0469,0.0209,-4.3334,loss_familiarity,1,hosted
100,29,0.0833,0.7131,0.8661,28.0182,0.3182,0.6505,0.8139,17.6235,0.2348,-0.0625,-0.0522,-10.3947,gain_social|loss_familiarity,2,hosted
0,30,0.5,0.6271,0.84,7.9428,0.6842,0.6904,0.8314,7.6302,0.1842,0.0633,-0.0085,-0.3126,gain_social,1,hosted
9,30,0.6364,0.586,0.8052,7.8794,0.6842,0.6872,0.813,3.8905,0.0478,0.1012,0.0078,-3.9888,gain_stability|loss_familiarity,2,hosted
24,30,1.0,0.6396,0.8547,11.7323,0.9474,0.6759,0.8538,14.0376,-0.0526,0.0364,-0.001,2.3053,gain_familiarity,1,hosted
27,30,0.8636,0.6636,0.8574,41.5655,0.9474,0.6249,0.8461,40.4621,0.0837,-0.0386,-0.0113,-1.1035,,0,hosted
28,30,0.8636,0.6559,0.847,14.7717,0.9474,0.6707,0.8617,14.3252,0.0837,0.0148,0.0147,-0.4465,,0,hosted
36,30,0.8182,0.6512,0.8075,5.3441,0.8421,0.6922,0.8636,7.4041,0.0239,0.041,0.056,2.06,gain_familiarity,1,hosted
44,30,0.9091,0.6812,0.8261,7.9782,0.9474,0.6548,0.8685,11.1961,0.0383,-0.0263,0.0424,3.2179,gain_familiarity,1,hosted
49,30,0.4545,0.6827,0.7565,3.6432,0.4211,0.6676,0.7857,5.3055,-0.0335,-0.0151,0.0292,1.6623,,0,hosted
55,30,0.8182,0.694,0.8464,12.9365,0.9474,0.6402,0.8691,19.577,0.1292,-0.0538,0.0227,6.6405,gain_social|gain_familiarity,2,hosted
77,30,0.7727,0.6343,0.8422,7.8004,0.8947,0.6383,0.8384,11.5142,0.122,0.0041,-0.0038,3.7138,gain_social|gain_familiarity,2,hosted
79,30,0.9091,0.7216,0.8479,11.1266,0.9474,0.6717,0.853,14.7401,0.0383,-0.0499,0.0051,3.6135,gain_familiarity,1,hosted
83,30,0.8182,0.6562,0.8616,13.4563,1.0,0.6496,0.8437,13.2731,0.1818,-0.0066,-0.018,-0.1832,gain_social,1,hosted
98,30,0.5455,0.6876,0.8513,7.7312,0.6842,0.7031,0.8276,7.7631,0.1388,0.0155,-0.0238,0.0319,gain_social,1,hosted
100,30,0.3182,0.6505,0.8139,17.6235,0.4211,0.7178,0.7953,6.6864,0.1029,0.0673,-0.0185,-10.9371,gain_social|loss_familiarity,2,hosted
0,31,0.6842,0.6904,0.8314,7.6302,0.6842,0.6435,0.8197,4.0036,0.0,-0.0469,-0.0117,-3.6266,loss_familiarity,1,hosted
9,31,0.6842,0.6872,0.813,3.8905,0.5789,0.6121,0.813,7.8127,-0.1053,-0.0751,0.0,3.9221,loss_social|gain_familiarity,2,hosted
24,31,0.9474,0.6759,0.8538,14.0376,1.0,0.6788,0.8478,15.401,0.0526,0.0028,-0.0059,1.3634,,0,hosted
27,31,0.9474,0.6249,0.8461,40.4621,0.9474,0.6221,0.8251,19.9485,0.0,-0.0029,-0.0211,-20.5136,loss_familiarity,1,hosted
28,31,0.9474,0.6707,0.8617,14.3252,0.8947,0.7012,0.8395,16.8824,-0.0526,0.0305,-0.0223,2.5572,gain_familiarity,1,hosted
36,31,0.8421,0.6922,0.8636,7.4041,0.8421,0.6822,0.8211,11.8826,0.0,-0.0101,-0.0425,4.4785,gain_familiarity,1,hosted
44,31,0.9474,0.6548,0.8685,11.1961,0.9474,0.6642,0.8084,8.9608,0.0,0.0094,-0.0601,-2.2353,loss_familiarity,1,hosted
49,31,0.4211,0.6676,0.7857,5.3055,0.4211,0.6521,0.7798,2.3609,0.0,-0.0155,-0.006,-2.9446,loss_familiarity,1,hosted
55,31,0.9474,0.6402,0.8691,19.577,0.9474,0.6503,0.8637,23.2586,0.0,0.0101,-0.0055,3.6815,gain_familiarity,1,hosted
77,31,0.8947,0.6383,0.8384,11.5142,0.8421,0.6754,0.8492,9.662,-0.0526,0.0371,0.0108,-1.8523,,0,hosted
79,31,0.9474,0.6717,0.853,14.7401,1.0,0.6582,0.8283,10.4869,0.0526,-0.0135,-0.0247,-4.2532,loss_familiarity,1,hosted
83,31,1.0,0.6496,0.8437,13.2731,1.0,0.7078,0.8253,15.8215,0.0,0.0583,-0.0184,2.5484,gain_familiarity,1,hosted
98,31,0.6842,0.7031,0.8276,7.7631,0.7895,0.6887,0.8212,6.0078,0.1053,-0.0144,-0.0063,-1.7553,gain_social,1,hosted
100,31,0.4211,0.7178,0.7953,6.6864,0.5789,0.6954,0.8085,12.3029,0.1579,-0.0224,0.0131,5.6165,gain_social|gain_familiarity,2,hosted
101,31,0.4211,0.6537,0.8794,17.9308,0.7895,0.6623,0.8729,22.7682,0.3684,0.0086,-0.0065,4.8374,gain_social|gain_familiarity,2,hosted
0,32,0.6842,0.6435,0.8197,4.0036,0.6842,0.6768,0.8092,6.9229,0.0,0.0333,-0.0105,2.9194,gain_familiarity,1,hosted
9,32,0.5789,0.6121,0.813,7.8127,0.6842,0.6458,0.8253,7.0926,0.1053,0.0337,0.0123,-0.7201,gain_social,1,hosted
24,32,1.0,0.6788,0.8478,15.401,1.0,0.7027,0.8849,17.7649,0.0,0.0239,0.0371,2.364,gain_familiarity,1,hosted
27,32,0.9474,0.6221,0.8251,19.9485,0.8947,0.6682,0.8161,13.6688,-0.0526,0.0461,-0.009,-6.2797,loss_familiarity,1,hosted
28,32,0.8947,0.7012,0.8395,16.8824,0.8947,0.6615,0.8599,14.969,0.0,-0.0396,0.0204,-1.9134,,0,hosted
36,32,0.8421,0.6822,0.8211,11.8826,0.8421,0.6513,0.8256,10.9938,0.0,-0.0308,0.0045,-0.8888,,0,hosted
44,32,0.9474,0.6642,0.8084,8.9608,0.8421,0.6664,0.8393,12.4,-0.1053,0.0022,0.031,3.4392,loss_social|gain_familiarity,2,hosted
49,32,0.4211,0.6521,0.7798,2.3609,0.3684,0.6664,0.8301,2.689,-0.0526,0.0143,0.0503,0.3281,,0,hosted
55,32,0.9474,0.6503,0.8637,23.2586,0.9474,0.7001,0.856,20.8407,0.0,0.0498,-0.0076,-2.4179,loss_familiarity,1,hosted
77,32,0.8421,0.6754,0.8492,9.662,0.8421,0.6236,0.866,12.6415,0.0,-0.0519,0.0168,2.9795,gain_familiarity,1,hosted
79,32,1.0,0.6582,0.8283,10.4869,0.9474,0.6922,0.8705,9.9826,-0.0526,0.0339,0.0422,-0.5043,,0,hosted
83,32,1.0,0.7078,0.8253,15.8215,1.0,0.6374,0.8418,13.866,0.0,-0.0704,0.0165,-1.9555,,0,hosted
100,32,0.5789,0.6954,0.8085,12.3029,0.6316,0.6102,0.8128,10.108,0.0526,-0.0852,0.0043,-2.1949,loss_familiarity,1,hosted
101,32,0.7895,0.6623,0.8729,22.7682,0.7895,0.6117,0.8587,21.2781,0.0,-0.0507,-0.0142,-1.4901,,0,hosted
0,33,0.6842,0.6768,0.8092,6.9229,0.7222,0.6612,0.8232,3.7701,0.038,-0.0156,0.014,-3.1528,loss_familiarity,1,hosted
