cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
69,21,0.6875,0.6575,0.8619,5.3091,0.8636,0.6984,0.8574,15.0109,0.1761,0.0409,-0.0045,9.7018,gain_social|gain_familiarity,2,hosted
70,21,0.625,0.706,0.8602,45.3925,0.5909,0.6277,0.8013,17.9356,-0.0341,-0.0783,-0.0588,-27.4569,loss_familiarity,1,hosted
71,21,0.125,0.6512,0.8754,165.8342,0.1364,0.7097,0.7938,57.541,0.0114,0.0585,-0.0816,-108.2932,loss_familiarity,1,hosted
82,21,0.0625,0.6475,0.8104,35.2086,0.0909,0.7155,0.8042,10.2885,0.0284,0.068,-0.0062,-24.92,loss_familiarity,1,hosted
83,21,0.1875,0.7125,0.8167,20.6968,0.1364,0.5943,0.7842,8.7055,-0.0511,-0.1182,-0.0325,-11.9913,loss_stability|loss_familiarity,2,hosted
85,21,0.0,0.705,0.84,0.0,0.0455,0.6587,0.7541,34.0304,0.0455,-0.0463,-0.0859,34.0304,gain_familiarity,1,hosted
0,22,0.8182,0.6493,0.8393,16.3755,0.8696,0.6554,0.8912,16.2497,0.0514,0.0061,0.052,-0.1258,,0,hosted
6,22,0.8636,0.6363,0.8447,12.5302,0.913,0.6574,0.8718,13.0679,0.0494,0.0211,0.0271,0.5376,,0,hosted
22,22,0.1364,0.7274,0.7925,16.5821,0.1739,0.67,0.7248,12.573,0.0375,-0.0573,-0.0677,-4.0091,loss_familiarity,1,hosted
32,22,0.9091,0.6862,0.8559,18.9261,0.913,0.657,0.8518,13.2525,0.004,-0.0292,-0.0041,-5.6737,loss_familiarity,1,hosted
34,22,0.0909,0.6907,0.7464,21.8448,0.1739,0.702,0.8127,14.4425,0.083,0.0113,0.0662,-7.4023,loss_familiarity,1,hosted
50,22,0.9091,0.6529,0.8661,11.3569,1.0,0.6443,0.8585,12.8521,0.0909,-0.0086,-0.0076,1.4952,,0,hosted
58,22,0.0455,0.664,0.7008,9.583,0.087,0.7378,0.8231,13.8704,0.0415,0.0738,0.1223,4.2875,gain_spread|gain_familiarity,2,hosted
59,22,0.4091,0.6744,0.7959,14.5814,0.4348,0.7125,0.8359,12.0332,0.0257,0.0381,0.04,-2.5482,loss_familiarity,1,hosted
61,22,0.1818,0.7027,0.7953,9.4267,0.3043,0.67,0.7753,10.0278,0.1225,-0.0327,-0.02,0.601,gain_social,1,hosted
63,22,0.5455,0.6818,0.8153,13.7191,0.6087,0.5985,0.8441,7.105,0.0632,-0.0833,0.0288,-6.6141,loss_familiarity,1,hosted
68,22,1.0,0.6995,0.8585,11.6059,0.9565,0.6839,0.8623,19.4614,-0.0435,-0.0156,0.0038,7.8555,gain_familiarity,1,hosted
69,22,0.8636,0.6984,0.8574,15.0109,0.8696,0.7213,0.8667,15.4624,0.0059,0.0229,0.0093,0.4515,,0,hosted
70,22,0.5909,0.6277,0.8013,17.9356,0.6957,0.6126,0.8127,9.9878,0.1047,-0.0151,0.0114,-7.9478,gain_social|loss_familiarity,2,hosted
71,22,0.1364,0.7097,0.7938,57.541,0.2174,0.6993,0.7748,17.8795,0.081,-0.0104,-0.019,-39.6615,loss_familiarity,1,hosted
86,22,0.2273,0.6841,0.8308,10.7244,0.3478,0.7218,0.8416,13.8019,0.1206,0.0377,0.0108,3.0775,gain_social|gain_familiarity,2,hosted
87,22,0.4091,0.6062,0.883,10.5272,0.6087,0.6792,0.8269,11.2797,0.1996,0.0731,-0.0561,0.7525,gain_social,1,hosted
88,22,0.5,0.6368,0.8783,9.637,0.6087,0.6445,0.8512,13.7945,0.1087,0.0076,-0.0271,4.1575,gain_social|gain_familiarity,2,hosted
0,23,0.8696,0.6554,0.8912,16.2497,0.875,0.6914,0.8422,11.2956,0.0054,0.036,-0.049,-4.9541,loss_familiarity,1,hosted
6,23,0.913,0.6574,0.8718,13.0679,0.9167,0.6386,0.8504,12.8591,0.0036,-0.0189,-0.0213,-0.2087,,0,hosted
22,23,0.1739,0.67,0.7248,12.573,0.1667,0.6619,0.7967,12.2872,-0.0072,-0.0081,0.0719,-0.2858,,0,hosted
32,23,0.913,0.657,0.8518,13.2525,0.9167,0.6964,0.8318,9.305,0.0036,0.0394,-0.0201,-3.9475,loss_familiarity,1,hosted
34,23,0.1739,0.702,0.8127,14.4425,0.2083,0.693,0.7904,18.3416,0.0344,-0.009,-0.0223,3.8991,gain_familiarity,1,hosted
50,23,1.0,0.6443,0.8585,12.8521,1.0,0.6597,0.8166,9.8721,0.0,0.0153,-0.0419,-2.98,loss_familiarity,1,hosted
58,23,0.087,0.7378,0.8231,13.8704,0.125,0.6733,0.7548,5.9324,0.038,-0.0645,-0.0683,-7.938,loss_familiarity,1,hosted
59,23,0.4348,0.7125,0.8359,12.0332,0.4167,0.7057,0.8034,7.208,-0.0181,-0.0068,-0.0326,-4.8253,loss_familiarity,1,hosted
63,23,0.6087,0.5985,0.8441,7.105,0.625,0.6507,0.8247,2.9727,0.0163,0.0522,-0.0194,-4.1323,loss_familiarity,1,hosted
68,23,0.9565,0.6839,0.8623,19.4614,0.9583,0.6533,0.8414,11.8469,0.0018,-0.0306,-0.021,-7.6145,loss_familiarity,1,hosted
69,23,0.8696,0.7213,0.8667,15.4624,0.875,0.642,0.859,11.6065,0.0054,-0.0793,-0.0076,-3.8559,loss_familiarity,1,hosted
70,23,0.6957,0.6126,0.8127,9.9878,0.75,0.6997,0.8299,11.9741,0.0543,0.0871,0.0172,1.9863,,0,hosted
71,23,0.2174,0.6993,0.7748,17.8795,0.2917,0.66,0.7316,7.9539,0.0743,-0.0393,-0.0432,-9.9255,loss_familiarity,1,hosted
86,23,0.3478,0.7218,0.8416,13.8019,0.375,0.6861,0.7849,8.3376,0.0272,-0.0357,-0.0567,-5.4643,loss_familiarity,1,hosted
88,23,0.6087,0.6445,0.8512,13.7945,0.625,0.6279,0.8369,9.4299,0.0163,-0.0165,-0.0143,-4.3646,loss_familiarity,1,hosted
0,24,0.875,0.6914,0.8422,11.2956,0.913,0.6132,0.8737,13.2983,0.038,-0.0782,0.0315,2.0027,gain_familiarity,1,hosted
6,24,0.9167,0.6386,0.8504,12.8591,1.0,0.656,0.8693,13.4708,0.0833,0.0174,0.0189,0.6117,,0,hosted
22,24,0.1667,0.6619,0.7967,12.2872,0.2174,0.6904,0.7863,15.2969,0.0507,0.0285,-0.0104,3.0097,gain_familiarity,1,hosted
32,24,0.9167,0.6964,0.8318,9.305,0.9565,0.6107,0.8363,8.1693,0.0399,-0.0857,0.0045,-1.1357,,0,hosted
34,24,0.2083,0.693,0.7904,18.3416,0.3043,0.6469,0.8068,6.6943,0.096,-0.0461,0.0164,-11.6473,loss_familiarity,1,hosted
50,24,1.0,0.6597,0.8166,9.8721,1.0,0.7125,0.869,15.0155,0.0,0.0529,0.0524,5.1435,gain_familiarity,1,hosted
58,24,0.125,0.6733,0.7548,5.9324,0.2174,0.6531,0.8133,5.5995,0.0924,-0.0202,0.0584,-0.3329,,0,hosted
59,24,0.4167,0.7057,0.8034,7.208,0.4783,0.6504,0.8027,3.3604,0.0616,-0.0553,-0.0006,-3.8476,loss_familiarity,1,hosted
68,24,0.9583,0.6533,0.8414,11.8469,1.0,0.7081,0.8722,17.4732,0.0417,0.0548,0.0309,5.6263,gain_familiarity,1,hosted
69,24,0.875,0.642,0.859,11.6065,0.8696,0.6727,0.8652,11.7922,-0.0054,0.0307,0.0061,0.1857,,0,hosted
70,24,0.75,0.6997,0.8299,11.9741,0.7826,0.675,0.8424,11.7106,0.0326,-0.0247,0.0124,-0.2634,,0,hosted
86,24,0.375,0.6861,0.7849,8.3376,0.4348,0.7233,0.841,7.7875,0.0598,0.0372,0.0561,-0.5501,,0,hosted
88,24,0.625,0.6279,0.8369,9.4299,0.6957,0.6591,0.8333,15.6495,0.0707,0.0312,-0.0036,6.2196,gain_familiarity,1,hosted
89,24,0.5417,0.6889,0.8658,17.7086,0.5652,0.7036,0.8594,15.6218,0.0236,0.0147,-0.0065,-2.0869,loss_familiarity,1,hosted
0,25,0.913,0.6132,0.8737,13.2983,0.88,0.6859,0.8756,13.0246,-0.033,0.0727,0.0019,-0.2737,,0,hosted
6,25,1.0,0.656,0.8693,13.4708,1.0,0.6303,0.8743,12.3367,0.0,-0.0257,0.005,-1.1341,,0,hosted
32,25,0.9565,0.6107,0.8363,8.1693,0.92,0.6984,0.8211,7.5298,-0.0365,0.0878,-0.0152,-0.6395,,0,hosted
34,25,0.3043,0.6469,0.8068,6.6943,0.28,0.6693,0.7404,5.0828,-0.0243,0.0224,-0.0664,-1.6115,,0,hosted
50,25,1.0,0.7125,0.869,15.0155,1.0,0.6955,0.8533,13.1927,0.0,-0.0171,-0.0157,-1.8228,,0,hosted
58,25,0.2174,0.6531,0.8133,5.5995,0.32,0.7463,0.807,6.5585,0.1026,0.0932,-0.0062,0.959,gain_social,1,hosted
59,25,0.4783,0.6504,0.8027,3.3604,0.6,0.6776,0.8138,7.1276,0.1217,0.0271,0.011,3.7673,gain_social|gain_familiarity,2,hosted
68,25,1.0,0.7081,0.8722,17.4732,0.92,0.6585,0.8473,13.2928,-0.08,-0.0496,-0.025,-4.1804,loss_familiarity,1,hosted
70,25,0.7826,0.675,0.8424,11.7106,0.8,0.6567,0.8589,14.116,0.0174,-0.0183,0.0165,2.4054,gain_familiarity,1,hosted
86,25,0.4348,0.7233,0.841,7.7875,0.48,0.5881,0.7829,6.7655,0.0452,-0.1352,-0.0581,-1.022,loss_stability,1,hosted
88,25,0.6957,0.6591,0.8333,15.6495,0.68,0.6658,0.8449,13.8388,-0.0157,0.0067,0.0116,-1.8106,,0,hosted
89,25,0.5652,0.7036,0.8594,15.6218,0.64,0.6535,0.8738,16.503,0.0748,-0.0502,0.0144,0.8813,,0,hosted
0,26,0.88,0.6859,0.8756,13.0246,0.8889,0.7511,0.8668,11.9582,0.0089,0.0653,-0.0088,-1.0664,,0,hosted
6,26,1.0,0.6303,0.8743,12.3367,1.0,0.6635,0.8368,13.1205,0.0,0.0333,-0.0376,0.7838,,0,hosted
32,26,0.92,0.6984,0.8211,7.5298,0.9259,0.6988,0.8415,7.0951,0.0059,0.0004,0.0204,-0.4347,,0,hosted
34,26,0.28,0.6693,0.7404,5.0828,0.2593,0.6616,0.8378,1.868,-0.0207,-0.0077,0.0973,-3.2148,loss_familiarity,1,hosted
50,26,1.0,0.6955,0.8533,13.1927,0.8889,0.6794,0.8552,12.6461,-0.1111,-0.016,0.002,-0.5466,loss_social,1,hosted
58,26,0.32,0.7463,0.807,6.5585,0.3333,0.6909,0.803,6.3273,0.0133,-0.0554,-0.0041,-0.2312,,0,hosted
59,26,0.6,0.6776,0.8138,7.1276,0.6296,0.7181,0.8165,5.2917,0.0296,0.0405,0.0027,-1.8359,,0,hosted
68,26,0.92,0.6585,0.8473,13.2928,0.8519,0.6702,0.868,12.7388,-0.0681,0.0118,0.0207,-0.554,,0,hosted
70,26,0.8,0.6567,0.8589,14.116,0.8889,0.6688,0.8284,11.8642,0.0889,0.0121,-0.0304,-2.2518,loss_familiarity,1,hosted
86,26,0.48,0.5881,0.7829,6.7655,0.4815,0.5853,0.827,10.2804,0.0015,-0.0028,0.0442,3.5149,gain_familiarity,1,hosted
89,26,0.64,0.6535,0.8738,16.503,0.6296,0.6815,0.8601,18.164,-0.0104,0.0281,-0.0137,1.661,,0,hosted
90,26,0.36,0.653,0.8787,20.2762,0.4444,0.6554,0.8194,15.1819,0.0844,0.0024,-0.0593,-5.0944,loss_familiarity,1,hosted
91,26,0.36,0.6579,0.8666,9.4053,0.4815,0.6399,0.86,17.9747,0.1215,-0.0179,-0.0066,8.5694,gain_social|gain_familiarity,2,hosted
0,27,0.8889,0.7511,0.8668,11.9582,0.875,0.651,0.8372,12.4311,-0.0139,-0.1001,-0.0296,0.4729,loss_stability,1,hosted
6,27,1.0,0.6635,0.8368,13.1205,1.0,0.6441,0.8396,15.1968,0.0,-0.0195,0.0029,2.0763,gain_familiarity,1,hosted
32,27,0.9259,0.6988,0.8415,7.0951,0.9583,0.605,0.8521,8.6311,0.0324,-0.0938,0.0106,1.536,,0,hosted
34,27,0.2593,0.6616,0.8378,1.868,0.2917,0.6955,0.7398,8.1088,0.0324,0.0339,-0.098,6.2408,gain_familiarity,1,hosted
50,27,0.8889,0.6794,0.8552,12.6461,0.875,0.7139,0.8317,13.3395,-0.0139,0.0344,-0.0235,0.6934,,0,hosted
58,27,0.3333,0.6909,0.803,6.3273,0.4167,0.6359,0.7099,7.3392,0.0833,-0.055,-0.093,1.0119,,0,hosted
59,27,0.6296,0.7181,0.8165,5.2917,0.7083,0.7162,0.8142,7.4696,0.0787,-0.0019,-0.0023,2.1779,gain_familiarity,1,hosted
68,27,0.8519,0.6702,0.868,12.7388,0.9583,0.7155,0.859,13.6861,0.1065,0.0453,-0.009,0.9473,gain_social,1,hosted
70,27,0.8889,0.6688,0.8284,11.8642,0.9583,0.693,0.8665,10.0385,0.0694,0.0242,0.0381,-1.8257,,0,hosted
86,27,0.4815,0.5853,0.827,10.2804,0.5833,0.6886,0.8121,8.0039,0.1019,0.1032,-0.015,-2.2766,gain_social|gain_stability|loss_familiarity,3,hosted
89,27,0.6296,0.6815,0.8601,18.164,0.75,0.6393,0.8396,14.413,0.1204,-0.0422,-0.0206,-3.751,gain_social|loss_familiarity,2,hosted
90,27,0.4444,0.6554,0.8194,15.1819,0.5417,0.6325,0.8556,16.3394,0.0972,-0.0229,0.0363,1.1575,,0,hosted
91,27,0.4815,0.6399,0.86,17.9747,0.5417,0.663,0.8482,22.6745,0.0602,0.0231,-0.0118,4.6998,gain_familiarity,1,hosted
92,27,0.4444,0.6313,0.8853,18.7042,0.5833,0.7346,0.8657,24.4853,0.1389,0.1033,-0.0196,5.7811,gain_social|gain_stability|gain_familiarity,3,hosted
93,27,0.0741,0.6289,0.8776,6.7179,0.2083,0.6331,0.7726,7.8432,0.1343,0.0042,-0.1051,1.1252,gain_social|loss_spread,2,hosted
0,28,0.875,0.651,0.8372,12.4311,0.9565,0.6864,0.852,12.68,0.0815,0.0354,0.0149,0.2489,,0,hosted
6,28,1.0,0.6441,0.8396,15.1968,1.0,0.6808,0.8499,14.07,0.0,0.0367,0.0103,-1.1268,,0,hosted
32,28,0.9583,0.605,0.8521,8.6311,0.913,0.6592,0.8419,9.8656,-0.0453,0.0542,-0.0102,1.2345,,0,hosted
34,28,0.2917,0.6955,0.7398,8.1088,0.2609,0.6207,0.7982,9.9689,-0.0308,-0.0748,0.0584,1.8602,,0,hosted
50,28,0.875,0.7139,0.8317,13.3395,0.8696,0.6159,0.8685,12.0626,-0.0054,-0.098,0.0367,-1.2769,,0,hosted
59,28,0.7083,0.7162,0.8142,7.4696,0.7391,0.6306,0.821,5.7104,0.0308,-0.0856,0.0068,-1.7592,,0,hosted
68,28,0.9583,0.7155,0.859,13.6861,1.0,0.6363,0.8404,10.7732,0.0417,-0.0792,-0.0186,-2.913,loss_familiarity,1,hosted
70,28,0.9583,0.693,0.8665,10.0385,0.8696,0.6519,0.8365,9.3801,-0.0888,-0.0411,-0.03,-0.6584,,0,hosted
86,28,0.5833,0.6886,0.8121,8.0039,0.6087,0.6871,0.807,3.6762,0.0254,-0.0014,-0.0051,-4.3277,loss_familiarity,1,hosted
89,28,0.75,0.6393,0.8396,14.413,0.7826,0.7291,0.8605,10.048,0.0326,0.0898,0.021,-4.365,loss_familiarity,1,hosted
91,28,0.5417,0.663,0.8482,22.6745,0.6087,0.6895,0.8464,17.8493,0.067,0.0265,-0.0017,-4.8252,loss_familiarity,1,hosted
92,28,0.5833,0.7346,0.8657,24.4853,0.6087,0.7214,0.8823,21.1423,0.0254,-0.0133,0.0166,-3.343,loss_familiarity,1,hosted
93,28,0.2083,0.6331,0.7726,7.8432,0.2174,0.6147,0.86,4.1842,0.0091,-0.0184,0.0874,-3.6589,loss_familiarity,1,hosted
0,29,0.9565,0.6864,0.852,12.68,0.9091,0.6963,0.8516,10.8939,-0.0474,0.0099,-0.0004,-1.7862,,0,hosted
6,29,1.0,0.6808,0.8499,14.07,0.9545,0.6481,0.8411,12.3571,-0.0455,-0.0327,-0.0088,-1.7129,,0,hosted
32,29,0.913,0.6592,0.8419,9.8656,0.8636,0.6633,0.8275,9.4535,-0.0494,0.0042,-0.0144,-0.4121,,0,hosted
34,29,0.2609,0.6207,0.7982,9.9689,0.1818,0.7005,0.8165,5.4927,-0.0791,0.0799,0.0183,-4.4763,loss_familiarity,1,hosted
50,29,0.8696,0.6159,0.8685,12.0626,0.9091,0.717,0.8688,11.9667,0.0395,0.1012,0.0003,-0.0959,gain_stability,1,hosted
59,29,0.7391,0.6306,0.821,5.7104,0.6818,0.6414,0.8125,4.6555,-0.0573,0.0108,-0.0085,-1.0549,,0,hosted
68,29,1.0,0.6363,0.8404,10.7732,1.0,0.6921,0.8619,10.5328,0.0,0.0558,0.0215,-0.2404,,0,hosted
70,29,0.8696,0.6519,0.8365,9.3801,0.9091,0.6734,0.8265,7.2299,0.0395,0.0215,-0.0101,-2.1502,loss_familiarity,1,hosted
86,29,0.6087,0.6871,0.807,3.6762,0.7727,0.714,0.8419,4.658,0.164,0.0269,0.0349,0.9818,gain_social,1,hosted
89,29,0.7826,0.7291,0.8605,10.048,0.8636,0.6977,0.8383,8.5225,0.081,-0.0313,-0.0222,-1.5255,,0,hosted
91,29,0.6087,0.6895,0.8464,17.8493,0.6818,0.6721,0.8676,19.8615,0.0731,-0.0174,0.0212,2.0121,gain_familiarity,1,hosted
92,29,0.6087,0.7214,0.8823,21.1423,0.6818,0.6353,0.8402,17.4394,0.0731,-0.086,-0.0421,-3.7029,loss_familiarity,1,hosted
0,30,0.9091,0.6963,0.8516,10.8939,0.9,0.67,0.8646,8.6921,-0.0091,-0.0263,0.013,-2.2018,loss_familiarity,1,hosted
6,30,0.9545,0.6481,0.8411,12.3571,0.85,0.666,0.8656,12.5124,-0.1045,0.0179,0.0245,0.1552,loss_social,1,hosted
32,30,0.8636,0.6633,0.8275,9.4535,0.8,0.6333,0.808,12.5553,-0.0636,-0.03,-0.0195,3.1018,gain_familiarity,1,hosted
34,30,0.1818,0.7005,0.8165,5.4927,0.2,0.673,0.703,2.0186,0.0182,-0.0275,-0.1135,-3.4741,loss_spread|loss_familiarity,2,hosted
50,30,0.9091,0.717,0.8688,11.9667,0.9,0.6961,0.872,12.3848,-0.0091,-0.0209,0.0032,0.4181,,0,hosted
59,30,0.6818,0.6414,0.8125,4.6555,0.65,0.6913,0.8161,3.0655,-0.0318,0.05,0.0036,-1.59,,0,hosted
68,30,1.0,0.6921,0.8619,10.5328,1.0,0.6986,0.8522,9.2591,0.0,0.0065,-0.0097,-1.2737,,0,hosted
70,30,0.9091,0.6734,0.8265,7.2299,1.0,0.6533,0.7867,4.2604,0.0909,-0.0202,-0.0397,-2.9694,loss_familiarity,1,hosted
86,30,0.7727,0.714,0.8419,4.658,0.85,0.6773,0.8034,4.5478,0.0773,-0.0367,-0.0385,-0.1102,,0,hosted
89,30,0.8636,0.6977,0.8383,8.5225,0.9,0.656,0.8627,11.3893,0.0364,-0.0417,0.0244,2.8668,gain_familiarity,1,hosted
91,30,0.6818,0.6721,0.8676,19.8615,0.75,0.6449,0.8347,16.7568,0.0682,-0.0271,-0.0329,-3.1047,loss_familiarity,1,hosted
92,30,0.6818,0.6353,0.8402,17.4394,0.75,0.6658,0.8453,10.9203,0.0682,0.0305,0.0051,-6.5191,loss_familiarity,1,hosted
94,30,0.3636,0.6528,0.8512,11.5492,0.4,0.6424,0.7641,5.2839,0.0364,-0.0104,-0.0871,-6.2653,loss_familiarity,1,hosted
0,31,0.9,0.67,0.8646,8.6921,0.9444,0.6606,0.8571,10.6535,0.0444,-0.0093,-0.0075,1.9614,,0,hosted
6,31,0.85,0.666,0.8656,12.5124,0.9444,0.6356,0.8695,16.5091,0.0944,-0.0304,0.0039,3.9968,gain_familiarity,1,hosted
32,31,0.8,0.6333,0.808,12.5553,0.8333,0.6444,0.8427,9.4407,0.0333,0.0111,0.0348,-3.1146,loss_familiarity,1,hosted
34,31,0.2,0.673,0.703,2.0186,0.1667,0.6903,0.8053,0.9866,-0.0333,0.0173,0.1022,-1.032,gain_spread,1,hosted
50,31,0.9,0.6961,0.872,12.3848,1.0,0.6889,0.8616,12.4739,0.1,-0.0072,-0.0104,0.0891,,0,hosted
59,31,0.65,0.6913,0.8161,3.0655,0.7778,0.6534,0.7824,3.4145,0.1278,-0.038,-0.0337,0.349,gain_social,1,hosted
68,31,1.0,0.6986,0.8522,9.2591,1.0,0.675,0.853,13.2555,0.0,-0.0236,0.0007,3.9965,gain_familiarity,1,hosted
70,31,1.0,0.6533,0.7867,4.2604,0.9444,0.7013,0.8463,7.7738,-0.0556,0.0481,0.0596,3.5133,gain_familiarity,1,hosted
89,31,0.9,0.656,0.8627,11.3893,0.9444,0.6583,0.8681,14.7411,0.0444,0.0023,0.0055,3.3517,gain_familiarity,1,hosted
91,31,0.75,0.6449,0.8347,16.7568,0.7778,0.6532,0.8112,14.2097,0.0278,0.0082,-0.0235,-2.5471,loss_familiarity,1,hosted
92,31,0.75,0.6658,0.8453,10.9203,0.8333,0.6475,0.8427,8.1764,0.0833,-0.0183,-0.0026,-2.7439,loss_familiarity,1,hosted
94,31,0.4,0.6424,0.7641,5.2839,0.4444,0.7331,0.808,2.7194,0.0444,0.0907,0.0439,-2.5645,loss_familiarity,1,hosted
0,32,0.9444,0.6606,0.8571,10.6535,0.8947,0.6533,0.8581,17.3922,-0.0497,-0.0074,0.001,6.7388,gain_familiarity,1,hosted
6,32,0.9444,0.6356,0.8695,16.5091,0.8947,0.6423,0.8521,17.8816,-0.0497,0.0066,-0.0174,1.3724,,0,hosted
32,32,0.8333,0.6444,0.8427,9.4407,0.7368,0.7097,0.8403,11.2638,-0.0965,0.0653,-0.0025,1.8231,,0,hosted
34,32,0.1667,0.6903,0.8053,0.9866,0.2105,0.6898,0.8041,7.8925,0.0439,-0.0005,-0.0011,6.9059,gain_familiarity,1,hosted
50,32,1.0,0.6889,0.8616,12.4739,0.9474,0.6694,0.866,14.6458,-0.0526,-0.0195,0.0044,2.172,gain_familiarity,1,hosted
59,32,0.7778,0.6534,0.7824,3.4145,0.6842,0.6961,0.838,4.548,-0.0936,0.0427,0.0555,1.1335,,0,hosted
68,32,1.0,0.675,0.853,13.2555,1.0,0.6564,0.8623,10.1316,0.0,-0.0186,0.0094,-3.124,loss_familiarity,1,hosted
70,32,0.9444,0.7013,0.8463,7.7738,0.7895,0.7377,0.8439,18.0322,-0.155,0.0363,-0.0024,10.2584,loss_social|gain_familiarity,2,hosted
89,32,0.9444,0.6583,0.8681,14.7411,0.8947,0.71,0.8567,18.5572,-0.0497,0.0517,-0.0115,3.8161,gain_familiarity,1,hosted
91,32,0.7778,0.6532,0.8112,14.2097,0.7368,0.6735,0.8659,14.4342,-0.0409,0.0204,0.0547,0.2245,,0,hosted
92,32,0.8333,0.6475,0.8427,8.1764,0.8421,0.6509,0.8776,15.6261,0.0088,0.0034,0.0349,7.4497,gain_familiarity,1,hosted
94,32,0.4444,0.7331,0.808,2.7194,0.5263,0.6327,0.8282,4.2237,0.0819,-0.1004,0.0202,1.5043,loss_stability,1,hosted
0,33,0.8947,0.6533,0.8581,17.3922,1.0,0.6702,0.8576,15.7591,0.1053,0.0169,-0.0005,-1.6331,gain_social,1,hosted
6,33,0.8947,0.6423,0.8521,17.8816,1.0,0.6106,0.8425,9.8329,0.1053,-0.0317,-0.0096,-8.0487,gain_social|loss_familiarity,2,hosted
32,33,0.7368,0.7097,0.8403,11.2638,0.7778,0.6988,0.8283,19.7068,0.0409,-0.0108,-0.012,8.443,gain_familiarity,1,hosted
34,33,0.2105,0.6898,0.8041,7.8925,0.1667,0.6465,0.7236,3.8652,-0.0439,-0.0433,-0.0805,-4.0273,loss_familiarity,1,hosted
50,33,0.9474,0.6694,0.866,14.6458,0.9444,0.6469,0.8631,16.5118,-0.0029,-0.0225,-0.0029,1.8659,,0,hosted
59,33,0.6842,0.6961,0.838,4.548,0.6667,0.6739,0.8252,8.0407,-0.0175,-0.0223,-0.0128,3.4927,gain_familiarity,1,hosted
68,33,1.0,0.6564,0.8623,10.1316,0.8889,0.732,0.8673,18.0246,-0.1111,0.0756,0.005,7.8931,loss_social|gain_familiarity,2,hosted
70,33,0.7895,0.7377,0.8439,18.0322,0.7222,0.6291,0.8484,22.8464,-0.0673,-0.1086,0.0045,4.8141,loss_stability|gain_familiarity,2,hosted
89,33,0.8947,0.71,0.8567,18.5572,0.9444,0.6509,0.8437,15.9359,0.0497,-0.0591,-0.0129,-2.6213,loss_familiarity,1,hosted
91,33,0.7368,0.6735,0.8659,14.4342,0.9444,0.6653,0.8528,13.8564,0.2076,-0.0082,-0.013,-0.5779,gain_social,1,hosted
92,33,0.8421,0.6509,0.8776,15.6261,1.0,0.6282,0.8618,12.8075,0.1579,-0.0227,-0.0158,-2.8186,gain_social|loss_familiarity,2,hosted
94,33,0.5263,0.6327,0.8282,4.2237,0.5556,0.6974,0.8133,2.9825,0.0292,0.0647,-0.0148,-1.2412,,0,hosted
95,33,0.2632,0.655,0.8754,20.2794,0.5556,0.5629,0.8165,10.49,0.2924,-0.0921,-0.0589,-9.7894,gain_social|loss_familiarity,2,hosted
0,34,1.0,0.6702,0.8576,15.7591,0.8333,0.5771,0.8403,17.1093,-0.1667,-0.0931,-0.0173,1.3502,loss_social,1,hosted
6,34,1.0,0.6106,0.8425,9.8329,0.9444,0.6504,0.8636,16.8513,-0.0556,0.0398,0.021,7.0184,gain_familiarity,1,hosted
