seed,from,to,familiarity
4,338,139,17.3739
4,338,324,14.8137
4,338,203,18.3906
4,338,326,6.0125
4,338,155,1.5738
4,338,237,17.3929
4,338,204,52.4738
4,338,308,38.8013
4,338,15,31.0599
4,338,309,39.2308
4,338,0,6.2716
4,338,210,2.4843
4,338,126,25.7313
4,338,179,3.2558
4,338,286,9.1108
4,338,354,31.4372
4,338,369,28.3265
4,338,370,2.8381
4,338,374,1.5931
4,338,381,28.407
4,338,379,6.4113
4,338,380,9.8746
4,338,383,0.6705
4,338,386,3.9318
4,338,389,1.7825
4,338,401,3.0621
4,338,396,18.0343
4,338,392,35.0679
4,338,399,4.98
4,354,126,11.0548
4,354,309,18.1859
4,354,326,4.2237
4,354,296,16.6298
4,354,56,7.7457
4,354,204,18.5687
4,354,0,20.0044
4,354,203,5.1702
4,354,324,17.4598
4,354,80,6.1657
4,354,90,13.2942
4,354,15,33.1008
4,354,91,30.869
4,354,92,29.2166
4,354,295,9.1055
4,354,308,40.3918
4,354,338,31.4372
4,354,310,1.0331
4,354,139,8.9077
4,354,237,14.2084
4,354,286,8.2348
4,354,2,21.858
4,354,250,21.4576
4,354,179,22.157
4,354,325,0.5124
4,354,155,8.256
4,354,86,17.1293
4,354,374,0.8652
4,354,369,4.409
4,354,370,36.1581
4,354,381,68.8904
4,354,383,1.0698
4,354,379,17.1298
4,354,380,28.3011
4,354,389,2.5407
4,354,398,16.2288
4,354,386,7.2386
4,354,392,11.0103
4,354,401,0.7466
4,354,399,13.0584
4,369,310,1.2063
4,369,338,28.3265
4,369,92,2.77
4,369,90,5.2102
4,369,309,48.8552
4,369,286,2.7149
4,369,155,2.8013
4,369,80,38.0821
4,369,179,19.2332
4,369,15,14.299
4,369,91,50.6006
4,369,2,25.0448
4,369,354,4.409
4,369,56,14.5871
4,369,86,16.9944
4,369,203,26.5323
4,369,370,35.2241
4,369,204,46.5433
4,369,374,0.5339
4,369,296,61.6431
4,369,126,19.6364
4,369,326,13.1613
4,369,324,17.6804
4,369,139,39.7353
4,369,381,8.0979
4,369,295,3.9845
4,369,308,9.6095
4,369,237,47.2085
4,369,379,75.3458
4,369,0,21.885
4,369,250,22.284
4,369,386,2.4573
4,369,387,1.6712
4,369,389,1.2551
4,369,210,6.8849
4,369,380,39.9185
4,369,399,1.9908
4,370,338,2.8381
4,370,15,53.923
4,370,2,15.7183
4,370,286,1.4021
4,370,80,15.7994
4,370,91,17.4349
4,370,155,10.0228
4,370,126,45.035
4,370,139,24.3202
4,370,203,2.157
4,370,324,54.9435
4,370,369,35.2241
4,370,296,18.0457
4,370,86,13.7982
4,370,354,36.1581
4,370,308,5.1994
4,370,56,27.5765
4,370,0,45.4931
4,370,92,36.3751
4,370,237,20.5468
4,370,326,31.7776
4,370,90,40.0618
4,370,379,37.7994
4,370,371,0.6193
4,370,381,3.7379
4,370,309,19.701
4,370,295,43.855
4,370,250,30.6887
4,370,360,0.9126
4,370,204,19.9883
4,370,380,14.9554
4,370,210,1.4934
4,370,387,0.8873
4,370,389,20.839
4,370,386,8.1673
4,370,396,18.5434
4,370,392,25.7962
4,370,401,1.8929
4,379,324,52.9945
4,379,370,37.7994
4,379,155,30.6232
4,379,203,11.9066
4,379,286,9.9716
4,379,0,22.541
4,379,326,1.0877
4,379,296,55.6006
4,379,204,39.5757
4,379,381,6.4158
4,379,354,17.1298
4,379,2,25.7147
4,379,338,6.4113
4,379,237,18.6946
4,379,383,0.9195
4,379,308,20.431
4,379,15,41.1225
4,379,369,75.3458
4,379,90,2.8485
4,379,80,18.3448
4,379,86,18.2494
4,379,309,44.1675
4,379,91,35.6085
4,379,250,71.624
4,379,92,29.3108
4,379,179,2.3826
4,379,380,24.2599
4,379,56,11.2809
4,379,139,14.3173
4,379,295,32.1671
4,379,387,1.9215
4,379,126,20.3931
4,379,392,38.5941
4,379,401,4.0907
4,379,396,4.0907
4,379,386,13.5775
4,380,86,32.3078
4,380,80,1.0864
4,380,250,26.3348
4,380,15,13.3581
4,380,308,5.0211
4,380,326,5.0216
4,380,338,0.7558
4,380,286,17.6575
4,380,237,1.2747
4,380,324,30.3253
4,380,2,7.8161
4,380,90,1.3554
4,380,370,8.1092
4,380,354,27.8794
4,380,381,2.794
4,380,126,3.0921
4,380,379,20.9851
4,380,369,39.9185
4,380,204,1.0309
4,380,296,5.2065
4,380,91,23.1104
4,380,203,15.9142
4,380,401,14.7095
4,380,56,17.2645
4,381,354,68.8904
4,381,15,14.6864
4,381,250,51.572
4,381,383,0.8962
4,381,325,0.7981
4,381,179,10.6841
4,381,86,47.9404
4,381,324,14.6669
4,381,139,19.1079
4,381,237,47.9106
4,381,338,28.407
4,381,380,8.1021
4,381,369,8.0979
4,381,326,33.3713
4,381,308,38.7027
4,381,295,36.7925
4,381,296,14.1378
4,381,203,4.7304
4,381,379,6.4158
4,381,370,3.7379
4,381,80,13.2913
4,381,90,44.21
4,381,204,33.0792
4,381,309,11.3106
4,381,0,6.6735
4,381,2,22.0624
4,381,56,35.4709
4,381,126,7.3451
4,381,92,14.0127
4,381,91,21.4534
4,381,155,24.4828
4,381,386,4.9397
4,381,387,0.7506
4,381,389,7.0828
4,381,286,32.5747
4,381,210,1.4951
4,381,396,19.8446
4,381,392,21.8669
4,381,399,24.4912
4,381,397,14.7918
4,386,387,6.9298
4,386,389,6.8029
4,386,338,3.9318
4,386,308,5.645
4,386,397,2.9641
4,386,399,20.1491
4,386,324,24.2621
4,389,386,6.488
4,389,387,6.8029
4,389,369,0.6131
4,389,381,1.6495
4,389,15,1.6758
4,389,204,4.2172
4,389,370,4.4248
4,389,250,0.6548
4,389,139,2.8861
4,389,90,9.1768
4,389,296,7.0143
4,389,155,27.4802
4,392,379,28.5416
4,392,324,1.9203
4,392,308,23.1242
4,392,250,3.2189
4,392,286,6.6283
4,392,92,45.0169
4,392,86,6.2673
4,392,354,11.0103
4,392,56,38.0625
4,392,155,33.948
4,392,179,4.6998
4,392,139,33.0547
4,392,90,9.7701
4,392,338,35.0679
4,392,381,21.8669
4,392,203,1.7648
4,392,91,34.2974
4,393,401,69.8877
4,393,396,65.8577
4,393,397,6.7426
4,393,370,18.5434
4,393,309,14.7918
4,398,401,6.7426
4,398,397,25.5377
4,398,399,25.5377
4,399,401,6.7426
4,399,386,20.1491
4,399,397,33.6522
4,399,398,25.5377
4,399,296,7.52
4,399,0,25.9053
4,399,250,15.048
4,399,91,40.3433
