seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
7,9,1,,,hosted,0,-0.4113,18,23.6175,856,39,0.8182,0.6538,0.8336,8.2312,0.8182,0.6668,0.8287,6.8036,0.0,0.013,-0.0049,-1.4277,,hosted,0,0,1,10,formed,5,0.8181818181818182,0.9047619047619048,0.8518614718614719,0.041276460382017474,0.6456130673670607,0.6667668161882244,0.6553226286157617,0.007469852211533147,0.8196473257893183,0.8375515918108615,0.8286206712245189,0.0064678728868221205,6.8035647314688195,12.157409865800894,9.025077962654416,1.8306049196337681,0,0,5,0,0,5,0,0,5,0,2,3,spread,none,familiarity,200,none,155,68,0.010653,0.05534,0.008604,0.657419,0.0,0.034814,0.360358,-0.468312,4.133482,5.514133,2.153302,2.190241,-5.338521,-3.111426,-2.408841,-1.092735,33.826062,5,0.285755,0.61853,-0.411334,197,67,0.340102,0.358784,0.297781,0.258445,0.36856,0.51035,100,,,,
7,29,7,,,hosted,0,1.9317,19,33.9851,1069,39,0.8636,0.6418,0.8609,11.3166,0.8636,0.6062,0.769,9.9358,0.0,-0.0357,-0.0919,-1.3808,,hosted,1,1,0,11,formed,5,0.7727272727272727,0.8636363636363636,0.8319047619047619,0.035620524963733045,0.6061550059474581,0.6996816119928706,0.6579689940656858,0.03195420823088969,0.7690010719662304,0.86090210932884,0.8290129552259546,0.032563286539383764,9.935772657273395,12.096412329198124,11.363293716019461,0.780329941659089,0,1,4,0,0,5,0,0,5,0,0,5,stability,none,social,200,MAD_DT_Normal,161,70,0.008263,0.037883,0.011118,0.678652,0.0,0.340661,-2.312375,0.681182,5.569609,6.488573,2.807852,2.115639,-4.543869,-3.796658,-2.330693,-1.537481,26.325188,4,0.252475,0.81008,1.931709,197,65,0.329949,0.417481,0.336973,0.225014,0.569259,0.538676,100,,,,
7,31,7,,,hosted,0,0.3452,19,43.3931,1030,39,0.9091,0.6772,0.8144,9.1203,0.8636,0.6898,0.8136,11.5885,-0.0455,0.0126,-0.0008,2.4682,gain_familiarity,hosted,3,3,3,13,formed,5,0.8636363636363636,1.0,0.9173160173160173,0.044746076396268576,0.6334295757472959,0.702473245763591,0.6726269171202788,0.024068295398805804,0.8114054558507194,0.8592485734670673,0.8279628439088975,0.019081827540404245,9.120277771196784,13.100721493996758,11.277874832567933,1.3019110554142443,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,both,155,69,0.012827,0.04005,0.006751,0.716637,0.0,0.065237,-1.918562,-1.764933,4.003098,4.330065,2.119734,1.954776,-4.549855,-2.960217,-2.845201,-1.764933,33.470437,5,0.347607,0.64431,0.345188,197,56,0.284264,0.40596,0.421674,0.319264,0.414995,0.467908,100,,,,
7,32,7,,,hosted,0,-2.2154,20,36.7999,1929,39,1.0,0.705,0.8547,14.5865,0.9091,0.7238,0.8527,12.5803,-0.0909,0.0187,-0.002,-2.0062,loss_familiarity,hosted,1,1,0,11,formed,5,0.8636363636363636,1.0,0.945021645021645,0.05294143981371584,0.6401535553118456,0.7237668534793149,0.6878274375677762,0.028072415175203345,0.8306997201300756,0.8795512660777965,0.8589614195539763,0.017962971164485253,12.431452114259487,14.58653191369155,13.209616633165771,0.7778314142989204,1,0,4,0,0,5,0,0,5,0,2,3,spread,social,familiarity,200,none,164,69,0.008903,0.015517,0.00486,1.123057,0.0,0.032244,0.143163,-0.895426,4.21981,1.449364,1.412128,2.25743,-9.766345,-1.6835,-2.031032,-1.326678,34.90628,5,0.358556,0.273316,-2.215425,197,60,0.304569,0.381607,0.579448,0.330293,0.112304,0.504382,100,,,,
7,33,7,,,hosted,0,-0.0827,20,58.9179,1748,39,0.9091,0.6572,0.8581,16.5913,0.9091,0.6512,0.8384,16.4277,0.0,-0.006,-0.0197,-0.1636,,hosted,1,1,4,11,formed,5,0.9090909090909091,0.9545454545454546,0.9350216450216451,0.02122113069557619,0.6125660588922291,0.6903984983988419,0.6549569832710324,0.025076254079750934,0.8156111129102115,0.8695347491168063,0.8500448023085252,0.0205345789629467,15.72393985080873,18.37113306975266,16.72038059599756,0.8802598097345855,0,0,5,0,0,5,0,0,5,2,0,3,spread,familiarity,none,200,both,153,60,0.008705,0.024939,0.00928,0.730321,4.994021,-0.124245,-0.343847,-0.47797,4.994021,5.243364,4.242425,2.165305,-6.656041,-3.458918,-2.293093,-2.269994,33.271065,5,0.340811,0.737077,-0.082696,197,62,0.314721,0.464208,0.560205,0.31277,0.526574,0.457283,100,,,,
7,34,7,,,hosted,0,-0.4434,17,19.8718,484,39,0.6364,0.6571,0.8166,5.3808,0.7727,0.7814,0.8174,6.6073,0.1364,0.1244,0.0008,1.2265,gain_social|gain_stability,hosted,0,0,1,10,formed,5,0.6363636363636364,0.7727272727272727,0.711038961038961,0.04850610232982623,0.6563092171718733,0.7814498028871968,0.6972221541991206,0.05019715838498479,0.7768307536399223,0.8226233825621265,0.8105431175871785,0.016985470086158288,3.70392601581253,6.607339815236479,4.971917177472412,1.0069935786389674,1,0,4,1,0,4,0,0,5,0,0,5,spread,tie,none,200,MAD_DT_Normal,151,71,0.011999,0.026309,0.009192,0.70283,0.0,-0.015133,-1.264802,-1.019929,3.561774,4.704126,1.846898,3.459494,-2.38798,-2.943812,-2.324917,-1.426712,19.026381,3,0.465181,0.391317,-0.443446,197,69,0.350254,0.323673,0.157478,0.439431,0.154794,0.542989,100,,,,
7,40,9,26,36,reaped,10,-1.5474,24,68.5612,2016,26,1.0,0.5996,0.8759,17.9435,1.0,0.6619,0.8594,16.0532,0.0,0.0623,-0.0164,-1.8902,,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
7,49,13,24,34,reaped,10,-1.2885,4,40.1821,146,24,0.1364,0.6587,0.7443,8.9591,0.1739,0.639,0.8151,12.515,0.0375,-0.0196,0.0708,3.5559,gain_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
7,52,13,21,31,reaped,10,0.129,2,10.232,123,21,0.1053,0.7388,0.8409,17.3307,0.1,0.6519,0.7968,6.3692,-0.0053,-0.0868,-0.0441,-10.9615,loss_familiarity,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
7,53,13,20,30,reaped,10,0.4656,2,29.3446,70,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
