seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
16,6,2,31,,ghost,8,-2.8835,19,24.3826,946,31,0.8571,0.6854,0.818,7.801,0.8636,0.6519,0.828,8.4926,0.0065,-0.0335,0.0099,0.6916,,hosted,1,1,0,11,formed,5,0.7272727272727273,0.8636363636363636,0.8175607001693959,0.05409255352601905,0.6187613351033319,0.7539943423805604,0.6674276531129367,0.049094924609041836,0.792277940592539,0.8404573573903568,0.8235121679489067,0.01759126730319211,4.751903004855503,10.31507583212809,8.244367195554492,1.9676324074082474,0,0,5,1,0,4,0,0,5,1,2,2,spread,tie,familiarity,120,MAD_DT_Normal,88,47,0.004221,0.053399,0.005729,0.753236,0.0,-0.169628,-1.025389,0.55093,10.76668,5.17037,2.329175,2.669824,-6.314766,-3.240485,-1.727263,-1.196631,25.896773,4,0.331569,0.856991,-2.88353,117,37,0.316239,0.424335,0.306997,0.303155,0.582621,0.50457,100,,,,
16,13,3,,,hosted,0,2.142,19,30.8556,1107,39,0.8182,0.6856,0.8455,9.7049,0.9048,0.6566,0.8234,6.7944,0.0866,-0.029,-0.0221,-2.9104,loss_familiarity,hosted,2,2,4,12,formed,5,0.8181818181818182,0.9047619047619048,0.8864935064935064,0.03420559969570085,0.6566129563390463,0.6855816569844256,0.6729734811467918,0.012367078102504737,0.816089254745497,0.8455018056528121,0.8328043395527104,0.011363389214880257,6.397351294664362,9.7048637719203,7.961537720054051,1.2840731457477088,0,0,5,0,0,5,0,0,5,0,2,3,spread,none,familiarity,200,none,158,71,0.012771,0.079887,0.007919,0.75316,0.0,0.082219,0.492384,-0.946346,4.93799,6.171547,2.004909,1.980195,-6.55688,-6.487096,-3.728842,-1.402705,26.344783,4,0.211502,0.948206,2.142045,197,56,0.284264,0.419972,0.298961,0.184813,0.686758,0.509357,100,,,,
16,19,5,27,37,reaped,10,-2.0634,5,5.7523,105,27,0.2727,0.7604,0.755,4.9684,0.2273,0.7079,0.7263,2.1901,-0.0455,-0.0525,-0.0287,-2.7783,loss_familiarity,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
16,23,5,20,30,reaped,10,2.408,2,22.3109,118,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
16,26,5,32,,ghost,7,2.3271,18,43.8384,1025,32,0.7727,0.6027,0.8351,10.416,0.8571,0.6455,0.8381,12.0294,0.0844,0.0428,0.003,1.6135,,hosted,1,1,4,11,formed,5,0.6086956521739131,0.8571428571428571,0.7810464897421419,0.0918327747455418,0.602741572031934,0.6789816607149309,0.6416536641230068,0.03300598014766373,0.824226367374411,0.8422291373035007,0.8346898026443206,0.005978532592136799,4.203203545529228,12.029425852332388,8.135730952365156,2.7982087200149777,1,1,3,0,0,5,0,0,5,2,0,3,spread,familiarity,social,130,MAD_DT_Normal,102,42,0.008442,0.055474,0.007966,0.893914,0.0,0.005877,-1.443462,-1.108023,4.399593,6.162274,1.673758,2.466069,-2.560831,-4.357709,-2.051047,-1.241025,28.420374,4,0.490954,0.084147,2.327086,127,45,0.354331,0.361114,0.283098,0.46463,0.199673,0.497056,100,,,,
16,27,5,,,hosted,0,0.0769,11,17.0271,332,39,0.5,0.6586,0.8265,4.6694,0.5238,0.6134,0.8315,4.8776,0.0238,-0.0451,0.005,0.2082,,hosted,3,3,0,13,formed,5,0.47619047619047616,0.55,0.5147619047619048,0.024944382578492966,0.5896406594051703,0.6645914268896268,0.6276796284879866,0.02900361417268154,0.7952265982971778,0.8314878137900046,0.8189199488464627,0.013812293520179451,2.546096596257944,4.877608495433457,4.041536930300066,0.9124227457452936,0,1,4,0,0,5,0,0,5,1,1,3,spread,familiarity,tie,200,MAD_DT_Normal,153,56,0.011688,0.054062,0.011053,0.764535,0.0,0.282795,1.858499,-0.643545,4.073726,5.806505,1.96723,3.774778,-2.269909,-5.618273,-2.15611,-1.113468,18.822953,3,0.494457,0.469319,0.07686,197,90,0.456853,0.325078,0.162318,0.46693,0.19295,0.478114,100,,,,
16,28,6,,,hosted,0,1.9898,19,33.1125,841,39,0.8636,0.6898,0.8064,8.7497,0.9048,0.6657,0.8286,7.0186,0.0411,-0.0241,0.0222,-1.7311,,hosted,1,1,5,11,formed,5,0.85,0.9047619047619048,0.8855844155844157,0.02388010004274241,0.6508684980412096,0.7101788660347801,0.6750668513881543,0.02186073673380478,0.8063741590090869,0.8573133540631035,0.8240817750683842,0.018124254736804537,6.248928083312012,10.74460846585328,8.085200118829261,1.562105694110735,0,1,4,0,0,5,0,0,5,1,1,3,spread,familiarity,tie,200,MAD_DT_Normal,157,69,0.022273,0.034679,0.009224,0.754923,0.0,0.255369,1.44591,0.013891,3.599503,5.622864,2.385089,1.964641,-1.853489,-3.06807,-3.751366,-1.20064,26.239069,4,0.307451,0.72233,1.989816,197,73,0.370558,0.390185,0.307402,0.279523,0.459125,0.514692,100,,,,
16,46,9,,,hosted,0,2.6666,19,47.9503,1178,39,0.8636,0.6269,0.8269,7.9244,0.9048,0.7013,0.8684,8.4862,0.0411,0.0744,0.0415,0.5618,,hosted,2,2,5,12,formed,5,0.8636363636363636,0.9523809523809523,0.9151082251082251,0.033076086123485816,0.6268886009191811,0.7012627494581608,0.6650947237915799,0.02577630673118912,0.8268953878877108,0.8683851481892084,0.8423076921245454,0.015992981084112026,5.73764983021957,8.486247034034575,7.037391309235533,1.0246876351953162,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,200,MAD_DT_Normal,158,66,0.020779,0.021707,0.005764,0.707905,0.0,-1.215912,0.318016,-1.193237,4.883459,2.594589,2.924567,2.909511,-4.292986,-1.329211,-1.693691,-1.392802,33.61812,5,0.286639,0.717202,2.666581,197,59,0.299492,0.39323,0.316669,0.258006,0.47786,0.520386,100,,,,
16,47,9,,,hosted,0,-1.5595,19,61.2016,1039,39,0.8182,0.6866,0.838,7.4333,0.9048,0.6096,0.8526,8.5132,0.0866,-0.077,0.0146,1.0799,,hosted,1,1,1,11,formed,5,0.8181818181818182,1.0,0.9255411255411256,0.06852418679622294,0.6095996573868477,0.716695453680629,0.6590614341579443,0.03820468275800298,0.8379887745782977,0.8551527290165025,0.845488550072071,0.007164572005878322,5.499637038455495,8.513188265411593,7.195616136781984,1.1286521939149063,0,1,4,0,0,5,0,0,5,0,0,5,spread,none,social,200,both,156,67,0.022511,0.036474,0.007534,0.631823,0.0,-0.114774,-0.643241,4.262684,3.888723,4.779697,2.585485,4.262684,-3.962091,-3.218729,-2.991439,-1.129628,26.639401,4,0.345939,0.464219,-1.55948,197,72,0.365482,0.334589,0.320977,0.318836,0.233813,0.464732,100,,,,
16,48,9,35,,ghost,4,2.3062,19,38.298,1987,35,1.0,0.6964,0.866,12.7811,0.95,0.7089,0.8483,9.6808,-0.05,0.0125,-0.0177,-3.1004,loss_familiarity,hosted,1,1,5,11,formed,5,0.9047619047619048,1.0,0.9527705627705627,0.04166931458387839,0.6499421755784222,0.7088878916223551,0.6727739962903915,0.024887435067058625,0.8440632574342966,0.8659660496593841,0.8552768270677678,0.008162321346271996,9.680767266800034,13.446490416295234,11.181608367122127,1.600436693917401,0,0,5,0,0,5,0,0,5,1,3,1,spread,familiarity,familiarity,160,MAD_DT_Normal,125,48,0.0125,0.024867,0.004632,1.019274,0.0,-0.520393,-1.911747,-1.001937,3.99968,2.732455,1.566483,2.613738,-4.077337,-3.576273,-2.4041,-1.90352,33.33972,5,0.362686,0.665343,2.306154,157,42,0.267516,0.477246,0.555547,0.335192,0.463061,0.555186,100,,,,
