seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
19,0,0,,,hosted,0,-1.7338,19,44.4611,1678,39,0.9,0.7215,0.8662,20.2228,0.9048,0.6855,0.8428,19.2386,0.0048,-0.036,-0.0235,-0.9842,,hosted,1,1,1,11,formed,5,0.8,1.0,0.8998997493734336,0.06332507610267159,0.6276416473842423,0.7214581260043503,0.6731463170814619,0.030646435678463698,0.8427518409732605,0.8662157040381625,0.8518516384611452,0.00800804506668746,16.03509666797511,20.2228045498547,18.17097499527455,1.4945197206428542,1,1,3,0,0,5,0,0,5,1,0,4,spread,tie,social,200,both,150,70,0.007143,0.064446,0.007506,1.05468,0.0,0.098323,-1.696884,-0.403506,3.272513,4.728993,1.657449,2.283958,-3.698311,-2.661732,-1.696884,-1.397096,33.141877,5,0.273298,0.980757,-1.733843,197,45,0.228426,0.497142,0.51151,0.244668,0.777129,0.455263,100,,,,
19,6,2,,,hosted,0,2.9504,20,35.8706,1980,39,0.95,0.6935,0.8855,19.9533,0.9524,0.6859,0.8485,13.1572,0.0024,-0.0076,-0.037,-6.7962,loss_familiarity,hosted,1,1,2,11,formed,5,0.7894736842105263,0.9523809523809523,0.8866062214359427,0.0751776108470053,0.6081103858785819,0.6934717449421275,0.6615122469701863,0.032506851199203345,0.8274561902583373,0.8854903373063723,0.85897640795808,0.021953424709919168,13.157150842431694,25.733664336834785,17.956776269945486,4.498681382503911,2,2,1,0,0,5,0,0,5,2,2,1,spread,tie,tie,200,none,150,59,0.012381,0.054822,0.005225,1.002722,0.0,-0.121512,0.05775,-0.308737,4.285531,4.953426,3.137399,2.221153,-3.28697,-3.909031,-1.333533,-1.115928,34.079457,5,0.362152,0.444322,2.95045,197,71,0.360406,0.398886,0.549699,0.334021,0.243467,0.468359,100,,,,
19,22,5,24,34,reaped,10,-2.3613,5,32.6753,155,24,0.1667,0.6619,0.7967,12.2872,0.2174,0.6904,0.7863,15.2969,0.0507,0.0285,-0.0104,3.0097,gain_familiarity,hosted,0,0,2,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,32,8,,,hosted,0,1.7492,17,44.3777,769,39,0.85,0.6859,0.8295,12.5173,0.8095,0.6192,0.8049,11.8373,-0.0405,-0.0667,-0.0246,-0.68,,hosted,2,2,1,12,formed,5,0.8095238095238095,0.9,0.856796402771635,0.03167461511958015,0.6191976760507729,0.6859472206229105,0.6518464626110166,0.02114446074116098,0.8048802523743076,0.8322948475226497,0.8234967879052126,0.010249897332468309,11.837265069443749,22.800786767158016,15.469380969747206,4.12755513131601,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,both,162,72,0.004524,0.040787,0.003575,0.896738,0.0,0.062827,0.725311,2.921063,0.0,5.392777,1.094929,2.921063,-2.867406,-5.258498,-1.775365,-1.709305,32.687902,5,0.409073,0.885863,1.749198,197,57,0.28934,0.450342,0.322217,0.380924,0.631481,0.466746,100,,,,
19,34,8,35,,ghost,4,2.4575,5,28.4764,106,35,0.2222,0.6889,0.7841,7.3284,0.2632,0.6535,0.7365,7.8499,0.0409,-0.0354,-0.0476,0.5215,,hosted,2,2,1,12,formed,5,0.16666666666666666,0.2631578947368421,0.20584795321637425,0.036454847662008655,0.6465491701329147,0.6903094040181539,0.6738313511669107,0.01955761766724912,0.7236358147127133,0.8052524726910258,0.7707247348304186,0.0342685690396416,0.9866228676004307,7.892514259215074,5.58452049205019,2.7421288428853567,0,0,5,0,0,5,1,0,4,2,1,2,stability,familiarity,familiarity,160,MAD_DT_Normal,108,49,0.005994,0.029363,0.012578,1.289297,0.0,-0.647934,1.2536,-0.660548,5.45398,3.088147,2.467246,6.169267,-1.666429,-2.860615,-4.688346,-1.125913,11.908443,2,0.075965,0.861407,2.457509,157,81,0.515924,0.253228,0.063102,0.05178,0.396565,0.501463,100,,,,
19,50,14,,,hosted,0,-1.4559,21,60.075,1792,39,1.0,0.661,0.8633,14.4716,1.0,0.6576,0.8388,14.402,0.0,-0.0034,-0.0245,-0.0696,,hosted,0,0,1,10,formed,5,0.8947368421052632,1.0,0.9789473684210526,0.042105263157894736,0.6275302116880274,0.6639845395970927,0.6512078355629681,0.013320543750358443,0.8388198620202034,0.8677991768492723,0.8573720869364934,0.010188901101849829,13.185437746729907,19.63789644658322,16.171011419471146,2.678544150266519,1,0,4,0,0,5,0,0,5,1,1,3,spread,tie,familiarity,200,both,149,70,0.004762,0.076013,0.005695,0.856332,0.0,0.026335,-2.396288,0.144642,9.9979,4.553732,2.969389,1.978137,-19.991604,-3.384327,-2.396288,-1.623419,33.92395,5,0.286764,0.595876,-1.455925,197,64,0.324873,0.436097,0.554893,0.259024,0.406245,0.524226,100,,,,
19,58,15,27,39,reaped,12,0.6819,10,45.4047,151,27,0.3333,0.6909,0.803,6.3273,0.4167,0.6359,0.7099,7.3392,0.0833,-0.055,-0.093,1.0119,,hosted,2,2,0,12,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,59,15,,,hosted,0,-2.8351,14,39.097,440,39,0.7,0.6488,0.7967,6.0203,0.6667,0.6833,0.831,8.2302,-0.0333,0.0344,0.0343,2.2099,gain_familiarity,hosted,3,3,1,13,formed,5,0.6,0.7,0.6595872033023735,0.034632978710492195,0.6087677547910132,0.68325615492925,0.6491550920310997,0.023754128582239135,0.7967268840476053,0.8310255974992021,0.8145536784621277,0.013217706058346325,5.487463360754037,11.310597162512797,8.039569499738416,2.1240647510538375,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,200,both,146,66,0.01,0.054183,0.006343,0.750338,0.0,-0.119875,1.136367,4.593852,3.049701,4.220003,1.405418,4.593852,-2.878539,-2.877181,-2.594901,-1.101905,18.332631,3,0.443496,0.916215,-2.835103,197,51,0.258883,0.395996,0.160548,0.415118,0.562115,0.446203,100,,,,
19,61,16,22,32,reaped,10,1.7873,7,30.1166,186,22,0.1818,0.7027,0.7953,9.4267,0.3043,0.67,0.7753,10.0278,0.1225,-0.0327,-0.02,0.601,gain_social,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,63,16,23,34,reaped,11,-2.6518,15,10.11,1002,23,0.6087,0.5985,0.8441,7.105,0.625,0.6507,0.8247,2.9727,0.0163,0.0522,-0.0194,-4.1323,loss_familiarity,hosted,1,1,0,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,66,17,21,31,reaped,10,1.2012,12,28.4166,458,21,0.375,0.6597,0.8736,15.7738,0.5455,0.6406,0.8095,8.7888,0.1705,-0.019,-0.0641,-6.985,gain_social|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,67,17,20,30,reaped,10,0.5542,0,0.0,86,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,68,18,,,hosted,0,-1.7674,19,48.9382,1588,39,0.95,0.6827,0.8362,16.3604,0.9048,0.6759,0.8533,17.3497,-0.0452,-0.0069,0.0172,0.9893,,hosted,1,1,1,11,formed,5,0.7894736842105263,0.95,0.8853177060297803,0.052862675155419946,0.6182279300695374,0.6974234208346969,0.6716016331967549,0.027588566929417177,0.8361660250058115,0.8593528224980428,0.8517703123050524,0.008266563118716475,16.36036976572642,19.16282164805725,17.720237824496166,1.2012247197219308,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,200,MAD_DT_Normal,148,65,0.009286,0.041644,0.006943,1.139265,0.0,-0.07175,1.632025,-0.034588,2.264357,5.748091,2.504867,4.961102,-2.381665,-5.287802,-3.646547,-1.337559,32.999368,5,0.29523,0.969406,-1.767415,197,52,0.263959,0.522838,0.552827,0.267677,0.753256,0.517591,100,,,,
19,69,18,24,34,reaped,10,1.6533,20,40.383,1920,24,0.875,0.642,0.859,11.6065,0.8696,0.6727,0.8652,11.7922,-0.0054,0.0307,0.0061,0.1857,,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,70,18,,,hosted,0,-2.8806,20,36.0451,1111,39,1.0,0.6793,0.8423,14.8135,0.9524,0.6573,0.8363,10.4808,-0.0476,-0.022,-0.0061,-4.3327,loss_familiarity,hosted,0,0,6,10,formed,5,0.8421052631578947,1.0,0.9371325372254165,0.05176280489399957,0.6394688166169613,0.6896614220380812,0.6698703744098566,0.018732462720307007,0.8247380912591065,0.8536623469878407,0.8411454928414093,0.01007830444491605,10.292122877200367,14.81348654710798,11.78129169897889,1.7507664064566268,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,none,152,74,0.004881,0.036542,0.005339,0.797826,0.0,0.287534,0.55905,-0.707748,6.093597,4.442293,2.649677,1.98071,-6.228693,-5.396531,-3.042971,-1.972553,25.498229,4,0.479934,0.783308,-2.880602,197,59,0.299492,0.450401,0.334966,0.452279,0.531927,0.482431,100,,,,
19,71,18,23,33,reaped,10,-2.8476,7,18.4792,155,23,0.2174,0.6993,0.7748,17.8795,0.2917,0.66,0.7316,7.9539,0.0743,-0.0393,-0.0432,-9.9255,loss_familiarity,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,75,18,20,30,reaped,10,3.036,1,15.7284,101,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,76,18,20,30,reaped,10,-2.6518,0,0.0,101,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,78,18,20,30,reaped,10,-1.8997,5,316.2444,77,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,79,18,20,30,reaped,10,-1.6676,5,26.0753,78,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,82,18,21,31,reaped,10,-0.3165,2,12.9395,150,21,0.0625,0.6475,0.8104,35.2086,0.0909,0.7155,0.8042,10.2885,0.0284,0.068,-0.0062,-24.92,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,83,19,21,31,reaped,10,2.4987,3,15.2413,138,21,0.1875,0.7125,0.8167,20.6968,0.1364,0.5943,0.7842,8.7055,-0.0511,-0.1182,-0.0325,-11.9913,loss_stability|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,84,19,20,30,reaped,10,0.7325,1,24.2066,223,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
19,85,19,21,31,reaped,10,2.5392,1,34.0304,131,21,0.0,0.705,0.84,0.0,0.0455,0.6587,0.7541,34.0304,0.0455,-0.0463,-0.0859,34.0304,gain_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
