seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
1,14,2,32,,ghost,7,-2.7144,12,17.7038,400,32,0.8125,0.7118,0.8453,8.1925,0.75,0.6728,0.752,4.0822,-0.0625,-0.039,-0.0932,-4.1103,loss_familiarity,hosted,0,0,1,10,formed,5,0.5,0.8125,0.6375,0.12747548783981963,0.6191844698660587,0.711801324989473,0.6643803987583453,0.03028715866800183,0.7520161517121084,0.8452841051589515,0.7863284595414315,0.03469896939654817,3.420699264351643,8.870280223474627,6.601679811992807,2.3466216878067163,2,0,3,0,0,5,0,0,5,1,2,2,stability,social,familiarity,130,none,81,39,0.0125,0.04382,0.011354,0.711932,0.0,-0.027446,0.677296,-0.015971,6.125826,5.374307,2.253505,1.978402,-4.9996,-4.042236,-4.150045,-0.944413,25.54826,4,0.371829,0.986238,-2.714394,127,50,0.393701,0.404994,0.142007,0.344773,0.65023,0.482968,100,,,,
1,20,5,,,hosted,0,-1.1967,9,37.5102,941,39,0.9167,0.6516,0.8251,15.9362,0.8182,0.6953,0.8455,13.6112,-0.0985,0.0437,0.0204,-2.325,loss_familiarity,hosted,0,0,1,10,formed,5,0.8181818181818182,1.0,0.9172993672993673,0.058007797783279455,0.651617145614355,0.700277056652813,0.6781161816305282,0.01782951291641286,0.8250560420612901,0.8521457905342124,0.8371162937370913,0.010520489252056718,11.397723732112432,15.936217345171405,13.804439165825965,1.69040846604417,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,200,none,152,67,0.019347,0.037644,0.006071,1.185319,-0.783092,-0.154442,-0.622421,0.062949,7.178817,6.112019,1.866604,2.769354,-9.58271,-3.964607,-1.785685,-1.589314,25.633524,4,0.354651,0.967248,-1.196699,197,54,0.274112,0.46376,0.314426,0.326663,0.693887,0.520066,100,,,,
1,24,7,32,,ghost,7,-2.6359,7,19.5844,133,32,0.4375,0.6951,0.7944,3.8591,0.4375,0.6418,0.7903,4.2155,0.0,-0.0533,-0.0041,0.3564,,hosted,1,1,0,11,formed,5,0.3333333333333333,0.4375,0.4041666666666667,0.042898458920779176,0.6326961769451772,0.6950908353590108,0.660716295154453,0.026448387045490695,0.7651558232387768,0.8045616825029572,0.791066012041884,0.01386790976501125,1.2918735308786127,5.152285451673125,3.506698483514389,1.3024669083030023,1,0,4,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,130,none,84,32,0.009375,0.041565,0.010525,0.701981,0.0,0.189186,0.051126,-0.664682,6.665956,5.208178,2.271654,10.947127,-6.665956,-4.946145,-2.030488,-1.181871,12.572294,2,0.013922,0.986726,-2.635915,127,61,0.480315,0.258801,0.064549,0.013448,0.468456,0.48875,100,,,,
1,30,8,28,38,reaped,10,0.3311,5,21.3872,120,28,0.2353,0.6417,0.7678,3.3869,0.2778,0.5696,0.7542,5.2732,0.0425,-0.0721,-0.0136,1.8863,,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
1,34,10,21,31,reaped,10,-2.6179,4,37.8674,179,21,0.2222,0.7047,0.8726,31.8445,0.3077,0.6863,0.7857,16.8852,0.0855,-0.0184,-0.0869,-14.9593,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
1,35,10,21,31,reaped,10,2.327,3,15.2898,143,21,0.2222,0.7049,0.817,9.1662,0.2308,0.7047,0.7969,10.196,0.0085,-0.0003,-0.0201,1.0298,,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
1,43,12,32,,ghost,7,2.7829,5,26.0232,143,32,0.25,0.7262,0.8093,4.6888,0.3125,0.702,0.7495,6.5832,0.0625,-0.0242,-0.0598,1.8944,,hosted,0,0,0,10,formed,5,0.1875,0.3125,0.23194444444444445,0.04660544926545144,0.6496124427224086,0.7261790219891814,0.6851209718077028,0.026496037899575615,0.7494937786598088,0.809318935010708,0.7755236969183391,0.022677399462714902,2.348196084138335,10.279533571369662,6.833166720925182,3.112524650760502,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,130,MAD_DT_Normal,84,40,0.00625,0.03017,0.012919,0.915381,0.0,-0.782494,-1.797461,-0.766305,19.993602,5.520787,2.057683,4.814532,0.0,-1.398678,-1.797461,-0.965602,12.220624,2,0.036632,0.873799,2.782873,127,58,0.456693,0.247858,0.070775,0.01293,0.425374,0.482354,100,,,,
1,52,14,,,hosted,0,2.1559,8,27.4596,340,39,0.6667,0.6933,0.7899,2.5807,0.7273,0.6477,0.7952,6.39,0.0606,-0.0456,0.0053,3.8093,gain_familiarity,hosted,1,1,1,11,formed,5,0.6428571428571429,0.7272727272727273,0.6743922743922744,0.03214317517773232,0.6332702091105641,0.6932943787854373,0.6607606304264563,0.020223536025427997,0.7879374678662701,0.8039988219274395,0.795868472990287,0.006449566251801013,2.5807241950204447,7.224715730852662,5.485657836873054,1.8378651374876716,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,MAD_DT_Normal,131,62,0.011538,0.063896,0.005933,0.651762,4.444059,0.03474,1.22067,3.887114,5.772546,5.435456,2.25793,4.291939,-12.171987,-3.783253,-2.238475,-1.084871,18.182338,3,0.498991,0.964323,2.155857,197,58,0.294416,0.438071,0.161492,0.471615,0.626125,0.493053,100,,,,
1,58,15,,,hosted,0,0.6994,11,44.4074,1964,39,1.0,0.6928,0.8571,6.5218,1.0,0.6547,0.8641,13.0742,0.0,-0.0381,0.0071,6.5524,gain_familiarity,hosted,2,2,1,12,formed,5,0.9230769230769231,1.0,0.9846153846153847,0.03076923076923075,0.654219011119314,0.6928203173481464,0.6756144157914971,0.017612272553867128,0.8374618779443286,0.8746634339813396,0.8596930291929997,0.012447147949561088,6.521802521215196,16.087978912797777,11.58762823698478,3.149797554270758,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,both,152,70,0.003846,0.044038,0.004864,0.752826,0.0,-0.027288,0.168569,5.795273,9.9987,4.406844,2.324445,5.795273,0.0,-3.620304,-1.981307,-1.267281,33.139656,5,0.286937,0.924785,0.699434,197,47,0.238579,0.49372,0.520954,0.259713,0.709409,0.484803,100,,,,
1,59,15,,,hosted,0,2.4717,10,44.4074,1608,39,0.9167,0.6682,0.8748,11.9732,0.9091,0.6128,0.8337,20.0387,-0.0076,-0.0554,-0.0411,8.0655,gain_familiarity,hosted,1,1,2,11,formed,5,0.9090909090909091,1.0,0.9508658008658009,0.04059581369523872,0.6127965341047547,0.692484940967025,0.6556335359059362,0.02687586389435207,0.8337108969871151,0.8748200330296311,0.8516154178947278,0.014654528054679499,11.973174784967695,20.038670463753675,15.50887990364885,2.6783121848935365,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,both,140,62,0.014744,0.052949,0.008114,1.435825,4.347531,0.329134,-2.008028,0.931906,4.347531,3.604023,2.224336,4.87693,-10.767839,-4.33623,-3.363777,-1.430226,34.085482,5,0.284731,0.540676,2.471715,197,50,0.253807,0.415123,0.540963,0.256754,0.339648,0.523124,100,,,,
