seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
5,16,3,,,hosted,0,-2.6106,15,69.5224,1682,39,1.0,0.6921,0.834,19.3136,0.9375,0.64,0.8674,17.8453,-0.0625,-0.0521,0.0334,-1.4683,,hosted,2,2,4,12,formed,5,0.9375,1.0,0.9875,0.025,0.6399566632179521,0.7037578640261267,0.6744122820267293,0.02285735847882416,0.8339693658509376,0.8766710862866939,0.8565450085530173,0.018189803840817347,12.57613666577019,19.313586424455842,16.69735955517048,2.492178385222072,0,0,5,0,0,5,0,0,5,2,0,3,spread,familiarity,none,200,both,143,69,0.009375,0.039011,0.005369,0.907966,0.0,-0.821707,3.228877,1.811169,9.9984,4.671418,3.228877,2.20365,-19.993602,-2.093146,-1.9931,-1.578756,33.851989,5,0.405484,0.44666,-2.61055,197,54,0.274112,0.406006,0.52479,0.377127,0.248801,0.473307,100,,,,
5,17,3,,,hosted,0,-2.3399,14,69.5224,2000,39,0.9375,0.702,0.8646,15.6523,0.875,0.6638,0.8549,24.4653,-0.0625,-0.0382,-0.0098,8.813,gain_familiarity,hosted,3,3,5,13,formed,5,0.875,1.0,0.9625,0.05,0.6637719114608938,0.7027102276511181,0.6817996399672384,0.01700328082812221,0.8548594400826184,0.8675780046481778,0.8619196100213629,0.004359574939963247,11.622580051389958,24.465293161554115,15.94165815186436,4.466415867863543,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,none,158,66,0.0125,0.03727,0.005366,1.568637,0.0,0.287911,-0.044056,-0.409,6.665956,3.178783,1.650574,3.992836,-19.996801,-3.881387,-1.959587,-1.347335,33.708258,5,0.240945,0.816518,-2.339875,197,50,0.253807,0.467273,0.543501,0.212698,0.601124,0.511769,100,,,,
5,22,5,,,hosted,0,-2.8661,12,22.6184,426,39,0.8125,0.6759,0.7993,2.0423,0.75,0.6062,0.8507,5.2554,-0.0625,-0.0698,0.0514,3.2131,gain_familiarity,hosted,2,2,2,12,formed,5,0.75,1.0,0.9,0.1015504800579495,0.6061727233616667,0.6782103670618312,0.6414951171259207,0.029756291586073024,0.7992514292455903,0.8506755947087333,0.8274046720571278,0.021787139113316895,2.042306849727684,6.875858101015886,4.797989718289966,1.6390415382116452,0,1,4,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,MAD_DT_Normal,152,62,0.009375,0.030611,0.012831,0.563571,0.0,0.538168,0.099856,-1.036297,0.0,2.985378,2.924585,6.615077,-13.331911,-3.983567,-2.204115,-1.176597,26.957405,4,0.351009,0.358193,-2.866062,197,77,0.390863,0.317222,0.286979,0.323382,0.156199,0.50233,100,,,,
5,33,7,29,,ghost,10,1.3796,13,41.381,1980,29,0.8667,0.6052,0.8408,13.973,0.8125,0.6729,0.8677,16.4968,-0.0542,0.0678,0.0268,2.5238,gain_familiarity,hosted,2,2,0,12,formed,5,0.8125,1.0,0.9358333333333334,0.0804328567467577,0.6051522558047084,0.672913000817192,0.6466699202924635,0.02496885406006529,0.831303219181073,0.8849827321821594,0.8557565808847702,0.019079262420876777,8.466121555891805,16.496823424838524,12.683456020167093,2.678776557197056,0,1,4,0,0,5,0,0,5,3,1,1,spread,familiarity,tie,100,MAD_DT_Normal,79,27,0.045777,0.036827,0.006054,1.518626,1.044036,0.075789,-1.096234,-1.1809,4.570982,7.088529,1.465576,4.18986,-19.996401,-3.799503,-1.479895,-1.653693,33.212565,5,0.317121,0.807313,1.379553,97,29,0.298969,0.484944,0.539319,0.289376,0.599917,0.511163,100,,,,
5,34,7,,,hosted,0,-1.2938,13,43.7457,1110,39,0.875,0.6553,0.8409,12.9861,0.8125,0.7098,0.8396,11.0935,-0.0625,0.0545,-0.0013,-1.8925,,hosted,0,0,1,10,formed,5,0.8125,0.9375,0.85,0.05,0.6429129035488583,0.7097575903332399,0.6642835121932533,0.02346489499580222,0.8340027042934438,0.8469797244225615,0.8414320198712815,0.004633058006386297,7.636950901640974,12.986050826213342,10.576857971176995,1.7206107620079663,0,1,4,0,0,5,0,0,5,1,1,3,spread,familiarity,tie,200,MAD_DT_Normal,160,60,0.00625,0.024203,0.005561,1.169966,0.0,-0.556951,1.698114,1.277439,9.9984,2.870322,2.190719,5.995437,-9.9984,-1.642495,-1.758534,-1.188319,25.356361,4,0.449697,0.942724,-1.293807,197,47,0.238579,0.474591,0.306221,0.422073,0.664411,0.505659,100,,,,
5,40,11,24,34,reaped,10,-2.5672,16,48.051,929,24,0.7895,0.6233,0.8318,7.5651,0.8421,0.6339,0.8135,7.5808,0.0526,0.0106,-0.0183,0.0158,,hosted,0,0,3,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
5,41,11,,,hosted,0,2.0604,12,40.88,392,39,0.75,0.6527,0.7836,7.4443,0.75,0.6541,0.8427,7.6571,0.0,0.0014,0.059,0.2128,,hosted,2,2,1,12,formed,5,0.75,0.9375,0.825,0.07288689868556625,0.6527283399971479,0.6995082950934458,0.676308444459757,0.019311740630004317,0.7755748937284543,0.8426663508878102,0.8079692529276432,0.025255941111432523,4.545964970229838,7.936411641304661,6.58917004964066,1.3687529210084093,0,0,5,0,0,5,0,0,5,2,1,2,stability,familiarity,familiarity,200,MAD_DT_Normal,157,61,0.003125,0.033897,0.011661,0.99087,0.0,-0.521306,0.026054,2.588086,0.0,4.578621,2.048075,4.459964,-9.9984,-4.064684,-4.417895,-1.253546,26.835261,4,0.252584,0.553976,2.060351,197,66,0.335025,0.320237,0.252863,0.225745,0.28994,0.512402,100,,,,
5,46,12,20,30,reaped,10,-2.3833,12,316.2444,982,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
5,48,12,20,30,reaped,10,-0.1163,0,0.0,93,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
5,49,13,,,hosted,0,-1.3828,16,62.2475,1948,39,1.0,0.7004,0.8604,12.3552,1.0,0.6686,0.8706,17.584,0.0,-0.0318,0.0102,5.2288,gain_familiarity,hosted,0,0,0,10,formed,5,1.0,1.0,1.0,0.0,0.652528258133464,0.7003788017956359,0.6787682471027846,0.017844926610338117,0.8316312072411775,0.8706434544701586,0.8543529883112395,0.013285876618915839,12.35516919317235,17.584013866169457,14.871366633170116,2.0370109271015706,0,0,5,0,0,5,0,0,5,2,2,1,social,familiarity,familiarity,200,none,150,63,0.00625,0.02116,0.00471,0.882403,0.0,0.149499,0.760227,0.940097,9.9984,3.29416,3.97618,2.926518,-19.993602,-1.943973,-2.206285,-1.300064,33.60915,5,0.284666,0.730235,-1.382816,197,65,0.329949,0.44733,0.517412,0.256618,0.528538,0.486753,100,,,,
