seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
20,70,13,31,,ghost,8,2.5096,19,38.1144,1003,31,0.8636,0.6645,0.8533,8.4502,0.8636,0.6566,0.8357,11.4854,0.0,-0.0079,-0.0176,3.0352,gain_familiarity,hosted,0,0,1,10,formed,5,0.782608695652174,0.8636363636363636,0.8403466549553507,0.030169463802572044,0.6565687316355546,0.6960191151462748,0.668969214157987,0.013846936570785994,0.8171041304190119,0.8659065310640605,0.8403837453941885,0.017279013290446614,6.62227206664603,11.594640598307558,9.615119513097142,1.888141664673545,0,0,5,0,0,5,0,0,5,1,1,3,stability,familiarity,familiarity,120,none,86,46,0.013142,0.039701,0.007248,0.87909,0.0,-0.02013,-0.542118,0.750331,5.047958,4.204161,1.420275,3.598608,-6.17242,-3.758599,-2.062652,-1.804948,26.319936,4,0.309543,0.682488,2.509603,117,30,0.25641,0.379491,0.325482,0.282309,0.424282,0.485892,100,,,,
20,72,14,22,32,reaped,10,1.8544,3,26.0997,142,22,0.0417,0.6868,0.7985,14.2264,0.1071,0.6681,0.6909,14.596,0.0655,-0.0188,-0.1076,0.3696,loss_spread,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,74,15,,,hosted,0,-2.8747,21,40.5387,1273,39,0.913,0.6516,0.8491,11.8134,0.913,0.6727,0.8634,10.4107,0.0,0.0212,0.0143,-1.4028,,hosted,1,1,2,11,formed,5,0.9130434782608695,1.0,0.9304347826086957,0.034782608695652195,0.6515748043512203,0.6862470676373782,0.6686663287648859,0.013199676336008178,0.8196216924773504,0.8634205283658529,0.8403353930156822,0.014839421364610817,10.410664244726963,11.822626356672128,11.181695247163725,0.6023932506156826,0,0,5,0,0,5,0,0,5,1,0,4,stability,familiarity,none,200,none,150,70,0.008514,0.048948,0.007571,0.643713,0.0,0.158056,0.374299,-0.193316,4.46756,5.811457,3.536253,1.494161,-4.741728,-2.858448,-1.76282,-1.745269,25.531274,4,0.426345,0.910784,-2.874704,197,57,0.28934,0.471725,0.320092,0.398134,0.663476,0.505199,100,,,,
20,75,15,,,hosted,0,-2.9733,22,53.7927,1916,39,0.9565,0.6694,0.8527,15.1787,0.9565,0.6989,0.866,15.6074,0.0,0.0295,0.0133,0.4287,,hosted,1,1,1,11,formed,5,0.9130434782608695,1.0,0.9565217391304348,0.027498066610159837,0.6527254455333086,0.6989302954337826,0.6690865625985354,0.016234527181098718,0.8275187026500431,0.8661563818829449,0.8545484291036077,0.014378370778282122,15.17869951017349,18.074731865217593,16.55860401370598,1.204724705325011,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,MAD_DT_Normal,156,71,0.014855,0.030486,0.006484,0.684107,-2.926632,0.278233,0.643349,0.461117,3.358519,4.82956,2.362692,1.628209,-4.999425,-2.766681,-2.303873,-1.692787,34.575283,5,0.357978,0.341908,-2.973261,197,55,0.279188,0.385213,0.542144,0.329163,0.162303,0.507241,100,,,,
20,76,16,,,hosted,0,-1.6742,20,47.7168,1008,39,0.8261,0.6824,0.84,6.9568,0.8696,0.6884,0.8376,10.6779,0.0435,0.0059,-0.0025,3.7211,gain_familiarity,hosted,1,1,1,11,formed,5,0.8260869565217391,0.9545454545454546,0.8865612648221344,0.043721918763714895,0.6546982645489096,0.714716136062637,0.6809221675821633,0.020783108316766788,0.8183840101610488,0.846522600859031,0.8355545711108586,0.009375488197068616,6.956764006041169,15.507639573167037,9.929695607753391,3.07708564393514,0,1,4,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,both,157,71,0.01222,0.031837,0.0068,0.909104,0.0,-0.165211,-0.028629,-1.294852,4.073692,4.947315,2.321672,2.824987,-11.606094,-4.624679,-2.671392,-1.294852,26.743325,4,0.279779,0.546336,-1.674161,197,66,0.335025,0.34926,0.321155,0.251601,0.308622,0.515662,100,,,,
20,79,16,28,38,reaped,10,-1.0431,16,51.6219,358,28,0.6296,0.6332,0.7929,7.5946,0.64,0.564,0.8036,7.0417,0.0104,-0.0692,0.0107,-0.5529,,hosted,0,0,2,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,82,17,23,33,reaped,10,-2.3985,28,64.3509,1957,23,0.9643,0.641,0.8719,10.5244,1.0,0.677,0.8506,13.8068,0.0357,0.0361,-0.0213,3.2823,gain_familiarity,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,84,17,20,30,reaped,10,-0.2298,1,14.7419,91,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,86,18,25,35,reaped,10,0.3946,9,22.1276,190,25,0.2333,0.6525,0.8203,8.2236,0.3,0.6334,0.7607,5.355,0.0667,-0.0191,-0.0596,-2.8686,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,87,18,21,31,reaped,10,2.3563,2,20.6656,114,21,0.0526,0.6847,0.8569,16.9889,0.0833,0.6139,0.657,13.4546,0.0307,-0.0708,-0.1999,-3.5343,loss_spread|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,90,18,30,,ghost,9,-0.9772,4,0.2502,121,30,0.3043,0.6246,0.7371,0.2237,0.1818,0.609,0.7743,0.1399,-0.1225,-0.0156,0.0373,-0.0838,loss_social,hosted,1,1,2,11,formed,5,0.18181818181818182,0.41379310344827586,0.3180658963447569,0.07830047522869622,0.6089811889959517,0.7178899869275065,0.6548232103929037,0.03807023454815812,0.7370722240399927,0.801615886213533,0.7706396601462269,0.021211016149121284,0.13990606403558176,2.6483527439202907,0.942598462362003,0.9260115467349951,0,1,4,0,0,5,0,0,5,0,1,4,spread,none,tie,110,MAD_DT_Normal,75,45,0.010332,0.0364,0.02199,0.025933,0.0,-0.100606,-1.158912,-0.5783,1.483866,8.540467,2.381399,0.692401,-4.344486,-4.036394,-3.313074,-0.614243,12.661519,2,0.040398,0.282086,-0.977182,107,61,0.570093,0.198247,0.060856,0.016323,0.227361,0.488449,100,,,,
20,91,18,21,31,reaped,10,1.6776,4,18.7445,167,21,0.1579,0.6833,0.8104,17.2968,0.1667,0.6747,0.8083,10.4766,0.0088,-0.0086,-0.002,-6.8202,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,92,18,23,33,reaped,10,-2.5587,3,23.4253,129,23,0.0357,0.6749,0.8057,0.6761,0.1071,0.6864,0.7145,11.9171,0.0714,0.0115,-0.0911,11.241,gain_familiarity,hosted,0,0,2,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,95,19,29,39,reaped,10,-1.7946,16,22.1421,453,29,0.72,0.7206,0.8326,2.5345,0.6957,0.6837,0.7921,3.0632,-0.0243,-0.0368,-0.0405,0.5286,,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,96,19,22,32,reaped,10,-0.814,5,42.7134,176,22,0.1667,0.658,0.7842,47.7124,0.1786,0.7165,0.7762,20.3624,0.0119,0.0585,-0.008,-27.35,loss_familiarity,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,97,19,20,30,reaped,10,-2.2395,4,316.2444,93,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,98,19,20,30,reaped,10,-0.041,2,20.016,61,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,99,19,20,30,reaped,10,-1.1634,4,63.3716,90,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
20,100,20,21,31,reaped,10,-3.0524,7,16.8449,293,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,190,190.0,190.0,3
20,101,21,,,hosted,0,0.2337,19,47.7168,1144,39,0.8261,0.6904,0.8274,9.0118,0.8261,0.6541,0.8487,12.5549,0.0,-0.0363,0.0213,3.5432,gain_familiarity,hosted,2,2,0,12,formed,5,0.782608695652174,0.8636363636363636,0.824901185770751,0.025664321076281298,0.6451859504680202,0.6937040689905223,0.67413480457713,0.020290069053166007,0.8177870490438996,0.8486528615716148,0.8316792833398559,0.010491551191975607,9.011752516135994,16.793372223680407,12.373567198527883,2.726614462472623,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,180,MAD_DT_Normal,135,70,0.009667,0.072726,0.006467,0.842843,-4.496979,-0.131739,-0.294935,0.052955,7.332043,5.239504,2.057409,3.716435,-6.284567,-3.288133,-2.567386,-1.384912,38.740014,5,0.012069,0.904266,0.23366,177,64,0.361582,0.370716,0.313231,0.016335,0.665916,0.487384,100,170,170.0,170.0,4
