seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
14,0,0,,,hosted,0,-0.504,18,54.0168,968,39,0.85,0.6962,0.8569,13.5093,0.8571,0.6759,0.8346,12.5585,0.0071,-0.0204,-0.0223,-0.9507,,hosted,2,2,0,12,formed,5,0.85,0.9047619047619048,0.8652380952380951,0.019954596990244742,0.6433805208603277,0.6962494462688306,0.6768710233472277,0.01804064090935491,0.8000411617567906,0.85693309722799,0.835731528278964,0.019782596202612374,7.693242119788721,13.509284386848341,12.033185283272186,2.1923665584921985,0,0,5,0,0,5,0,0,5,2,1,2,stability,familiarity,familiarity,200,none,141,63,0.004762,0.073171,0.008516,0.83977,0.0,0.0895,0.791143,-0.403452,5.499365,4.18784,3.348277,1.393494,-5.78877,-3.759293,-2.839757,-1.522048,32.428414,5,0.398371,0.985956,-0.504024,197,46,0.233503,0.512342,0.403494,0.370414,0.765051,0.510407,100,,,,
14,6,1,29,,ghost,10,-1.4775,19,26.5006,746,29,0.9545,0.7071,0.8032,8.7869,0.8261,0.6234,0.8341,7.2276,-0.1285,-0.0837,0.0308,-1.5593,loss_social,hosted,1,1,1,11,formed,5,0.8260869565217391,0.9545454545454546,0.8887351778656127,0.042951125350412865,0.6234487998496469,0.707133854554337,0.6672496103503462,0.0299125670008181,0.8032290074671576,0.8603151991464273,0.83652171735756,0.021003608348997515,7.227624050930811,12.758846664829123,10.391235352304822,2.0613268764476116,0,1,4,0,0,5,0,0,5,1,1,3,spread,familiarity,tie,100,MAD_DT_Normal,74,34,0.012451,0.053965,0.008965,0.657415,0.0,-0.425006,0.247114,-1.172641,10.43216,4.165953,1.574252,1.579337,-10.329075,-3.585479,-2.690835,-1.41716,33.296253,5,0.282302,0.862276,-1.477534,97,26,0.268041,0.400504,0.285903,0.255038,0.58281,0.478264,100,,,,
14,7,1,,,hosted,0,0.5399,17,29.8865,457,39,0.75,0.6953,0.7958,7.2912,0.8095,0.6198,0.8301,8.0715,0.0595,-0.0755,0.0343,0.7802,,hosted,0,0,3,10,formed,5,0.7142857142857143,0.8095238095238095,0.7595238095238095,0.04285714285714286,0.6198046396725343,0.6953483847194615,0.6543170852849943,0.02858374738045715,0.7782156081677841,0.8584847398247917,0.8166822545304578,0.027787280945021562,5.820972341275838,10.809695485950717,7.9237123176246715,1.6285819632763137,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,both,143,68,0.009524,0.044769,0.010362,0.869201,-4.999475,0.212667,-1.321492,1.186436,8.798374,5.84265,3.039129,2.367978,-4.999475,-3.604842,-2.462564,-1.517165,32.350819,5,0.445366,0.941895,0.539874,197,59,0.299492,0.411822,0.144965,0.417982,0.612529,0.471813,100,,,,
14,14,2,,,hosted,0,0.6956,17,24.4478,508,39,0.85,0.6864,0.8049,11.7122,0.8095,0.6445,0.8461,6.6565,-0.0405,-0.0419,0.0411,-5.0557,loss_familiarity,hosted,2,2,1,12,formed,5,0.7142857142857143,0.85,0.77,0.053358837439357855,0.6445325873477237,0.6866941672894395,0.6692674801917387,0.016184281146908112,0.7937511137332679,0.8460681367219454,0.8161589359149236,0.02310831965917394,6.656470040973126,13.287198945216025,10.808985427554912,2.4375296240983384,0,0,5,0,0,5,0,0,5,2,2,1,stability,familiarity,familiarity,200,MAD_DT_Normal,147,63,0.002381,0.051438,0.008049,1.152595,0.0,0.161415,1.054037,-0.652155,4.834674,5.286844,2.344394,2.545444,0.0,-5.462139,-3.055781,-1.333237,26.704894,4,0.305344,0.490317,0.695628,197,90,0.456853,0.282186,0.161551,0.277482,0.203922,0.48579,100,,,,
14,22,3,,,hosted,0,1.0083,20,44.8883,1873,39,1.0,0.603,0.8597,14.7028,0.9524,0.6308,0.862,13.0065,-0.0476,0.0278,0.0022,-1.6963,,hosted,0,0,3,10,formed,5,0.9047619047619048,1.0,0.9523809523809523,0.030116930096841705,0.6029929172708781,0.6800003728323774,0.6405136071079627,0.025277077103995765,0.8399333415623683,0.8702494111821435,0.8583450058027795,0.009979701887972819,13.006537210735866,18.174637634191207,15.373673017874959,1.7634736192485205,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,MAD_DT_Normal,163,69,0.009524,0.022148,0.0059,1.247683,0.0,-1.324965,-0.288306,-1.15847,3.548123,2.184551,2.676606,2.47887,-4.150582,-1.936587,-3.405513,-1.31559,33.392243,5,0.324838,0.700472,1.00833,197,58,0.294416,0.453498,0.538602,0.296667,0.491726,0.486997,100,,,,
14,23,4,,,hosted,0,-1.6843,17,18.7456,946,39,0.8,0.7075,0.8279,13.5457,0.8095,0.6659,0.8299,7.4185,0.0095,-0.0416,0.002,-6.1272,loss_familiarity,hosted,2,2,1,12,formed,5,0.8,0.8571428571428571,0.8171428571428571,0.02033729190863104,0.6046359234688973,0.7075095075290889,0.6734771283288443,0.03701632559464152,0.8194167993680922,0.8623813026359066,0.8363500058971534,0.01490414271031532,7.418493987479136,22.041533630768182,14.0666688081479,4.656916329520818,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,both,153,59,0.004762,0.037311,0.006839,0.97558,9.9979,0.011928,-0.348551,-0.617859,9.9979,4.89402,1.285393,1.017586,-4.230393,-3.683382,-1.801274,-1.147613,25.599981,4,0.400598,0.896983,-1.684283,197,55,0.279188,0.449333,0.320564,0.372913,0.643723,0.460131,100,,,,
14,24,4,,,hosted,0,0.9722,21,54.5479,1900,39,1.0,0.6963,0.8678,16.3665,1.0,0.6852,0.8697,23.801,0.0,-0.0111,0.0019,7.4345,gain_familiarity,hosted,0,0,3,10,formed,5,0.9523809523809523,1.0,0.980952380952381,0.023328473740792197,0.6440311986111905,0.6970004988074997,0.6775451662808283,0.020319524809499428,0.8297920736931473,0.8696846160380844,0.8556329197824842,0.014949525882056083,9.859130241526426,23.80101484575261,15.906482296240545,4.592285299573139,0,0,5,0,0,5,0,0,5,4,1,0,spread,familiarity,familiarity,200,none,150,61,0.004762,0.027825,0.005106,1.081521,0.0,-0.132886,0.723061,-0.054724,4.073726,3.884456,1.907162,3.81009,-4.073726,-2.842321,-1.383401,-1.509054,33.193667,5,0.35992,0.734821,0.972241,197,57,0.28934,0.473663,0.523374,0.331376,0.535583,0.504318,100,,,,
14,29,5,,,hosted,0,-1.9417,20,44.5994,1052,39,0.95,0.6469,0.8503,18.0049,0.9524,0.6495,0.8303,13.1197,0.0024,0.0026,-0.02,-4.8852,loss_familiarity,hosted,1,1,1,11,formed,5,0.7619047619047619,1.0,0.9042857142857142,0.08492226671032725,0.593738085753911,0.6512368193683429,0.6300974670079775,0.02393920235084117,0.8174801655138288,0.850257276559072,0.8285637628887553,0.011832253938442306,6.644788044815566,18.004903341370444,11.089850656529782,4.1828680184473646,1,1,3,0,0,5,0,0,5,2,1,2,spread,familiarity,tie,200,MAD_DT_Normal,167,67,0.014048,0.052466,0.007464,1.265214,0.0,-0.147063,-0.764067,-1.053141,3.09839,6.109056,1.327669,4.128786,-2.274097,-3.043878,-1.771665,-1.548174,32.889548,5,0.401203,0.781446,-1.941722,197,68,0.345178,0.426865,0.294121,0.373307,0.518327,0.521707,100,,,,
14,36,7,,,hosted,0,2.7563,20,51.8786,2017,39,1.0,0.7114,0.8491,22.8206,0.9524,0.644,0.8452,19.3529,-0.0476,-0.0673,-0.004,-3.4677,loss_familiarity,hosted,1,1,1,11,formed,5,0.9523809523809523,1.0,0.9714285714285713,0.023328473740792197,0.6440302281794194,0.7113718419375572,0.6751336584283875,0.02655799085632163,0.845166903118513,0.8707773998676355,0.8576907836862724,0.009648212750141771,19.35293651768791,24.361931617858282,22.161123741093064,1.7604028230343012,0,0,5,0,0,5,0,0,5,1,2,2,spread,familiarity,familiarity,200,MAD_DT_Normal,144,65,0.007143,0.019589,0.006607,0.959927,0.0,0.106996,-1.889714,-0.662803,4.073726,2.169431,2.340806,1.698301,-5.115729,-2.41371,-2.871101,-2.484787,33.579059,5,0.359763,0.588095,2.756319,197,51,0.258883,0.444334,0.552001,0.332133,0.366859,0.526342,100,,,,
14,37,7,,,hosted,0,1.2241,20,51.789,1591,39,0.95,0.6531,0.8583,17.7869,0.9524,0.6549,0.8429,18.443,0.0024,0.0018,-0.0154,0.6561,,hosted,1,1,0,11,formed,5,0.95,1.0,0.9614285714285714,0.01930774755496506,0.6530793548301426,0.7037588879911935,0.6807832482262705,0.022103883520341233,0.8428795964904001,0.8627800717300095,0.8561632312137579,0.006867073539504719,13.772745855290413,22.70550037417209,18.251696697535532,2.836870950759276,0,0,5,0,0,5,0,0,5,3,1,1,spread,familiarity,familiarity,200,none,157,62,0.011667,0.030741,0.007758,1.043887,0.0,0.203949,-0.084136,-0.571288,3.242591,4.25513,1.6459,3.048486,-4.150582,-1.625075,-4.641792,-1.561354,33.496948,5,0.286251,0.774899,1.224134,197,57,0.28934,0.474781,0.55749,0.258718,0.573071,0.509844,100,,,,
