seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
9,0,1,37,,ghost,2,-2.5037,7,24.9688,449,37,0.7273,0.6018,0.7895,10.4574,0.5833,0.6159,0.8162,7.5861,-0.1439,0.0141,0.0266,-2.8713,loss_social|loss_familiarity,hosted,2,2,0,12,formed,5,0.5833333333333334,0.7272727272727273,0.6621212121212121,0.05661073240081638,0.6018077413850921,0.7187324631092098,0.6401567857627553,0.04089626398904914,0.7895468367283143,0.8205742558756167,0.8065586505464417,0.011339854489275783,6.533030733156543,11.388941001510455,8.674453514340867,1.8933785758027415,0,2,3,0,0,5,0,0,5,1,1,3,spread,familiarity,social,180,both,124,57,0.013258,0.083234,0.009288,0.998846,0.0,0.169207,0.882603,2.238122,5.713747,4.930807,2.980286,2.238122,-7.998944,-3.154741,-1.642401,-1.113062,25.854924,4,0.316912,0.907967,-2.503695,177,53,0.299435,0.386049,0.177638,0.289958,0.585134,0.491465,100,,,,
9,1,2,33,,ghost,6,0.3726,10,42.188,989,33,0.8333,0.6681,0.8414,12.6367,0.9091,0.5872,0.8446,13.2587,0.0758,-0.0809,0.0031,0.6219,,hosted,1,1,2,11,formed,5,0.6666666666666666,0.9090909090909091,0.8151515151515152,0.07982993862011814,0.5871774722252857,0.7248295766663236,0.6617757381902006,0.04380655569981141,0.8244250125937052,0.8445703550405341,0.8380694562645017,0.00728659565127608,8.808963552480568,16.590904240066116,13.208649367765679,2.5882809298425196,1,0,4,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,140,MAD_DT_Normal,95,51,0.016288,0.077938,0.005692,1.393938,0.0,-0.547981,2.023151,-0.08833,3.3332,4.626067,2.028249,4.45711,-3.999808,-5.797669,-2.574728,-1.073605,25.416587,4,0.430164,0.953063,0.372638,137,34,0.248175,0.479229,0.323714,0.403333,0.689279,0.50059,100,,,,
9,21,6,24,36,reaped,12,-1.7814,3,26.7629,188,24,0.1538,0.6957,0.7949,3.8856,0.2,0.63,0.777,9.8729,0.0462,-0.0656,-0.0179,5.9874,gain_familiarity,hosted,2,2,0,12,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
9,26,8,,,hosted,0,2.0324,10,47.8809,1816,39,0.9091,0.7015,0.8552,11.2348,1.0,0.6945,0.8521,17.65,0.0909,-0.007,-0.0031,6.4153,gain_familiarity,hosted,1,1,0,11,formed,5,0.9090909090909091,1.0,0.9469696969696969,0.043387336555382905,0.588269191020597,0.7015460768073765,0.6517354533865806,0.041892056861725493,0.8346258674064686,0.8668562789491632,0.8512033181182709,0.010519161505554486,9.979339375184972,18.874670444104286,14.098604375673656,3.5327277238798316,0,0,5,1,0,4,0,0,5,2,2,1,spread,familiarity,familiarity,200,MAD_DT_Normal,153,67,0.013258,0.033059,0.005788,1.134274,0.0,0.148687,-1.395336,1.129589,6.666133,4.863222,1.518632,3.657453,-7.058275,-1.846397,-1.812902,-1.460676,34.055309,5,0.373909,0.417055,2.032432,197,75,0.380711,0.399254,0.518475,0.345475,0.232512,0.500553,100,,,,
9,34,9,,,hosted,0,2.138,10,47.8809,1722,39,1.0,0.6622,0.8429,18.3005,1.0,0.6697,0.8486,16.4438,0.0,0.0075,0.0058,-1.8567,,hosted,0,0,1,10,formed,5,1.0,1.0,1.0,0.0,0.626184760556857,0.7219115764582703,0.6754962820025411,0.03250453881826974,0.84287248216254,0.8696964690659376,0.8534777489581877,0.010006079909634145,10.228669212839907,19.692404069777982,16.330306468780726,3.251413607377899,0,0,5,0,0,5,0,0,5,2,1,2,social,familiarity,familiarity,200,MAD_DT_Normal,153,51,0.0,0.026064,0.004628,1.103384,0.0,-0.149497,-0.843331,-1.005098,0.0,4.371412,3.001102,1.184335,0.0,-3.211589,-3.402878,-1.411634,33.523026,5,0.274683,0.804553,2.138021,197,53,0.269036,0.487841,0.594617,0.245975,0.61339,0.497382,100,,,,
9,35,9,,,hosted,0,2.4872,9,13.1701,923,39,0.8182,0.6612,0.8443,10.7529,0.9,0.6208,0.8718,5.2706,0.0818,-0.0403,0.0276,-5.4823,loss_familiarity,hosted,0,0,0,10,formed,5,0.8181818181818182,1.0,0.8921212121212122,0.06466981901379033,0.6208426400854594,0.6859882377310397,0.6458574880408718,0.024260775811696805,0.8237287333229635,0.8718363858647192,0.8451672256769653,0.01628044069064987,5.2705688656201986,10.752881190827724,8.052412763177447,2.084669460586057,0,1,4,0,0,5,0,0,5,1,3,1,spread,familiarity,familiarity,200,none,154,60,0.012424,0.048318,0.015303,0.955675,0.0,0.231232,0.417191,-0.447723,4.93121,3.96879,2.593017,3.422991,-4.363427,-2.039065,-3.149602,-1.222056,35.319229,5,0.404911,0.194078,2.487153,197,62,0.314721,0.363668,0.514638,0.376571,0.099892,0.463573,100,,,,
9,45,12,30,,ghost,9,-2.332,12,25.7904,1006,30,1.0,0.7025,0.8608,17.8698,1.0,0.6567,0.8184,10.7645,0.0,-0.0458,-0.0424,-7.1053,loss_familiarity,hosted,0,0,0,10,formed,5,1.0,1.0,1.0,0.0,0.5781021357295394,0.7024917612667656,0.6524429198459034,0.040816964965017535,0.8062458118844245,0.8607886468161241,0.8380392752082517,0.021784464726422405,7.419145449329556,17.869800359752237,11.53951073588126,3.5001248463922545,0,0,5,1,0,4,0,0,5,1,3,1,social,tie,familiarity,110,none,80,36,0.0,0.023424,0.010296,1.417318,0.0,-0.642564,0.700018,-0.377141,0.0,2.721264,3.390653,5.655909,0.0,-1.753488,-2.756625,-1.29802,33.726604,5,0.390889,0.499507,-2.332004,107,37,0.345794,0.41223,0.505977,0.362722,0.290995,0.489228,100,,,,
9,64,19,20,30,reaped,10,-1.8409,3,316.2444,118,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
9,65,19,20,30,reaped,10,0.6519,5,316.2444,108,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
9,66,19,22,32,reaped,10,1.8822,3,4.1366,155,22,0.2308,0.6871,0.8011,7.4596,0.2308,0.609,0.7568,2.7415,0.0,-0.0781,-0.0443,-4.7181,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
