seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
6,0,0,,,hosted,0,-0.0447,13,44.7505,2002,39,1.0,0.6624,0.8552,13.727,1.0,0.685,0.8652,24.1186,0.0,0.0226,0.01,10.3916,gain_familiarity,hosted,1,1,1,11,formed,5,1.0,1.0,1.0,0.0,0.6116706454557693,0.6850378445899624,0.6554547509214353,0.025694344644611247,0.8392988947763276,0.8651687573464636,0.851732132536277,0.008633011190838381,13.726966927793702,25.056805519582156,20.617050068683845,4.14651321483168,0,0,5,0,0,5,0,0,5,3,2,0,social,familiarity,familiarity,200,MAD_DT_Normal,151,60,0.0,0.076946,0.00631,1.706959,0.0,0.085401,0.5056,2.498572,0.0,4.863848,3.942565,2.980864,0.0,-3.672251,-2.345341,-1.361648,34.114483,5,0.285902,0.542483,-0.044654,197,47,0.238579,0.427642,0.578621,0.257266,0.343853,0.530829,100,,,,
6,6,2,,,hosted,0,-0.569,13,45.1853,2004,39,1.0,0.6514,0.846,21.2176,1.0,0.6897,0.8676,21.3958,0.0,0.0383,0.0215,0.1782,,hosted,1,1,2,11,formed,5,0.9285714285714286,1.0,0.9857142857142858,0.02857142857142856,0.6514217573644613,0.689708648333312,0.6648945786121633,0.01301715543359436,0.8454579654766121,0.8675521933779498,0.8554288643934924,0.009100993038622898,16.157758940744095,21.837028483730634,19.85451240846962,2.1562352171965764,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,200,none,153,53,0.0,0.037429,0.004261,1.640797,0.0,-0.294214,-0.191558,-0.214372,0.0,4.941958,1.76991,3.214717,0.0,-2.268677,-1.591063,-1.395938,33.186008,5,0.287588,0.937683,-0.569016,197,38,0.192893,0.521214,0.574785,0.259205,0.751433,0.499434,100,,,,
6,13,4,,,hosted,0,2.3879,11,20.6716,439,39,0.9231,0.6757,0.8294,4.4179,0.8462,0.6688,0.8016,6.036,-0.0769,-0.0068,-0.0278,1.618,,hosted,3,3,0,13,formed,5,0.7857142857142857,0.9230769230769231,0.8648351648351648,0.05242576018407283,0.6474891119662443,0.6955513174583752,0.6686921686884097,0.016628211591995682,0.7846843187499243,0.8603733243362954,0.8142355678928581,0.027399667483780706,4.417932288298727,12.368133985670214,7.917898392142709,2.8036449681411284,0,0,5,0,0,5,0,0,5,2,2,1,stability,familiarity,familiarity,200,MAD_DT_Normal,144,61,0.003846,0.075164,0.007111,0.820404,0.0,-0.312977,1.169606,-0.832474,0.0,5.935628,2.144146,3.413776,-9.9987,-4.074766,-1.773303,-0.943063,18.697406,3,0.34673,0.77464,2.387916,197,72,0.365482,0.359829,0.150927,0.319623,0.461225,0.50754,100,,,,
6,24,5,,,hosted,0,2.0475,13,53.4795,1989,39,1.0,0.6967,0.883,33.2493,1.0,0.5933,0.8197,24.3428,0.0,-0.1033,-0.0633,-8.9065,loss_stability|loss_familiarity,hosted,1,1,1,11,formed,5,0.9285714285714286,1.0,0.9857142857142858,0.02857142857142856,0.5933199497922798,0.6966539271473695,0.6561285610366511,0.0341136716645795,0.8197187443488744,0.8830438086966718,0.8547194142069128,0.020540447036791053,18.727283209789892,33.24931893994834,24.770166110495715,4.831815187857389,0,0,5,0,1,4,0,0,5,3,2,0,spread,familiarity,familiarity,200,MAD_DT_Normal,156,60,0.0,0.032024,0.007441,1.876638,0.0,-0.36008,0.269323,-1.435752,0.0,2.968319,2.955426,2.897975,0.0,-4.426488,-3.935708,-1.686861,32.538687,5,0.438495,0.873572,2.047546,197,49,0.248731,0.533129,0.569177,0.410661,0.677214,0.475463,100,,,,
6,37,10,,,hosted,0,-1.6773,13,32.6431,2061,39,1.0,0.657,0.8671,15.9616,1.0,0.7275,0.8577,18.3816,0.0,0.0705,-0.0093,2.42,gain_familiarity,hosted,1,1,0,11,formed,5,0.9285714285714286,1.0,0.9857142857142858,0.02857142857142856,0.6562022231340041,0.7274821853754098,0.6751433633826969,0.02720997640025889,0.835037282185735,0.869283497211166,0.8547478574607709,0.013126987905530425,13.566237831915506,21.585401413398344,17.408195895419325,2.6558966956772387,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,200,none,153,58,0.0,0.028908,0.007708,1.183879,0.0,-0.258762,-0.337233,0.3255,0.0,4.840755,2.432123,3.138111,0.0,-3.123447,-3.018902,-1.041552,34.135959,5,0.38919,0.397818,-1.677263,197,60,0.304569,0.396251,0.530575,0.361697,0.19718,0.495554,100,,,,
6,38,11,,,hosted,0,-3.0082,13,76.4487,1907,39,1.0,0.7423,0.8704,25.919,1.0,0.6171,0.8515,26.1886,0.0,-0.1252,-0.0189,0.2696,loss_stability,hosted,2,2,1,12,formed,5,0.8571428571428571,1.0,0.9714285714285713,0.05714285714285716,0.6171256126289082,0.7423141836460991,0.6822407293555408,0.039832135270988285,0.8486396741724792,0.8704080282816932,0.8600242382717826,0.008636681732181632,17.15233427372772,26.18856174693669,21.33331704113655,3.9032378882571925,1,0,4,0,1,4,0,0,5,1,1,3,spread,tie,tie,200,MAD_DT_Normal,154,63,0.0,0.027846,0.005642,1.742902,0.0,0.481952,-1.368323,-1.133664,0.0,3.876736,2.011372,3.316223,0.0,-4.961452,-4.603909,-1.684945,34.955271,5,0.399925,0.243191,-3.008167,197,61,0.309645,0.378563,0.519419,0.371262,0.112048,0.511524,100,,,,
6,47,13,22,32,reaped,10,-2.7888,16,33.4265,1052,22,0.65,0.6696,0.8212,8.1142,0.6667,0.6905,0.8344,7.7807,0.0167,0.0209,0.0132,-0.3336,,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
6,48,13,,,hosted,0,0.0549,13,20.6718,850,39,1.0,0.7054,0.8232,6.786,1.0,0.6444,0.857,6.1489,0.0,-0.061,0.0338,-0.637,,hosted,1,1,2,11,formed,5,0.9230769230769231,1.0,0.9549450549450549,0.036841878273055385,0.6312277725926164,0.7053898808088715,0.651332760456196,0.02738464801099604,0.8166378071479317,0.8672808179077075,0.8424642258474874,0.019489378860209357,6.148945466487797,16.145779998400155,10.330781945757916,4.061734726222419,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,none,147,67,0.003846,0.019439,0.009972,0.804462,0.0,0.233228,-0.161352,-0.806337,10.767723,1.893948,3.466235,1.622234,0.0,-4.096052,-3.258821,-1.509272,33.412044,5,0.367879,0.641222,0.05495,197,85,0.431472,0.396802,0.376815,0.339721,0.414794,0.45588,100,,,,
6,52,15,22,33,reaped,11,-2.0346,2,10.8907,195,22,0.05,0.7782,0.7092,6.0638,0.0833,0.7063,0.8108,6.5596,0.0333,-0.0719,0.1016,0.4958,gain_spread,hosted,1,1,0,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
6,53,15,22,32,reaped,10,0.2577,14,33.2363,1121,22,0.65,0.6675,0.8543,11.3626,0.5833,0.6812,0.8112,10.6607,-0.0667,0.0137,-0.0431,-0.7019,,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
