seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
17,15,2,,,hosted,0,-2.4235,13,59.2391,1058,39,0.7333,0.6323,0.8255,8.1588,0.8125,0.6744,0.8682,14.5011,0.0792,0.0421,0.0427,6.3423,gain_familiarity,hosted,0,0,0,10,formed,5,0.7333333333333333,0.8125,0.7916666666666667,0.029697549468675793,0.6202223004864964,0.707999200317551,0.651842735794606,0.03406051462708605,0.790473566327532,0.8682271556661568,0.830455802630057,0.024820537289085932,5.1459630134571155,14.50109689150338,9.500172127628511,3.1716752417192935,0,0,5,0,0,5,0,0,5,2,3,0,spread,familiarity,familiarity,200,MAD_DT_Normal,160,66,0.023958,0.039764,0.007856,1.182288,-2.260775,-0.405688,-0.8111,-0.137433,8.888296,8.306479,3.333611,4.920184,-7.99904,-5.523275,-1.413657,-1.308406,26.040848,4,0.389483,0.63077,-2.423485,197,66,0.335025,0.37535,0.296246,0.362538,0.351965,0.49065,100,,,,
17,16,2,,,hosted,0,2.7429,13,48.382,1713,39,1.0,0.6392,0.8384,15.1962,0.8125,0.7016,0.8606,15.7083,-0.1875,0.0624,0.0221,0.5122,loss_social,hosted,1,1,0,11,formed,5,0.8125,1.0,0.9233333333333335,0.07409640866990638,0.6346994207435784,0.7015920651041293,0.6611300095451631,0.027944676038834677,0.8384299413270588,0.8711350933249938,0.8531886103477365,0.01190578841631591,12.328398257395058,15.708341274701162,14.632671772549372,1.2005710863267607,1,2,2,0,0,5,0,0,5,1,1,3,spread,tie,social,200,MAD_DT_Normal,141,54,0.021875,0.046529,0.006232,1.122389,-2.476077,-0.087726,1.251813,1.472206,5.078978,5.198059,3.109117,2.73142,-3.636137,-3.804327,-3.301173,-1.527404,34.682601,5,0.283543,0.379627,2.742922,197,60,0.304569,0.360176,0.518947,0.255842,0.183002,0.482912,100,,,,
17,19,7,23,35,reaped,12,-0.9246,13,9.7353,335,23,0.65,0.6443,0.8027,10.4049,0.619,0.6938,0.812,3.9247,-0.031,0.0495,0.0093,-6.4803,loss_familiarity,hosted,2,2,1,12,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
17,20,8,,,hosted,0,-2.6781,15,52.3898,1807,39,1.0,0.7433,0.8658,14.9892,0.9375,0.71,0.8323,16.4445,-0.0625,-0.0333,-0.0335,1.4554,,hosted,3,3,0,13,formed,5,0.9333333333333333,1.0,0.9483333333333335,0.02590045044653342,0.6481388317900068,0.7433361808958497,0.6848911933521847,0.036325255970363304,0.8323252323787483,0.865779465297933,0.8513708633724963,0.012928341354394964,14.273365524341738,19.119660695392206,16.513742349649203,1.7690584135601695,0,0,5,0,0,5,0,0,5,0,1,4,spread,none,familiarity,200,MAD_DT_Normal,158,64,0.006458,0.029378,0.007121,0.831785,0.0,-0.398247,1.709181,0.057921,6.807815,4.168186,2.261152,2.562442,-9.675921,-2.202474,-2.158392,-1.717927,33.340728,5,0.265169,0.914007,-2.678115,197,42,0.213198,0.502808,0.553536,0.237371,0.716623,0.503703,100,,,,
17,24,9,,,hosted,0,2.9536,14,29.5025,1111,39,0.7333,0.6728,0.8318,11.8423,0.875,0.694,0.8241,8.2142,0.1417,0.0212,-0.0077,-3.628,gain_social|loss_familiarity,hosted,0,0,3,10,formed,5,0.7333333333333333,0.875,0.8300000000000001,0.055926539118541736,0.6486807102511982,0.7067421462264039,0.6763562127551873,0.021444000641792603,0.8241483330812144,0.837088762378855,0.8308603727687516,0.005423632933735638,8.214248422599885,11.842251503837502,10.093994985313925,1.4438652235725018,1,0,4,0,0,5,0,0,5,1,3,1,spread,tie,familiarity,200,none,151,68,0.02125,0.04274,0.009605,0.968237,0.0,-0.005421,0.497052,0.406854,5.066342,4.628543,2.336528,2.701686,-4.444148,-2.747963,-2.444366,-1.496645,26.640038,4,0.296638,0.541107,2.953609,197,83,0.42132,0.340693,0.324224,0.269363,0.293415,0.475769,100,,,,
17,25,9,,,hosted,0,0.4775,14,61.1463,1937,39,0.8667,0.6959,0.8526,25.3343,0.875,0.6859,0.8592,26.3455,0.0083,-0.01,0.0066,1.0113,,hosted,0,0,4,10,formed,5,0.8,0.9375,0.8825,0.05044248650140517,0.6733871772014842,0.7047615358683669,0.6874145899806875,0.011640767726059105,0.8472456647385562,0.8721116894625007,0.8602803148947112,0.009700980927691663,10.653595376246898,26.345515641139713,18.961275796175592,5.984763155286406,0,1,4,0,0,5,0,0,5,2,1,2,spread,familiarity,tie,200,MAD_DT_Normal,163,64,0.02,0.028561,0.004451,1.800821,0.0,0.012013,-1.551139,1.881923,6.511264,2.680994,2.128293,5.958279,-4.137589,-2.941795,-2.809331,-1.560993,34.116413,5,0.290813,0.530627,0.477517,197,67,0.340102,0.416301,0.556487,0.262855,0.329142,0.51672,100,,,,
17,37,11,,,hosted,0,-0.6871,15,62.3541,1853,39,0.8667,0.7023,0.8668,25.1226,0.9375,0.6561,0.8522,24.0991,0.0708,-0.0462,-0.0146,-1.0236,,hosted,3,3,4,13,formed,5,0.8666666666666667,0.9375,0.9083333333333334,0.03405469456950424,0.6201577934313168,0.7022774988892868,0.659584527073614,0.026280521030697827,0.8256136304064187,0.8785999790206503,0.854317433252245,0.017930249857887277,12.477063536578358,25.122636033323243,18.774912928571545,5.092360615968387,0,0,5,0,0,5,0,0,5,2,2,1,spread,familiarity,familiarity,200,MAD_DT_Normal,151,65,0.020625,0.018703,0.005451,1.706001,0.0,0.524087,0.20297,2.100982,4.347524,3.176724,1.62252,3.128082,-4.72686,-2.218986,-1.334872,-1.362914,35.567616,5,0.314133,0.213124,-0.687092,197,67,0.340102,0.356308,0.553063,0.285336,0.089752,0.497082,100,,,,
17,40,12,,,hosted,0,1.1283,16,49.639,1950,39,0.9333,0.6804,0.8456,17.0699,1.0,0.6953,0.8894,22.3895,0.0667,0.015,0.0438,5.3196,gain_familiarity,hosted,1,1,1,11,formed,5,0.9333333333333333,1.0,0.9741666666666667,0.03166666666666666,0.6256545250698362,0.6953484178694426,0.6587335642068662,0.028323598155206672,0.8386046636608518,0.8893718365563575,0.8608201400073924,0.017950188498036555,13.904742456096102,22.38952347377297,17.898780489427104,2.715507214608092,0,0,5,0,1,4,0,0,5,2,2,1,spread,familiarity,familiarity,200,MAD_DT_Normal,167,66,0.013333,0.032601,0.006623,1.240357,0.0,0.047171,1.010523,1.434105,6.807815,7.333304,2.123704,2.695045,-10.320983,-2.781664,-2.070378,-2.531976,34.010679,5,0.442079,0.366867,1.128267,197,56,0.284264,0.42097,0.599103,0.414736,0.191927,0.478115,100,,,,
17,44,14,,,hosted,0,2.6732,11,25.3858,524,39,0.6667,0.6577,0.8504,7.3473,0.6875,0.7332,0.7923,9.0165,0.0208,0.0755,-0.0581,1.6692,,hosted,0,0,1,10,formed,5,0.6666666666666666,0.8125,0.7266666666666667,0.0655426070074523,0.6481626798456236,0.7332170268121571,0.6842896359479382,0.03044152510004184,0.7852119875455157,0.8504055831660371,0.8151967586658625,0.023836027590959017,6.086988512466593,9.01648363531561,7.099755578756796,1.0588944606240227,0,1,4,0,0,5,0,0,5,0,1,4,spread,none,tie,200,both,138,69,0.009375,0.027867,0.009976,0.969292,6.665956,0.038659,-0.403867,2.023352,6.665956,7.295275,3.316767,4.611702,-3.225557,-2.100452,-1.433137,-1.052592,25.700034,4,0.405187,0.83035,2.67322,197,64,0.324873,0.399951,0.194192,0.37673,0.520073,0.508808,100,,,,
17,48,15,22,32,reaped,10,1.3135,3,29.2859,157,22,0.0526,0.6536,0.7688,4.1236,0.15,0.6544,0.8028,11.7896,0.0974,0.0008,0.034,7.6661,gain_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
