seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
4,0,0,,,hosted,0,0.1747,18,75.3091,1822,39,1.0,0.7161,0.8347,14.142,1.0,0.6969,0.8637,19.4236,0.0,-0.0192,0.0289,5.2816,gain_familiarity,hosted,1,1,0,11,formed,5,0.8823529411764706,1.0,0.95359477124183,0.043863952249836656,0.6184009532376029,0.716146833145587,0.6775198003745652,0.04041093867189857,0.8347438219232077,0.8636702227673845,0.8545869955914126,0.010401308358744471,11.696600525000271,19.423594756878334,15.458064682141208,2.543240413856234,0,0,5,0,0,5,0,0,5,3,2,0,spread,familiarity,familiarity,200,both,146,62,0.002778,0.069138,0.005619,0.941416,0.0,0.131399,-2.355778,1.84083,3.999712,4.691791,1.520289,1.84083,0.0,-4.519098,-2.355778,-1.76707,33.785145,5,0.308569,0.579981,0.174731,197,63,0.319797,0.4199,0.536005,0.280673,0.386118,0.476805,100,,,,
4,1,0,,,hosted,0,-2.4084,18,45.5227,931,39,1.0,0.6788,0.8274,8.1437,1.0,0.6878,0.8275,9.31,0.0,0.009,0.0001,1.1663,,hosted,2,2,1,12,formed,5,0.9411764705882353,1.0,0.9653594771241829,0.02830902984014081,0.6384974702542497,0.6878009253300897,0.6664406010235875,0.020407708885320838,0.8112314103271784,0.8866755290712508,0.833001526989557,0.02774266096288682,6.013890616368368,9.310011538622712,8.15543713813408,1.135809553230879,0,0,5,0,0,5,0,0,5,1,1,3,stability,familiarity,familiarity,200,both,155,68,0.002778,0.070171,0.007417,0.681254,0.0,-0.225041,1.390318,-1.512764,3.399792,4.63035,1.431208,1.972096,0.0,-3.324475,-3.209126,-1.512764,32.869971,5,0.349233,0.867851,-2.408431,197,39,0.19797,0.478904,0.448825,0.321964,0.624071,0.520756,100,,,,
4,2,1,,,hosted,0,-2.003,16,46.4913,886,39,0.8889,0.6432,0.828,8.765,0.8889,0.6832,0.8387,9.5281,0.0,0.04,0.0107,0.7631,,hosted,1,1,3,11,formed,5,0.8235294117647058,0.8888888888888888,0.8745098039215685,0.025615579009497284,0.6432177812843328,0.7009749270371295,0.6748775694098271,0.025388115216265557,0.8112420370537816,0.8637079995190926,0.83702724913527,0.017338172526294653,8.080298531768024,13.52755380429215,9.638636355645685,2.007003673086206,0,0,5,0,0,5,0,0,5,1,1,3,spread,familiarity,familiarity,200,MAD_DT_Normal,155,67,0.0,0.071509,0.007479,0.738555,0.0,0.022738,-0.382144,1.735012,0.0,5.03596,2.274177,2.17143,0.0,-4.127314,-2.098216,-1.171833,33.631654,5,0.261285,0.76856,-2.002969,197,66,0.335025,0.386902,0.304982,0.233834,0.513748,0.495043,100,,,,
4,11,3,,,hosted,0,-2.8692,18,50.5659,1945,39,1.0,0.6763,0.8714,18.5388,1.0,0.6791,0.8449,13.9878,0.0,0.0028,-0.0266,-4.551,loss_familiarity,hosted,2,2,3,12,formed,5,1.0,1.0,1.0,0.0,0.6222135835632284,0.7229079143802457,0.6667963189274703,0.036022254965089276,0.8306947290104032,0.8725626356804193,0.8551496852270045,0.01595688682837962,13.014797800119347,18.586469997135673,15.552915751381903,2.4771429073134485,0,0,5,0,1,4,0,0,5,2,2,1,social,familiarity,familiarity,200,MAD_DT_Normal,155,66,0.005556,0.056158,0.005688,1.067941,0.0,-0.077407,-1.871292,-1.251573,9.9982,5.230078,1.494988,3.968562,-19.992803,-3.208323,-2.544771,-1.830706,33.238009,5,0.281466,0.911129,-2.869212,197,35,0.177665,0.508264,0.564455,0.253215,0.707389,0.507995,100,,,,
4,18,4,20,30,reaped,10,-2.2067,19,45.6512,1275,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
4,27,5,,,hosted,0,1.1189,16,41.8808,1104,39,0.9444,0.6688,0.8548,18.0877,0.8889,0.6455,0.8162,13.3495,-0.0556,-0.0233,-0.0385,-4.7383,loss_familiarity,hosted,3,3,0,13,formed,5,0.8823529411764706,1.0,0.9320261437908496,0.04302818455067397,0.6454871640787617,0.6824695068566616,0.6635811556024555,0.012398578512200305,0.8162279948378763,0.8744161187889412,0.8444731635334485,0.02009265932820893,10.793505489985927,18.08771723135792,14.255141740262905,2.757612745902188,0,1,4,0,0,5,0,0,5,1,1,3,stability,familiarity,tie,200,none,152,63,0.0,0.04548,0.007259,1.030468,0.0,0.031696,-0.854214,0.47476,0.0,6.868984,3.169743,2.280065,0.0,-7.317084,-3.759856,-1.831506,34.608629,5,0.302339,0.378245,1.118907,197,61,0.309645,0.379973,0.512926,0.273811,0.193088,0.540065,100,,,,
4,36,7,26,37,reaped,11,-2.9276,18,34.4144,736,26,0.7037,0.6875,0.8357,11.3701,0.6667,0.5936,0.7777,9.3426,-0.037,-0.0939,-0.058,-2.0275,loss_familiarity,hosted,1,1,1,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
4,37,7,21,31,reaped,10,1.4385,8,21.1741,354,21,0.2174,0.6223,0.8647,8.1756,0.32,0.6896,0.8057,7.2908,0.1026,0.0672,-0.059,-0.8848,gain_social,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
4,42,8,,,hosted,0,-2.6646,17,37.7689,1929,39,0.9444,0.6834,0.8638,16.2863,0.9444,0.7228,0.8468,14.9038,0.0,0.0394,-0.017,-1.3825,,hosted,1,1,4,11,formed,5,0.9411764705882353,1.0,0.9549019607843137,0.022584513128328106,0.6560004052054578,0.7227724780424412,0.6792192704926487,0.02426481100785547,0.8426914773799918,0.8668925170689653,0.8570263213589377,0.010153460595929777,14.706133496697563,18.42010728442879,16.47058606584474,1.539810802116798,0,0,5,0,0,5,0,0,5,0,2,3,spread,none,familiarity,200,MAD_DT_Normal,157,57,0.0,0.02755,0.004013,1.165659,0.0,0.021042,-0.994975,-1.365096,0.0,4.986494,1.291659,3.521298,0.0,-4.26953,-2.072997,-1.637899,33.10321,5,0.287612,0.94952,-2.664555,197,51,0.258883,0.508897,0.552178,0.260105,0.752527,0.470777,100,,,,
4,53,12,25,36,reaped,11,-0.6329,12,37.2213,435,25,0.3704,0.7035,0.8347,7.2946,0.4444,0.6614,0.7934,6.0621,0.0741,-0.0421,-0.0413,-1.2325,,hosted,1,1,0,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,100,,,,
