seed,cognitive_id,birth_window,host_lost_window,reaped_window,final_state,ghost_duration,original_phase_sig,last_n_partners,last_familiarity_max,last_attention_size,last_tag_window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,generated_tags,state_at_window,ttl_bonus,n_pickups_won,n_pickups_lost,effective_ttl,v99_formation_status,v99_trace_len,v99_range_social_min,v99_range_social_max,v99_range_social_mean,v99_range_social_std,v99_range_stability_min,v99_range_stability_max,v99_range_stability_mean,v99_range_stability_std,v99_range_spread_min,v99_range_spread_max,v99_range_spread_mean,v99_range_spread_std,v99_range_familiarity_min,v99_range_familiarity_max,v99_range_familiarity_mean,v99_range_familiarity_std,v99_drift_social_positive,v99_drift_social_negative,v99_drift_social_neutral,v99_drift_stability_positive,v99_drift_stability_negative,v99_drift_stability_neutral,v99_drift_spread_positive,v99_drift_spread_negative,v99_drift_spread_neutral,v99_drift_familiarity_positive,v99_drift_familiarity_negative,v99_drift_familiarity_neutral,v99_lowest_std_axis,v99_dominant_positive_drift_axis,v99_dominant_negative_drift_axis,v10_pulse_count,v10_tag_trigger_last,v10_n_normal,v10_n_major,v10_theta_social_last,v10_theta_stability_last,v10_theta_spread_last,v10_theta_familiarity_last,v10_R_social_last,v10_R_stability_last,v10_R_spread_last,v10_R_familiarity_last,v10_R_max_social,v10_R_max_stability,v10_R_max_spread,v10_R_max_familiarity,v10_R_min_social,v10_R_min_stability,v10_R_min_spread,v10_R_min_familiarity,v11_b_gen,v11_m_c_n_core,v11_m_c_s_avg,v11_m_c_r_core,v11_m_c_phase_sig,v11_n_pulses_eval,v11_n_captured,v11_capture_rate,v11_mean_delta,v11_mean_d_n,v11_mean_d_s,v11_mean_d_r,v11_mean_d_phase,v913_tau,v913_birth_age_r_min,v913_birth_age_r_mean,v913_birth_max_age_r_mean,v913_n_member_edges
21,71,13,26,36,reaped,10,-2.1559,15,21.3758,392,26,0.56,0.6849,0.7968,5.1608,0.6,0.6236,0.7967,4.8648,0.04,-0.0612,-0.0001,-0.296,,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,72,13,24,34,reaped,10,-1.2665,8,27.6273,437,24,0.3478,0.6477,0.8283,10.5787,0.3333,0.6759,0.8138,8.806,-0.0145,0.0282,-0.0145,-1.7727,,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,74,13,20,30,reaped,10,-3.1055,5,20.0199,254,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,76,13,20,30,reaped,10,0.084,2,37.9156,112,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,77,14,30,,ghost,9,0.5588,20,38.5653,1093,30,0.8261,0.617,0.8136,14.1964,0.8333,0.6649,0.8768,12.0019,0.0072,0.0479,0.0632,-2.1945,loss_familiarity,hosted,0,0,1,10,formed,5,0.8,0.8333333333333334,0.8171014492753624,0.01421176889522464,0.617029584395857,0.6859585108452076,0.6533153729610811,0.027312297555619824,0.8135587468363727,0.8768008898477914,0.8476489988106053,0.02263022595659864,7.13333097948999,14.19643071550697,11.155465122245378,2.2869556241797215,0,0,5,0,0,5,0,0,5,2,2,1,social,familiarity,familiarity,110,none,80,38,0.015138,0.054074,0.007913,1.208124,0.0,-0.42778,0.2038,-0.926622,2.493258,4.416659,3.154843,2.970273,-4.108614,-4.058237,-2.680425,-1.208704,26.338735,4,0.46815,0.440476,0.558804,107,31,0.28972,0.366267,0.315692,0.441744,0.199182,0.508449,50,,,,
21,79,15,,,hosted,0,1.6038,27,96.8062,2069,39,1.0,0.7033,0.8766,15.3212,0.9643,0.6575,0.8643,21.8691,-0.0357,-0.0458,-0.0123,6.5479,gain_familiarity,hosted,0,0,6,10,formed,5,0.9642857142857143,1.0,0.9928571428571429,0.01428571428571428,0.6393532914953738,0.7032690575655299,0.6707350102842402,0.02156290004199849,0.8338170966115767,0.8766068267460602,0.8534767698370376,0.015601293115123415,11.580181442091815,21.869087479120548,14.973531701143497,3.678441746143294,0,0,5,0,0,5,0,0,5,1,0,4,social,familiarity,none,200,MAD_DT_Normal,161,70,0.009061,0.036331,0.006673,0.850416,0.0,0.095062,1.481554,-0.885928,3.999568,4.105036,2.017597,2.664914,-4.864202,-4.793952,-1.843813,-1.636204,33.592103,5,0.233946,0.91734,1.603807,197,47,0.238579,0.493925,0.56298,0.206295,0.709835,0.496592,50,,,,
21,80,16,,,hosted,0,2.6551,18,25.9193,463,39,0.6429,0.6982,0.8083,3.938,0.6429,0.6347,0.8576,4.4752,0.0,-0.0635,0.0493,0.5372,,hosted,0,0,3,10,formed,5,0.6153846153846154,0.6666666666666666,0.6394790394790395,0.01696786600479462,0.597159422828776,0.6981994624106423,0.6436321001849461,0.032621751759246274,0.7736840030334283,0.8575534198309074,0.8192105217630855,0.027662050345885075,3.9379565838970243,4.599447509985553,4.278532196458766,0.2648656604418322,1,0,4,0,0,5,0,0,5,0,0,5,social,social,none,200,none,151,69,0.015608,0.046398,0.010848,0.551738,0.0,0.069832,0.225934,-0.887055,4.478188,4.133219,1.99777,5.312079,-4.808489,-2.619106,-2.130942,-1.207609,18.191806,3,0.491325,0.970991,2.65513,197,55,0.279188,0.434224,0.158836,0.464591,0.612154,0.501314,50,,,,
21,83,17,31,,ghost,8,1.7166,21,60.5661,1883,31,1.0,0.7001,0.8473,11.5418,0.875,0.6711,0.8542,14.583,-0.125,-0.029,0.0069,3.0412,loss_social|gain_familiarity,hosted,1,1,1,11,formed,5,0.875,1.0,0.9423043478260869,0.05526557295346929,0.5962893487501787,0.7001426195419677,0.6588603880453942,0.036415125672994375,0.8473030254372671,0.8615378748490073,0.8540014466145855,0.00463856501933272,8.906373637043275,14.583040115141594,11.355405331771928,1.903487739650208,0,1,4,1,0,4,0,0,5,2,2,1,spread,familiarity,familiarity,120,MAD_DT_Normal,91,46,0.013917,0.038311,0.005084,0.939689,-2.993797,-0.373482,-1.035169,-0.834018,6.574262,6.623006,3.372272,2.256244,-6.485435,-2.285302,-2.308632,-1.475497,33.316058,5,0.355769,0.713874,1.716629,117,34,0.290598,0.47624,0.561022,0.32789,0.50866,0.507388,50,,,,
21,84,17,21,33,reaped,12,-3.1292,9,42.2192,561,21,0.3158,0.6182,0.8989,18.1599,0.45,0.6173,0.7678,11.7286,0.1342,-0.001,-0.131,-6.4312,gain_social|loss_spread|loss_familiarity,hosted,2,2,0,12,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,86,18,25,35,reaped,10,1.846,9,6.4129,139,25,0.375,0.6683,0.7904,5.0552,0.36,0.644,0.7678,1.8579,-0.015,-0.0243,-0.0226,-3.1974,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,87,18,20,30,reaped,10,3.0788,0,0.0,110,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,88,18,24,34,reaped,10,-1.0146,6,10.8627,120,24,0.2609,0.6413,0.8008,6.2562,0.25,0.599,0.699,2.7314,-0.0109,-0.0423,-0.1018,-3.5248,loss_spread|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,,,,
21,95,20,22,32,reaped,10,-2.5686,5,20.5602,488,22,0.25,0.6598,0.8808,26.2295,0.2381,0.6546,0.8097,13.4478,-0.0119,-0.0052,-0.0711,-12.7817,loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,90,90.0,90.0,3
21,96,21,23,33,reaped,10,2.7654,1,1.7755,104,23,0.0,0.6826,0.8035,0.0,0.0435,0.7078,0.7646,1.7755,0.0435,0.0252,-0.039,1.7755,,hosted,0,0,1,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,200,200.0,200.0,1
21,97,23,25,35,reaped,10,1.2727,6,11.6336,404,25,0.125,0.7029,0.8662,15.953,0.24,0.6397,0.7873,6.3934,0.115,-0.0633,-0.079,-9.5595,gain_social|loss_familiarity,hosted,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,180,180.0,180.0,3
21,98,24,,,hosted,0,-2.5376,26,160.4247,2251,39,0.9643,0.6789,0.862,18.3179,0.9286,0.7265,0.8561,24.5727,-0.0357,0.0476,-0.0059,6.2547,gain_familiarity,hosted,0,0,1,10,formed,5,0.8888888888888888,0.9642857142857143,0.9261497761497761,0.02390849402349722,0.6338304895497184,0.7264931413474017,0.676379375587109,0.030914020862112594,0.8287278141985329,0.8756037360353672,0.8567487165022672,0.015423826435898945,13.252727461557123,24.572658056454014,17.020259460125203,4.14355724868748,0,0,5,0,0,5,0,0,5,2,1,2,spread,familiarity,familiarity,150,MAD_DT_Normal,113,44,0.007275,0.024372,0.00457,1.210479,0.0,0.117561,-1.812925,-0.286822,4.17683,4.091124,1.473097,2.640532,-4.908416,-3.448991,-1.964253,-1.491882,36.939675,5,0.036898,0.841048,-2.537569,147,49,0.333333,0.416315,0.536308,0.009115,0.634282,0.485556,50,120,120.0,120.0,5
21,99,26,28,39,reaped,11,-1.7873,9,55.6672,509,28,0.2,0.6625,0.8633,24.9858,0.3913,0.6678,0.8364,23.5632,0.1913,0.0053,-0.0269,-1.4226,gain_social,hosted,1,1,0,11,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,130,130.0,130.0,3
21,100,28,,,hosted,0,-1.5001,21,22.9427,458,39,0.6786,0.7353,0.7918,5.1111,0.75,0.6709,0.8289,7.2907,0.0714,-0.0644,0.0371,2.1796,gain_familiarity,hosted,1,1,1,11,formed,5,0.6785714285714286,0.7692307692307693,0.7210419210419211,0.0333637699258668,0.6215085735773999,0.7353054004242479,0.6839380874898564,0.037721253529445574,0.7918121212796085,0.8469448846764375,0.8191949596972699,0.018690248035830564,3.882533053411717,7.290722803495488,5.420192023857007,1.2070279274249247,0,0,5,0,0,5,0,0,5,1,0,4,spread,familiarity,none,110,MAD_DT_Normal,79,46,0.012103,0.067735,0.008958,0.759466,0.0,0.098401,-1.066612,-1.114853,3.439159,4.151734,2.210148,4.344472,-3.461203,-5.209336,-2.638932,-1.427886,20.570225,3,0.032639,0.985779,-1.500092,107,39,0.364486,0.338048,0.172245,0.00852,0.647607,0.523819,50,200,200.0,200.0,3
21,101,28,32,,ghost,7,-0.4865,13,25.9117,455,32,0.2917,0.7258,0.8462,5.0765,0.5417,0.6477,0.7695,6.9061,0.25,-0.0781,-0.0768,1.8296,gain_social,hosted,0,0,0,10,formed,3,0.125,0.5416666666666666,0.3194444444444444,0.17123372230469378,0.6476840090681218,0.7368707952722554,0.7034419870173751,0.03968639206567361,0.7694740031776097,0.8462499951914616,0.8116551670428721,0.031799398365716644,4.978987299365309,6.906134219604387,5.653876124927741,0.8863747393117093,2,0,1,1,0,2,0,0,3,0,1,2,spread,social,familiarity,40,MAD_DT_Normal,23,16,0.022283,0.059883,0.008648,0.758222,1.869835,0.065442,0.528355,0.933217,4.716447,4.461181,1.558998,4.875857,-1.221271,-3.976224,-3.45125,-1.292705,20.543304,3,0.039337,0.84368,-0.486515,37,21,0.567568,0.282499,0.157448,0.012506,0.495935,0.464106,50,170,170.0,170.0,3
21,102,28,29,39,reaped,10,3.1064,3,29.0877,226,,,,,,,,,,,,,,,,0,0,0,10,unformed,0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,unformed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,unformed,0,0,unformed,unformed,unformed,unformed,unformed,unformed,50,150,150.0,150.0,3
